DateTime,RealPower
2017-04-23 19:45:00,-0.933
2017-04-23 19:30:00,-0.936
2017-04-23 19:15:00,-0.937
2017-04-23 19:00:00,-0.936
2017-04-23 18:45:00,-0.936
2017-04-23 18:30:00,-0.935
2017-04-23 18:15:00,-0.94
2017-04-23 18:00:00,-0.935
2017-04-23 17:45:00,-0.935
2017-04-23 17:30:00,-0.936
2017-04-23 17:15:00,-0.936
2017-04-23 17:00:00,-0.935
2017-04-23 16:45:00,-0.936
2017-04-23 16:30:00,-0.938
2017-04-23 16:15:00,-0.938
2017-04-23 16:00:00,-0.934
2017-04-23 15:45:00,-0.936
2017-04-23 15:30:00,-0.938
2017-04-23 15:15:00,-0.938
2017-04-23 15:00:00,-0.937
2017-04-23 14:45:00,-0.937
2017-04-23 14:30:00,-0.932
2017-04-23 14:15:00,-0.932
2017-04-23 14:00:00,-0.929
2017-04-23 13:45:00,-0.923
2017-04-23 13:30:00,-0.924
2017-04-23 13:15:00,-0.923
2017-04-23 13:00:00,-0.932
2017-04-23 12:45:00,-0.931
2017-04-23 12:30:00,-0.931
2017-04-23 12:15:00,-0.932
2017-04-23 12:00:00,-0.934
2017-04-23 11:45:00,-0.935
2017-04-23 11:30:00,-0.935
2017-04-23 11:15:00,-0.937
2017-04-23 11:00:00,-0.937
2017-04-23 10:45:00,-0.929
2017-04-23 10:30:00,30.832
2017-04-23 10:15:00,106.235
2017-04-23 10:00:00,105.986
2017-04-23 09:45:00,105.226
2017-04-23 09:30:00,106.812
2017-04-23 09:15:00,95.924
2017-04-23 09:00:00,51.252
2017-04-23 08:45:00,29.748
2017-04-23 08:30:00,60.94
2017-04-23 08:15:00,56.417
2017-04-23 08:00:00,32.854
2017-04-23 07:45:00,11.909
2017-04-23 07:30:00,1.015
2017-04-23 07:15:00,-2.17
2017-04-23 07:00:00,-4.152
2017-04-23 06:45:00,-10.662
2017-04-23 06:30:00,-8.026
2017-04-23 06:15:00,-9.997
2017-04-23 06:00:00,-8.428
2017-04-23 05:45:00,-7.831
2017-04-23 05:30:00,-9.32
2017-04-23 05:15:00,-9.421
2017-04-23 05:00:00,-8.319
2017-04-23 04:45:00,-8.237
2017-04-23 04:30:00,-8.822
2017-04-23 04:15:00,-9.203
2017-04-23 04:00:00,-9.904
2017-04-23 03:45:00,-9.952
2017-04-23 03:30:00,-9.716
2017-04-23 03:15:00,-8.728
2017-04-23 03:00:00,-9.703
2017-04-23 02:45:00,-9.967
2017-04-23 02:30:00,-8.85
2017-04-23 02:15:00,-9.307
2017-04-23 02:00:00,-9.14
2017-04-23 01:45:00,-10.675
2017-04-23 01:30:00,-9.931
2017-04-23 01:15:00,-11.242
2017-04-23 01:00:00,-10.725
2017-04-23 00:45:00,-11.68
2017-04-23 00:30:00,-11.333
2017-04-23 00:15:00,-12.09
2017-04-23 00:00:00,-12.471
2017-04-22 23:45:00,-13.724
2017-04-22 23:30:00,-12.136
2017-04-22 23:15:00,-14.515
2017-04-22 23:00:00,-13.787
2017-04-22 22:45:00,-13.458
2017-04-22 22:30:00,-14.09
2017-04-22 22:15:00,-14.756
2017-04-22 22:00:00,-15.562
2017-04-22 21:45:00,-14.7
2017-04-22 21:30:00,-16.322
2017-04-22 21:15:00,-28.938
2017-04-22 21:00:00,-32.669
2017-04-22 20:45:00,-20.883
2017-04-22 20:30:00,-20.804
2017-04-22 20:15:00,-18.819
2017-04-22 20:00:00,-20.184
2017-04-22 19:45:00,-26.073
2017-04-22 19:30:00,-35.685
2017-04-22 19:15:00,-35.689
2017-04-22 19:00:00,-34.497
2017-04-22 18:45:00,-26.908
2017-04-22 18:30:00,-19.247
2017-04-22 18:15:00,-10.125
2017-04-22 18:00:00,-0.219
2017-04-22 17:45:00,0.434
2017-04-22 17:30:00,0.439
2017-04-22 17:15:00,0.434
2017-04-22 17:00:00,0.441
2017-04-22 16:45:00,0.44
2017-04-22 16:30:00,0.448
2017-04-22 16:15:00,0.448
2017-04-22 16:00:00,0.45
2017-04-22 15:45:00,0.449
2017-04-22 15:30:00,0.447
2017-04-22 15:15:00,0.443
2017-04-22 15:00:00,0.448
2017-04-22 14:45:00,0.444
2017-04-22 14:30:00,0.444
2017-04-22 14:15:00,0.44
2017-04-22 14:00:00,0.443
2017-04-22 13:45:00,0.441
2017-04-22 13:30:00,0.449
2017-04-22 13:15:00,0.439
2017-04-22 13:00:00,0.439
2017-04-22 12:45:00,0.445
2017-04-22 12:30:00,0.451
2017-04-22 12:15:00,0.459
2017-04-22 12:00:00,0.484
2017-04-22 11:45:00,0.496
2017-04-22 11:30:00,0.576
2017-04-22 11:15:00,71.811
2017-04-22 11:00:00,106.411
2017-04-22 10:45:00,106.404
2017-04-22 10:30:00,106.383
2017-04-22 10:15:00,106.618
2017-04-22 10:00:00,106.845
2017-04-22 09:45:00,106.98
2017-04-22 09:30:00,104.94
2017-04-22 09:15:00,98.901
2017-04-22 09:00:00,92.449
2017-04-22 08:45:00,80.293
2017-04-22 08:30:00,49.651
2017-04-22 08:15:00,36.337
2017-04-22 08:00:00,20.33
2017-04-22 07:45:00,5.004
2017-04-22 07:30:00,0.311
2017-04-22 07:15:00,-9.608
2017-04-22 07:00:00,-18.966
2017-04-22 06:45:00,-11.123
2017-04-22 06:30:00,-13.115
2017-04-22 06:15:00,-14.992
2017-04-22 06:00:00,-14.977
2017-04-22 05:45:00,-14.384
2017-04-22 05:30:00,-14.788
2017-04-22 05:15:00,-14.139
2017-04-22 05:00:00,-13.419
2017-04-22 04:45:00,-13.507
2017-04-22 04:30:00,-14.12
2017-04-22 04:15:00,-14.073
2017-04-22 04:00:00,-14.142
2017-04-22 03:45:00,-14.477
2017-04-22 03:30:00,-14.629
2017-04-22 03:15:00,-13.414
2017-04-22 03:00:00,-14.498
2017-04-22 02:45:00,-16.102
2017-04-22 02:30:00,-14.791
2017-04-22 02:15:00,-18.038
2017-04-22 02:00:00,-16.178
2017-04-22 01:45:00,-16.215
2017-04-22 01:30:00,-17.421
2017-04-22 01:15:00,-15.793
2017-04-22 01:00:00,-15.755
2017-04-22 00:45:00,-17.747
2017-04-22 00:30:00,-17.0
2017-04-22 00:15:00,-17.587
2017-04-22 00:00:00,-17.449
2017-04-21 23:45:00,-18.902
2017-04-21 23:30:00,-18.969
2017-04-21 23:15:00,-18.484
2017-04-21 23:00:00,-19.23
2017-04-21 22:45:00,-18.814
2017-04-21 22:30:00,-19.81
2017-04-21 22:15:00,-20.235
2017-04-21 22:00:00,-22.155
2017-04-21 21:45:00,-21.699
2017-04-21 21:30:00,-22.373
2017-04-21 21:15:00,-21.48
2017-04-21 21:00:00,-26.145
2017-04-21 20:45:00,-36.44
2017-04-21 20:30:00,-31.381
2017-04-21 20:15:00,-27.752
2017-04-21 20:00:00,-35.658
2017-04-21 19:45:00,-36.446
2017-04-21 19:30:00,-37.292
2017-04-21 19:15:00,-47.938
2017-04-21 19:00:00,-44.053
2017-04-21 18:45:00,-39.059
2017-04-21 18:30:00,-31.339
2017-04-21 18:15:00,-22.372
2017-04-21 18:00:00,-9.501
2017-04-21 17:45:00,-0.697
2017-04-21 17:30:00,0.448
2017-04-21 17:15:00,0.446
2017-04-21 17:00:00,0.448
2017-04-21 16:45:00,0.449
2017-04-21 16:30:00,0.451
2017-04-21 16:15:00,0.455
2017-04-21 16:00:00,0.459
2017-04-21 15:45:00,0.466
2017-04-21 15:30:00,0.467
2017-04-21 15:15:00,0.465
2017-04-21 15:00:00,0.469
2017-04-21 14:45:00,0.466
2017-04-21 14:30:00,0.463
2017-04-21 14:15:00,0.465
2017-04-21 14:00:00,0.464
2017-04-21 13:45:00,0.471
2017-04-21 13:30:00,0.487
2017-04-21 13:15:00,0.516
2017-04-21 13:00:00,0.542
2017-04-21 12:45:00,3.599
2017-04-21 12:30:00,106.404
2017-04-21 12:15:00,106.422
2017-04-21 12:00:00,106.403
2017-04-21 11:45:00,106.457
2017-04-21 11:30:00,106.653
2017-04-21 11:15:00,107.04
2017-04-21 11:00:00,107.319
2017-04-21 10:45:00,107.326
2017-04-21 10:30:00,107.411
2017-04-21 10:15:00,107.442
2017-04-21 10:00:00,105.383
2017-04-21 09:45:00,97.505
2017-04-21 09:30:00,79.515
2017-04-21 09:15:00,68.836
2017-04-21 09:00:00,54.409
2017-04-21 08:45:00,42.268
2017-04-21 08:30:00,27.395
2017-04-21 08:15:00,10.012
2017-04-21 08:00:00,0.551
2017-04-21 07:45:00,-1.132
2017-04-21 07:30:00,-3.277
2017-04-21 07:15:00,-1.993
2017-04-21 07:00:00,-6.719
2017-04-21 06:45:00,-15.367
2017-04-21 06:30:00,-26.905
2017-04-21 06:15:00,-37.395
2017-04-21 06:00:00,-40.548
2017-04-21 05:45:00,-40.639
2017-04-21 05:30:00,-39.7
2017-04-21 05:15:00,-31.619
2017-04-21 05:00:00,-23.316
2017-04-21 04:45:00,-21.652
2017-04-21 04:30:00,-22.429
2017-04-21 04:15:00,-21.823
2017-04-21 04:00:00,-23.85
2017-04-21 03:45:00,-23.114
2017-04-21 03:30:00,-23.849
2017-04-21 03:15:00,-22.753
2017-04-21 03:00:00,-22.772
2017-04-21 02:45:00,-22.16
2017-04-21 02:30:00,-23.509
2017-04-21 02:15:00,-22.002
2017-04-21 02:00:00,-21.885
2017-04-21 01:45:00,-22.127
2017-04-21 01:30:00,-24.567
2017-04-21 01:15:00,-22.482
2017-04-21 01:00:00,-24.652
2017-04-21 00:45:00,-25.827
2017-04-21 00:30:00,-24.175
2017-04-21 00:15:00,-25.004
2017-04-21 00:00:00,-27.155
2017-04-20 23:45:00,-26.008
2017-04-20 23:30:00,-27.037
2017-04-20 23:15:00,-27.385
2017-04-20 23:00:00,-26.222
2017-04-20 22:45:00,-27.6
2017-04-20 22:30:00,-26.999
2017-04-20 22:15:00,-27.18
2017-04-20 22:00:00,-27.787
2017-04-20 21:45:00,-26.924
2017-04-20 21:30:00,-27.36
2017-04-20 21:15:00,-28.556
2017-04-20 21:00:00,-29.973
2017-04-20 20:45:00,-30.936
2017-04-20 20:30:00,-29.338
2017-04-20 20:15:00,-33.066
2017-04-20 20:00:00,-36.255
2017-04-20 19:45:00,-36.823
2017-04-20 19:30:00,-36.893
2017-04-20 19:15:00,-36.119
2017-04-20 19:00:00,-35.408
2017-04-20 18:45:00,-30.446
2017-04-20 18:30:00,-34.249
2017-04-20 18:15:00,-25.781
2017-04-20 18:00:00,-6.444
2017-04-20 17:45:00,0.455
2017-04-20 17:30:00,0.455
2017-04-20 17:15:00,0.457
2017-04-20 17:00:00,0.456
2017-04-20 16:45:00,0.458
2017-04-20 16:30:00,0.46
2017-04-20 16:15:00,0.457
2017-04-20 16:00:00,0.455
2017-04-20 15:45:00,0.455
2017-04-20 15:30:00,0.454
2017-04-20 15:15:00,0.454
2017-04-20 15:00:00,0.466
2017-04-20 14:45:00,0.468
2017-04-20 14:30:00,0.471
2017-04-20 14:15:00,0.474
2017-04-20 14:00:00,0.479
2017-04-20 13:45:00,0.482
2017-04-20 13:30:00,0.505
2017-04-20 13:15:00,0.519
2017-04-20 13:00:00,0.551
2017-04-20 12:45:00,50.131
2017-04-20 12:30:00,106.478
2017-04-20 12:15:00,106.469
2017-04-20 12:00:00,106.478
2017-04-20 11:45:00,106.667
2017-04-20 11:30:00,106.911
2017-04-20 11:15:00,106.378
2017-04-20 11:00:00,107.208
2017-04-20 10:45:00,107.266
2017-04-20 10:30:00,105.976
2017-04-20 10:15:00,96.63
2017-04-20 10:00:00,85.33
2017-04-20 09:45:00,71.981
2017-04-20 09:30:00,63.746
2017-04-20 09:15:00,52.598
2017-04-20 09:00:00,37.69
2017-04-20 08:45:00,8.345
2017-04-20 08:30:00,8.663
2017-04-20 08:15:00,0.278
2017-04-20 08:00:00,0.252
2017-04-20 07:45:00,-5.914
2017-04-20 07:30:00,-12.559
2017-04-20 07:15:00,-16.173
2017-04-20 07:00:00,-20.275
2017-04-20 06:45:00,-30.44
2017-04-20 06:30:00,-33.378
2017-04-20 06:15:00,-32.369
2017-04-20 06:00:00,-31.007
2017-04-20 05:45:00,-31.893
2017-04-20 05:30:00,-31.265
2017-04-20 05:15:00,-27.158
2017-04-20 05:00:00,-14.254
2017-04-20 04:45:00,-14.964
2017-04-20 04:30:00,-13.977
2017-04-20 04:15:00,-14.296
2017-04-20 04:00:00,-14.017
2017-04-20 03:45:00,-14.079
2017-04-20 03:30:00,-15.292
2017-04-20 03:15:00,-15.536
2017-04-20 03:00:00,-14.015
2017-04-20 02:45:00,-13.879
2017-04-20 02:30:00,-14.329
2017-04-20 02:15:00,-14.426
2017-04-20 02:00:00,-14.905
2017-04-20 01:45:00,-14.218
2017-04-20 01:30:00,-13.38
2017-04-20 01:15:00,-13.909
2017-04-20 01:00:00,-16.492
2017-04-20 00:45:00,-17.232
2017-04-20 00:30:00,-16.496
2017-04-20 00:15:00,-18.03
2017-04-20 00:00:00,-18.885
2017-04-19 23:45:00,-20.409
2017-04-19 23:30:00,-19.406
2017-04-19 23:15:00,-19.915
2017-04-19 23:00:00,-19.755
2017-04-19 22:45:00,-19.516
2017-04-19 22:30:00,-20.489
2017-04-19 22:15:00,-20.326
2017-04-19 22:00:00,-21.233
2017-04-19 21:45:00,-21.348
2017-04-19 21:30:00,-22.552
2017-04-19 21:15:00,-21.554
2017-04-19 21:00:00,-23.257
2017-04-19 20:45:00,-22.403
2017-04-19 20:30:00,-37.397
2017-04-19 20:15:00,-33.088
2017-04-19 20:00:00,-34.393
2017-04-19 19:45:00,-34.566
2017-04-19 19:30:00,-35.22
2017-04-19 19:15:00,-34.727
2017-04-19 19:00:00,-36.984
2017-04-19 18:45:00,-34.321
2017-04-19 18:30:00,-29.782
2017-04-19 18:15:00,-31.933
2017-04-19 18:00:00,-28.7
2017-04-19 17:45:00,-16.8
2017-04-19 17:30:00,-3.129
2017-04-19 17:15:00,0.438
2017-04-19 17:00:00,0.443
2017-04-19 16:45:00,0.437
2017-04-19 16:30:00,0.436
2017-04-19 16:15:00,0.439
2017-04-19 16:00:00,0.44
2017-04-19 15:45:00,0.447
2017-04-19 15:30:00,0.452
2017-04-19 15:15:00,0.454
2017-04-19 15:00:00,0.454
2017-04-19 14:45:00,0.484
2017-04-19 14:30:00,0.504
2017-04-19 14:15:00,0.592
2017-04-19 14:00:00,66.477
2017-04-19 13:45:00,106.633
2017-04-19 13:30:00,104.253
2017-04-19 13:15:00,106.758
2017-04-19 13:00:00,106.955
2017-04-19 12:45:00,107.147
2017-04-19 12:30:00,107.296
2017-04-19 12:15:00,107.257
2017-04-19 12:00:00,106.903
2017-04-19 11:45:00,107.373
2017-04-19 11:30:00,102.244
2017-04-19 11:15:00,76.809
2017-04-19 11:00:00,91.612
2017-04-19 10:45:00,106.015
2017-04-19 10:30:00,40.563
2017-04-19 10:15:00,47.724
2017-04-19 10:00:00,3.182
2017-04-19 09:45:00,-1.229
2017-04-19 09:30:00,-15.321
2017-04-19 09:15:00,-7.336
2017-04-19 09:00:00,-32.751
2017-04-19 08:45:00,-21.076
2017-04-19 08:30:00,-18.708
2017-04-19 08:15:00,-22.218
2017-04-19 08:00:00,-17.621
2017-04-19 07:45:00,-18.714
2017-04-19 07:30:00,-23.585
2017-04-19 07:15:00,-18.249
2017-04-19 07:00:00,-25.961
2017-04-19 06:45:00,-29.527
2017-04-19 06:30:00,-30.237
2017-04-19 06:15:00,-26.019
2017-04-19 06:00:00,-25.757
2017-04-19 05:45:00,-25.351
2017-04-19 05:30:00,-27.367
2017-04-19 05:15:00,-21.685
2017-04-19 05:00:00,-9.655
2017-04-19 04:45:00,-8.648
2017-04-19 04:30:00,-10.713
2017-04-19 04:15:00,-9.726
2017-04-19 04:00:00,-9.834
2017-04-19 03:45:00,-11.023
2017-04-19 03:30:00,-11.904
2017-04-19 03:15:00,-12.967
2017-04-19 03:00:00,-12.816
2017-04-19 02:45:00,-12.831
2017-04-19 02:30:00,-11.213
2017-04-19 02:15:00,-13.757
2017-04-19 02:00:00,-12.404
2017-04-19 01:45:00,-13.055
2017-04-19 01:30:00,-13.917
2017-04-19 01:15:00,-12.214
2017-04-19 01:00:00,-13.186
2017-04-19 00:45:00,-12.819
2017-04-19 00:30:00,-12.195
2017-04-19 00:15:00,-12.977
2017-04-19 00:00:00,-13.955
2017-04-18 23:45:00,-12.687
2017-04-18 23:30:00,-12.769
2017-04-18 23:15:00,-13.217
2017-04-18 23:00:00,-13.483
2017-04-18 22:45:00,-13.932
2017-04-18 22:30:00,-14.35
2017-04-18 22:15:00,-13.948
2017-04-18 22:00:00,-14.931
2017-04-18 21:45:00,-15.547
2017-04-18 21:30:00,-20.374
2017-04-18 21:15:00,-27.792
2017-04-18 21:00:00,-24.585
2017-04-18 20:45:00,-15.282
2017-04-18 20:30:00,-16.799
2017-04-18 20:15:00,-22.33
2017-04-18 20:00:00,-35.729
2017-04-18 19:45:00,-34.122
2017-04-18 19:30:00,-35.776
2017-04-18 19:15:00,-37.974
2017-04-18 19:00:00,-51.601
2017-04-18 18:45:00,-59.49
2017-04-18 18:30:00,-51.612
2017-04-18 18:15:00,-39.077
2017-04-18 18:00:00,-30.486
2017-04-18 17:45:00,-14.415
2017-04-18 17:30:00,-1.076
2017-04-18 17:15:00,0.442
2017-04-18 17:00:00,0.825
2017-04-18 16:45:00,0.443
2017-04-18 16:30:00,0.442
2017-04-18 16:15:00,1.017
2017-04-18 16:00:00,0.445
2017-04-18 15:45:00,0.916
2017-04-18 15:30:00,0.443
2017-04-18 15:15:00,0.446
2017-04-18 15:00:00,1.298
2017-04-18 14:45:00,1.002
2017-04-18 14:30:00,0.961
2017-04-18 14:15:00,1.331
2017-04-18 14:00:00,1.082
2017-04-18 13:45:00,1.648
2017-04-18 13:30:00,1.696
2017-04-18 13:15:00,4.537
2017-04-18 13:00:00,6.188
2017-04-18 12:45:00,92.987
2017-04-18 12:30:00,105.676
2017-04-18 12:15:00,20.948
2017-04-18 12:00:00,92.076
2017-04-18 11:45:00,106.584
2017-04-18 11:30:00,105.582
2017-04-18 11:15:00,104.377
2017-04-18 11:00:00,82.075
2017-04-18 10:45:00,100.042
2017-04-18 10:30:00,97.397
2017-04-18 10:15:00,92.371
2017-04-18 10:00:00,82.604
2017-04-18 09:45:00,64.5
2017-04-18 09:30:00,20.518
2017-04-18 09:15:00,58.049
2017-04-18 09:00:00,25.529
2017-04-18 08:45:00,12.118
2017-04-18 08:30:00,-10.859
2017-04-18 08:15:00,-13.207
2017-04-18 08:00:00,-13.874
2017-04-18 07:45:00,-16.69
2017-04-18 07:30:00,-18.463
2017-04-18 07:15:00,-23.385
2017-04-18 07:00:00,-31.522
2017-04-18 06:45:00,-34.31
2017-04-18 06:30:00,-34.281
2017-04-18 06:15:00,-32.67
2017-04-18 06:00:00,-29.641
2017-04-18 05:45:00,-31.391
2017-04-18 05:30:00,-27.545
2017-04-18 05:15:00,-11.599
2017-04-18 05:00:00,-13.867
2017-04-18 04:45:00,-13.786
2017-04-18 04:30:00,-11.655
2017-04-18 04:15:00,-12.536
2017-04-18 04:00:00,-13.453
2017-04-18 03:45:00,-12.925
2017-04-18 03:30:00,-12.343
2017-04-18 03:15:00,-12.964
2017-04-18 03:00:00,-13.277
2017-04-18 02:45:00,-12.953
2017-04-18 02:30:00,-14.404
2017-04-18 02:15:00,-13.781
2017-04-18 02:00:00,-14.377
2017-04-18 01:45:00,-15.743
2017-04-18 01:30:00,-16.866
2017-04-18 01:15:00,-15.082
2017-04-18 01:00:00,-16.916
2017-04-18 00:45:00,-14.987
2017-04-18 00:30:00,-15.851
2017-04-18 00:15:00,-16.581
2017-04-18 00:00:00,-15.96
2017-04-17 23:45:00,-15.518
2017-04-17 23:30:00,-16.657
2017-04-17 23:15:00,-15.754
2017-04-17 23:00:00,-16.47
2017-04-17 22:45:00,-15.759
2017-04-17 22:30:00,-16.299
2017-04-17 22:15:00,-17.144
2017-04-17 22:00:00,-16.957
2017-04-17 21:45:00,-16.871
2017-04-17 21:30:00,-17.729
2017-04-17 21:15:00,-16.847
2017-04-17 21:00:00,-17.78
2017-04-17 20:45:00,-18.125
2017-04-17 20:30:00,-17.848
2017-04-17 20:15:00,-22.053
2017-04-17 20:00:00,-31.803
2017-04-17 19:45:00,-33.319
2017-04-17 19:30:00,-33.138
2017-04-17 19:15:00,-35.643
2017-04-17 19:00:00,-31.679
2017-04-17 18:45:00,-41.415
2017-04-17 18:30:00,-47.698
2017-04-17 18:15:00,-38.367
2017-04-17 18:00:00,-25.355
2017-04-17 17:45:00,-11.997
2017-04-17 17:30:00,0.334
2017-04-17 17:15:00,0.44
2017-04-17 17:00:00,0.439
2017-04-17 16:45:00,0.442
2017-04-17 16:30:00,0.449
2017-04-17 16:15:00,0.426
2017-04-17 16:00:00,0.45
2017-04-17 15:45:00,0.223
2017-04-17 15:30:00,0.461
2017-04-17 15:15:00,0.327
2017-04-17 15:00:00,0.456
2017-04-17 14:45:00,0.455
2017-04-17 14:30:00,0.458
2017-04-17 14:15:00,0.465
2017-04-17 14:00:00,0.472
2017-04-17 13:45:00,0.44
2017-04-17 13:30:00,0.518
2017-04-17 13:15:00,0.526
2017-04-17 13:00:00,13.832
2017-04-17 12:45:00,106.623
2017-04-17 12:30:00,106.566
2017-04-17 12:15:00,106.569
2017-04-17 12:00:00,106.656
2017-04-17 11:45:00,90.323
2017-04-17 11:30:00,95.89
2017-04-17 11:15:00,104.467
2017-04-17 11:00:00,86.052
2017-04-17 10:45:00,92.332
2017-04-17 10:30:00,96.75
2017-04-17 10:15:00,103.235
2017-04-17 10:00:00,89.856
2017-04-17 09:45:00,79.103
2017-04-17 09:30:00,71.699
2017-04-17 09:15:00,64.558
2017-04-17 09:00:00,35.586
2017-04-17 08:45:00,28.967
2017-04-17 08:30:00,-1.533
2017-04-17 08:15:00,2.831
2017-04-17 08:00:00,-8.145
2017-04-17 07:45:00,-22.049
2017-04-17 07:30:00,-37.559
2017-04-17 07:15:00,-21.015
2017-04-17 07:00:00,-27.704
2017-04-17 06:45:00,-36.1
2017-04-17 06:30:00,-38.645
2017-04-17 06:15:00,-39.143
2017-04-17 06:00:00,-38.565
2017-04-17 05:45:00,-36.964
2017-04-17 05:30:00,-38.134
2017-04-17 05:15:00,-19.893
2017-04-17 05:00:00,-19.236
2017-04-17 04:45:00,-18.476
2017-04-17 04:30:00,-19.516
2017-04-17 04:15:00,-19.91
2017-04-17 04:00:00,-21.572
2017-04-17 03:45:00,-18.954
2017-04-17 03:30:00,-18.692
2017-04-17 03:15:00,-19.728
2017-04-17 03:00:00,-19.325
2017-04-17 02:45:00,-18.953
2017-04-17 02:30:00,-20.286
2017-04-17 02:15:00,-20.848
2017-04-17 02:00:00,-19.219
2017-04-17 01:45:00,-19.404
2017-04-17 01:30:00,-19.299
2017-04-17 01:15:00,-20.8
2017-04-17 01:00:00,-18.772
2017-04-17 00:45:00,-19.822
2017-04-17 00:30:00,-19.888
2017-04-17 00:15:00,-21.894
2017-04-17 00:00:00,-21.175
2017-04-16 23:45:00,-20.508
2017-04-16 23:30:00,-20.597
2017-04-16 23:15:00,-21.819
2017-04-16 23:00:00,-22.596
2017-04-16 22:45:00,-21.82
2017-04-16 22:30:00,-24.605
2017-04-16 22:15:00,-23.275
2017-04-16 22:00:00,-26.267
2017-04-16 21:45:00,-26.139
2017-04-16 21:30:00,-26.04
2017-04-16 21:15:00,-25.151
2017-04-16 21:00:00,-25.309
2017-04-16 20:45:00,-25.607
2017-04-16 20:30:00,-25.54
2017-04-16 20:15:00,-25.632
2017-04-16 20:00:00,-26.987
2017-04-16 19:45:00,-27.834
2017-04-16 19:30:00,-26.917
2017-04-16 19:15:00,-28.363
2017-04-16 19:00:00,-20.862
2017-04-16 18:45:00,-17.21
2017-04-16 18:30:00,-4.516
2017-04-16 18:15:00,-0.552
2017-04-16 18:00:00,0.443
2017-04-16 17:45:00,0.44
2017-04-16 17:30:00,0.435
2017-04-16 17:15:00,0.433
2017-04-16 17:00:00,0.443
2017-04-16 16:45:00,0.446
2017-04-16 16:30:00,0.448
2017-04-16 16:15:00,0.449
2017-04-16 16:00:00,0.447
2017-04-16 15:45:00,0.449
2017-04-16 15:30:00,0.452
2017-04-16 15:15:00,0.455
2017-04-16 15:00:00,0.457
2017-04-16 14:45:00,0.462
2017-04-16 14:30:00,0.459
2017-04-16 14:15:00,0.457
2017-04-16 14:00:00,0.459
2017-04-16 13:45:00,0.454
2017-04-16 13:30:00,0.455
2017-04-16 13:15:00,0.451
2017-04-16 13:00:00,0.45
2017-04-16 12:45:00,0.454
2017-04-16 12:30:00,0.461
2017-04-16 12:15:00,0.464
2017-04-16 12:00:00,0.472
2017-04-16 11:45:00,0.494
2017-04-16 11:30:00,0.512
2017-04-16 11:15:00,7.99
2017-04-16 11:00:00,106.472
2017-04-16 10:45:00,106.437
2017-04-16 10:30:00,106.43
2017-04-16 10:15:00,106.577
2017-04-16 10:00:00,100.827
2017-04-16 09:45:00,72.767
2017-04-16 09:30:00,98.31
2017-04-16 09:15:00,100.544
2017-04-16 09:00:00,96.085
2017-04-16 08:45:00,70.914
2017-04-16 08:30:00,42.521
2017-04-16 08:15:00,40.066
2017-04-16 08:00:00,19.272
2017-04-16 07:45:00,11.406
2017-04-16 07:30:00,1.147
2017-04-16 07:15:00,0.273
2017-04-16 07:00:00,-3.708
2017-04-16 06:45:00,-13.276
2017-04-16 06:30:00,-27.391
2017-04-16 06:15:00,-36.55
2017-04-16 06:00:00,-30.26
2017-04-16 05:45:00,-17.642
2017-04-16 05:30:00,-17.551
2017-04-16 05:15:00,-18.017
2017-04-16 05:00:00,-18.352
2017-04-16 04:45:00,-19.393
2017-04-16 04:30:00,-18.32
2017-04-16 04:15:00,-16.958
2017-04-16 04:00:00,-18.124
2017-04-16 03:45:00,-18.097
2017-04-16 03:30:00,-19.452
2017-04-16 03:15:00,-19.137
2017-04-16 03:00:00,-17.807
2017-04-16 02:45:00,-17.567
2017-04-16 02:30:00,-18.187
2017-04-16 02:15:00,-17.268
2017-04-16 02:00:00,-18.356
2017-04-16 01:45:00,-20.198
2017-04-16 01:30:00,-19.545
2017-04-16 01:15:00,-18.374
2017-04-16 01:00:00,-18.725
