DateTime,RealPower
2017-04-16 00:45:00,-18.195
2017-04-16 00:30:00,-17.741
2017-04-16 00:15:00,-19.231
2017-04-16 00:00:00,-20.003
2017-04-15 23:45:00,-20.637
2017-04-15 23:30:00,-17.845
2017-04-15 23:15:00,-18.366
2017-04-15 23:00:00,-18.253
2017-04-15 22:45:00,-19.025
2017-04-15 22:30:00,-17.912
2017-04-15 22:15:00,-19.286
2017-04-15 22:00:00,-19.751
2017-04-15 21:45:00,-19.451
2017-04-15 21:30:00,-20.514
2017-04-15 21:15:00,-19.023
2017-04-15 21:00:00,-18.33
2017-04-15 20:45:00,-18.816
2017-04-15 20:30:00,-19.061
2017-04-15 20:15:00,-19.086
2017-04-15 20:00:00,-21.767
2017-04-15 19:45:00,-21.474
2017-04-15 19:30:00,-23.146
2017-04-15 19:15:00,-24.201
2017-04-15 19:00:00,-20.108
2017-04-15 18:45:00,-25.119
2017-04-15 18:30:00,-21.151
2017-04-15 18:15:00,-2.294
2017-04-15 18:00:00,0.441
2017-04-15 17:45:00,0.444
2017-04-15 17:30:00,0.446
2017-04-15 17:15:00,0.451
2017-04-15 17:00:00,0.455
2017-04-15 16:45:00,0.458
2017-04-15 16:30:00,0.458
2017-04-15 16:15:00,0.459
2017-04-15 16:00:00,0.46
2017-04-15 15:45:00,0.461
2017-04-15 15:30:00,0.463
2017-04-15 15:15:00,0.466
2017-04-15 15:00:00,0.464
2017-04-15 14:45:00,0.46
2017-04-15 14:30:00,0.467
2017-04-15 14:15:00,0.471
2017-04-15 14:00:00,0.468
2017-04-15 13:45:00,0.473
2017-04-15 13:30:00,0.473
2017-04-15 13:15:00,0.474
2017-04-15 13:00:00,0.476
2017-04-15 12:45:00,0.479
2017-04-15 12:30:00,0.492
2017-04-15 12:15:00,0.517
2017-04-15 12:00:00,0.526
2017-04-15 11:45:00,0.652
2017-04-15 11:30:00,100.658
2017-04-15 11:15:00,106.532
2017-04-15 11:00:00,106.56
2017-04-15 10:45:00,106.705
2017-04-15 10:30:00,106.973
2017-04-15 10:15:00,107.123
2017-04-15 10:00:00,107.099
2017-04-15 09:45:00,107.104
2017-04-15 09:30:00,107.252
2017-04-15 09:15:00,102.927
2017-04-15 09:00:00,91.85
2017-04-15 08:45:00,72.83
2017-04-15 08:30:00,45.117
2017-04-15 08:15:00,27.155
2017-04-15 08:00:00,14.768
2017-04-15 07:45:00,13.323
2017-04-15 07:30:00,1.16
2017-04-15 07:15:00,-2.185
2017-04-15 07:00:00,-14.05
2017-04-15 06:45:00,-28.777
2017-04-15 06:30:00,-34.973
2017-04-15 06:15:00,-35.202
2017-04-15 06:00:00,-25.681
2017-04-15 05:45:00,-20.282
2017-04-15 05:30:00,-20.474
2017-04-15 05:15:00,-19.38
2017-04-15 05:00:00,-18.586
2017-04-15 04:45:00,-29.252
2017-04-15 04:30:00,-35.076
2017-04-15 04:15:00,-31.426
2017-04-15 04:00:00,-19.624
2017-04-15 03:45:00,-20.337
2017-04-15 03:30:00,-19.0
2017-04-15 03:15:00,-18.863
2017-04-15 03:00:00,-19.941
2017-04-15 02:45:00,-21.317
2017-04-15 02:30:00,-20.729
2017-04-15 02:15:00,-18.96
2017-04-15 02:00:00,-19.698
2017-04-15 01:45:00,-19.295
2017-04-15 01:30:00,-20.391
2017-04-15 01:15:00,-21.598
2017-04-15 01:00:00,-20.857
2017-04-15 00:45:00,-19.705
2017-04-15 00:30:00,-19.373
2017-04-15 00:15:00,-18.984
2017-04-15 00:00:00,-20.128
2017-04-14 23:45:00,-20.276
2017-04-14 23:30:00,-21.57
2017-04-14 23:15:00,-19.952
2017-04-14 23:00:00,-19.973
2017-04-14 22:45:00,-21.0
2017-04-14 22:30:00,-21.9
2017-04-14 22:15:00,-22.982
2017-04-14 22:00:00,-22.969
2017-04-14 21:45:00,-24.306
2017-04-14 21:30:00,-23.153
2017-04-14 21:15:00,-24.033
2017-04-14 21:00:00,-24.244
2017-04-14 20:45:00,-24.385
2017-04-14 20:30:00,-24.32
2017-04-14 20:15:00,-27.47
2017-04-14 20:00:00,-31.445
2017-04-14 19:45:00,-33.037
2017-04-14 19:30:00,-33.798
2017-04-14 19:15:00,-31.041
2017-04-14 19:00:00,-25.636
2017-04-14 18:45:00,-19.495
2017-04-14 18:30:00,-20.801
2017-04-14 18:15:00,-19.317
2017-04-14 18:00:00,-8.766
2017-04-14 17:45:00,0.456
2017-04-14 17:30:00,0.467
2017-04-14 17:15:00,0.466
2017-04-14 17:00:00,0.469
2017-04-14 16:45:00,0.459
2017-04-14 16:30:00,0.455
2017-04-14 16:15:00,0.464
2017-04-14 16:00:00,0.466
2017-04-14 15:45:00,0.466
2017-04-14 15:30:00,0.471
2017-04-14 15:15:00,0.474
2017-04-14 15:00:00,0.475
2017-04-14 14:45:00,0.479
2017-04-14 14:30:00,0.488
2017-04-14 14:15:00,0.498
2017-04-14 14:00:00,0.508
2017-04-14 13:45:00,0.526
2017-04-14 13:30:00,0.559
2017-04-14 13:15:00,29.136
2017-04-14 13:00:00,106.662
2017-04-14 12:45:00,106.602
2017-04-14 12:30:00,106.635
2017-04-14 12:15:00,106.744
2017-04-14 12:00:00,106.865
2017-04-14 11:45:00,107.04
2017-04-14 11:30:00,107.177
2017-04-14 11:15:00,107.285
2017-04-14 11:00:00,60.054
2017-04-14 10:45:00,87.799
2017-04-14 10:30:00,105.685
2017-04-14 10:15:00,99.204
2017-04-14 10:00:00,92.114
2017-04-14 09:45:00,58.76
2017-04-14 09:30:00,9.371
2017-04-14 09:15:00,16.832
2017-04-14 09:00:00,12.058
2017-04-14 08:45:00,-26.632
2017-04-14 08:30:00,-35.507
2017-04-14 08:15:00,-4.879
2017-04-14 08:00:00,1.224
2017-04-14 07:45:00,-5.865
2017-04-14 07:30:00,-12.317
2017-04-14 07:15:00,-31.673
2017-04-14 07:00:00,-29.464
2017-04-14 06:45:00,-34.027
2017-04-14 06:30:00,-35.627
2017-04-14 06:15:00,-32.585
2017-04-14 06:00:00,-31.941
2017-04-14 05:45:00,-31.882
2017-04-14 05:30:00,-31.195
2017-04-14 05:15:00,-24.481
2017-04-14 05:00:00,-14.231
2017-04-14 04:45:00,-15.464
2017-04-14 04:30:00,-14.036
2017-04-14 04:15:00,-14.021
2017-04-14 04:00:00,-13.669
2017-04-14 03:45:00,-13.978
2017-04-14 03:30:00,-14.208
2017-04-14 03:15:00,-14.166
2017-04-14 03:00:00,-15.645
2017-04-14 02:45:00,-14.991
2017-04-14 02:30:00,-13.324
2017-04-14 02:15:00,-13.76
2017-04-14 02:00:00,-13.592
2017-04-14 01:45:00,-13.846
2017-04-14 01:30:00,-15.135
2017-04-14 01:15:00,-14.508
2017-04-14 01:00:00,-16.371
2017-04-14 00:45:00,-16.226
2017-04-14 00:30:00,-16.34
2017-04-14 00:15:00,-17.096
2017-04-14 00:00:00,-18.307
2017-04-13 23:45:00,-17.925
2017-04-13 23:30:00,-19.636
2017-04-13 23:15:00,-19.086
2017-04-13 23:00:00,-20.995
2017-04-13 22:45:00,-19.723
2017-04-13 22:30:00,-20.244
2017-04-13 22:15:00,-19.879
2017-04-13 22:00:00,-20.098
2017-04-13 21:45:00,-18.835
2017-04-13 21:30:00,-20.835
2017-04-13 21:15:00,-20.313
2017-04-13 21:00:00,-20.897
2017-04-13 20:45:00,-21.57
2017-04-13 20:30:00,-21.439
2017-04-13 20:15:00,-25.149
2017-04-13 20:00:00,-31.383
2017-04-13 19:45:00,-40.799
2017-04-13 19:30:00,-47.374
2017-04-13 19:15:00,-41.97
2017-04-13 19:00:00,-25.825
2017-04-13 18:45:00,-20.519
2017-04-13 18:30:00,-8.214
2017-04-13 18:15:00,-6.897
2017-04-13 18:00:00,-7.037
2017-04-13 17:45:00,-5.844
2017-04-13 17:30:00,2.505
2017-04-13 17:15:00,2.006
2017-04-13 17:00:00,0.606
2017-04-13 16:45:00,0.759
2017-04-13 16:30:00,0.223
2017-04-13 16:15:00,0.468
2017-04-13 16:00:00,0.466
2017-04-13 15:45:00,1.495
2017-04-13 15:30:00,0.46
2017-04-13 15:15:00,0.456
2017-04-13 15:00:00,1.607
2017-04-13 14:45:00,0.463
2017-04-13 14:30:00,0.462
2017-04-13 14:15:00,1.567
2017-04-13 14:00:00,0.476
2017-04-13 13:45:00,1.279
2017-04-13 13:30:00,1.513
2017-04-13 13:15:00,1.604
2017-04-13 13:00:00,4.562
2017-04-13 12:45:00,7.32
2017-04-13 12:30:00,69.536
2017-04-13 12:15:00,106.542
2017-04-13 12:00:00,102.463
2017-04-13 11:45:00,57.711
2017-04-13 11:30:00,88.692
2017-04-13 11:15:00,103.235
2017-04-13 11:00:00,107.162
2017-04-13 10:45:00,107.174
2017-04-13 10:30:00,101.144
2017-04-13 10:15:00,107.296
2017-04-13 10:00:00,93.53
2017-04-13 09:45:00,84.904
2017-04-13 09:30:00,65.13
2017-04-13 09:15:00,26.431
2017-04-13 09:00:00,28.978
2017-04-13 08:45:00,47.427
2017-04-13 08:30:00,4.695
2017-04-13 08:15:00,-27.09
2017-04-13 08:00:00,-33.321
2017-04-13 07:45:00,-38.776
2017-04-13 07:30:00,-17.674
2017-04-13 07:15:00,-26.266
2017-04-13 07:00:00,-30.881
2017-04-13 06:45:00,-32.177
2017-04-13 06:30:00,-32.422
2017-04-13 06:15:00,-30.982
2017-04-13 06:00:00,-30.648
2017-04-13 05:45:00,-32.231
2017-04-13 05:30:00,-31.824
2017-04-13 05:15:00,-19.269
2017-04-13 05:00:00,-15.723
2017-04-13 04:45:00,-14.959
2017-04-13 04:30:00,-14.254
2017-04-13 04:15:00,-15.556
2017-04-13 04:00:00,-17.575
2017-04-13 03:45:00,-14.938
2017-04-13 03:30:00,-16.41
2017-04-13 03:15:00,-16.004
2017-04-13 03:00:00,-18.069
2017-04-13 02:45:00,-16.326
2017-04-13 02:30:00,-17.67
2017-04-13 02:15:00,-16.815
2017-04-13 02:00:00,-19.504
2017-04-13 01:45:00,-16.828
2017-04-13 01:30:00,-17.304
2017-04-13 01:15:00,-17.312
2017-04-13 01:00:00,-17.591
2017-04-13 00:45:00,-16.787
2017-04-13 00:30:00,-17.511
2017-04-13 00:15:00,-17.006
2017-04-13 00:00:00,-19.355
2017-04-12 23:45:00,-19.103
2017-04-12 23:30:00,-19.146
2017-04-12 23:15:00,-16.433
2017-04-12 23:00:00,-18.312
2017-04-12 22:45:00,-18.163
2017-04-12 22:30:00,-17.95
2017-04-12 22:15:00,-18.017
2017-04-12 22:00:00,-19.717
2017-04-12 21:45:00,-18.622
2017-04-12 21:30:00,-20.18
2017-04-12 21:15:00,-21.78
2017-04-12 21:00:00,-22.869
2017-04-12 20:45:00,-22.825
2017-04-12 20:30:00,-22.551
2017-04-12 20:15:00,-24.781
2017-04-12 20:00:00,-29.467
2017-04-12 19:45:00,-28.928
2017-04-12 19:30:00,-31.56
2017-04-12 19:15:00,-33.445
2017-04-12 19:00:00,-27.984
2017-04-12 18:45:00,-22.228
2017-04-12 18:30:00,-11.931
2017-04-12 18:15:00,-15.949
2017-04-12 18:00:00,-2.182
2017-04-12 17:45:00,0.46
2017-04-12 17:30:00,0.46
2017-04-12 17:15:00,0.457
2017-04-12 17:00:00,0.46
2017-04-12 16:45:00,0.455
2017-04-12 16:30:00,0.46
2017-04-12 16:15:00,0.463
2017-04-12 16:00:00,0.468
2017-04-12 15:45:00,0.475
2017-04-12 15:30:00,0.473
2017-04-12 15:15:00,0.472
2017-04-12 15:00:00,0.476
2017-04-12 14:45:00,0.481
2017-04-12 14:30:00,0.485
2017-04-12 14:15:00,-0.21
2017-04-12 14:00:00,-0.074
2017-04-12 13:45:00,-0.368
2017-04-12 13:30:00,0.475
2017-04-12 13:15:00,0.485
2017-04-12 13:00:00,0.508
2017-04-12 12:45:00,0.525
2017-04-12 12:30:00,0.587
2017-04-12 12:15:00,66.997
2017-04-12 12:00:00,87.845
2017-04-12 11:45:00,84.812
2017-04-12 11:30:00,82.632
2017-04-12 11:15:00,128.051
2017-04-12 11:00:00,144.838
2017-04-12 10:45:00,141.112
2017-04-12 10:30:00,133.148
2017-04-12 10:15:00,125.804
2017-04-12 10:00:00,118.721
2017-04-12 09:45:00,109.313
2017-04-12 09:30:00,95.328
2017-04-12 09:15:00,81.166
2017-04-12 09:00:00,67.241
2017-04-12 08:45:00,49.26
2017-04-12 08:30:00,33.397
2017-04-12 08:15:00,20.19
2017-04-12 08:00:00,11.32
2017-04-12 07:45:00,2.493
2017-04-12 07:30:00,-16.686
2017-04-12 07:15:00,-22.771
2017-04-12 07:00:00,-34.096
2017-04-12 06:45:00,-37.869
2017-04-12 06:30:00,-37.63
2017-04-12 06:15:00,-36.397
2017-04-12 06:00:00,-37.765
2017-04-12 05:45:00,-49.085
2017-04-12 05:30:00,-52.917
2017-04-12 05:15:00,-26.678
2017-04-12 05:00:00,-18.583
2017-04-12 04:45:00,-19.056
2017-04-12 04:30:00,-19.511
2017-04-12 04:15:00,-17.483
2017-04-12 04:00:00,-18.365
2017-04-12 03:45:00,-18.1
2017-04-12 03:30:00,-18.577
2017-04-12 03:15:00,-17.541
2017-04-12 03:00:00,-18.985
2017-04-12 02:45:00,-18.564
2017-04-12 02:30:00,-17.175
2017-04-12 02:15:00,-19.509
2017-04-12 02:00:00,-18.752
2017-04-12 01:45:00,-19.253
2017-04-12 01:30:00,-17.799
2017-04-12 01:15:00,-18.109
2017-04-12 01:00:00,-18.096
2017-04-12 00:45:00,-19.081
2017-04-12 00:30:00,-17.734
2017-04-12 00:15:00,-18.796
2017-04-12 00:00:00,-19.302
2017-04-11 23:45:00,-18.462
2017-04-11 23:30:00,-20.027
2017-04-11 23:15:00,-17.587
2017-04-11 23:00:00,-20.433
2017-04-11 22:45:00,-17.835
2017-04-11 22:30:00,-20.305
2017-04-11 22:15:00,-19.184
2017-04-11 22:00:00,-21.779
2017-04-11 21:45:00,-21.466
2017-04-11 21:30:00,-22.842
2017-04-11 21:15:00,-21.743
2017-04-11 21:00:00,-23.328
2017-04-11 20:45:00,-23.312
2017-04-11 20:30:00,-22.522
2017-04-11 20:15:00,-30.55
2017-04-11 20:00:00,-36.479
2017-04-11 19:45:00,-37.563
2017-04-11 19:30:00,-36.874
2017-04-11 19:15:00,-36.416
2017-04-11 19:00:00,-31.533
2017-04-11 18:45:00,-24.985
2017-04-11 18:30:00,-19.544
2017-04-11 18:15:00,-10.044
2017-04-11 18:00:00,-11.632
2017-04-11 17:45:00,0.803
2017-04-11 17:30:00,1.863
2017-04-11 17:15:00,1.58
2017-04-11 17:00:00,2.201
2017-04-11 16:45:00,2.06
2017-04-11 16:30:00,2.034
2017-04-11 16:15:00,1.582
2017-04-11 16:00:00,2.13
2017-04-11 15:45:00,2.091
2017-04-11 15:30:00,1.591
2017-04-11 15:15:00,2.511
2017-04-11 15:00:00,2.097
2017-04-11 14:45:00,2.456
2017-04-11 14:30:00,2.198
2017-04-11 14:15:00,2.399
2017-04-11 14:00:00,2.276
2017-04-11 13:45:00,3.357
2017-04-11 13:30:00,4.089
2017-04-11 13:15:00,5.975
2017-04-11 13:00:00,12.145
2017-04-11 12:45:00,140.611
2017-04-11 12:30:00,140.407
2017-04-11 12:15:00,82.592
2017-04-11 12:00:00,62.677
2017-04-11 11:45:00,53.341
2017-04-11 11:30:00,90.549
2017-04-11 11:15:00,121.997
2017-04-11 11:00:00,90.452
2017-04-11 10:45:00,87.215
2017-04-11 10:30:00,82.685
2017-04-11 10:15:00,71.651
2017-04-11 10:00:00,70.955
2017-04-11 09:45:00,79.581
2017-04-11 09:30:00,71.516
2017-04-11 09:15:00,51.096
2017-04-11 09:00:00,44.219
2017-04-11 08:45:00,31.167
2017-04-11 08:30:00,9.775
2017-04-11 08:15:00,2.365
2017-04-11 08:00:00,1.977
2017-04-11 07:45:00,-6.182
2017-04-11 07:30:00,-19.997
2017-04-11 07:15:00,-19.019
2017-04-11 07:00:00,-26.495
2017-04-11 06:45:00,-47.406
2017-04-11 06:30:00,-51.059
2017-04-11 06:15:00,-46.916
2017-04-11 06:00:00,-36.779
2017-04-11 05:45:00,-36.825
2017-04-11 05:30:00,-35.283
2017-04-11 05:15:00,-20.368
2017-04-11 05:00:00,-32.886
2017-04-11 04:45:00,-33.926
2017-04-11 04:30:00,-24.258
2017-04-11 04:15:00,-16.061
2017-04-11 04:00:00,-16.692
2017-04-11 03:45:00,-16.346
2017-04-11 03:30:00,-18.513
2017-04-11 03:15:00,-16.705
2017-04-11 03:00:00,-16.933
2017-04-11 02:45:00,-16.536
2017-04-11 02:30:00,-18.799
2017-04-11 02:15:00,-17.709
2017-04-11 02:00:00,-16.782
2017-04-11 01:45:00,-16.953
2017-04-11 01:30:00,-17.462
2017-04-11 01:15:00,-17.513
2017-04-11 01:00:00,-16.974
2017-04-11 00:45:00,-17.784
2017-04-11 00:30:00,-16.892
2017-04-11 00:15:00,-17.424
2017-04-11 00:00:00,-16.835
2017-04-10 23:45:00,-17.622
2017-04-10 23:30:00,-18.681
2017-04-10 23:15:00,-17.605
2017-04-10 23:00:00,-17.239
2017-04-10 22:45:00,-19.168
2017-04-10 22:30:00,-18.708
2017-04-10 22:15:00,-18.449
2017-04-10 22:00:00,-19.72
2017-04-10 21:45:00,-20.098
2017-04-10 21:30:00,-21.396
2017-04-10 21:15:00,-21.401
2017-04-10 21:00:00,-22.761
2017-04-10 20:45:00,-22.014
2017-04-10 20:30:00,-22.132
2017-04-10 20:15:00,-24.553
2017-04-10 20:00:00,-27.818
2017-04-10 19:45:00,-28.205
2017-04-10 19:30:00,-30.977
2017-04-10 19:15:00,-33.19
2017-04-10 19:00:00,-24.092
2017-04-10 18:45:00,-18.354
2017-04-10 18:30:00,-18.082
2017-04-10 18:15:00,-22.972
2017-04-10 18:00:00,-7.379
2017-04-10 17:45:00,2.316
2017-04-10 17:30:00,2.318
2017-04-10 17:15:00,2.323
2017-04-10 17:00:00,2.324
2017-04-10 16:45:00,2.332
2017-04-10 16:30:00,2.342
2017-04-10 16:15:00,2.351
2017-04-10 16:00:00,2.359
2017-04-10 15:45:00,2.359
2017-04-10 15:30:00,2.365
2017-04-10 15:15:00,2.358
2017-04-10 15:00:00,2.362
2017-04-10 14:45:00,2.362
2017-04-10 14:30:00,2.365
2017-04-10 14:15:00,2.376
2017-04-10 14:00:00,2.383
2017-04-10 13:45:00,2.391
2017-04-10 13:30:00,2.39
2017-04-10 13:15:00,2.391
2017-04-10 13:00:00,2.39
2017-04-10 12:45:00,2.385
2017-04-10 12:30:00,2.412
2017-04-10 12:15:00,2.423
2017-04-10 12:00:00,2.493
2017-04-10 11:45:00,48.416
2017-04-10 11:30:00,151.365
2017-04-10 11:15:00,143.907
2017-04-10 11:00:00,128.391
2017-04-10 10:45:00,107.245
2017-04-10 10:30:00,130.169
2017-04-10 10:15:00,130.098
2017-04-10 10:00:00,120.863
2017-04-10 09:45:00,108.654
2017-04-10 09:30:00,100.53
2017-04-10 09:15:00,85.915
2017-04-10 09:00:00,72.382
2017-04-10 08:45:00,56.934
2017-04-10 08:30:00,41.246
2017-04-10 08:15:00,23.579
2017-04-10 08:00:00,6.557
2017-04-10 07:45:00,1.886
2017-04-10 07:30:00,-21.046
2017-04-10 07:15:00,-28.493
2017-04-10 07:00:00,-38.669
2017-04-10 06:45:00,-50.327
2017-04-10 06:30:00,-37.973
2017-04-10 06:15:00,-36.715
2017-04-10 06:00:00,-36.665
2017-04-10 05:45:00,-37.929
2017-04-10 05:30:00,-50.467
2017-04-10 05:15:00,-38.726
2017-04-10 05:00:00,-32.49
2017-04-10 04:45:00,-20.473
2017-04-10 04:30:00,-17.003
2017-04-10 04:15:00,-17.2
2017-04-10 04:00:00,-16.609
2017-04-10 03:45:00,-16.691
2017-04-10 03:30:00,-32.867
2017-04-10 03:15:00,-33.413
2017-04-10 03:00:00,-23.887
2017-04-10 02:45:00,-17.896
2017-04-10 02:30:00,-18.281
2017-04-10 02:15:00,-16.11
2017-04-10 02:00:00,-17.654
2017-04-10 01:45:00,-16.706
2017-04-10 01:30:00,-16.597
2017-04-10 01:15:00,-17.41
2017-04-10 01:00:00,-16.952
2017-04-10 00:45:00,-18.304
2017-04-10 00:30:00,-16.237
2017-04-10 00:15:00,-17.284
2017-04-10 00:00:00,-17.765
2017-04-09 23:45:00,-17.331
2017-04-09 23:30:00,-18.916
2017-04-09 23:15:00,-18.357
2017-04-09 23:00:00,-17.581
2017-04-09 22:45:00,-17.914
2017-04-09 22:30:00,-17.512
2017-04-09 22:15:00,-18.529
2017-04-09 22:00:00,-19.136
2017-04-09 21:45:00,-19.386
2017-04-09 21:30:00,-19.651
2017-04-09 21:15:00,-19.432
2017-04-09 21:00:00,-21.005
2017-04-09 20:45:00,-21.443
2017-04-09 20:30:00,-21.022
2017-04-09 20:15:00,-20.618
2017-04-09 20:00:00,-20.344
2017-04-09 19:45:00,-21.665
2017-04-09 19:30:00,-22.3
2017-04-09 19:15:00,-20.765
2017-04-09 19:00:00,-15.968
2017-04-09 18:45:00,-9.598
2017-04-09 18:30:00,-4.456
2017-04-09 18:15:00,-1.417
2017-04-09 18:00:00,2.334
2017-04-09 17:45:00,2.337
2017-04-09 17:30:00,2.341
2017-04-09 17:15:00,2.343
2017-04-09 17:00:00,2.343
2017-04-09 16:45:00,2.354
2017-04-09 16:30:00,2.349
2017-04-09 16:15:00,2.354
2017-04-09 16:00:00,2.35
2017-04-09 15:45:00,2.351
2017-04-09 15:30:00,2.35
2017-04-09 15:15:00,2.343
2017-04-09 15:00:00,2.343
2017-04-09 14:45:00,2.345
2017-04-09 14:30:00,2.354
2017-04-09 14:15:00,2.347
2017-04-09 14:00:00,2.346
2017-04-09 13:45:00,2.345
2017-04-09 13:30:00,2.368
2017-04-09 13:15:00,2.367
2017-04-09 13:00:00,2.374
2017-04-09 12:45:00,2.386
2017-04-09 12:30:00,2.391
2017-04-09 12:15:00,2.398
2017-04-09 12:00:00,2.397
2017-04-09 11:45:00,2.413
2017-04-09 11:30:00,2.464
2017-04-09 11:15:00,2.571
2017-04-09 11:00:00,64.956
2017-04-09 10:45:00,170.866
2017-04-09 10:30:00,164.465
2017-04-09 10:15:00,123.553
2017-04-09 10:00:00,91.802
2017-04-09 09:45:00,127.17
2017-04-09 09:30:00,125.659
2017-04-09 09:15:00,113.689
2017-04-09 09:00:00,86.929
2017-04-09 08:45:00,77.692
2017-04-09 08:30:00,50.927
2017-04-09 08:15:00,19.79
2017-04-09 08:00:00,-0.214
2017-04-09 07:45:00,4.718
2017-04-09 07:30:00,-14.206
2017-04-09 07:15:00,-8.288
2017-04-09 07:00:00,-15.275
2017-04-09 06:45:00,-15.559
2017-04-09 06:30:00,-17.266
2017-04-09 06:15:00,-32.515
2017-04-09 06:00:00,-32.814
2017-04-09 05:45:00,-28.941
2017-04-09 05:30:00,-16.528
2017-04-09 05:15:00,-18.243
2017-04-09 05:00:00,-17.539
2017-04-09 04:45:00,-31.993
2017-04-09 04:30:00,-31.961
2017-04-09 04:15:00,-30.407
2017-04-09 04:00:00,-16.72
2017-04-09 03:45:00,-16.542
2017-04-09 03:30:00,-16.998
2017-04-09 03:15:00,-23.42
2017-04-09 03:00:00,-33.632
2017-04-09 02:45:00,-33.291
2017-04-09 02:30:00,-21.15
2017-04-09 02:15:00,-17.839
2017-04-09 02:00:00,-18.533
2017-04-09 01:45:00,-16.364
2017-04-09 01:30:00,-17.228
2017-04-09 01:15:00,-16.901
2017-04-09 01:00:00,-16.314
2017-04-09 00:45:00,-17.534
2017-04-09 00:30:00,-16.389
2017-04-09 00:15:00,-18.467
2017-04-09 00:00:00,-18.017
2017-04-08 23:45:00,-17.08
2017-04-08 23:30:00,-16.519
2017-04-08 23:15:00,-16.804
2017-04-08 23:00:00,-17.785
2017-04-08 22:45:00,-17.255
2017-04-08 22:30:00,-17.226
2017-04-08 22:15:00,-17.655
2017-04-08 22:00:00,-17.703
2017-04-08 21:45:00,-17.743
2017-04-08 21:30:00,-18.206
2017-04-08 21:15:00,-17.633
2017-04-08 21:00:00,-16.878
2017-04-08 20:45:00,-17.385
2017-04-08 20:30:00,-17.019
2017-04-08 20:15:00,-19.551
2017-04-08 20:00:00,-18.409
2017-04-08 19:45:00,-20.832
2017-04-08 19:30:00,-22.985
2017-04-08 19:15:00,-22.987
2017-04-08 19:00:00,-16.509
2017-04-08 18:45:00,-10.066
2017-04-08 18:30:00,-0.877
2017-04-08 18:15:00,2.336
2017-04-08 18:00:00,2.341
2017-04-08 17:45:00,2.335
2017-04-08 17:30:00,2.342
2017-04-08 17:15:00,2.337
2017-04-08 17:00:00,2.336
2017-04-08 16:45:00,2.342
2017-04-08 16:30:00,2.34
2017-04-08 16:15:00,2.35
2017-04-08 16:00:00,2.346
2017-04-08 15:45:00,2.351
2017-04-08 15:30:00,2.352
2017-04-08 15:15:00,2.34
2017-04-08 15:00:00,2.349
2017-04-08 14:45:00,2.355
2017-04-08 14:30:00,2.357
2017-04-08 14:15:00,2.358
2017-04-08 14:00:00,2.359
2017-04-08 13:45:00,2.358
2017-04-08 13:30:00,2.361
2017-04-08 13:15:00,2.364
2017-04-08 13:00:00,2.362
2017-04-08 12:45:00,2.352
2017-04-08 12:30:00,2.351
2017-04-08 12:15:00,2.348
2017-04-08 12:00:00,2.34
2017-04-08 11:45:00,2.342
2017-04-08 11:30:00,2.336
2017-04-08 11:15:00,2.336
2017-04-08 11:00:00,2.334
2017-04-08 10:45:00,2.335
2017-04-08 10:30:00,2.332
2017-04-08 10:15:00,2.331
2017-04-08 10:00:00,2.328
2017-04-08 09:45:00,2.319
2017-04-08 09:30:00,2.324
2017-04-08 09:15:00,2.323
2017-04-08 09:00:00,2.326
2017-04-08 08:45:00,2.336
2017-04-08 08:30:00,2.352
2017-04-08 08:15:00,2.352
2017-04-08 08:00:00,2.342
2017-04-08 07:45:00,2.323
2017-04-08 07:30:00,2.323
2017-04-08 07:15:00,2.326
2017-04-08 07:00:00,2.319
2017-04-08 06:45:00,2.317
2017-04-08 06:30:00,2.304
2017-04-08 06:15:00,2.307
2017-04-08 06:00:00,2.3
2017-04-08 05:45:00,2.296
2017-04-08 05:30:00,2.297
