DateTime,RealPower
2017-03-31 09:30:00,98.629
2017-03-31 09:15:00,84.003
2017-03-31 09:00:00,69.45
2017-03-31 08:45:00,47.975
2017-03-31 08:30:00,17.974
2017-03-31 08:15:00,3.919
2017-03-31 08:00:00,-1.825
2017-03-31 07:45:00,-9.487
2017-03-31 07:30:00,-15.633
2017-03-31 07:15:00,-29.301
2017-03-31 07:00:00,-36.61
2017-03-31 06:45:00,-45.943
2017-03-31 06:30:00,-50.423
2017-03-31 06:15:00,-50.074
2017-03-31 06:00:00,-46.964
2017-03-31 05:45:00,-29.73
2017-03-31 05:30:00,-18.93
2017-03-31 05:15:00,-19.466
2017-03-31 05:00:00,-17.741
2017-03-31 04:45:00,-17.488
2017-03-31 04:30:00,-18.676
2017-03-31 04:15:00,-18.511
2017-03-31 04:00:00,-18.621
2017-03-31 03:45:00,-17.572
2017-03-31 03:30:00,-18.59
2017-03-31 03:15:00,-18.532
2017-03-31 03:00:00,-18.625
2017-03-31 02:45:00,-18.282
2017-03-31 02:30:00,-20.506
2017-03-31 02:15:00,-19.902
2017-03-31 02:00:00,-19.239
2017-03-31 01:45:00,-19.665
2017-03-31 01:30:00,-19.362
2017-03-31 01:15:00,-19.691
2017-03-31 01:00:00,-18.881
2017-03-31 00:45:00,-19.358
2017-03-31 00:30:00,-18.349
2017-03-31 00:15:00,-21.347
2017-03-31 00:00:00,-20.272
2017-03-30 23:45:00,-20.252
2017-03-30 23:30:00,-20.469
2017-03-30 23:15:00,-21.623
2017-03-30 23:00:00,-21.328
2017-03-30 22:45:00,-20.648
2017-03-30 22:30:00,-21.874
2017-03-30 22:15:00,-22.918
2017-03-30 22:00:00,-24.721
2017-03-30 21:45:00,-22.166
2017-03-30 21:30:00,-24.868
2017-03-30 21:15:00,-24.29
2017-03-30 21:00:00,-23.114
2017-03-30 20:45:00,-23.772
2017-03-30 20:30:00,-24.987
2017-03-30 20:15:00,-25.346
2017-03-30 20:00:00,-28.679
2017-03-30 19:45:00,-31.403
2017-03-30 19:30:00,-31.244
2017-03-30 19:15:00,-30.661
2017-03-30 19:00:00,-25.93
2017-03-30 18:45:00,-17.765
2017-03-30 18:30:00,-15.277
2017-03-30 18:15:00,-10.902
2017-03-30 18:00:00,-11.962
2017-03-30 17:45:00,-4.823
2017-03-30 17:30:00,1.621
2017-03-30 17:15:00,2.346
2017-03-30 17:00:00,2.211
2017-03-30 16:45:00,2.354
2017-03-30 16:30:00,2.354
2017-03-30 16:15:00,2.355
2017-03-30 16:00:00,2.354
2017-03-30 15:45:00,2.366
2017-03-30 15:30:00,2.325
2017-03-30 15:15:00,2.095
2017-03-30 15:00:00,2.367
2017-03-30 14:45:00,2.364
2017-03-30 14:30:00,2.374
2017-03-30 14:15:00,2.368
2017-03-30 14:00:00,2.387
2017-03-30 13:45:00,2.395
2017-03-30 13:30:00,2.405
2017-03-30 13:15:00,2.405
2017-03-30 13:00:00,2.403
2017-03-30 12:45:00,2.41
2017-03-30 12:30:00,2.422
2017-03-30 12:15:00,2.454
2017-03-30 12:00:00,2.578
2017-03-30 11:45:00,51.865
2017-03-30 11:30:00,168.858
2017-03-30 11:15:00,158.273
2017-03-30 11:00:00,152.273
2017-03-30 10:45:00,144.205
2017-03-30 10:30:00,133.927
2017-03-30 10:15:00,122.707
2017-03-30 10:00:00,119.093
2017-03-30 09:45:00,108.46
2017-03-30 09:30:00,93.519
2017-03-30 09:15:00,80.103
2017-03-30 09:00:00,65.763
2017-03-30 08:45:00,50.871
2017-03-30 08:30:00,29.906
2017-03-30 08:15:00,21.088
2017-03-30 08:00:00,15.385
2017-03-30 07:45:00,6.742
2017-03-30 07:30:00,-7.713
2017-03-30 07:15:00,-26.751
2017-03-30 07:00:00,-36.621
2017-03-30 06:45:00,-41.838
2017-03-30 06:30:00,-38.74
2017-03-30 06:15:00,-35.563
2017-03-30 06:00:00,-35.76
2017-03-30 05:45:00,-36.013
2017-03-30 05:30:00,-36.51
2017-03-30 05:15:00,-20.332
2017-03-30 05:00:00,-17.583
2017-03-30 04:45:00,-18.564
2017-03-30 04:30:00,-17.563
2017-03-30 04:15:00,-16.303
2017-03-30 04:00:00,-16.955
2017-03-30 03:45:00,-17.218
2017-03-30 03:30:00,-16.315
2017-03-30 03:15:00,-17.476
2017-03-30 03:00:00,-18.865
2017-03-30 02:45:00,-18.692
2017-03-30 02:30:00,-16.435
2017-03-30 02:15:00,-17.209
2017-03-30 02:00:00,-16.661
2017-03-30 01:45:00,-16.982
2017-03-30 01:30:00,-17.264
2017-03-30 01:15:00,-18.038
2017-03-30 01:00:00,-18.611
2017-03-30 00:45:00,-18.324
2017-03-30 00:30:00,-17.041
2017-03-30 00:15:00,-18.595
2017-03-30 00:00:00,-18.314
2017-03-29 23:45:00,-16.997
2017-03-29 23:30:00,-19.717
2017-03-29 23:15:00,-17.84
2017-03-29 23:00:00,-18.19
2017-03-29 22:45:00,-19.651
2017-03-29 22:30:00,-22.785
2017-03-29 22:15:00,-25.136
2017-03-29 22:00:00,-23.078
2017-03-29 21:45:00,-24.55
2017-03-29 21:30:00,-25.615
2017-03-29 21:15:00,-25.775
2017-03-29 21:00:00,-25.527
2017-03-29 20:45:00,-26.496
2017-03-29 20:30:00,-26.674
2017-03-29 20:15:00,-28.354
2017-03-29 20:00:00,-32.511
2017-03-29 19:45:00,-33.307
2017-03-29 19:30:00,-35.863
2017-03-29 19:15:00,-32.893
2017-03-29 19:00:00,-30.637
2017-03-29 18:45:00,-28.051
2017-03-29 18:30:00,-31.722
2017-03-29 18:15:00,-17.919
2017-03-29 18:00:00,-5.871
2017-03-29 17:45:00,-4.197
2017-03-29 17:30:00,0.888
2017-03-29 17:15:00,2.315
2017-03-29 17:00:00,2.331
2017-03-29 16:45:00,2.339
2017-03-29 16:30:00,2.332
2017-03-29 16:15:00,2.339
2017-03-29 16:00:00,2.339
2017-03-29 15:45:00,2.349
2017-03-29 15:30:00,2.342
2017-03-29 15:15:00,2.341
2017-03-29 15:00:00,2.344
2017-03-29 14:45:00,2.339
2017-03-29 14:30:00,2.358
2017-03-29 14:15:00,2.353
2017-03-29 14:00:00,2.371
2017-03-29 13:45:00,2.381
2017-03-29 13:30:00,2.375
2017-03-29 13:15:00,2.388
2017-03-29 13:00:00,2.391
2017-03-29 12:45:00,2.4
2017-03-29 12:30:00,2.401
2017-03-29 12:15:00,2.423
2017-03-29 12:00:00,2.454
2017-03-29 11:45:00,2.595
2017-03-29 11:30:00,67.772
2017-03-29 11:15:00,171.55
2017-03-29 11:00:00,163.401
2017-03-29 10:45:00,154.224
2017-03-29 10:30:00,148.834
2017-03-29 10:15:00,140.038
2017-03-29 10:00:00,133.662
2017-03-29 09:45:00,122.463
2017-03-29 09:30:00,110.472
2017-03-29 09:15:00,94.15
2017-03-29 09:00:00,80.601
2017-03-29 08:45:00,62.986
2017-03-29 08:30:00,48.779
2017-03-29 08:15:00,19.571
2017-03-29 08:00:00,2.921
2017-03-29 07:45:00,7.684
2017-03-29 07:30:00,10.985
2017-03-29 07:15:00,1.973
2017-03-29 07:00:00,1.748
2017-03-29 06:45:00,-13.874
2017-03-29 06:30:00,-20.169
2017-03-29 06:15:00,-23.209
2017-03-29 06:00:00,-16.81
2017-03-29 05:45:00,-5.07
2017-03-29 05:30:00,-7.252
2017-03-29 05:15:00,-4.808
2017-03-29 05:00:00,-14.885
2017-03-29 04:45:00,-24.046
2017-03-29 04:30:00,-28.611
2017-03-29 04:15:00,-23.853
2017-03-29 04:00:00,-20.768
2017-03-29 03:45:00,-19.993
2017-03-29 03:30:00,-21.727
2017-03-29 03:15:00,-20.846
2017-03-29 03:00:00,-21.541
2017-03-29 02:45:00,-23.04
2017-03-29 02:30:00,-21.909
2017-03-29 02:15:00,-22.939
2017-03-29 02:00:00,-23.924
2017-03-29 01:45:00,-23.29
2017-03-29 01:30:00,-23.045
2017-03-29 01:15:00,-24.613
2017-03-29 01:00:00,-24.789
2017-03-29 00:45:00,-26.441
2017-03-29 00:30:00,-24.802
2017-03-29 00:15:00,-25.557
2017-03-29 00:00:00,-25.294
2017-03-28 23:45:00,-25.217
2017-03-28 23:30:00,-25.198
2017-03-28 23:15:00,-26.309
2017-03-28 23:00:00,-24.473
2017-03-28 22:45:00,-26.524
2017-03-28 22:30:00,-26.308
2017-03-28 22:15:00,-27.193
2017-03-28 22:00:00,-29.046
2017-03-28 21:45:00,-30.115
2017-03-28 21:30:00,-29.421
2017-03-28 21:15:00,-31.237
2017-03-28 21:00:00,-31.397
2017-03-28 20:45:00,-30.551
2017-03-28 20:30:00,-31.675
2017-03-28 20:15:00,-37.589
2017-03-28 20:00:00,-46.456
2017-03-28 19:45:00,-48.507
2017-03-28 19:30:00,-47.686
2017-03-28 19:15:00,-48.264
2017-03-28 19:00:00,-43.421
2017-03-28 18:45:00,-40.358
2017-03-28 18:30:00,-33.31
2017-03-28 18:15:00,-19.146
2017-03-28 18:00:00,-3.328
2017-03-28 17:45:00,2.331
2017-03-28 17:30:00,2.331
2017-03-28 17:15:00,2.333
2017-03-28 17:00:00,2.341
2017-03-28 16:45:00,2.34
2017-03-28 16:30:00,2.347
2017-03-28 16:15:00,2.348
2017-03-28 16:00:00,2.347
2017-03-28 15:45:00,2.353
2017-03-28 15:30:00,2.372
2017-03-28 15:15:00,2.376
2017-03-28 15:00:00,2.387
2017-03-28 14:45:00,2.378
2017-03-28 14:30:00,2.391
2017-03-28 14:15:00,2.402
2017-03-28 14:00:00,2.397
2017-03-28 13:45:00,2.419
2017-03-28 13:30:00,2.404
2017-03-28 13:15:00,2.414
2017-03-28 13:00:00,2.419
2017-03-28 12:45:00,2.415
2017-03-28 12:30:00,2.425
2017-03-28 12:15:00,2.434
2017-03-28 12:00:00,2.459
2017-03-28 11:45:00,2.555
2017-03-28 11:30:00,2.789
2017-03-28 11:15:00,158.066
2017-03-28 11:00:00,179.977
2017-03-28 10:45:00,168.597
2017-03-28 10:30:00,159.2
2017-03-28 10:15:00,148.542
2017-03-28 10:00:00,136.549
2017-03-28 09:45:00,121.93
2017-03-28 09:30:00,110.993
2017-03-28 09:15:00,95.206
2017-03-28 09:00:00,85.205
2017-03-28 08:45:00,62.442
2017-03-28 08:30:00,29.704
2017-03-28 08:15:00,9.692
2017-03-28 08:00:00,1.89
2017-03-28 07:45:00,6.376
2017-03-28 07:30:00,2.285
2017-03-28 07:15:00,-3.16
2017-03-28 07:00:00,-13.711
2017-03-28 06:45:00,-31.725
2017-03-28 06:30:00,-33.856
2017-03-28 06:15:00,-38.645
2017-03-28 06:00:00,-28.444
2017-03-28 05:45:00,-27.171
2017-03-28 05:30:00,-26.547
2017-03-28 05:15:00,-29.332
2017-03-28 05:00:00,-28.132
2017-03-28 04:45:00,-29.511
2017-03-28 04:30:00,-27.398
2017-03-28 04:15:00,-17.494
2017-03-28 04:00:00,-11.292
2017-03-28 03:45:00,-11.705
2017-03-28 03:30:00,-12.708
2017-03-28 03:15:00,-20.567
2017-03-28 03:00:00,-34.159
2017-03-28 02:45:00,-32.185
2017-03-28 02:30:00,-22.003
2017-03-28 02:15:00,-16.747
2017-03-28 02:00:00,-16.867
2017-03-28 01:45:00,-17.184
2017-03-28 01:30:00,-17.465
2017-03-28 01:15:00,-17.186
2017-03-28 01:00:00,-17.771
2017-03-28 00:45:00,-18.613
2017-03-28 00:30:00,-17.548
2017-03-28 00:15:00,-16.576
2017-03-28 00:00:00,-16.367
2017-03-27 23:45:00,-17.763
2017-03-27 23:30:00,-17.168
2017-03-27 23:15:00,-19.451
2017-03-27 23:00:00,-19.873
2017-03-27 22:45:00,-20.336
2017-03-27 22:30:00,-17.208
2017-03-27 22:15:00,-19.391
2017-03-27 22:00:00,-19.928
2017-03-27 21:45:00,-19.406
2017-03-27 21:30:00,-19.904
2017-03-27 21:15:00,-20.779
2017-03-27 21:00:00,-20.939
2017-03-27 20:45:00,-22.552
2017-03-27 20:30:00,-23.874
2017-03-27 20:15:00,-23.892
2017-03-27 20:00:00,-27.473
2017-03-27 19:45:00,-26.574
2017-03-27 19:30:00,-27.942
2017-03-27 19:15:00,-28.572
2017-03-27 19:00:00,-22.568
2017-03-27 18:45:00,-25.745
2017-03-27 18:30:00,-35.118
2017-03-27 18:15:00,-20.699
2017-03-27 18:00:00,0.967
2017-03-27 17:45:00,2.314
2017-03-27 17:30:00,2.324
2017-03-27 17:15:00,2.325
2017-03-27 17:00:00,2.323
2017-03-27 16:45:00,2.338
2017-03-27 16:30:00,2.331
2017-03-27 16:15:00,6.894
2017-03-27 16:00:00,0.505
2017-03-27 15:45:00,2.44
2017-03-27 15:30:00,0.961
2017-03-27 15:15:00,5.515
2017-03-27 15:00:00,2.674
2017-03-27 14:45:00,4.451
2017-03-27 14:30:00,6.837
2017-03-27 14:15:00,11.36
2017-03-27 14:00:00,102.537
2017-03-27 13:45:00,171.591
2017-03-27 13:30:00,171.309
2017-03-27 13:15:00,108.82
2017-03-27 13:00:00,189.747
2017-03-27 12:45:00,179.849
2017-03-27 12:30:00,97.747
2017-03-27 12:15:00,85.748
2017-03-27 12:00:00,56.042
2017-03-27 11:45:00,115.69
2017-03-27 11:30:00,36.157
2017-03-27 11:15:00,19.581
2017-03-27 11:00:00,7.312
2017-03-27 10:45:00,26.028
2017-03-27 10:30:00,21.785
2017-03-27 10:15:00,-1.859
2017-03-27 10:00:00,2.881
2017-03-27 09:45:00,21.31
2017-03-27 09:30:00,8.345
2017-03-27 09:15:00,2.571
2017-03-27 09:00:00,3.2
2017-03-27 08:45:00,-6.457
2017-03-27 08:30:00,-6.936
2017-03-27 08:15:00,-11.486
2017-03-27 08:00:00,-21.77
2017-03-27 07:45:00,-11.633
2017-03-27 07:30:00,-25.874
2017-03-27 07:15:00,-33.784
2017-03-27 07:00:00,-29.153
2017-03-27 06:45:00,-29.482
2017-03-27 06:30:00,-27.081
2017-03-27 06:15:00,-28.206
2017-03-27 06:00:00,-35.081
2017-03-27 05:45:00,-44.432
2017-03-27 05:30:00,-47.136
2017-03-27 05:15:00,-44.508
2017-03-27 05:00:00,-14.682
2017-03-27 04:45:00,-12.833
2017-03-27 04:30:00,-14.166
2017-03-27 04:15:00,-12.428
2017-03-27 04:00:00,-12.837
2017-03-27 03:45:00,-15.501
2017-03-27 03:30:00,-14.745
2017-03-27 03:15:00,-11.851
2017-03-27 03:00:00,-12.987
2017-03-27 02:45:00,-15.075
2017-03-27 02:30:00,-13.501
2017-03-27 02:15:00,-13.058
2017-03-27 02:00:00,-14.466
2017-03-27 01:45:00,-15.048
2017-03-27 01:30:00,-14.352
2017-03-27 01:15:00,-14.96
2017-03-27 01:00:00,-19.58
2017-03-27 00:45:00,-18.838
2017-03-27 00:30:00,-19.734
2017-03-27 00:15:00,-18.96
2017-03-27 00:00:00,-19.467
2017-03-26 23:45:00,-18.738
2017-03-26 23:30:00,-19.941
2017-03-26 23:15:00,-19.157
2017-03-26 23:00:00,-21.139
2017-03-26 22:45:00,-18.697
2017-03-26 22:30:00,-19.179
2017-03-26 22:15:00,-22.141
2017-03-26 22:00:00,-21.267
2017-03-26 21:45:00,-23.955
2017-03-26 21:30:00,-23.241
2017-03-26 21:15:00,-24.751
2017-03-26 21:00:00,-22.98
2017-03-26 20:45:00,-24.74
2017-03-26 20:30:00,-24.643
2017-03-26 20:15:00,-24.567
2017-03-26 20:00:00,-23.471
2017-03-26 19:45:00,-23.94
2017-03-26 19:30:00,-24.884
2017-03-26 19:15:00,-23.863
2017-03-26 19:00:00,-19.494
2017-03-26 18:45:00,-16.205
2017-03-26 18:30:00,-5.896
2017-03-26 18:15:00,2.035
2017-03-26 18:00:00,2.329
2017-03-26 17:45:00,2.337
2017-03-26 17:30:00,2.319
2017-03-26 17:15:00,2.334
2017-03-26 17:00:00,2.325
2017-03-26 16:45:00,2.329
2017-03-26 16:30:00,2.337
2017-03-26 16:15:00,2.336
2017-03-26 16:00:00,3.047
2017-03-26 15:45:00,2.363
2017-03-26 15:30:00,2.383
2017-03-26 15:15:00,3.36
2017-03-26 15:00:00,2.396
2017-03-26 14:45:00,3.703
2017-03-26 14:30:00,4.34
2017-03-26 14:15:00,5.826
2017-03-26 14:00:00,13.426
2017-03-26 13:45:00,128.589
2017-03-26 13:30:00,134.755
2017-03-26 13:15:00,60.91
2017-03-26 13:00:00,46.21
2017-03-26 12:45:00,110.186
2017-03-26 12:30:00,171.754
2017-03-26 12:15:00,106.392
2017-03-26 12:00:00,86.399
2017-03-26 11:45:00,43.498
2017-03-26 11:30:00,66.119
2017-03-26 11:15:00,74.353
2017-03-26 11:00:00,43.712
2017-03-26 10:45:00,16.967
2017-03-26 10:30:00,19.056
2017-03-26 10:15:00,30.163
2017-03-26 10:00:00,36.136
2017-03-26 09:45:00,42.153
2017-03-26 09:30:00,45.583
2017-03-26 09:15:00,20.656
2017-03-26 09:00:00,9.232
2017-03-26 08:45:00,0.635
2017-03-26 08:30:00,-9.39
2017-03-26 08:15:00,-14.776
2017-03-26 08:00:00,-8.827
2017-03-26 07:45:00,-0.86
2017-03-26 07:30:00,-9.264
2017-03-26 07:15:00,-17.963
2017-03-26 07:00:00,-19.74
2017-03-26 06:45:00,-17.535
2017-03-26 06:30:00,-18.383
2017-03-26 06:15:00,-18.472
2017-03-26 06:00:00,-17.744
2017-03-26 05:45:00,-17.931
2017-03-26 05:30:00,-19.611
2017-03-26 05:15:00,-17.997
2017-03-26 05:00:00,-19.433
2017-03-26 04:45:00,-18.676
2017-03-26 04:30:00,-18.632
2017-03-26 04:15:00,-18.118
2017-03-26 04:00:00,-17.343
2017-03-26 03:45:00,-18.377
2017-03-26 03:30:00,-18.768
2017-03-26 03:15:00,-18.875
2017-03-26 03:00:00,-18.194
2017-03-26 02:45:00,-18.697
2017-03-26 02:30:00,-18.494
2017-03-26 02:15:00,-18.39
2017-03-26 02:00:00,-18.155
2017-03-26 01:45:00,-21.215
2017-03-26 01:30:00,-19.445
2017-03-26 01:15:00,-19.938
2017-03-26 01:00:00,-20.052
2017-03-26 00:45:00,-22.986
2017-03-26 00:30:00,-19.401
2017-03-26 00:15:00,-22.435
2017-03-26 00:00:00,-20.742
2017-03-25 23:45:00,-22.599
2017-03-25 23:30:00,-18.913
2017-03-25 23:15:00,-23.173
2017-03-25 23:00:00,-20.828
2017-03-25 22:45:00,-21.546
2017-03-25 22:30:00,-20.502
2017-03-25 22:15:00,-23.856
2017-03-25 22:00:00,-22.76
2017-03-25 21:45:00,-22.402
2017-03-25 21:30:00,-21.835
2017-03-25 21:15:00,-23.589
2017-03-25 21:00:00,-22.126
2017-03-25 20:45:00,-22.864
2017-03-25 20:30:00,-23.85
2017-03-25 20:15:00,-23.354
2017-03-25 20:00:00,-23.887
2017-03-25 19:45:00,-23.332
2017-03-25 19:30:00,-24.116
2017-03-25 19:15:00,-22.841
2017-03-25 19:00:00,-18.868
2017-03-25 18:45:00,-16.048
2017-03-25 18:30:00,-5.987
2017-03-25 18:15:00,2.186
2017-03-25 18:00:00,2.316
2017-03-25 17:45:00,2.315
2017-03-25 17:30:00,2.322
2017-03-25 17:15:00,2.321
2017-03-25 17:00:00,2.327
2017-03-25 16:45:00,2.336
2017-03-25 16:30:00,2.331
2017-03-25 16:15:00,2.333
2017-03-25 16:00:00,2.332
2017-03-25 15:45:00,2.349
2017-03-25 15:30:00,2.347
2017-03-25 15:15:00,2.341
2017-03-25 15:00:00,2.342
2017-03-25 14:45:00,2.345
2017-03-25 14:30:00,2.345
2017-03-25 14:15:00,2.361
2017-03-25 14:00:00,3.18
2017-03-25 13:45:00,2.386
2017-03-25 13:30:00,3.51
2017-03-25 13:15:00,3.267
2017-03-25 13:00:00,3.027
2017-03-25 12:45:00,2.438
2017-03-25 12:30:00,2.632
2017-03-25 12:15:00,149.109
2017-03-25 12:00:00,95.819
2017-03-25 11:45:00,123.71
2017-03-25 11:30:00,90.158
2017-03-25 11:15:00,62.154
2017-03-25 11:00:00,40.62
2017-03-25 10:45:00,60.96
2017-03-25 10:30:00,103.642
2017-03-25 10:15:00,74.721
2017-03-25 10:00:00,52.677
2017-03-25 09:45:00,58.324
2017-03-25 09:30:00,75.176
2017-03-25 09:15:00,115.402
2017-03-25 09:00:00,86.241
2017-03-25 08:45:00,73.432
2017-03-25 08:30:00,52.386
2017-03-25 08:15:00,22.376
2017-03-25 08:00:00,2.575
2017-03-25 07:45:00,-18.008
2017-03-25 07:30:00,-34.68
2017-03-25 07:15:00,-32.619
2017-03-25 07:00:00,-33.035
2017-03-25 06:45:00,-21.8
2017-03-25 06:30:00,-17.297
2017-03-25 06:15:00,-24.745
2017-03-25 06:00:00,-32.097
2017-03-25 05:45:00,-31.046
2017-03-25 05:30:00,-18.122
2017-03-25 05:15:00,-16.475
2017-03-25 05:00:00,-15.783
2017-03-25 04:45:00,-17.513
2017-03-25 04:30:00,-18.841
2017-03-25 04:15:00,-16.702
2017-03-25 04:00:00,-15.783
2017-03-25 03:45:00,-16.309
2017-03-25 03:30:00,-17.092
2017-03-25 03:15:00,-15.421
2017-03-25 03:00:00,-16.937
2017-03-25 02:45:00,-16.965
2017-03-25 02:30:00,-17.164
2017-03-25 02:15:00,-16.26
2017-03-25 02:00:00,-17.192
2017-03-25 01:45:00,-17.481
2017-03-25 01:30:00,-15.815
2017-03-25 01:15:00,-16.261
2017-03-25 01:00:00,-16.26
2017-03-25 00:45:00,-16.708
2017-03-25 00:30:00,-15.966
2017-03-25 00:15:00,-17.482
2017-03-25 00:00:00,-19.473
2017-03-24 23:45:00,-17.602
2017-03-24 23:30:00,-17.072
2017-03-24 23:15:00,-18.914
2017-03-24 23:00:00,-18.644
2017-03-24 22:45:00,-18.112
2017-03-24 22:30:00,-19.377
2017-03-24 22:15:00,-19.128
2017-03-24 22:00:00,-18.439
2017-03-24 21:45:00,-20.484
2017-03-24 21:30:00,-20.996
2017-03-24 21:15:00,-19.952
2017-03-24 21:00:00,-19.064
2017-03-24 20:45:00,-21.905
2017-03-24 20:30:00,-21.033
2017-03-24 20:15:00,-24.686
2017-03-24 20:00:00,-33.888
2017-03-24 19:45:00,-44.569
2017-03-24 19:30:00,-44.064
2017-03-24 19:15:00,-44.811
2017-03-24 19:00:00,-34.472
2017-03-24 18:45:00,-26.303
2017-03-24 18:30:00,-18.323
2017-03-24 18:15:00,-4.369
2017-03-24 18:00:00,1.905
2017-03-24 17:45:00,2.063
2017-03-24 17:30:00,2.306
2017-03-24 17:15:00,2.313
2017-03-24 17:00:00,2.322
2017-03-24 16:45:00,2.317
2017-03-24 16:30:00,2.33
2017-03-24 16:15:00,2.336
2017-03-24 16:00:00,2.335
2017-03-24 15:45:00,2.352
2017-03-24 15:30:00,2.358
2017-03-24 15:15:00,2.351
2017-03-24 15:00:00,2.354
2017-03-24 14:45:00,2.357
2017-03-24 14:30:00,2.361
2017-03-24 14:15:00,2.376
2017-03-24 14:00:00,2.378
2017-03-24 13:45:00,2.383
2017-03-24 13:30:00,2.398
2017-03-24 13:15:00,2.401
2017-03-24 13:00:00,2.398
2017-03-24 12:45:00,2.392
2017-03-24 12:30:00,2.402
2017-03-24 12:15:00,2.418
2017-03-24 12:00:00,2.485
2017-03-24 11:45:00,2.693
2017-03-24 11:30:00,127.246
2017-03-24 11:15:00,172.443
2017-03-24 11:00:00,161.421
2017-03-24 10:45:00,156.111
2017-03-24 10:30:00,143.923
2017-03-24 10:15:00,132.715
2017-03-24 10:00:00,126.04
2017-03-24 09:45:00,117.821
2017-03-24 09:30:00,103.744
2017-03-24 09:15:00,83.884
2017-03-24 09:00:00,72.374
2017-03-24 08:45:00,53.571
2017-03-24 08:30:00,40.357
2017-03-24 08:15:00,40.73
2017-03-24 08:00:00,17.044
2017-03-24 07:45:00,1.694
2017-03-24 07:30:00,-5.475
2017-03-24 07:15:00,-19.134
2017-03-24 07:00:00,-20.28
2017-03-24 06:45:00,-4.972
2017-03-24 06:30:00,-1.021
2017-03-24 06:15:00,-1.88
2017-03-24 06:00:00,-20.078
2017-03-24 05:45:00,-21.931
2017-03-24 05:30:00,-27.655
2017-03-24 05:15:00,-23.996
2017-03-24 05:00:00,-12.707
2017-03-24 04:45:00,-12.246
2017-03-24 04:30:00,-12.061
2017-03-24 04:15:00,-22.374
2017-03-24 04:00:00,-31.466
2017-03-24 03:45:00,-31.659
2017-03-24 03:30:00,-18.153
2017-03-24 03:15:00,-15.977
2017-03-24 03:00:00,-16.271
2017-03-24 02:45:00,-16.195
2017-03-24 02:30:00,-28.316
2017-03-24 02:15:00,-32.53
2017-03-24 02:00:00,-22.15
2017-03-24 01:45:00,-17.356
2017-03-24 01:30:00,-15.768
2017-03-24 01:15:00,-14.733
2017-03-24 01:00:00,-17.079
2017-03-24 00:45:00,-15.309
2017-03-24 00:30:00,-15.136
2017-03-24 00:15:00,-16.317
2017-03-24 00:00:00,-16.271
2017-03-23 23:45:00,-15.886
2017-03-23 23:30:00,-15.312
2017-03-23 23:15:00,-17.282
2017-03-23 23:00:00,-15.516
2017-03-23 22:45:00,-15.633
2017-03-23 22:30:00,-16.34
2017-03-23 22:15:00,-15.917
2017-03-23 22:00:00,-15.971
2017-03-23 21:45:00,-15.488
2017-03-23 21:30:00,-18.461
2017-03-23 21:15:00,-18.921
2017-03-23 21:00:00,-23.893
2017-03-23 20:45:00,-32.181
2017-03-23 20:30:00,-32.432
2017-03-23 20:15:00,-39.312
2017-03-23 20:00:00,-56.129
2017-03-23 19:45:00,-57.109
2017-03-23 19:30:00,-57.234
2017-03-23 19:15:00,-57.021
2017-03-23 19:00:00,-54.049
2017-03-23 18:45:00,-53.494
2017-03-23 18:30:00,-41.136
2017-03-23 18:15:00,-22.815
2017-03-23 18:00:00,-0.235
2017-03-23 17:45:00,2.302
2017-03-23 17:30:00,2.298
2017-03-23 17:15:00,2.305
2017-03-23 17:00:00,2.33
2017-03-23 16:45:00,2.332
2017-03-23 16:30:00,2.342
2017-03-23 16:15:00,2.342
2017-03-23 16:00:00,2.325
2017-03-23 15:45:00,2.328
2017-03-23 15:30:00,2.344
2017-03-23 15:15:00,2.35
2017-03-23 15:00:00,2.356
2017-03-23 14:45:00,2.364
2017-03-23 14:30:00,2.357
