DateTime,RealPower
2017-03-23 14:15:00,2.325
2017-03-23 14:00:00,2.216
2017-03-23 13:45:00,2.383
2017-03-23 13:30:00,3.806
2017-03-23 13:15:00,2.384
2017-03-23 13:00:00,3.469
2017-03-23 12:45:00,3.482
2017-03-23 12:30:00,4.436
2017-03-23 12:15:00,8.337
2017-03-23 12:00:00,61.366
2017-03-23 11:45:00,192.179
2017-03-23 11:30:00,168.134
2017-03-23 11:15:00,165.692
2017-03-23 11:00:00,158.999
2017-03-23 10:45:00,126.096
2017-03-23 10:30:00,67.583
2017-03-23 10:15:00,66.41
2017-03-23 10:00:00,128.78
2017-03-23 09:45:00,82.436
2017-03-23 09:30:00,51.094
2017-03-23 09:15:00,47.036
2017-03-23 09:00:00,1.728
2017-03-23 08:45:00,42.804
2017-03-23 08:30:00,31.088
2017-03-23 08:15:00,1.63
2017-03-23 08:00:00,-32.795
2017-03-23 07:45:00,-40.851
2017-03-23 07:30:00,-36.51
2017-03-23 07:15:00,-20.548
2017-03-23 07:00:00,-22.087
2017-03-23 06:45:00,-22.228
2017-03-23 06:30:00,-19.595
2017-03-23 06:15:00,-18.75
2017-03-23 06:00:00,-35.712
2017-03-23 05:45:00,-41.403
2017-03-23 05:30:00,-34.288
2017-03-23 05:15:00,-18.923
2017-03-23 05:00:00,-13.164
2017-03-23 04:45:00,-13.982
2017-03-23 04:30:00,-12.596
2017-03-23 04:15:00,-12.729
2017-03-23 04:00:00,-14.25
2017-03-23 03:45:00,-13.273
2017-03-23 03:30:00,-12.887
2017-03-23 03:15:00,-14.168
2017-03-23 03:00:00,-16.653
2017-03-23 02:45:00,-14.973
2017-03-23 02:30:00,-14.762
2017-03-23 02:15:00,-15.872
2017-03-23 02:00:00,-15.504
2017-03-23 01:45:00,-14.701
2017-03-23 01:30:00,-15.551
2017-03-23 01:15:00,-15.328
2017-03-23 01:00:00,-15.46
2017-03-23 00:45:00,-15.189
2017-03-23 00:30:00,-16.836
2017-03-23 00:15:00,-16.455
2017-03-23 00:00:00,-13.615
2017-03-22 23:45:00,-15.817
2017-03-22 23:30:00,-15.946
2017-03-22 23:15:00,-16.218
2017-03-22 23:00:00,-14.528
2017-03-22 22:45:00,-16.672
2017-03-22 22:30:00,-17.229
2017-03-22 22:15:00,-16.431
2017-03-22 22:00:00,-18.053
2017-03-22 21:45:00,-17.648
2017-03-22 21:30:00,-17.723
2017-03-22 21:15:00,-18.366
2017-03-22 21:00:00,-21.87
2017-03-22 20:45:00,-22.907
2017-03-22 20:30:00,-24.439
2017-03-22 20:15:00,-25.244
2017-03-22 20:00:00,-31.317
2017-03-22 19:45:00,-31.533
2017-03-22 19:30:00,-29.935
2017-03-22 19:15:00,-31.233
2017-03-22 19:00:00,-25.464
2017-03-22 18:45:00,-12.23
2017-03-22 18:30:00,-7.757
2017-03-22 18:15:00,0.821
2017-03-22 18:00:00,-19.912
2017-03-22 17:45:00,-10.184
2017-03-22 17:30:00,-12.0
2017-03-22 17:15:00,-1.754
2017-03-22 17:00:00,1.926
2017-03-22 16:45:00,-6.833
2017-03-22 16:30:00,-0.155
2017-03-22 16:15:00,5.639
2017-03-22 16:00:00,4.521
2017-03-22 15:45:00,6.742
2017-03-22 15:30:00,28.087
2017-03-22 15:15:00,26.613
2017-03-22 15:00:00,152.673
2017-03-22 14:45:00,88.219
2017-03-22 14:30:00,137.021
2017-03-22 14:15:00,41.523
2017-03-22 14:00:00,77.724
2017-03-22 13:45:00,78.037
2017-03-22 13:30:00,34.599
2017-03-22 13:15:00,2.18
2017-03-22 13:00:00,40.258
2017-03-22 12:45:00,55.819
2017-03-22 12:30:00,132.345
2017-03-22 12:15:00,120.666
2017-03-22 12:00:00,43.269
2017-03-22 11:45:00,58.625
2017-03-22 11:30:00,78.207
2017-03-22 11:15:00,35.861
2017-03-22 11:00:00,-2.136
2017-03-22 10:45:00,13.234
2017-03-22 10:30:00,-8.328
2017-03-22 10:15:00,-12.441
2017-03-22 10:00:00,-7.689
2017-03-22 09:45:00,-10.872
2017-03-22 09:30:00,-9.447
2017-03-22 09:15:00,-8.791
2017-03-22 09:00:00,-21.5
2017-03-22 08:45:00,-29.776
2017-03-22 08:30:00,-33.317
2017-03-22 08:15:00,-32.733
2017-03-22 08:00:00,-42.056
2017-03-22 07:45:00,-40.627
2017-03-22 07:30:00,-33.65
2017-03-22 07:15:00,-25.728
2017-03-22 07:00:00,-23.503
2017-03-22 06:45:00,-19.132
2017-03-22 06:30:00,-19.707
2017-03-22 06:15:00,-18.188
2017-03-22 06:00:00,-16.695
2017-03-22 05:45:00,-17.358
2017-03-22 05:30:00,-18.01
2017-03-22 05:15:00,-2.931
2017-03-22 05:00:00,1.709
2017-03-22 04:45:00,1.67
2017-03-22 04:30:00,0.282
2017-03-22 04:15:00,1.167
2017-03-22 04:00:00,1.893
2017-03-22 03:45:00,0.7
2017-03-22 03:30:00,-0.047
2017-03-22 03:15:00,1.105
2017-03-22 03:00:00,1.195
2017-03-22 02:45:00,-0.217
2017-03-22 02:30:00,0.773
2017-03-22 02:15:00,0.667
2017-03-22 02:00:00,-0.47
2017-03-22 01:45:00,-0.514
2017-03-22 01:30:00,-1.742
2017-03-22 01:15:00,-0.929
2017-03-22 01:00:00,-3.664
2017-03-22 00:45:00,-2.853
2017-03-22 00:30:00,-3.976
2017-03-22 00:15:00,-5.926
2017-03-22 00:00:00,-5.393
2017-03-21 23:45:00,-7.169
2017-03-21 23:30:00,-6.971
2017-03-21 23:15:00,-9.566
2017-03-21 23:00:00,-10.333
2017-03-21 22:45:00,-9.144
2017-03-21 22:30:00,-12.457
2017-03-21 22:15:00,-12.678
2017-03-21 22:00:00,-14.904
2017-03-21 21:45:00,-13.169
2017-03-21 21:30:00,-14.604
2017-03-21 21:15:00,-17.63
2017-03-21 21:00:00,-17.439
2017-03-21 20:45:00,-21.73
2017-03-21 20:30:00,-19.359
2017-03-21 20:15:00,-26.141
2017-03-21 20:00:00,-30.611
2017-03-21 19:45:00,-32.577
2017-03-21 19:30:00,-32.853
2017-03-21 19:15:00,-31.963
2017-03-21 19:00:00,-28.674
2017-03-21 18:45:00,-31.507
2017-03-21 18:30:00,-44.255
2017-03-21 18:15:00,-41.584
2017-03-21 18:00:00,-27.007
2017-03-21 17:45:00,-15.476
2017-03-21 17:30:00,-17.566
2017-03-21 17:15:00,-13.387
2017-03-21 17:00:00,-4.883
2017-03-21 16:45:00,-5.031
2017-03-21 16:30:00,0.094
2017-03-21 16:15:00,-5.373
2017-03-21 16:00:00,-3.832
2017-03-21 15:45:00,1.957
2017-03-21 15:30:00,2.371
2017-03-21 15:15:00,1.205
2017-03-21 15:00:00,2.37
2017-03-21 14:45:00,2.365
2017-03-21 14:30:00,2.376
2017-03-21 14:15:00,2.387
2017-03-21 14:00:00,2.382
2017-03-21 13:45:00,2.411
2017-03-21 13:30:00,2.411
2017-03-21 13:15:00,2.412
2017-03-21 13:00:00,2.417
2017-03-21 12:45:00,2.435
2017-03-21 12:30:00,2.476
2017-03-21 12:15:00,2.619
2017-03-21 12:00:00,78.852
2017-03-21 11:45:00,143.624
2017-03-21 11:30:00,149.626
2017-03-21 11:15:00,138.681
2017-03-21 11:00:00,96.135
2017-03-21 10:45:00,128.234
2017-03-21 10:30:00,131.016
2017-03-21 10:15:00,119.069
2017-03-21 10:00:00,110.461
2017-03-21 09:45:00,93.252
2017-03-21 09:30:00,88.358
2017-03-21 09:15:00,74.874
2017-03-21 09:00:00,58.383
2017-03-21 08:45:00,41.751
2017-03-21 08:30:00,18.155
2017-03-21 08:15:00,-1.384
2017-03-21 08:00:00,17.164
2017-03-21 07:45:00,12.543
2017-03-21 07:30:00,-4.232
2017-03-21 07:15:00,-21.098
2017-03-21 07:00:00,-24.605
2017-03-21 06:45:00,-29.965
2017-03-21 06:30:00,-22.75
2017-03-21 06:15:00,-21.489
2017-03-21 06:00:00,-22.437
2017-03-21 05:45:00,-22.161
2017-03-21 05:30:00,-21.911
2017-03-21 05:15:00,-30.25
2017-03-21 05:00:00,-26.031
2017-03-21 04:45:00,-23.185
2017-03-21 04:30:00,-15.703
2017-03-21 04:15:00,-14.286
2017-03-21 04:00:00,-15.127
2017-03-21 03:45:00,-15.102
2017-03-21 03:30:00,-14.649
2017-03-21 03:15:00,-15.561
2017-03-21 03:00:00,-16.176
2017-03-21 02:45:00,-14.433
2017-03-21 02:30:00,-15.168
2017-03-21 02:15:00,-15.129
2017-03-21 02:00:00,-15.772
2017-03-21 01:45:00,-14.679
2017-03-21 01:30:00,-15.812
2017-03-21 01:15:00,-16.234
2017-03-21 01:00:00,-16.265
2017-03-21 00:45:00,-13.708
2017-03-21 00:30:00,-15.696
2017-03-21 00:15:00,-16.758
2017-03-21 00:00:00,-15.341
2017-03-20 23:45:00,-19.669
2017-03-20 23:30:00,-19.107
2017-03-20 23:15:00,-19.069
2017-03-20 23:00:00,-18.095
2017-03-20 22:45:00,-20.359
2017-03-20 22:30:00,-20.318
2017-03-20 22:15:00,-19.494
2017-03-20 22:00:00,-20.95
2017-03-20 21:45:00,-22.529
2017-03-20 21:30:00,-22.149
2017-03-20 21:15:00,-21.292
2017-03-20 21:00:00,-24.038
2017-03-20 20:45:00,-25.759
2017-03-20 20:30:00,-25.25
2017-03-20 20:15:00,-28.784
2017-03-20 20:00:00,-35.423
2017-03-20 19:45:00,-35.516
2017-03-20 19:30:00,-35.182
2017-03-20 19:15:00,-37.747
2017-03-20 19:00:00,-32.571
2017-03-20 18:45:00,-30.301
2017-03-20 18:30:00,-35.479
2017-03-20 18:15:00,-35.162
2017-03-20 18:00:00,-18.967
2017-03-20 17:45:00,-6.668
2017-03-20 17:30:00,2.656
2017-03-20 17:15:00,2.666
2017-03-20 17:00:00,2.344
2017-03-20 16:45:00,2.365
2017-03-20 16:30:00,3.054
2017-03-20 16:15:00,3.085
2017-03-20 16:00:00,3.378
2017-03-20 15:45:00,4.429
2017-03-20 15:30:00,6.049
2017-03-20 15:15:00,16.169
2017-03-20 15:00:00,130.462
2017-03-20 14:45:00,140.499
2017-03-20 14:30:00,151.613
2017-03-20 14:15:00,117.647
2017-03-20 14:00:00,112.739
2017-03-20 13:45:00,149.416
2017-03-20 13:30:00,72.805
2017-03-20 13:15:00,88.012
2017-03-20 13:00:00,115.878
2017-03-20 12:45:00,96.178
2017-03-20 12:30:00,75.591
2017-03-20 12:15:00,58.687
2017-03-20 12:00:00,20.008
2017-03-20 11:45:00,36.005
2017-03-20 11:30:00,33.019
2017-03-20 11:15:00,33.279
2017-03-20 11:00:00,18.465
2017-03-20 10:45:00,28.198
2017-03-20 10:30:00,21.966
2017-03-20 10:15:00,-3.439
2017-03-20 10:00:00,-1.005
2017-03-20 09:45:00,-2.274
2017-03-20 09:30:00,-11.831
2017-03-20 09:15:00,-13.864
2017-03-20 09:00:00,-20.198
2017-03-20 08:45:00,-24.987
2017-03-20 08:30:00,-40.544
2017-03-20 08:15:00,-47.617
2017-03-20 08:00:00,-38.469
2017-03-20 07:45:00,-26.368
2017-03-20 07:30:00,-25.142
2017-03-20 07:15:00,-26.281
2017-03-20 07:00:00,-27.36
2017-03-20 06:45:00,-29.455
2017-03-20 06:30:00,-27.24
2017-03-20 06:15:00,-26.314
2017-03-20 06:00:00,-26.239
2017-03-20 05:45:00,-28.081
2017-03-20 05:30:00,-27.822
2017-03-20 05:15:00,-19.273
2017-03-20 05:00:00,-11.859
2017-03-20 04:45:00,-13.385
2017-03-20 04:30:00,-10.185
2017-03-20 04:15:00,-11.51
2017-03-20 04:00:00,-12.854
2017-03-20 03:45:00,-10.86
2017-03-20 03:30:00,-11.709
2017-03-20 03:15:00,-13.125
2017-03-20 03:00:00,-16.653
2017-03-20 02:45:00,-17.259
2017-03-20 02:30:00,-16.755
2017-03-20 02:15:00,-15.755
2017-03-20 02:00:00,-15.678
2017-03-20 01:45:00,-16.061
2017-03-20 01:30:00,-16.56
2017-03-20 01:15:00,-16.3
2017-03-20 01:00:00,-20.98
2017-03-20 00:45:00,-22.607
2017-03-20 00:30:00,-21.931
2017-03-20 00:15:00,-19.757
2017-03-20 00:00:00,-20.717
2017-03-19 23:45:00,-22.08
2017-03-19 23:30:00,-21.232
2017-03-19 23:15:00,-21.252
2017-03-19 23:00:00,-21.486
2017-03-19 22:45:00,-23.112
2017-03-19 22:30:00,-20.774
2017-03-19 22:15:00,-21.583
2017-03-19 22:00:00,-22.667
2017-03-19 21:45:00,-20.87
2017-03-19 21:30:00,-21.676
2017-03-19 21:15:00,-21.185
2017-03-19 21:00:00,-21.807
2017-03-19 20:45:00,-22.155
2017-03-19 20:30:00,-23.808
2017-03-19 20:15:00,-21.654
2017-03-19 20:00:00,-25.577
2017-03-19 19:45:00,-25.777
2017-03-19 19:30:00,-27.302
2017-03-19 19:15:00,-26.503
2017-03-19 19:00:00,-21.839
2017-03-19 18:45:00,-14.667
2017-03-19 18:30:00,-8.38
2017-03-19 18:15:00,-8.326
2017-03-19 18:00:00,-11.844
2017-03-19 17:45:00,2.214
2017-03-19 17:30:00,2.368
2017-03-19 17:15:00,2.373
2017-03-19 17:00:00,2.367
2017-03-19 16:45:00,2.373
2017-03-19 16:30:00,2.37
2017-03-19 16:15:00,2.373
2017-03-19 16:00:00,2.368
2017-03-19 15:45:00,2.366
2017-03-19 15:30:00,2.371
2017-03-19 15:15:00,2.373
2017-03-19 15:00:00,2.381
2017-03-19 14:45:00,2.384
2017-03-19 14:30:00,2.396
2017-03-19 14:15:00,2.389
2017-03-19 14:00:00,2.392
2017-03-19 13:45:00,2.399
2017-03-19 13:30:00,2.413
2017-03-19 13:15:00,2.411
2017-03-19 13:00:00,2.416
2017-03-19 12:45:00,2.423
2017-03-19 12:30:00,2.425
2017-03-19 12:15:00,2.412
2017-03-19 12:00:00,2.434
2017-03-19 11:45:00,2.452
2017-03-19 11:30:00,2.553
2017-03-19 11:15:00,28.592
2017-03-19 11:00:00,165.428
2017-03-19 10:45:00,159.151
2017-03-19 10:30:00,152.351
2017-03-19 10:15:00,143.871
2017-03-19 10:00:00,130.878
2017-03-19 09:45:00,120.575
2017-03-19 09:30:00,108.522
2017-03-19 09:15:00,96.82
2017-03-19 09:00:00,82.674
2017-03-19 08:45:00,65.249
2017-03-19 08:30:00,48.551
2017-03-19 08:15:00,19.12
2017-03-19 08:00:00,2.65
2017-03-19 07:45:00,0.41
2017-03-19 07:30:00,-6.987
2017-03-19 07:15:00,-15.518
2017-03-19 07:00:00,-16.413
2017-03-19 06:45:00,-17.169
2017-03-19 06:30:00,-17.817
2017-03-19 06:15:00,-17.36
2017-03-19 06:00:00,-17.26
2017-03-19 05:45:00,-19.031
2017-03-19 05:30:00,-18.125
2017-03-19 05:15:00,-18.038
2017-03-19 05:00:00,-17.871
2017-03-19 04:45:00,-17.4
2017-03-19 04:30:00,-18.632
2017-03-19 04:15:00,-18.276
2017-03-19 04:00:00,-19.526
2017-03-19 03:45:00,-18.744
2017-03-19 03:30:00,-18.135
2017-03-19 03:15:00,-19.457
2017-03-19 03:00:00,-19.459
2017-03-19 02:45:00,-16.958
2017-03-19 02:30:00,-18.527
2017-03-19 02:15:00,-18.926
2017-03-19 02:00:00,-18.891
2017-03-19 01:45:00,-18.168
2017-03-19 01:30:00,-18.388
2017-03-19 01:15:00,-18.175
2017-03-19 01:00:00,-19.523
2017-03-19 00:45:00,-18.463
2017-03-19 00:30:00,-20.999
2017-03-19 00:15:00,-18.527
2017-03-19 00:00:00,-20.31
2017-03-18 23:45:00,-21.917
2017-03-18 23:30:00,-22.854
2017-03-18 23:15:00,-22.234
2017-03-18 23:00:00,-23.291
2017-03-18 22:45:00,-23.182
2017-03-18 22:30:00,-21.607
2017-03-18 22:15:00,-22.999
2017-03-18 22:00:00,-22.046
2017-03-18 21:45:00,-22.567
2017-03-18 21:30:00,-21.19
2017-03-18 21:15:00,-24.013
2017-03-18 21:00:00,-22.78
2017-03-18 20:45:00,-24.381
2017-03-18 20:30:00,-26.063
2017-03-18 20:15:00,-25.288
2017-03-18 20:00:00,-23.966
2017-03-18 19:45:00,-24.495
2017-03-18 19:30:00,-25.172
2017-03-18 19:15:00,-26.007
2017-03-18 19:00:00,-19.332
2017-03-18 18:45:00,-15.777
2017-03-18 18:30:00,-9.606
2017-03-18 18:15:00,-6.882
2017-03-18 18:00:00,-16.182
2017-03-18 17:45:00,-13.424
2017-03-18 17:30:00,1.782
2017-03-18 17:15:00,2.352
2017-03-18 17:00:00,2.355
2017-03-18 16:45:00,2.362
2017-03-18 16:30:00,2.367
2017-03-18 16:15:00,2.375
2017-03-18 16:00:00,2.374
2017-03-18 15:45:00,2.374
2017-03-18 15:30:00,2.374
2017-03-18 15:15:00,2.384
2017-03-18 15:00:00,2.385
2017-03-18 14:45:00,2.408
2017-03-18 14:30:00,2.392
2017-03-18 14:15:00,2.415
2017-03-18 14:00:00,2.421
2017-03-18 13:45:00,2.421
2017-03-18 13:30:00,2.43
2017-03-18 13:15:00,2.455
2017-03-18 13:00:00,2.492
2017-03-18 12:45:00,2.622
2017-03-18 12:30:00,2.799
2017-03-18 12:15:00,117.72
2017-03-18 12:00:00,198.162
2017-03-18 11:45:00,193.717
2017-03-18 11:30:00,190.952
2017-03-18 11:15:00,186.988
2017-03-18 11:00:00,179.767
2017-03-18 10:45:00,128.684
2017-03-18 10:30:00,93.903
2017-03-18 10:15:00,65.292
2017-03-18 10:00:00,51.205
2017-03-18 09:45:00,51.855
2017-03-18 09:30:00,27.893
2017-03-18 09:15:00,14.694
2017-03-18 09:00:00,11.219
2017-03-18 08:45:00,5.023
2017-03-18 08:30:00,3.857
2017-03-18 08:15:00,1.869
2017-03-18 08:00:00,1.543
2017-03-18 07:45:00,-22.018
2017-03-18 07:30:00,-27.444
2017-03-18 07:15:00,-32.673
2017-03-18 07:00:00,-32.581
2017-03-18 06:45:00,-33.678
2017-03-18 06:30:00,-34.121
2017-03-18 06:15:00,-31.001
2017-03-18 06:00:00,-33.497
2017-03-18 05:45:00,-25.797
2017-03-18 05:30:00,-16.982
2017-03-18 05:15:00,-17.51
2017-03-18 05:00:00,-17.204
2017-03-18 04:45:00,-17.346
2017-03-18 04:30:00,-16.006
2017-03-18 04:15:00,-16.274
2017-03-18 04:00:00,-16.496
2017-03-18 03:45:00,-16.233
2017-03-18 03:30:00,-14.652
2017-03-18 03:15:00,-18.61
2017-03-18 03:00:00,-17.058
2017-03-18 02:45:00,-17.299
2017-03-18 02:30:00,-17.46
2017-03-18 02:15:00,-19.148
2017-03-18 02:00:00,-18.101
2017-03-18 01:45:00,-18.774
2017-03-18 01:30:00,-20.77
2017-03-18 01:15:00,-19.453
2017-03-18 01:00:00,-19.638
2017-03-18 00:45:00,-20.508
2017-03-18 00:30:00,-20.398
2017-03-18 00:15:00,-19.981
2017-03-18 00:00:00,-21.732
2017-03-17 23:45:00,-22.621
2017-03-17 23:30:00,-19.854
2017-03-17 23:15:00,-19.827
2017-03-17 23:00:00,-20.473
2017-03-17 22:45:00,-21.815
2017-03-17 22:30:00,-19.038
2017-03-17 22:15:00,-21.563
2017-03-17 22:00:00,-21.772
2017-03-17 21:45:00,-21.532
2017-03-17 21:30:00,-20.309
2017-03-17 21:15:00,-22.413
2017-03-17 21:00:00,-21.686
2017-03-17 20:45:00,-21.655
2017-03-17 20:30:00,-21.415
2017-03-17 20:15:00,-27.243
2017-03-17 20:00:00,-32.062
2017-03-17 19:45:00,-33.246
2017-03-17 19:30:00,-35.068
2017-03-17 19:15:00,-35.224
2017-03-17 19:00:00,-29.215
2017-03-17 18:45:00,-30.23
2017-03-17 18:30:00,-22.083
2017-03-17 18:15:00,-7.484
2017-03-17 18:00:00,1.727
2017-03-17 17:45:00,2.303
2017-03-17 17:30:00,2.302
2017-03-17 17:15:00,2.3
2017-03-17 17:00:00,2.319
2017-03-17 16:45:00,2.314
2017-03-17 16:30:00,2.324
2017-03-17 16:15:00,2.325
2017-03-17 16:00:00,2.322
2017-03-17 15:45:00,2.322
2017-03-17 15:30:00,2.318
2017-03-17 15:15:00,2.321
2017-03-17 15:00:00,2.327
2017-03-17 14:45:00,2.333
2017-03-17 14:30:00,2.333
2017-03-17 14:15:00,2.33
2017-03-17 14:00:00,2.334
2017-03-17 13:45:00,2.337
2017-03-17 13:30:00,2.348
2017-03-17 13:15:00,2.341
2017-03-17 13:00:00,2.34
2017-03-17 12:45:00,2.337
2017-03-17 12:30:00,2.334
2017-03-17 12:15:00,2.334
2017-03-17 12:00:00,2.326
2017-03-17 11:45:00,2.321
2017-03-17 11:30:00,2.328
2017-03-17 11:15:00,2.325
2017-03-17 11:00:00,2.331
2017-03-17 10:45:00,2.326
2017-03-17 10:30:00,2.327
2017-03-17 10:15:00,2.322
2017-03-17 10:00:00,2.322
2017-03-17 09:45:00,2.322
2017-03-17 09:30:00,2.316
2017-03-17 09:15:00,2.316
2017-03-17 09:00:00,2.818
2017-03-17 08:45:00,6.488
2017-03-17 08:30:00,16.527
2017-03-17 08:15:00,4.048
2017-03-17 08:00:00,0.292
2017-03-17 07:45:00,-2.088
2017-03-17 07:30:00,-0.732
2017-03-17 07:15:00,-1.932
2017-03-17 07:00:00,0.897
2017-03-17 06:45:00,0.544
2017-03-17 06:30:00,1.343
2017-03-17 06:15:00,1.846
2017-03-17 06:00:00,1.826
2017-03-17 05:45:00,2.247
2017-03-17 05:30:00,0.058
2017-03-17 05:15:00,2.213
2017-03-17 05:00:00,2.262
2017-03-17 04:45:00,2.527
2017-03-17 04:30:00,2.312
2017-03-17 04:15:00,2.262
2017-03-17 04:00:00,3.211
2017-03-17 03:45:00,4.126
2017-03-17 03:30:00,6.111
2017-03-17 03:15:00,4.686
2017-03-17 03:00:00,5.167
2017-03-17 02:45:00,5.639
2017-03-17 02:30:00,7.285
2017-03-17 02:15:00,5.969
2017-03-17 02:00:00,6.691
2017-03-17 01:45:00,6.217
2017-03-17 01:30:00,6.665
2017-03-17 01:15:00,5.225
2017-03-17 01:00:00,4.505
2017-03-17 00:45:00,3.607
2017-03-17 00:30:00,2.731
2017-03-17 00:15:00,2.42
2017-03-17 00:00:00,3.078
2017-03-16 23:45:00,2.56
2017-03-16 23:30:00,2.325
2017-03-16 23:15:00,3.345
2017-03-16 23:00:00,2.58
2017-03-16 22:45:00,2.556
2017-03-16 22:30:00,2.308
2017-03-16 22:15:00,3.232
2017-03-16 22:00:00,2.279
2017-03-16 21:45:00,2.422
2017-03-16 21:30:00,2.647
2017-03-16 21:15:00,2.545
2017-03-16 21:00:00,2.474
2017-03-16 20:45:00,2.387
2017-03-16 20:30:00,2.49
2017-03-16 20:15:00,-0.923
2017-03-16 20:00:00,-7.099
2017-03-16 19:45:00,-9.449
2017-03-16 19:30:00,-5.314
2017-03-16 19:15:00,-15.647
2017-03-16 19:00:00,-24.572
2017-03-16 18:45:00,-21.992
2017-03-16 18:30:00,-0.948
2017-03-16 18:15:00,2.344
2017-03-16 18:00:00,2.333
2017-03-16 17:45:00,2.338
2017-03-16 17:30:00,2.325
2017-03-16 17:15:00,2.336
2017-03-16 17:00:00,2.335
2017-03-16 16:45:00,2.342
2017-03-16 16:30:00,2.335
2017-03-16 16:15:00,2.365
2017-03-16 16:00:00,2.37
2017-03-16 15:45:00,2.379
2017-03-16 15:30:00,2.358
2017-03-16 15:15:00,2.368
2017-03-16 15:00:00,2.387
2017-03-16 14:45:00,2.392
2017-03-16 14:30:00,2.41
2017-03-16 14:15:00,2.404
2017-03-16 14:00:00,2.408
2017-03-16 13:45:00,2.405
2017-03-16 13:30:00,2.416
2017-03-16 13:15:00,2.435
2017-03-16 13:00:00,2.478
2017-03-16 12:45:00,2.564
2017-03-16 12:30:00,2.789
2017-03-16 12:15:00,144.807
2017-03-16 12:00:00,166.081
2017-03-16 11:45:00,168.947
2017-03-16 11:30:00,163.149
2017-03-16 11:15:00,156.281
2017-03-16 11:00:00,151.022
2017-03-16 10:45:00,142.629
2017-03-16 10:30:00,136.392
2017-03-16 10:15:00,126.112
2017-03-16 10:00:00,106.818
2017-03-16 09:45:00,77.83
2017-03-16 09:30:00,29.365
2017-03-16 09:15:00,2.102
2017-03-16 09:00:00,0.283
2017-03-16 08:45:00,-6.235
2017-03-16 08:30:00,-11.127
2017-03-16 08:15:00,-27.517
2017-03-16 08:00:00,-32.762
2017-03-16 07:45:00,-37.404
2017-03-16 07:30:00,-28.798
2017-03-16 07:15:00,-34.817
2017-03-16 07:00:00,-33.623
2017-03-16 06:45:00,-35.539
2017-03-16 06:30:00,-32.488
2017-03-16 06:15:00,-31.008
2017-03-16 06:00:00,-31.805
2017-03-16 05:45:00,-32.285
2017-03-16 05:30:00,-33.697
2017-03-16 05:15:00,-19.593
2017-03-16 05:00:00,-14.249
2017-03-16 04:45:00,-14.27
2017-03-16 04:30:00,-14.913
2017-03-16 04:15:00,-12.805
2017-03-16 04:00:00,-13.652
2017-03-16 03:45:00,-15.291
2017-03-16 03:30:00,-14.592
2017-03-16 03:15:00,-15.046
2017-03-16 03:00:00,-15.505
2017-03-16 02:45:00,-14.438
2017-03-16 02:30:00,-14.28
2017-03-16 02:15:00,-13.235
2017-03-16 02:00:00,-13.313
2017-03-16 01:45:00,-14.585
2017-03-16 01:30:00,-14.547
2017-03-16 01:15:00,-12.783
2017-03-16 01:00:00,-15.015
2017-03-16 00:45:00,-15.141
2017-03-16 00:30:00,-13.057
2017-03-16 00:15:00,-14.466
2017-03-16 00:00:00,-15.468
2017-03-15 23:45:00,-15.113
2017-03-15 23:30:00,-14.307
2017-03-15 23:15:00,-15.959
2017-03-15 23:00:00,-15.592
2017-03-15 22:45:00,-17.139
2017-03-15 22:30:00,-16.347
2017-03-15 22:15:00,-16.295
2017-03-15 22:00:00,-18.079
2017-03-15 21:45:00,-17.628
2017-03-15 21:30:00,-17.683
2017-03-15 21:15:00,-20.009
2017-03-15 21:00:00,-20.369
2017-03-15 20:45:00,-20.815
2017-03-15 20:30:00,-19.805
2017-03-15 20:15:00,-26.551
2017-03-15 20:00:00,-36.617
2017-03-15 19:45:00,-47.059
2017-03-15 19:30:00,-48.015
2017-03-15 19:15:00,-40.511
2017-03-15 19:00:00,-29.592
2017-03-15 18:45:00,-29.782
