DateTime,RealPower
2017-03-15 18:30:00,-23.322
2017-03-15 18:15:00,-8.652
2017-03-15 18:00:00,-3.512
2017-03-15 17:45:00,1.359
2017-03-15 17:30:00,2.2
2017-03-15 17:15:00,2.213
2017-03-15 17:00:00,2.326
2017-03-15 16:45:00,2.32
2017-03-15 16:30:00,2.332
2017-03-15 16:15:00,2.333
2017-03-15 16:00:00,2.332
2017-03-15 15:45:00,2.328
2017-03-15 15:30:00,2.345
2017-03-15 15:15:00,2.358
2017-03-15 15:00:00,2.375
2017-03-15 14:45:00,3.334
2017-03-15 14:30:00,2.377
2017-03-15 14:15:00,2.397
2017-03-15 14:00:00,3.162
2017-03-15 13:45:00,2.416
2017-03-15 13:30:00,4.018
2017-03-15 13:15:00,4.551
2017-03-15 13:00:00,6.329
2017-03-15 12:45:00,29.226
2017-03-15 12:30:00,96.12
2017-03-15 12:15:00,119.386
2017-03-15 12:00:00,161.238
2017-03-15 11:45:00,58.791
2017-03-15 11:30:00,54.519
2017-03-15 11:15:00,116.217
2017-03-15 11:00:00,139.008
2017-03-15 10:45:00,127.819
2017-03-15 10:30:00,103.215
2017-03-15 10:15:00,68.861
2017-03-15 10:00:00,113.871
2017-03-15 09:45:00,40.908
2017-03-15 09:30:00,75.028
2017-03-15 09:15:00,75.671
2017-03-15 09:00:00,42.328
2017-03-15 08:45:00,-1.633
2017-03-15 08:30:00,14.71
2017-03-15 08:15:00,1.504
2017-03-15 08:00:00,-11.903
2017-03-15 07:45:00,-7.724
2017-03-15 07:30:00,-31.359
2017-03-15 07:15:00,-16.56
2017-03-15 07:00:00,-15.778
2017-03-15 06:45:00,-19.214
2017-03-15 06:30:00,-18.602
2017-03-15 06:15:00,-19.78
2017-03-15 06:00:00,-20.914
2017-03-15 05:45:00,-23.245
2017-03-15 05:30:00,-25.904
2017-03-15 05:15:00,-16.447
2017-03-15 05:00:00,-12.398
2017-03-15 04:45:00,-13.418
2017-03-15 04:30:00,-13.719
2017-03-15 04:15:00,-14.038
2017-03-15 04:00:00,-14.184
2017-03-15 03:45:00,-13.678
2017-03-15 03:30:00,-13.942
2017-03-15 03:15:00,-15.404
2017-03-15 03:00:00,-15.796
2017-03-15 02:45:00,-14.845
2017-03-15 02:30:00,-15.96
2017-03-15 02:15:00,-15.702
2017-03-15 02:00:00,-14.761
2017-03-15 01:45:00,-16.024
2017-03-15 01:30:00,-16.688
2017-03-15 01:15:00,-16.293
2017-03-15 01:00:00,-14.262
2017-03-15 00:45:00,-16.546
2017-03-15 00:30:00,-17.857
2017-03-15 00:15:00,-15.73
2017-03-15 00:00:00,-15.043
2017-03-14 23:45:00,-17.96
2017-03-14 23:30:00,-16.416
2017-03-14 23:15:00,-17.955
2017-03-14 23:00:00,-17.404
2017-03-14 22:45:00,-18.016
2017-03-14 22:30:00,-16.647
2017-03-14 22:15:00,-18.017
2017-03-14 22:00:00,-18.774
2017-03-14 21:45:00,-16.949
2017-03-14 21:30:00,-17.484
2017-03-14 21:15:00,-19.442
2017-03-14 21:00:00,-19.225
2017-03-14 20:45:00,-18.165
2017-03-14 20:30:00,-20.685
2017-03-14 20:15:00,-29.382
2017-03-14 20:00:00,-38.99
2017-03-14 19:45:00,-39.545
2017-03-14 19:30:00,-41.014
2017-03-14 19:15:00,-48.192
2017-03-14 19:00:00,-51.603
2017-03-14 18:45:00,-51.001
2017-03-14 18:30:00,-42.877
2017-03-14 18:15:00,-41.625
2017-03-14 18:00:00,-35.882
2017-03-14 17:45:00,-27.335
2017-03-14 17:30:00,-7.679
2017-03-14 17:15:00,-3.296
2017-03-14 17:00:00,-0.789
2017-03-14 16:45:00,-1.709
2017-03-14 16:30:00,2.34
2017-03-14 16:15:00,2.341
2017-03-14 16:00:00,2.343
2017-03-14 15:45:00,2.347
2017-03-14 15:30:00,2.36
2017-03-14 15:15:00,2.36
2017-03-14 15:00:00,2.365
2017-03-14 14:45:00,2.377
2017-03-14 14:30:00,2.381
2017-03-14 14:15:00,2.383
2017-03-14 14:00:00,2.394
2017-03-14 13:45:00,2.411
2017-03-14 13:30:00,2.413
2017-03-14 13:15:00,2.416
2017-03-14 13:00:00,2.433
2017-03-14 12:45:00,2.461
2017-03-14 12:30:00,2.534
2017-03-14 12:15:00,21.064
2017-03-14 12:00:00,144.589
2017-03-14 11:45:00,140.404
2017-03-14 11:30:00,133.764
2017-03-14 11:15:00,131.843
2017-03-14 11:00:00,122.69
2017-03-14 10:45:00,114.213
2017-03-14 10:30:00,109.17
2017-03-14 10:15:00,101.375
2017-03-14 10:00:00,89.057
2017-03-14 09:45:00,80.643
2017-03-14 09:30:00,69.77
2017-03-14 09:15:00,52.905
2017-03-14 09:00:00,40.818
2017-03-14 08:45:00,25.011
2017-03-14 08:30:00,9.131
2017-03-14 08:15:00,2.1
2017-03-14 08:00:00,0.052
2017-03-14 07:45:00,-12.826
2017-03-14 07:30:00,-33.002
2017-03-14 07:15:00,-52.6
2017-03-14 07:00:00,-34.68
2017-03-14 06:45:00,-30.762
2017-03-14 06:30:00,-31.117
2017-03-14 06:15:00,-29.074
2017-03-14 06:00:00,-30.747
2017-03-14 05:45:00,-28.798
2017-03-14 05:30:00,-29.702
2017-03-14 05:15:00,-15.521
2017-03-14 05:00:00,-10.695
2017-03-14 04:45:00,-9.669
2017-03-14 04:30:00,-9.85
2017-03-14 04:15:00,-11.412
2017-03-14 04:00:00,-9.146
2017-03-14 03:45:00,-11.692
2017-03-14 03:30:00,-11.491
2017-03-14 03:15:00,-10.734
2017-03-14 03:00:00,-8.105
2017-03-14 02:45:00,-10.482
2017-03-14 02:30:00,-10.757
2017-03-14 02:15:00,-9.876
2017-03-14 02:00:00,-10.141
2017-03-14 01:45:00,-9.769
2017-03-14 01:30:00,-11.873
2017-03-14 01:15:00,-10.569
2017-03-14 01:00:00,-11.132
2017-03-14 00:45:00,-12.245
2017-03-14 00:30:00,-11.222
2017-03-14 00:15:00,-11.41
2017-03-14 00:00:00,-13.269
2017-03-13 23:45:00,-16.801
2017-03-13 23:30:00,-15.902
2017-03-13 23:15:00,-15.457
2017-03-13 23:00:00,-17.426
2017-03-13 22:45:00,-15.858
2017-03-13 22:30:00,-15.897
2017-03-13 22:15:00,-15.801
2017-03-13 22:00:00,-17.545
2017-03-13 21:45:00,-17.659
2017-03-13 21:30:00,-15.991
2017-03-13 21:15:00,-18.342
2017-03-13 21:00:00,-21.039
2017-03-13 20:45:00,-21.799
2017-03-13 20:30:00,-21.23
2017-03-13 20:15:00,-28.666
2017-03-13 20:00:00,-34.551
2017-03-13 19:45:00,-35.732
2017-03-13 19:30:00,-36.359
2017-03-13 19:15:00,-38.592
2017-03-13 19:00:00,-32.694
2017-03-13 18:45:00,-45.271
2017-03-13 18:30:00,-37.791
2017-03-13 18:15:00,-31.665
2017-03-13 18:00:00,-19.875
2017-03-13 17:45:00,-8.837
2017-03-13 17:30:00,2.361
2017-03-13 17:15:00,2.361
2017-03-13 17:00:00,2.369
2017-03-13 16:45:00,2.384
2017-03-13 16:30:00,2.393
2017-03-13 16:15:00,2.396
2017-03-13 16:00:00,2.391
2017-03-13 15:45:00,2.395
2017-03-13 15:30:00,2.386
2017-03-13 15:15:00,2.39
2017-03-13 15:00:00,2.386
2017-03-13 14:45:00,2.396
2017-03-13 14:30:00,2.386
2017-03-13 14:15:00,2.406
2017-03-13 14:00:00,2.415
2017-03-13 13:45:00,2.425
2017-03-13 13:30:00,2.432
2017-03-13 13:15:00,2.425
2017-03-13 13:00:00,2.445
2017-03-13 12:45:00,2.479
2017-03-13 12:30:00,2.549
2017-03-13 12:15:00,3.076
2017-03-13 12:00:00,158.161
2017-03-13 11:45:00,150.506
2017-03-13 11:30:00,146.146
2017-03-13 11:15:00,141.271
2017-03-13 11:00:00,136.134
2017-03-13 10:45:00,126.644
2017-03-13 10:30:00,118.511
2017-03-13 10:15:00,108.242
2017-03-13 10:00:00,98.138
2017-03-13 09:45:00,86.656
2017-03-13 09:30:00,74.31
2017-03-13 09:15:00,68.049
2017-03-13 09:00:00,53.463
2017-03-13 08:45:00,34.984
2017-03-13 08:30:00,23.277
2017-03-13 08:15:00,4.484
2017-03-13 08:00:00,0.68
2017-03-13 07:45:00,-13.718
2017-03-13 07:30:00,-41.911
2017-03-13 07:15:00,-53.565
2017-03-13 07:00:00,-40.174
2017-03-13 06:45:00,-38.501
2017-03-13 06:30:00,-36.926
2017-03-13 06:15:00,-37.113
2017-03-13 06:00:00,-36.218
2017-03-13 05:45:00,-35.38
2017-03-13 05:30:00,-35.312
2017-03-13 05:15:00,-25.285
2017-03-13 05:00:00,-17.902
2017-03-13 04:45:00,-16.704
2017-03-13 04:30:00,-17.072
2017-03-13 04:15:00,-17.392
2017-03-13 04:00:00,-17.217
2017-03-13 03:45:00,-17.361
2017-03-13 03:30:00,-18.748
2017-03-13 03:15:00,-18.135
2017-03-13 03:00:00,-16.871
2017-03-13 02:45:00,-17.575
2017-03-13 02:30:00,-18.482
2017-03-13 02:15:00,-18.012
2017-03-13 02:00:00,-17.703
2017-03-13 01:45:00,-18.34
2017-03-13 01:30:00,-19.542
2017-03-13 01:15:00,-17.352
2017-03-13 01:00:00,-17.607
2017-03-13 00:45:00,-18.875
2017-03-13 00:30:00,-18.269
2017-03-13 00:15:00,-17.634
2017-03-13 00:00:00,-19.496
2017-03-12 23:45:00,-18.61
2017-03-12 23:30:00,-18.471
2017-03-12 23:15:00,-17.265
2017-03-12 23:00:00,-19.901
2017-03-12 22:45:00,-19.563
2017-03-12 22:30:00,-18.09
2017-03-12 22:15:00,-18.493
2017-03-12 22:00:00,-18.145
2017-03-12 21:45:00,-17.824
2017-03-12 21:30:00,-20.886
2017-03-12 21:15:00,-22.777
2017-03-12 21:00:00,-23.228
2017-03-12 20:45:00,-22.423
2017-03-12 20:30:00,-22.451
2017-03-12 20:15:00,-23.99
2017-03-12 20:00:00,-23.434
2017-03-12 19:45:00,-23.639
2017-03-12 19:30:00,-26.352
2017-03-12 19:15:00,-27.033
2017-03-12 19:00:00,-21.544
2017-03-12 18:45:00,-19.344
2017-03-12 18:30:00,-25.572
2017-03-12 18:15:00,-17.588
2017-03-12 18:00:00,-0.649
2017-03-12 17:45:00,2.333
2017-03-12 17:30:00,2.34
2017-03-12 17:15:00,2.342
2017-03-12 17:00:00,2.345
2017-03-12 16:45:00,2.346
2017-03-12 16:30:00,2.34
2017-03-12 16:15:00,2.345
2017-03-12 16:00:00,2.352
2017-03-12 15:45:00,2.348
2017-03-12 15:30:00,2.346
2017-03-12 15:15:00,2.345
2017-03-12 15:00:00,2.358
2017-03-12 14:45:00,2.359
2017-03-12 14:30:00,2.361
2017-03-12 14:15:00,2.367
2017-03-12 14:00:00,2.369
2017-03-12 13:45:00,2.373
2017-03-12 13:30:00,2.371
2017-03-12 13:15:00,2.387
2017-03-12 13:00:00,2.381
2017-03-12 12:45:00,2.397
2017-03-12 12:30:00,2.396
2017-03-12 12:15:00,2.398
2017-03-12 12:00:00,2.417
2017-03-12 11:45:00,2.457
2017-03-12 11:30:00,2.568
2017-03-12 11:15:00,53.744
2017-03-12 11:00:00,170.27
2017-03-12 10:45:00,164.343
2017-03-12 10:30:00,155.056
2017-03-12 10:15:00,146.598
2017-03-12 10:00:00,135.624
2017-03-12 09:45:00,121.986
2017-03-12 09:30:00,92.901
2017-03-12 09:15:00,80.111
2017-03-12 09:00:00,39.859
2017-03-12 08:45:00,16.832
2017-03-12 08:30:00,5.124
2017-03-12 08:15:00,1.997
2017-03-12 08:00:00,2.009
2017-03-12 07:45:00,-3.292
2017-03-12 07:30:00,-9.303
2017-03-12 07:15:00,-15.823
2017-03-12 07:00:00,-16.408
2017-03-12 06:45:00,-15.949
2017-03-12 06:30:00,-23.705
2017-03-12 06:15:00,-31.327
2017-03-12 06:00:00,-32.485
2017-03-12 05:45:00,-21.046
2017-03-12 05:30:00,-15.761
2017-03-12 05:15:00,-14.364
2017-03-12 05:00:00,-16.34
2017-03-12 04:45:00,-15.51
2017-03-12 04:30:00,-14.756
2017-03-12 04:15:00,-15.338
2017-03-12 04:00:00,-17.31
2017-03-12 03:45:00,-16.384
2017-03-12 03:30:00,-15.255
2017-03-12 03:15:00,-16.257
2017-03-12 03:00:00,-15.486
2017-03-12 02:45:00,-17.575
2017-03-12 02:30:00,-18.482
2017-03-12 02:15:00,-18.012
2017-03-12 02:00:00,-17.703
2017-03-12 01:45:00,-15.37
2017-03-12 01:30:00,-15.459
2017-03-12 01:15:00,-17.177
2017-03-12 01:00:00,-15.68
2017-03-12 00:45:00,-15.272
2017-03-12 00:30:00,-16.893
2017-03-12 00:15:00,-15.414
2017-03-12 00:00:00,-16.553
2017-03-11 23:45:00,-15.6
2017-03-11 23:30:00,-17.539
2017-03-11 23:15:00,-18.846
2017-03-11 23:00:00,-16.315
2017-03-11 22:45:00,-16.61
2017-03-11 22:30:00,-17.74
2017-03-11 22:15:00,-15.939
2017-03-11 22:00:00,-16.702
2017-03-11 21:45:00,-18.923
2017-03-11 21:30:00,-18.443
2017-03-11 21:15:00,-17.923
2017-03-11 21:00:00,-16.652
2017-03-11 20:45:00,-18.629
2017-03-11 20:30:00,-21.562
2017-03-11 20:15:00,-21.571
2017-03-11 20:00:00,-22.218
2017-03-11 19:45:00,-21.814
2017-03-11 19:30:00,-21.879
2017-03-11 19:15:00,-21.441
2017-03-11 19:00:00,-24.504
2017-03-11 18:45:00,-22.317
2017-03-11 18:30:00,-23.766
2017-03-11 18:15:00,-23.904
2017-03-11 18:00:00,-21.785
2017-03-11 17:45:00,-18.218
2017-03-11 17:30:00,-16.414
2017-03-11 17:15:00,-15.773
2017-03-11 17:00:00,-7.606
2017-03-11 16:45:00,2.34
2017-03-11 16:30:00,2.365
2017-03-11 16:15:00,2.361
2017-03-11 16:00:00,2.363
2017-03-11 15:45:00,2.36
2017-03-11 15:30:00,2.363
2017-03-11 15:15:00,2.364
2017-03-11 15:00:00,2.363
2017-03-11 14:45:00,2.376
2017-03-11 14:30:00,2.372
2017-03-11 14:15:00,2.38
2017-03-11 14:00:00,2.378
2017-03-11 13:45:00,2.39
2017-03-11 13:30:00,2.393
2017-03-11 13:15:00,2.389
2017-03-11 13:00:00,2.393
2017-03-11 12:45:00,2.401
2017-03-11 12:30:00,2.41
2017-03-11 12:15:00,2.41
2017-03-11 12:00:00,2.407
2017-03-11 11:45:00,2.405
2017-03-11 11:30:00,2.417
2017-03-11 11:15:00,2.438
2017-03-11 11:00:00,2.492
2017-03-11 10:45:00,2.658
2017-03-11 10:30:00,73.643
2017-03-11 10:15:00,176.017
2017-03-11 10:00:00,167.792
2017-03-11 09:45:00,161.591
2017-03-11 09:30:00,153.159
2017-03-11 09:15:00,144.681
2017-03-11 09:00:00,137.102
2017-03-11 08:45:00,124.97
2017-03-11 08:30:00,110.634
2017-03-11 08:15:00,96.519
2017-03-11 08:00:00,82.075
2017-03-11 07:45:00,64.748
2017-03-11 07:30:00,45.286
2017-03-11 07:15:00,9.134
2017-03-11 07:00:00,1.809
2017-03-11 06:45:00,-0.747
2017-03-11 06:30:00,-7.75
2017-03-11 06:15:00,-13.23
2017-03-11 06:00:00,-14.625
2017-03-11 05:45:00,-15.78
2017-03-11 05:30:00,-15.343
2017-03-11 05:15:00,-13.491
2017-03-11 05:00:00,-14.603
2017-03-11 04:45:00,-14.916
2017-03-11 04:30:00,-14.303
2017-03-11 04:15:00,-14.078
2017-03-11 04:00:00,-16.71
2017-03-11 03:45:00,-15.449
2017-03-11 03:30:00,-13.099
2017-03-11 03:15:00,-14.571
2017-03-11 03:00:00,-14.219
2017-03-11 02:45:00,-15.005
2017-03-11 02:30:00,-13.484
2017-03-11 02:15:00,-14.516
2017-03-11 02:00:00,-15.15
2017-03-11 01:45:00,-15.242
2017-03-11 01:30:00,-14.311
2017-03-11 01:15:00,-15.645
2017-03-11 01:00:00,-15.227
2017-03-11 00:45:00,-14.181
2017-03-11 00:30:00,-15.519
2017-03-11 00:15:00,-14.2
2017-03-11 00:00:00,-14.631
2017-03-10 23:45:00,-14.4
2017-03-10 23:30:00,-15.583
2017-03-10 23:15:00,-16.032
2017-03-10 23:00:00,-15.657
2017-03-10 22:45:00,-16.214
2017-03-10 22:30:00,-16.864
2017-03-10 22:15:00,-15.51
2017-03-10 22:00:00,-16.548
2017-03-10 21:45:00,-17.735
2017-03-10 21:30:00,-17.963
2017-03-10 21:15:00,-17.641
2017-03-10 21:00:00,-18.882
2017-03-10 20:45:00,-19.493
2017-03-10 20:30:00,-20.522
2017-03-10 20:15:00,-25.762
2017-03-10 20:00:00,-40.613
2017-03-10 19:45:00,-41.299
2017-03-10 19:30:00,-43.297
2017-03-10 19:15:00,-56.61
2017-03-10 19:00:00,-49.984
2017-03-10 18:45:00,-43.734
2017-03-10 18:30:00,-47.789
2017-03-10 18:15:00,-51.393
2017-03-10 18:00:00,-46.781
2017-03-10 17:45:00,-43.174
2017-03-10 17:30:00,-38.783
2017-03-10 17:15:00,-50.456
2017-03-10 17:00:00,-20.31
2017-03-10 16:45:00,-10.683
2017-03-10 16:30:00,-1.347
2017-03-10 16:15:00,12.012
2017-03-10 16:00:00,-9.033
2017-03-10 15:45:00,-14.27
2017-03-10 15:30:00,2.221
2017-03-10 15:15:00,2.321
2017-03-10 15:00:00,2.323
2017-03-10 14:45:00,2.326
2017-03-10 14:30:00,2.334
2017-03-10 14:15:00,2.331
2017-03-10 14:00:00,2.33
2017-03-10 13:45:00,2.337
2017-03-10 13:30:00,2.34
2017-03-10 13:15:00,2.334
2017-03-10 13:00:00,2.339
2017-03-10 12:45:00,2.345
2017-03-10 12:30:00,2.349
2017-03-10 12:15:00,2.348
2017-03-10 12:00:00,2.338
2017-03-10 11:45:00,2.338
2017-03-10 11:30:00,2.34
2017-03-10 11:15:00,2.337
2017-03-10 11:00:00,2.337
2017-03-10 10:45:00,2.336
2017-03-10 10:30:00,2.334
2017-03-10 10:15:00,2.331
2017-03-10 10:00:00,2.337
2017-03-10 09:45:00,2.351
2017-03-10 09:30:00,2.38
2017-03-10 09:15:00,51.423
2017-03-10 09:00:00,105.476
2017-03-10 08:45:00,62.389
2017-03-10 08:30:00,45.747
2017-03-10 08:15:00,55.306
2017-03-10 08:00:00,55.808
2017-03-10 07:45:00,39.557
2017-03-10 07:30:00,20.761
2017-03-10 07:15:00,2.48
2017-03-10 07:00:00,4.638
2017-03-10 06:45:00,-14.208
2017-03-10 06:30:00,-29.819
2017-03-10 06:15:00,-27.03
2017-03-10 06:00:00,-2.534
2017-03-10 05:45:00,-3.185
2017-03-10 05:30:00,-5.434
2017-03-10 05:15:00,-0.401
2017-03-10 05:00:00,2.073
2017-03-10 04:45:00,2.075
2017-03-10 04:30:00,2.073
2017-03-10 04:15:00,2.072
2017-03-10 04:00:00,2.07
2017-03-10 03:45:00,2.073
2017-03-10 03:30:00,2.065
2017-03-10 03:15:00,2.065
2017-03-10 03:00:00,2.064
2017-03-10 02:45:00,2.065
2017-03-10 02:30:00,2.063
2017-03-10 02:15:00,2.07
2017-03-10 02:00:00,2.071
2017-03-10 01:45:00,2.076
2017-03-10 01:30:00,2.069
2017-03-10 01:15:00,2.075
2017-03-10 01:00:00,2.08
2017-03-10 00:45:00,2.084
2017-03-10 00:30:00,2.074
2017-03-10 00:15:00,2.069
2017-03-10 00:00:00,2.069
2017-03-09 23:45:00,2.063
2017-03-09 23:30:00,2.064
2017-03-09 23:15:00,2.064
2017-03-09 23:00:00,2.068
2017-03-09 22:45:00,2.071
2017-03-09 22:30:00,2.058
2017-03-09 22:15:00,2.059
2017-03-09 22:00:00,2.058
2017-03-09 21:45:00,2.064
2017-03-09 21:30:00,2.066
2017-03-09 21:15:00,2.069
2017-03-09 21:00:00,2.08
2017-03-09 20:45:00,2.07
2017-03-09 20:30:00,2.075
2017-03-09 20:15:00,-3.987
2017-03-09 20:00:00,-16.105
2017-03-09 19:45:00,-14.396
2017-03-09 19:30:00,-17.786
2017-03-09 19:15:00,-18.518
2017-03-09 19:00:00,-25.766
2017-03-09 18:45:00,-33.587
2017-03-09 18:30:00,-40.32
2017-03-09 18:15:00,-36.124
2017-03-09 18:00:00,-24.491
2017-03-09 17:45:00,-24.353
2017-03-09 17:30:00,-18.812
2017-03-09 17:15:00,-4.782
2017-03-09 17:00:00,2.303
2017-03-09 16:45:00,2.303
2017-03-09 16:30:00,2.306
2017-03-09 16:15:00,2.295
2017-03-09 16:00:00,2.299
2017-03-09 15:45:00,2.302
2017-03-09 15:30:00,2.301
2017-03-09 15:15:00,2.309
2017-03-09 15:00:00,2.318
2017-03-09 14:45:00,2.324
2017-03-09 14:30:00,2.326
2017-03-09 14:15:00,2.325
2017-03-09 14:00:00,2.331
2017-03-09 13:45:00,2.336
2017-03-09 13:30:00,2.338
2017-03-09 13:15:00,2.333
2017-03-09 13:00:00,2.329
2017-03-09 12:45:00,2.33
2017-03-09 12:30:00,2.332
2017-03-09 12:15:00,2.334
2017-03-09 12:00:00,2.333
2017-03-09 11:45:00,2.326
2017-03-09 11:30:00,2.339
2017-03-09 11:15:00,2.346
2017-03-09 11:00:00,2.339
2017-03-09 10:45:00,2.336
2017-03-09 10:30:00,2.345
2017-03-09 10:15:00,2.344
2017-03-09 10:00:00,2.351
2017-03-09 09:45:00,2.371
2017-03-09 09:30:00,2.385
2017-03-09 09:15:00,2.415
2017-03-09 09:00:00,83.994
2017-03-09 08:45:00,96.995
2017-03-09 08:30:00,82.378
2017-03-09 08:15:00,63.296
2017-03-09 08:00:00,43.816
2017-03-09 07:45:00,39.653
2017-03-09 07:30:00,17.738
2017-03-09 07:15:00,4.242
2017-03-09 07:00:00,1.119
2017-03-09 06:45:00,-14.092
2017-03-09 06:30:00,-24.126
2017-03-09 06:15:00,-15.605
2017-03-09 06:00:00,-15.481
2017-03-09 05:45:00,-23.751
2017-03-09 05:30:00,-24.908
2017-03-09 05:15:00,-5.553
2017-03-09 05:00:00,2.081
2017-03-09 04:45:00,2.085
2017-03-09 04:30:00,2.086
2017-03-09 04:15:00,2.085
2017-03-09 04:00:00,2.075
2017-03-09 03:45:00,2.076
2017-03-09 03:30:00,2.072
2017-03-09 03:15:00,2.072
2017-03-09 03:00:00,2.074
2017-03-09 02:45:00,2.067
2017-03-09 02:30:00,2.072
2017-03-09 02:15:00,2.07
2017-03-09 02:00:00,2.073
2017-03-09 01:45:00,2.071
2017-03-09 01:30:00,2.073
2017-03-09 01:15:00,2.066
2017-03-09 01:00:00,2.067
2017-03-09 00:45:00,2.069
2017-03-09 00:30:00,2.069
2017-03-09 00:15:00,2.064
2017-03-09 00:00:00,2.073
2017-03-08 23:45:00,2.076
2017-03-08 23:30:00,2.087
2017-03-08 23:15:00,2.088
2017-03-08 23:00:00,2.087
2017-03-08 22:45:00,2.102
2017-03-08 22:30:00,2.097
2017-03-08 22:15:00,2.095
2017-03-08 22:00:00,2.092
2017-03-08 21:45:00,2.079
2017-03-08 21:30:00,2.075
2017-03-08 21:15:00,2.077
2017-03-08 21:00:00,2.085
2017-03-08 20:45:00,2.086
2017-03-08 20:30:00,2.108
2017-03-08 20:15:00,-4.415
2017-03-08 20:00:00,-11.257
2017-03-08 19:45:00,-12.222
2017-03-08 19:30:00,-11.85
2017-03-08 19:15:00,-13.28
2017-03-08 19:00:00,-19.478
2017-03-08 18:45:00,-32.374
2017-03-08 18:30:00,-26.211
2017-03-08 18:15:00,-18.509
2017-03-08 18:00:00,-21.372
2017-03-08 17:45:00,-19.656
2017-03-08 17:30:00,-16.09
2017-03-08 17:15:00,-18.567
2017-03-08 17:00:00,2.316
2017-03-08 16:45:00,2.322
2017-03-08 16:30:00,2.327
2017-03-08 16:15:00,2.321
2017-03-08 16:00:00,2.323
2017-03-08 15:45:00,2.326
2017-03-08 15:30:00,2.334
2017-03-08 15:15:00,2.336
2017-03-08 15:00:00,2.338
2017-03-08 14:45:00,2.347
2017-03-08 14:30:00,2.35
2017-03-08 14:15:00,2.341
2017-03-08 14:00:00,2.345
2017-03-08 13:45:00,2.343
2017-03-08 13:30:00,2.334
2017-03-08 13:15:00,2.342
2017-03-08 13:00:00,2.343
2017-03-08 12:45:00,2.342
2017-03-08 12:30:00,2.342
2017-03-08 12:15:00,2.343
2017-03-08 12:00:00,2.341
2017-03-08 11:45:00,2.354
2017-03-08 11:30:00,2.358
2017-03-08 11:15:00,2.356
2017-03-08 11:00:00,2.35
2017-03-08 10:45:00,2.351
2017-03-08 10:30:00,2.364
2017-03-08 10:15:00,2.368
2017-03-08 10:00:00,2.377
2017-03-08 09:45:00,2.393
2017-03-08 09:30:00,2.403
2017-03-08 09:15:00,2.421
2017-03-08 09:00:00,69.682
2017-03-08 08:45:00,79.986
2017-03-08 08:30:00,60.215
2017-03-08 08:15:00,49.285
2017-03-08 08:00:00,43.298
2017-03-08 07:45:00,35.027
2017-03-08 07:30:00,17.591
2017-03-08 07:15:00,2.414
2017-03-08 07:00:00,1.564
2017-03-08 06:45:00,-19.338
2017-03-08 06:30:00,-40.012
2017-03-08 06:15:00,-26.401
2017-03-08 06:00:00,-25.992
2017-03-08 05:45:00,-10.797
2017-03-08 05:30:00,-10.086
2017-03-08 05:15:00,0.453
2017-03-08 05:00:00,-2.571
2017-03-08 04:45:00,-6.517
2017-03-08 04:30:00,-6.442
2017-03-08 04:15:00,-4.194
2017-03-08 04:00:00,-0.37
2017-03-08 03:45:00,2.157
2017-03-08 03:30:00,2.149
2017-03-08 03:15:00,2.153
2017-03-08 03:00:00,1.991
2017-03-08 02:45:00,-6.345
2017-03-08 02:30:00,-5.547
2017-03-08 02:15:00,-4.227
2017-03-08 02:00:00,2.175
2017-03-08 01:45:00,2.175
2017-03-08 01:30:00,2.17
2017-03-08 01:15:00,2.172
2017-03-08 01:00:00,2.174
2017-03-08 00:45:00,2.184
2017-03-08 00:30:00,2.181
2017-03-08 00:15:00,2.192
2017-03-08 00:00:00,2.194
2017-03-07 23:45:00,2.191
2017-03-07 23:30:00,2.193
2017-03-07 23:15:00,2.18
2017-03-07 23:00:00,2.182
2017-03-07 22:45:00,2.185
2017-03-07 22:30:00,2.19
2017-03-07 22:15:00,2.193
2017-03-07 22:00:00,2.186
2017-03-07 21:45:00,2.172
2017-03-07 21:30:00,2.154
2017-03-07 21:15:00,2.158
