DateTime,RealPower
2017-03-07 21:00:00,2.167
2017-03-07 20:45:00,2.182
2017-03-07 20:30:00,2.207
2017-03-07 20:15:00,-3.132
2017-03-07 20:00:00,-14.752
2017-03-07 19:45:00,-11.271
2017-03-07 19:30:00,-13.912
2017-03-07 19:15:00,-13.266
2017-03-07 19:00:00,-14.169
2017-03-07 18:45:00,-13.411
2017-03-07 18:30:00,-14.787
2017-03-07 18:15:00,-13.666
2017-03-07 18:00:00,-13.532
2017-03-07 17:45:00,-11.368
2017-03-07 17:30:00,-5.633
2017-03-07 17:15:00,-0.743
2017-03-07 17:00:00,2.352
2017-03-07 16:45:00,2.353
2017-03-07 16:30:00,2.361
2017-03-07 16:15:00,2.365
2017-03-07 16:00:00,2.351
2017-03-07 15:45:00,2.344
2017-03-07 15:30:00,2.349
2017-03-07 15:15:00,2.346
2017-03-07 15:00:00,2.343
2017-03-07 14:45:00,2.356
2017-03-07 14:30:00,2.372
2017-03-07 14:15:00,2.372
2017-03-07 14:00:00,2.372
2017-03-07 13:45:00,2.371
2017-03-07 13:30:00,2.359
2017-03-07 13:15:00,2.369
2017-03-07 13:00:00,2.376
2017-03-07 12:45:00,2.392
2017-03-07 12:30:00,2.412
2017-03-07 12:15:00,2.415
2017-03-07 12:00:00,2.426
2017-03-07 11:45:00,2.455
2017-03-07 11:30:00,2.613
2017-03-07 11:15:00,99.71
2017-03-07 11:00:00,150.678
2017-03-07 10:45:00,146.012
2017-03-07 10:30:00,144.467
2017-03-07 10:15:00,131.739
2017-03-07 10:00:00,124.88
2017-03-07 09:45:00,116.721
2017-03-07 09:30:00,106.092
2017-03-07 09:15:00,94.052
2017-03-07 09:00:00,85.347
2017-03-07 08:45:00,77.112
2017-03-07 08:30:00,73.303
2017-03-07 08:15:00,59.093
2017-03-07 08:00:00,44.508
2017-03-07 07:45:00,27.126
2017-03-07 07:30:00,11.397
2017-03-07 07:15:00,15.339
2017-03-07 07:00:00,2.557
2017-03-07 06:45:00,-2.08
2017-03-07 06:30:00,-11.826
2017-03-07 06:15:00,-21.883
2017-03-07 06:00:00,-23.268
2017-03-07 05:45:00,-25.192
2017-03-07 05:30:00,-29.029
2017-03-07 05:15:00,-31.989
2017-03-07 05:00:00,-20.845
2017-03-07 04:45:00,-22.046
2017-03-07 04:30:00,-23.287
2017-03-07 04:15:00,-22.25
2017-03-07 04:00:00,-21.655
2017-03-07 03:45:00,-21.696
2017-03-07 03:30:00,-17.363
2017-03-07 03:15:00,-9.29
2017-03-07 03:00:00,-14.13
2017-03-07 02:45:00,-24.182
2017-03-07 02:30:00,-25.418
2017-03-07 02:15:00,-25.34
2017-03-07 02:00:00,-23.84
2017-03-07 01:45:00,-25.437
2017-03-07 01:30:00,-27.097
2017-03-07 01:15:00,-25.379
2017-03-07 01:00:00,-22.253
2017-03-07 00:45:00,-9.608
2017-03-07 00:30:00,-10.363
2017-03-07 00:15:00,-10.936
2017-03-07 00:00:00,-24.661
2017-03-06 23:45:00,-27.869
2017-03-06 23:30:00,-30.23
2017-03-06 23:15:00,-32.267
2017-03-06 23:00:00,-27.468
2017-03-06 22:45:00,-20.683
2017-03-06 22:30:00,-20.059
2017-03-06 22:15:00,-18.152
2017-03-06 22:00:00,-19.387
2017-03-06 21:45:00,-21.407
2017-03-06 21:30:00,-19.91
2017-03-06 21:15:00,-18.874
2017-03-06 21:00:00,-19.796
2017-03-06 20:45:00,-19.847
2017-03-06 20:30:00,-20.052
2017-03-06 20:15:00,-20.501
2017-03-06 20:00:00,-26.604
2017-03-06 19:45:00,-26.329
2017-03-06 19:30:00,-27.103
2017-03-06 19:15:00,-26.138
2017-03-06 19:00:00,-25.518
2017-03-06 18:45:00,-25.73
2017-03-06 18:30:00,-41.995
2017-03-06 18:15:00,-50.778
2017-03-06 18:00:00,-38.766
2017-03-06 17:45:00,-31.655
2017-03-06 17:30:00,-22.891
2017-03-06 17:15:00,-9.541
2017-03-06 17:00:00,1.091
2017-03-06 16:45:00,0.595
2017-03-06 16:30:00,0.597
2017-03-06 16:15:00,0.604
2017-03-06 16:00:00,0.602
2017-03-06 15:45:00,0.597
2017-03-06 15:30:00,0.593
2017-03-06 15:15:00,0.593
2017-03-06 15:00:00,0.597
2017-03-06 14:45:00,0.603
2017-03-06 14:30:00,0.925
2017-03-06 14:15:00,2.359
2017-03-06 14:00:00,2.367
2017-03-06 13:45:00,2.367
2017-03-06 13:30:00,2.37
2017-03-06 13:15:00,2.368
2017-03-06 13:00:00,2.37
2017-03-06 12:45:00,2.378
2017-03-06 12:30:00,2.391
2017-03-06 12:15:00,2.395
2017-03-06 12:00:00,2.407
2017-03-06 11:45:00,2.437
2017-03-06 11:30:00,2.485
2017-03-06 11:15:00,2.653
2017-03-06 11:00:00,106.606
2017-03-06 10:45:00,168.869
2017-03-06 10:30:00,163.006
2017-03-06 10:15:00,155.183
2017-03-06 10:00:00,150.161
2017-03-06 09:45:00,138.665
2017-03-06 09:30:00,132.214
2017-03-06 09:15:00,122.217
2017-03-06 09:00:00,96.66
2017-03-06 08:45:00,83.836
2017-03-06 08:30:00,69.955
2017-03-06 08:15:00,67.25
2017-03-06 08:00:00,48.463
2017-03-06 07:45:00,28.975
2017-03-06 07:30:00,12.69
2017-03-06 07:15:00,14.198
2017-03-06 07:00:00,2.857
2017-03-06 06:45:00,-3.657
2017-03-06 06:30:00,-11.69
2017-03-06 06:15:00,-21.733
2017-03-06 06:00:00,-25.772
2017-03-06 05:45:00,-30.663
2017-03-06 05:30:00,-32.882
2017-03-06 05:15:00,-32.616
2017-03-06 05:00:00,-26.39
2017-03-06 04:45:00,-26.267
2017-03-06 04:30:00,-27.436
2017-03-06 04:15:00,-29.351
2017-03-06 04:00:00,-33.454
2017-03-06 03:45:00,-31.864
2017-03-06 03:30:00,-22.33
2017-03-06 03:15:00,-17.966
2017-03-06 03:00:00,-28.214
2017-03-06 02:45:00,-33.667
2017-03-06 02:30:00,-36.391
2017-03-06 02:15:00,-38.133
2017-03-06 02:00:00,-37.352
2017-03-06 01:45:00,-39.155
2017-03-06 01:30:00,-41.066
2017-03-06 01:15:00,-42.05
2017-03-06 01:00:00,-43.9
2017-03-06 00:45:00,-35.162
2017-03-06 00:30:00,-28.493
2017-03-06 00:15:00,-26.162
2017-03-06 00:00:00,-31.306
2017-03-05 23:45:00,-43.887
2017-03-05 23:30:00,-45.292
2017-03-05 23:15:00,-28.651
2017-03-05 23:00:00,-23.629
2017-03-05 22:45:00,-10.782
2017-03-05 22:30:00,-9.607
2017-03-05 22:15:00,-10.118
2017-03-05 22:00:00,-17.762
2017-03-05 21:45:00,-29.405
2017-03-05 21:30:00,-26.125
2017-03-05 21:15:00,-27.459
2017-03-05 21:00:00,-20.828
2017-03-05 20:45:00,-10.7
2017-03-05 20:30:00,-9.653
2017-03-05 20:15:00,-10.271
2017-03-05 20:00:00,-11.203
2017-03-05 19:45:00,-11.017
2017-03-05 19:30:00,-12.162
2017-03-05 19:15:00,-10.498
2017-03-05 19:00:00,-10.582
2017-03-05 18:45:00,-8.451
2017-03-05 18:30:00,-10.95
2017-03-05 18:15:00,-11.108
2017-03-05 18:00:00,-9.563
2017-03-05 17:45:00,-10.612
2017-03-05 17:30:00,-8.267
2017-03-05 17:15:00,-8.436
2017-03-05 17:00:00,0.568
2017-03-05 16:45:00,2.028
2017-03-05 16:30:00,2.319
2017-03-05 16:15:00,2.316
2017-03-05 16:00:00,2.307
2017-03-05 15:45:00,2.324
2017-03-05 15:30:00,2.651
2017-03-05 15:15:00,2.332
2017-03-05 15:00:00,2.333
2017-03-05 14:45:00,2.338
2017-03-05 14:30:00,2.36
2017-03-05 14:15:00,2.367
2017-03-05 14:00:00,2.376
2017-03-05 13:45:00,2.381
2017-03-05 13:30:00,2.414
2017-03-05 13:15:00,2.441
2017-03-05 13:00:00,2.602
2017-03-05 12:45:00,74.388
2017-03-05 12:30:00,185.573
2017-03-05 12:15:00,135.469
2017-03-05 12:00:00,94.724
2017-03-05 11:45:00,114.211
2017-03-05 11:30:00,155.604
2017-03-05 11:15:00,117.471
2017-03-05 11:00:00,68.301
2017-03-05 10:45:00,83.844
2017-03-05 10:30:00,48.716
2017-03-05 10:15:00,62.533
2017-03-05 10:00:00,51.873
2017-03-05 09:45:00,54.38
2017-03-05 09:30:00,36.414
2017-03-05 09:15:00,18.6
2017-03-05 09:00:00,28.894
2017-03-05 08:45:00,16.937
2017-03-05 08:30:00,11.07
2017-03-05 08:15:00,9.618
2017-03-05 08:00:00,3.663
2017-03-05 07:45:00,1.916
2017-03-05 07:30:00,-3.026
2017-03-05 07:15:00,-14.365
2017-03-05 07:00:00,-20.25
2017-03-05 06:45:00,-17.345
2017-03-05 06:30:00,-3.281
2017-03-05 06:15:00,-9.547
2017-03-05 06:00:00,-12.016
2017-03-05 05:45:00,-12.795
2017-03-05 05:30:00,-25.32
2017-03-05 05:15:00,-27.867
2017-03-05 05:00:00,-17.762
2017-03-05 04:45:00,-13.811
2017-03-05 04:30:00,-13.14
2017-03-05 04:15:00,-28.616
2017-03-05 04:00:00,-33.654
2017-03-05 03:45:00,-33.805
2017-03-05 03:30:00,-24.999
2017-03-05 03:15:00,-20.956
2017-03-05 03:00:00,-19.997
2017-03-05 02:45:00,-23.411
2017-03-05 02:30:00,-38.613
2017-03-05 02:15:00,-41.317
2017-03-05 02:00:00,-39.924
2017-03-05 01:45:00,-30.133
2017-03-05 01:30:00,-27.368
2017-03-05 01:15:00,-26.232
2017-03-05 01:00:00,-27.421
2017-03-05 00:45:00,-27.028
2017-03-05 00:30:00,-27.577
2017-03-05 00:15:00,-28.259
2017-03-05 00:00:00,-45.935
2017-03-04 23:45:00,-44.858
2017-03-04 23:30:00,-39.454
2017-03-04 23:15:00,-13.199
2017-03-04 23:00:00,-12.502
2017-03-04 22:45:00,-11.139
2017-03-04 22:30:00,-11.54
2017-03-04 22:15:00,-12.91
2017-03-04 22:00:00,-13.524
2017-03-04 21:45:00,-15.049
2017-03-04 21:30:00,-13.735
2017-03-04 21:15:00,-13.801
2017-03-04 21:00:00,-11.305
2017-03-04 20:45:00,-12.543
2017-03-04 20:30:00,-13.307
2017-03-04 20:15:00,-13.113
2017-03-04 20:00:00,-12.542
2017-03-04 19:45:00,-13.531
2017-03-04 19:30:00,-13.003
2017-03-04 19:15:00,-13.271
2017-03-04 19:00:00,-14.611
2017-03-04 18:45:00,-14.241
2017-03-04 18:30:00,-14.817
2017-03-04 18:15:00,-11.097
2017-03-04 18:00:00,-13.551
2017-03-04 17:45:00,-12.723
2017-03-04 17:30:00,-9.286
2017-03-04 17:15:00,-0.544
2017-03-04 17:00:00,1.732
2017-03-04 16:45:00,2.325
2017-03-04 16:30:00,2.317
2017-03-04 16:15:00,2.326
2017-03-04 16:00:00,2.319
2017-03-04 15:45:00,2.319
2017-03-04 15:30:00,2.326
2017-03-04 15:15:00,2.337
2017-03-04 15:00:00,2.333
2017-03-04 14:45:00,2.332
2017-03-04 14:30:00,2.34
2017-03-04 14:15:00,2.343
2017-03-04 14:00:00,2.339
2017-03-04 13:45:00,2.337
2017-03-04 13:30:00,2.34
2017-03-04 13:15:00,2.347
2017-03-04 13:00:00,2.343
2017-03-04 12:45:00,2.353
2017-03-04 12:30:00,2.366
2017-03-04 12:15:00,2.373
2017-03-04 12:00:00,2.394
2017-03-04 11:45:00,2.424
2017-03-04 11:30:00,2.483
2017-03-04 11:15:00,2.713
2017-03-04 11:00:00,138.524
2017-03-04 10:45:00,172.887
2017-03-04 10:30:00,171.029
2017-03-04 10:15:00,168.899
2017-03-04 10:00:00,163.383
2017-03-04 09:45:00,110.041
2017-03-04 09:30:00,91.646
2017-03-04 09:15:00,113.938
2017-03-04 09:00:00,89.725
2017-03-04 08:45:00,85.973
2017-03-04 08:30:00,48.664
2017-03-04 08:15:00,19.164
2017-03-04 08:00:00,6.202
2017-03-04 07:45:00,29.656
2017-03-04 07:30:00,33.746
2017-03-04 07:15:00,15.302
2017-03-04 07:00:00,-3.204
2017-03-04 06:45:00,-18.127
2017-03-04 06:30:00,-23.202
2017-03-04 06:15:00,-27.614
2017-03-04 06:00:00,-25.668
2017-03-04 05:45:00,-21.398
2017-03-04 05:30:00,-12.708
2017-03-04 05:15:00,-11.579
2017-03-04 05:00:00,-11.602
2017-03-04 04:45:00,-30.179
2017-03-04 04:30:00,-34.105
2017-03-04 04:15:00,-34.438
2017-03-04 04:00:00,-39.61
2017-03-04 03:45:00,-27.721
2017-03-04 03:30:00,-25.883
2017-03-04 03:15:00,-24.826
2017-03-04 03:00:00,-26.966
2017-03-04 02:45:00,-41.012
2017-03-04 02:30:00,-42.545
2017-03-04 02:15:00,-41.564
2017-03-04 02:00:00,-27.894
2017-03-04 01:45:00,-27.48
2017-03-04 01:30:00,-27.13
2017-03-04 01:15:00,-28.664
2017-03-04 01:00:00,-28.193
2017-03-04 00:45:00,-27.817
2017-03-04 00:30:00,-27.383
2017-03-04 00:15:00,-27.574
2017-03-04 00:00:00,-28.004
2017-03-03 23:45:00,-27.691
2017-03-03 23:30:00,-28.888
2017-03-03 23:15:00,-1.954
2017-03-03 23:00:00,2.089
2017-03-03 22:45:00,2.084
2017-03-03 22:30:00,2.092
2017-03-03 22:15:00,2.082
2017-03-03 22:00:00,2.067
2017-03-03 21:45:00,2.068
2017-03-03 21:30:00,2.073
2017-03-03 21:15:00,2.073
2017-03-03 21:00:00,2.081
2017-03-03 20:45:00,2.093
2017-03-03 20:30:00,2.138
2017-03-03 20:15:00,-9.898
2017-03-03 20:00:00,-33.666
2017-03-03 19:45:00,-33.286
2017-03-03 19:30:00,-32.778
2017-03-03 19:15:00,-33.617
2017-03-03 19:00:00,-34.74
2017-03-03 18:45:00,-37.0
2017-03-03 18:30:00,-39.721
2017-03-03 18:15:00,-43.731
2017-03-03 18:00:00,-53.335
2017-03-03 17:45:00,-52.081
2017-03-03 17:30:00,-37.604
2017-03-03 17:15:00,-19.109
2017-03-03 17:00:00,2.334
2017-03-03 16:45:00,2.329
2017-03-03 16:30:00,2.331
2017-03-03 16:15:00,2.334
2017-03-03 16:00:00,2.339
2017-03-03 15:45:00,2.346
2017-03-03 15:30:00,2.351
2017-03-03 15:15:00,2.347
2017-03-03 15:00:00,2.354
2017-03-03 14:45:00,2.354
2017-03-03 14:30:00,2.369
2017-03-03 14:15:00,2.364
2017-03-03 14:00:00,2.367
2017-03-03 13:45:00,2.365
2017-03-03 13:30:00,2.37
2017-03-03 13:15:00,2.379
2017-03-03 13:00:00,2.389
2017-03-03 12:45:00,2.403
2017-03-03 12:30:00,2.406
2017-03-03 12:15:00,2.407
2017-03-03 12:00:00,2.425
2017-03-03 11:45:00,2.465
2017-03-03 11:30:00,2.646
2017-03-03 11:15:00,105.034
2017-03-03 11:00:00,155.456
2017-03-03 10:45:00,150.926
2017-03-03 10:30:00,146.064
2017-03-03 10:15:00,139.187
2017-03-03 10:00:00,135.004
2017-03-03 09:45:00,128.158
2017-03-03 09:30:00,119.775
2017-03-03 09:15:00,113.201
2017-03-03 09:00:00,99.739
2017-03-03 08:45:00,88.319
2017-03-03 08:30:00,73.85
2017-03-03 08:15:00,62.637
2017-03-03 08:00:00,41.84
2017-03-03 07:45:00,9.723
2017-03-03 07:30:00,2.37
2017-03-03 07:15:00,2.162
2017-03-03 07:00:00,-8.803
2017-03-03 06:45:00,-30.214
2017-03-03 06:30:00,-32.21
2017-03-03 06:15:00,-37.379
2017-03-03 06:00:00,-41.669
2017-03-03 05:45:00,-43.333
2017-03-03 05:30:00,-48.566
2017-03-03 05:15:00,-39.422
2017-03-03 05:00:00,-38.705
2017-03-03 04:45:00,-38.621
2017-03-03 04:30:00,-40.827
2017-03-03 04:15:00,-40.718
2017-03-03 04:00:00,-26.927
2017-03-03 03:45:00,-26.497
2017-03-03 03:30:00,-29.252
2017-03-03 03:15:00,-43.169
2017-03-03 03:00:00,-41.123
2017-03-03 02:45:00,-41.202
2017-03-03 02:30:00,-32.312
2017-03-03 02:15:00,-27.593
2017-03-03 02:00:00,-26.18
2017-03-03 01:45:00,-27.314
2017-03-03 01:30:00,-28.203
2017-03-03 01:15:00,-41.824
2017-03-03 01:00:00,-36.03
2017-03-03 00:45:00,-27.113
2017-03-03 00:30:00,-26.797
2017-03-03 00:15:00,-26.264
2017-03-03 00:00:00,-26.675
2017-03-02 23:45:00,-26.718
2017-03-02 23:30:00,-28.737
2017-03-02 23:15:00,6.846
2017-03-02 23:00:00,10.822
2017-03-02 22:45:00,12.416
2017-03-02 22:30:00,11.178
2017-03-02 22:15:00,13.074
2017-03-02 22:00:00,11.366
2017-03-02 21:45:00,10.511
2017-03-02 21:30:00,12.953
2017-03-02 21:15:00,12.288
2017-03-02 21:00:00,9.979
2017-03-02 20:45:00,10.596
2017-03-02 20:30:00,12.666
2017-03-02 20:15:00,-4.124
2017-03-02 20:00:00,-35.906
2017-03-02 19:45:00,-36.978
2017-03-02 19:30:00,-36.458
2017-03-02 19:15:00,-38.835
2017-03-02 19:00:00,-37.603
2017-03-02 18:45:00,-37.285
2017-03-02 18:30:00,-38.421
2017-03-02 18:15:00,-37.698
2017-03-02 18:00:00,-37.8
2017-03-02 17:45:00,-37.024
2017-03-02 17:30:00,-35.748
2017-03-02 17:15:00,-21.457
2017-03-02 17:00:00,1.546
2017-03-02 16:45:00,1.552
2017-03-02 16:30:00,1.557
2017-03-02 16:15:00,1.561
2017-03-02 16:00:00,1.556
2017-03-02 15:45:00,1.561
2017-03-02 15:30:00,1.576
2017-03-02 15:15:00,1.568
2017-03-02 15:00:00,1.574
2017-03-02 14:45:00,1.581
2017-03-02 14:30:00,1.569
2017-03-02 14:15:00,1.572
2017-03-02 14:00:00,1.588
2017-03-02 13:45:00,0.579
2017-03-02 13:30:00,-0.93
2017-03-02 13:15:00,1.38
2017-03-02 13:00:00,2.377
2017-03-02 12:45:00,2.376
2017-03-02 12:30:00,2.381
2017-03-02 12:15:00,2.39
2017-03-02 12:00:00,2.4
2017-03-02 11:45:00,2.4
2017-03-02 11:30:00,2.418
2017-03-02 11:15:00,2.448
2017-03-02 11:00:00,2.547
2017-03-02 10:45:00,60.84
2017-03-02 10:30:00,167.657
2017-03-02 10:15:00,161.35
2017-03-02 10:00:00,160.007
2017-03-02 09:45:00,151.275
2017-03-02 09:30:00,138.789
2017-03-02 09:15:00,129.728
2017-03-02 09:00:00,109.759
2017-03-02 08:45:00,104.611
2017-03-02 08:30:00,87.788
2017-03-02 08:15:00,84.182
2017-03-02 08:00:00,89.022
2017-03-02 07:45:00,69.121
2017-03-02 07:30:00,40.826
2017-03-02 07:15:00,21.063
2017-03-02 07:00:00,3.387
2017-03-02 06:45:00,-15.534
2017-03-02 06:30:00,-25.969
2017-03-02 06:15:00,-31.991
2017-03-02 06:00:00,-36.261
2017-03-02 05:45:00,-39.418
2017-03-02 05:30:00,-41.821
2017-03-02 05:15:00,-28.936
2017-03-02 05:00:00,-28.987
2017-03-02 04:45:00,-30.214
2017-03-02 04:30:00,-19.63
2017-03-02 04:15:00,-17.029
2017-03-02 04:00:00,-18.703
2017-03-02 03:45:00,-28.725
2017-03-02 03:30:00,-34.574
2017-03-02 03:15:00,-36.493
2017-03-02 03:00:00,-39.997
2017-03-02 02:45:00,-40.601
2017-03-02 02:30:00,-42.657
2017-03-02 02:15:00,-36.033
2017-03-02 02:00:00,-27.405
2017-03-02 01:45:00,-28.028
2017-03-02 01:30:00,-34.405
2017-03-02 01:15:00,-44.486
2017-03-02 01:00:00,-43.678
2017-03-02 00:45:00,-39.235
2017-03-02 00:30:00,-27.13
2017-03-02 00:15:00,-27.927
2017-03-02 00:00:00,-27.775
2017-03-01 23:45:00,-27.424
2017-03-01 23:30:00,-29.021
2017-03-01 23:15:00,7.679
2017-03-01 23:00:00,13.098
2017-03-01 22:45:00,14.121
2017-03-01 22:30:00,13.426
2017-03-01 22:15:00,12.957
2017-03-01 22:00:00,14.088
2017-03-01 21:45:00,13.329
2017-03-01 21:30:00,12.101
2017-03-01 21:15:00,11.898
2017-03-01 21:00:00,14.203
2017-03-01 20:45:00,11.633
2017-03-01 20:30:00,12.493
2017-03-01 20:15:00,-2.828
2017-03-01 20:00:00,-32.396
2017-03-01 19:45:00,-33.457
2017-03-01 19:30:00,-52.89
2017-03-01 19:15:00,-38.098
2017-03-01 19:00:00,-38.628
2017-03-01 18:45:00,-39.452
2017-03-01 18:30:00,-39.231
2017-03-01 18:15:00,-46.475
2017-03-01 18:00:00,-57.6
2017-03-01 17:45:00,-61.392
2017-03-01 17:30:00,-53.241
2017-03-01 17:15:00,-36.419
2017-03-01 17:00:00,2.31
2017-03-01 16:45:00,2.31
2017-03-01 16:30:00,2.321
2017-03-01 16:15:00,2.327
2017-03-01 16:00:00,2.337
2017-03-01 15:45:00,2.341
2017-03-01 15:30:00,2.347
2017-03-01 15:15:00,2.362
2017-03-01 15:00:00,2.366
2017-03-01 14:45:00,2.381
2017-03-01 14:30:00,2.378
2017-03-01 14:15:00,2.364
2017-03-01 14:00:00,2.376
2017-03-01 13:45:00,2.38
2017-03-01 13:30:00,2.384
2017-03-01 13:15:00,2.376
2017-03-01 13:00:00,2.387
2017-03-01 12:45:00,2.39
2017-03-01 12:30:00,2.403
2017-03-01 12:15:00,2.405
2017-03-01 12:00:00,2.411
2017-03-01 11:45:00,2.418
2017-03-01 11:30:00,2.471
2017-03-01 11:15:00,2.59
2017-03-01 11:00:00,87.266
2017-03-01 10:45:00,160.222
2017-03-01 10:30:00,155.38
2017-03-01 10:15:00,153.154
2017-03-01 10:00:00,151.579
2017-03-01 09:45:00,139.107
2017-03-01 09:30:00,122.694
2017-03-01 09:15:00,117.56
2017-03-01 09:00:00,105.195
2017-03-01 08:45:00,81.826
2017-03-01 08:30:00,86.161
2017-03-01 08:15:00,81.827
2017-03-01 08:00:00,65.979
2017-03-01 07:45:00,45.912
2017-03-01 07:30:00,22.106
2017-03-01 07:15:00,2.885
2017-03-01 07:00:00,-0.553
2017-03-01 06:45:00,-6.853
2017-03-01 06:30:00,-8.898
2017-03-01 06:15:00,-12.941
2017-03-01 06:00:00,-14.291
2017-03-01 05:45:00,-21.312
2017-03-01 05:30:00,-15.646
2017-03-01 05:15:00,0.21
2017-03-01 05:00:00,-7.225
2017-03-01 04:45:00,-10.107
2017-03-01 04:30:00,-11.623
2017-03-01 04:15:00,-13.005
2017-03-01 04:00:00,-14.404
2017-03-01 03:45:00,-17.16
2017-03-01 03:30:00,-17.972
2017-03-01 03:15:00,-18.491
2017-03-01 03:00:00,-21.246
2017-03-01 02:45:00,-21.766
2017-03-01 02:30:00,-22.76
2017-03-01 02:15:00,-24.534
2017-03-01 02:00:00,-22.973
2017-03-01 01:45:00,-9.683
2017-03-01 01:30:00,-9.885
2017-03-01 01:15:00,-25.695
2017-03-01 01:00:00,-29.681
2017-03-01 00:45:00,-28.438
2017-03-01 00:30:00,-29.022
2017-03-01 00:15:00,-30.007
2017-03-01 00:00:00,-29.039
2017-02-28 23:45:00,-17.768
2017-02-28 23:30:00,-18.543
2017-02-28 23:15:00,-22.001
2017-02-28 23:00:00,-20.53
2017-02-28 22:45:00,-34.069
2017-02-28 22:30:00,-37.144
2017-02-28 22:15:00,-37.484
2017-02-28 22:00:00,-26.495
2017-02-28 21:45:00,-21.76
2017-02-28 21:30:00,-23.525
2017-02-28 21:15:00,-22.261
2017-02-28 21:00:00,-21.778
2017-02-28 20:45:00,-21.371
2017-02-28 20:30:00,-22.051
2017-02-28 20:15:00,-25.297
2017-02-28 20:00:00,-33.367
2017-02-28 19:45:00,-34.098
2017-02-28 19:30:00,-34.313
2017-02-28 19:15:00,-33.197
2017-02-28 19:00:00,-33.846
2017-02-28 18:45:00,-34.549
2017-02-28 18:30:00,-34.074
2017-02-28 18:15:00,-33.574
2017-02-28 18:00:00,-34.296
2017-02-28 17:45:00,-36.631
2017-02-28 17:30:00,-34.774
2017-02-28 17:15:00,-38.874
2017-02-28 17:00:00,-15.352
2017-02-28 16:45:00,1.03
2017-02-28 16:30:00,2.874
2017-02-28 16:15:00,2.903
2017-02-28 16:00:00,6.487
2017-02-28 15:45:00,9.125
2017-02-28 15:30:00,38.495
2017-02-28 15:15:00,75.109
2017-02-28 15:00:00,83.242
2017-02-28 14:45:00,93.719
2017-02-28 14:30:00,69.542
2017-02-28 14:15:00,114.792
2017-02-28 14:00:00,76.752
2017-02-28 13:45:00,85.949
2017-02-28 13:30:00,95.456
2017-02-28 13:15:00,52.275
2017-02-28 13:00:00,65.202
2017-02-28 12:45:00,120.954
2017-02-28 12:30:00,53.373
2017-02-28 12:15:00,85.594
2017-02-28 12:00:00,130.308
2017-02-28 11:45:00,152.411
2017-02-28 11:30:00,167.33
2017-02-28 11:15:00,47.357
2017-02-28 11:00:00,-43.25
2017-02-28 10:45:00,10.248
2017-02-28 10:30:00,64.139
2017-02-28 10:15:00,89.146
2017-02-28 10:00:00,8.289
2017-02-28 09:45:00,13.629
2017-02-28 09:30:00,-5.357
2017-02-28 09:15:00,-37.388
2017-02-28 09:00:00,-37.621
2017-02-28 08:45:00,-22.239
2017-02-28 08:30:00,59.435
2017-02-28 08:15:00,37.114
2017-02-28 08:00:00,-13.796
2017-02-28 07:45:00,-3.518
2017-02-28 07:30:00,32.397
2017-02-28 07:15:00,1.879
2017-02-28 07:00:00,1.896
2017-02-28 06:45:00,1.876
2017-02-28 06:30:00,-6.671
2017-02-28 06:15:00,-22.882
2017-02-28 06:00:00,-23.543
2017-02-28 05:45:00,-22.689
2017-02-28 05:30:00,-21.342
2017-02-28 05:15:00,1.352
2017-02-28 05:00:00,1.868
2017-02-28 04:45:00,-1.116
2017-02-28 04:30:00,-3.078
2017-02-28 04:15:00,-2.464
2017-02-28 04:00:00,-2.096
2017-02-28 03:45:00,1.53
2017-02-28 03:30:00,1.848
2017-02-28 03:15:00,0.87
2017-02-28 03:00:00,-1.29
2017-02-28 02:45:00,-1.859
2017-02-28 02:30:00,-2.142
2017-02-28 02:15:00,1.863
2017-02-28 02:00:00,1.854
2017-02-28 01:45:00,-0.479
2017-02-28 01:30:00,-3.615
2017-02-28 01:15:00,-3.807
