DateTime,RealPower
2017-02-28 01:00:00,1.552
2017-02-28 00:45:00,1.826
2017-02-28 00:30:00,1.82
2017-02-28 00:15:00,-0.657
2017-02-28 00:00:00,-10.084
2017-02-27 23:45:00,-18.757
2017-02-27 23:30:00,-7.861
2017-02-27 23:15:00,18.841
2017-02-27 23:00:00,24.468
2017-02-27 22:45:00,6.0
2017-02-27 22:30:00,8.13
2017-02-27 22:15:00,18.23
2017-02-27 22:00:00,24.781
2017-02-27 21:45:00,24.333
2017-02-27 21:30:00,24.188
2017-02-27 21:15:00,12.594
2017-02-27 21:00:00,6.469
2017-02-27 20:45:00,7.541
2017-02-27 20:30:00,19.901
2017-02-27 20:15:00,15.889
2017-02-27 20:00:00,1.964
2017-02-27 19:45:00,1.942
2017-02-27 19:30:00,1.945
2017-02-27 19:15:00,1.957
2017-02-27 19:00:00,1.974
2017-02-27 18:45:00,1.962
2017-02-27 18:30:00,1.94
2017-02-27 18:15:00,1.93
2017-02-27 18:00:00,1.926
2017-02-27 17:45:00,1.958
2017-02-27 17:30:00,1.939
2017-02-27 17:15:00,1.906
2017-02-27 17:00:00,1.91
2017-02-27 16:45:00,1.919
2017-02-27 16:30:00,1.923
2017-02-27 16:15:00,1.959
2017-02-27 16:00:00,2.028
2017-02-27 15:45:00,1.92
2017-02-27 15:30:00,1.918
2017-02-27 15:15:00,2.196
2017-02-27 15:00:00,2.413
2017-02-27 14:45:00,2.335
2017-02-27 14:30:00,1.945
2017-02-27 14:15:00,1.912
2017-02-27 14:00:00,1.891
2017-02-27 13:45:00,1.959
2017-02-27 13:30:00,1.977
2017-02-27 13:15:00,1.985
2017-02-27 13:00:00,1.987
2017-02-27 12:45:00,1.991
2017-02-27 12:30:00,2.0
2017-02-27 12:15:00,1.997
2017-02-27 12:00:00,1.978
2017-02-27 11:45:00,1.98
2017-02-27 11:30:00,1.986
2017-02-27 11:15:00,1.974
2017-02-27 11:00:00,1.958
2017-02-27 10:45:00,1.957
2017-02-27 10:30:00,1.956
2017-02-27 10:15:00,1.912
2017-02-27 10:00:00,-1.845
2017-02-27 09:45:00,-9.824
2017-02-27 09:30:00,-1.889
2017-02-27 09:15:00,-7.367
2017-02-27 09:00:00,-9.97
2017-02-27 08:45:00,-12.117
2017-02-27 08:30:00,-16.47
2017-02-27 08:15:00,-18.095
2017-02-27 08:00:00,-12.301
2017-02-27 07:45:00,-24.167
2017-02-27 07:30:00,-25.38
2017-02-27 07:15:00,-21.66
2017-02-27 07:00:00,1.823
2017-02-27 06:45:00,1.804
2017-02-27 06:30:00,-4.205
2017-02-27 06:15:00,-13.68
2017-02-27 06:00:00,-14.962
2017-02-27 05:45:00,-24.131
2017-02-27 05:30:00,-17.547
2017-02-27 05:15:00,-11.599
2017-02-27 05:00:00,-10.368
2017-02-27 04:45:00,-14.905
2017-02-27 04:30:00,-15.769
2017-02-27 04:15:00,-16.986
2017-02-27 04:00:00,-17.6
2017-02-27 03:45:00,-4.039
2017-02-27 03:30:00,-1.072
2017-02-27 03:15:00,-20.628
2017-02-27 03:00:00,-21.982
2017-02-27 02:45:00,-23.755
2017-02-27 02:30:00,-14.742
2017-02-27 02:15:00,-10.596
2017-02-27 02:00:00,-10.638
2017-02-27 01:45:00,-25.721
2017-02-27 01:30:00,-29.082
2017-02-27 01:15:00,-29.535
2017-02-27 01:00:00,-24.872
2017-02-27 00:45:00,-12.888
2017-02-27 00:30:00,-14.053
2017-02-27 00:15:00,-32.135
2017-02-27 00:00:00,-31.894
2017-02-26 23:45:00,-32.754
2017-02-26 23:30:00,-33.184
2017-02-26 23:15:00,-25.649
2017-02-26 23:00:00,-17.898
2017-02-26 22:45:00,-23.212
2017-02-26 22:30:00,-35.065
2017-02-26 22:15:00,-32.934
2017-02-26 22:00:00,-33.593
2017-02-26 21:45:00,-50.004
2017-02-26 21:30:00,-48.364
2017-02-26 21:15:00,-23.028
2017-02-26 21:00:00,-23.452
2017-02-26 20:45:00,-33.682
2017-02-26 20:30:00,-37.45
2017-02-26 20:15:00,-38.57
2017-02-26 20:00:00,-34.749
2017-02-26 19:45:00,-23.488
2017-02-26 19:30:00,-22.354
2017-02-26 19:15:00,-22.29
2017-02-26 19:00:00,-27.669
2017-02-26 18:45:00,-38.801
2017-02-26 18:30:00,-39.93
2017-02-26 18:15:00,-28.173
2017-02-26 18:00:00,-23.023
2017-02-26 17:45:00,-21.652
2017-02-26 17:30:00,-17.913
2017-02-26 17:15:00,-12.543
2017-02-26 17:00:00,1.224
2017-02-26 16:45:00,2.459
2017-02-26 16:30:00,2.609
2017-02-26 16:15:00,3.477
2017-02-26 16:00:00,1.024
2017-02-26 15:45:00,2.805
2017-02-26 15:30:00,1.84
2017-02-26 15:15:00,2.332
2017-02-26 15:00:00,2.324
2017-02-26 14:45:00,2.984
2017-02-26 14:30:00,2.322
2017-02-26 14:15:00,2.89
2017-02-26 14:00:00,3.124
2017-02-26 13:45:00,2.789
2017-02-26 13:30:00,3.704
2017-02-26 13:15:00,4.505
2017-02-26 13:00:00,7.593
2017-02-26 12:45:00,16.578
2017-02-26 12:30:00,159.954
2017-02-26 12:15:00,45.354
2017-02-26 12:00:00,60.434
2017-02-26 11:45:00,53.356
2017-02-26 11:30:00,80.857
2017-02-26 11:15:00,116.293
2017-02-26 11:00:00,140.487
2017-02-26 10:45:00,108.798
2017-02-26 10:30:00,107.718
2017-02-26 10:15:00,79.018
2017-02-26 10:00:00,29.617
2017-02-26 09:45:00,56.068
2017-02-26 09:30:00,20.736
2017-02-26 09:15:00,38.763
2017-02-26 09:00:00,32.074
2017-02-26 08:45:00,12.971
2017-02-26 08:30:00,35.443
2017-02-26 08:15:00,4.785
2017-02-26 08:00:00,1.278
2017-02-26 07:45:00,-9.047
2017-02-26 07:30:00,-19.484
2017-02-26 07:15:00,-14.341
2017-02-26 07:00:00,-13.534
2017-02-26 06:45:00,-17.286
2017-02-26 06:30:00,-27.151
2017-02-26 06:15:00,-37.372
2017-02-26 06:00:00,-37.692
2017-02-26 05:45:00,-38.242
2017-02-26 05:30:00,-39.35
2017-02-26 05:15:00,-25.714
2017-02-26 05:00:00,-23.564
2017-02-26 04:45:00,-23.702
2017-02-26 04:30:00,-38.718
2017-02-26 04:15:00,-42.596
2017-02-26 04:00:00,-42.222
2017-02-26 03:45:00,-42.711
2017-02-26 03:30:00,-29.47
2017-02-26 03:15:00,-27.296
2017-02-26 03:00:00,-28.464
2017-02-26 02:45:00,-27.297
2017-02-26 02:30:00,-42.394
2017-02-26 02:15:00,-43.369
2017-02-26 02:00:00,-44.999
2017-02-26 01:45:00,-41.749
2017-02-26 01:30:00,-41.15
2017-02-26 01:15:00,-28.558
2017-02-26 01:00:00,-27.762
2017-02-26 00:45:00,-27.921
2017-02-26 00:30:00,-27.845
2017-02-26 00:15:00,-27.639
2017-02-26 00:00:00,-26.04
2017-02-25 23:45:00,-33.983
2017-02-25 23:30:00,-44.814
2017-02-25 23:15:00,-3.354
2017-02-25 23:00:00,2.301
2017-02-25 22:45:00,2.301
2017-02-25 22:30:00,2.307
2017-02-25 22:15:00,2.315
2017-02-25 22:00:00,2.314
2017-02-25 21:45:00,2.317
2017-02-25 21:30:00,2.316
2017-02-25 21:15:00,2.31
2017-02-25 21:00:00,2.309
2017-02-25 20:45:00,2.301
2017-02-25 20:30:00,2.308
2017-02-25 20:15:00,2.305
2017-02-25 20:00:00,2.302
2017-02-25 19:45:00,2.305
2017-02-25 19:30:00,2.308
2017-02-25 19:15:00,2.315
2017-02-25 19:00:00,2.322
2017-02-25 18:45:00,2.319
2017-02-25 18:30:00,2.324
2017-02-25 18:15:00,2.326
2017-02-25 18:00:00,2.325
2017-02-25 17:45:00,2.329
2017-02-25 17:30:00,2.327
2017-02-25 17:15:00,2.327
2017-02-25 17:00:00,2.343
2017-02-25 16:45:00,2.343
2017-02-25 16:30:00,2.344
2017-02-25 16:15:00,2.343
2017-02-25 16:00:00,2.327
2017-02-25 15:45:00,2.33
2017-02-25 15:30:00,2.334
2017-02-25 15:15:00,2.337
2017-02-25 15:00:00,2.335
2017-02-25 14:45:00,2.343
2017-02-25 14:30:00,2.334
2017-02-25 14:15:00,2.339
2017-02-25 14:00:00,2.362
2017-02-25 13:45:00,2.369
2017-02-25 13:30:00,2.365
2017-02-25 13:15:00,2.359
2017-02-25 13:00:00,2.368
2017-02-25 12:45:00,2.378
2017-02-25 12:30:00,2.378
2017-02-25 12:15:00,2.388
2017-02-25 12:00:00,2.386
2017-02-25 11:45:00,2.401
2017-02-25 11:30:00,2.407
2017-02-25 11:15:00,2.418
2017-02-25 11:00:00,2.43
2017-02-25 10:45:00,2.472
2017-02-25 10:30:00,2.627
2017-02-25 10:15:00,23.011
2017-02-25 10:00:00,197.868
2017-02-25 09:45:00,188.845
2017-02-25 09:30:00,180.762
2017-02-25 09:15:00,167.335
2017-02-25 09:00:00,156.786
2017-02-25 08:45:00,145.167
2017-02-25 08:30:00,130.865
2017-02-25 08:15:00,114.102
2017-02-25 08:00:00,97.317
2017-02-25 07:45:00,77.4
2017-02-25 07:30:00,56.37
2017-02-25 07:15:00,31.979
2017-02-25 07:00:00,11.506
2017-02-25 06:45:00,1.882
2017-02-25 06:30:00,1.853
2017-02-25 06:15:00,1.845
2017-02-25 06:00:00,1.842
2017-02-25 05:45:00,1.83
2017-02-25 05:30:00,1.848
2017-02-25 05:15:00,1.85
2017-02-25 05:00:00,1.831
2017-02-25 04:45:00,1.45
2017-02-25 04:30:00,0.772
2017-02-25 04:15:00,-1.783
2017-02-25 04:00:00,-4.827
2017-02-25 03:45:00,-9.195
2017-02-25 03:30:00,-12.709
2017-02-25 03:15:00,-12.017
2017-02-25 03:00:00,-16.286
2017-02-25 02:45:00,-18.164
2017-02-25 02:30:00,-19.312
2017-02-25 02:15:00,-21.249
2017-02-25 02:00:00,-24.937
2017-02-25 01:45:00,-26.635
2017-02-25 01:30:00,-26.514
2017-02-25 01:15:00,-28.546
2017-02-25 01:00:00,-29.225
2017-02-25 00:45:00,-28.639
2017-02-25 00:30:00,-31.221
2017-02-25 00:15:00,-34.64
2017-02-25 00:00:00,-33.852
2017-02-24 23:45:00,-33.648
2017-02-24 23:30:00,-36.05
2017-02-24 23:15:00,-40.474
2017-02-24 23:00:00,-23.774
2017-02-24 22:45:00,-25.906
2017-02-24 22:30:00,-26.478
2017-02-24 22:15:00,-41.035
2017-02-24 22:00:00,-40.905
2017-02-24 21:45:00,-42.078
2017-02-24 21:30:00,-41.359
2017-02-24 21:15:00,-29.628
2017-02-24 21:00:00,-31.139
2017-02-24 20:45:00,-31.576
2017-02-24 20:30:00,-32.463
2017-02-24 20:15:00,-11.474
2017-02-24 20:00:00,-40.927
2017-02-24 19:45:00,-42.963
2017-02-24 19:30:00,-41.066
2017-02-24 19:15:00,-41.477
2017-02-24 19:00:00,-42.818
2017-02-24 18:45:00,-45.676
2017-02-24 18:30:00,-38.89
2017-02-24 18:15:00,-39.118
2017-02-24 18:00:00,-40.111
2017-02-24 17:45:00,-38.788
2017-02-24 17:30:00,-36.32
2017-02-24 17:15:00,-24.543
2017-02-24 17:00:00,2.326
2017-02-24 16:45:00,2.325
2017-02-24 16:30:00,2.325
2017-02-24 16:15:00,2.33
2017-02-24 16:00:00,2.337
2017-02-24 15:45:00,2.339
2017-02-24 15:30:00,2.331
2017-02-24 15:15:00,2.327
2017-02-24 15:00:00,2.332
2017-02-24 14:45:00,2.35
2017-02-24 14:30:00,2.36
2017-02-24 14:15:00,2.369
2017-02-24 14:00:00,2.373
2017-02-24 13:45:00,2.365
2017-02-24 13:30:00,2.372
2017-02-24 13:15:00,2.381
2017-02-24 13:00:00,2.395
2017-02-24 12:45:00,2.399
2017-02-24 12:30:00,2.409
2017-02-24 12:15:00,2.406
2017-02-24 12:00:00,2.42
2017-02-24 11:45:00,2.427
2017-02-24 11:30:00,2.468
2017-02-24 11:15:00,2.624
2017-02-24 11:00:00,91.317
2017-02-24 10:45:00,166.07
2017-02-24 10:30:00,165.604
2017-02-24 10:15:00,155.75
2017-02-24 10:00:00,141.717
2017-02-24 09:45:00,132.897
2017-02-24 09:30:00,122.582
2017-02-24 09:15:00,111.023
2017-02-24 09:00:00,101.165
2017-02-24 08:45:00,89.234
2017-02-24 08:30:00,73.523
2017-02-24 08:15:00,59.873
2017-02-24 08:00:00,50.663
2017-02-24 07:45:00,35.199
2017-02-24 07:30:00,41.826
2017-02-24 07:15:00,18.957
2017-02-24 07:00:00,2.468
2017-02-24 06:45:00,1.766
2017-02-24 06:30:00,1.753
2017-02-24 06:15:00,-2.078
2017-02-24 06:00:00,-10.506
2017-02-24 05:45:00,-20.133
2017-02-24 05:30:00,-24.314
2017-02-24 05:15:00,-25.459
2017-02-24 05:00:00,-18.753
2017-02-24 04:45:00,-19.248
2017-02-24 04:30:00,-23.789
2017-02-24 04:15:00,-27.48
2017-02-24 04:00:00,-29.676
2017-02-24 03:45:00,-30.039
2017-02-24 03:30:00,-31.482
2017-02-24 03:15:00,-31.503
2017-02-24 03:00:00,-33.102
2017-02-24 02:45:00,-34.006
2017-02-24 02:30:00,-36.95
2017-02-24 02:15:00,-37.46
2017-02-24 02:00:00,-38.666
2017-02-24 01:45:00,-40.824
2017-02-24 01:30:00,-41.229
2017-02-24 01:15:00,-40.522
2017-02-24 01:00:00,-41.834
2017-02-24 00:45:00,-43.34
2017-02-24 00:30:00,-36.011
2017-02-24 00:15:00,-27.672
2017-02-24 00:00:00,-35.174
2017-02-23 23:45:00,-43.656
2017-02-23 23:30:00,-43.774
2017-02-23 23:15:00,-9.184
2017-02-23 23:00:00,-1.104
2017-02-23 22:45:00,2.08
2017-02-23 22:30:00,2.082
2017-02-23 22:15:00,-1.491
2017-02-23 22:00:00,-4.673
2017-02-23 21:45:00,-2.454
2017-02-23 21:30:00,0.619
2017-02-23 21:15:00,2.082
2017-02-23 21:00:00,2.09
2017-02-23 20:45:00,2.09
2017-02-23 20:30:00,2.136
2017-02-23 20:15:00,-10.368
2017-02-23 20:00:00,-34.73
2017-02-23 19:45:00,-34.498
2017-02-23 19:30:00,-36.336
2017-02-23 19:15:00,-35.52
2017-02-23 19:00:00,-39.013
2017-02-23 18:45:00,-39.526
2017-02-23 18:30:00,-41.663
2017-02-23 18:15:00,-41.138
2017-02-23 18:00:00,-39.213
2017-02-23 17:45:00,-38.527
2017-02-23 17:30:00,-42.857
2017-02-23 17:15:00,-33.19
2017-02-23 17:00:00,2.349
2017-02-23 16:45:00,2.363
2017-02-23 16:30:00,2.36
2017-02-23 16:15:00,2.352
2017-02-23 16:00:00,2.356
2017-02-23 15:45:00,2.351
2017-02-23 15:30:00,2.357
2017-02-23 15:15:00,2.361
2017-02-23 15:00:00,2.363
2017-02-23 14:45:00,2.362
2017-02-23 14:30:00,2.372
2017-02-23 14:15:00,2.363
2017-02-23 14:00:00,2.373
2017-02-23 13:45:00,2.388
2017-02-23 13:30:00,2.328
2017-02-23 13:15:00,2.398
2017-02-23 13:00:00,2.395
2017-02-23 12:45:00,2.404
2017-02-23 12:30:00,2.41
2017-02-23 12:15:00,2.411
2017-02-23 12:00:00,2.412
2017-02-23 11:45:00,2.418
2017-02-23 11:30:00,2.427
2017-02-23 11:15:00,2.471
2017-02-23 11:00:00,2.682
2017-02-23 10:45:00,112.124
2017-02-23 10:30:00,185.971
2017-02-23 10:15:00,180.15
2017-02-23 10:00:00,145.612
2017-02-23 09:45:00,168.978
2017-02-23 09:30:00,143.194
2017-02-23 09:15:00,130.371
2017-02-23 09:00:00,131.467
2017-02-23 08:45:00,114.515
2017-02-23 08:30:00,95.019
2017-02-23 08:15:00,66.42
2017-02-23 08:00:00,46.353
2017-02-23 07:45:00,28.074
2017-02-23 07:30:00,12.293
2017-02-23 07:15:00,1.617
2017-02-23 07:00:00,-7.77
2017-02-23 06:45:00,-3.622
2017-02-23 06:30:00,-5.482
2017-02-23 06:15:00,-23.165
2017-02-23 06:00:00,-32.503
2017-02-23 05:45:00,-37.705
2017-02-23 05:30:00,-41.45
2017-02-23 05:15:00,-33.388
2017-02-23 05:00:00,-31.27
2017-02-23 04:45:00,-33.383
2017-02-23 04:30:00,-30.039
2017-02-23 04:15:00,-19.037
2017-02-23 04:00:00,-20.146
2017-02-23 03:45:00,-20.552
2017-02-23 03:30:00,-35.126
2017-02-23 03:15:00,-37.526
2017-02-23 03:00:00,-41.44
2017-02-23 02:45:00,-36.159
2017-02-23 02:30:00,-24.365
2017-02-23 02:15:00,-25.783
2017-02-23 02:00:00,-27.248
2017-02-23 01:45:00,-26.54
2017-02-23 01:30:00,-25.747
2017-02-23 01:15:00,-26.474
2017-02-23 01:00:00,-28.232
2017-02-23 00:45:00,-43.465
2017-02-23 00:30:00,-38.204
2017-02-23 00:15:00,-26.563
2017-02-23 00:00:00,-25.918
2017-02-22 23:45:00,-27.649
2017-02-22 23:30:00,-27.791
2017-02-22 23:15:00,-1.436
2017-02-22 23:00:00,2.471
2017-02-22 22:45:00,2.319
2017-02-22 22:30:00,2.074
2017-02-22 22:15:00,2.502
2017-02-22 22:00:00,2.116
2017-02-22 21:45:00,2.092
2017-02-22 21:30:00,2.197
2017-02-22 21:15:00,2.321
2017-02-22 21:00:00,2.483
2017-02-22 20:45:00,2.088
2017-02-22 20:30:00,2.272
2017-02-22 20:15:00,-10.188
2017-02-22 20:00:00,-32.248
2017-02-22 19:45:00,-32.818
2017-02-22 19:30:00,-32.022
2017-02-22 19:15:00,-36.071
2017-02-22 19:00:00,-37.902
2017-02-22 18:45:00,-36.765
2017-02-22 18:30:00,-36.873
2017-02-22 18:15:00,-36.605
2017-02-22 18:00:00,-38.425
2017-02-22 17:45:00,-37.234
2017-02-22 17:30:00,-35.641
2017-02-22 17:15:00,-39.791
2017-02-22 17:00:00,2.271
2017-02-22 16:45:00,2.302
2017-02-22 16:30:00,2.707
2017-02-22 16:15:00,2.322
2017-02-22 16:00:00,2.338
2017-02-22 15:45:00,2.35
2017-02-22 15:30:00,2.353
2017-02-22 15:15:00,2.357
2017-02-22 15:00:00,2.353
2017-02-22 14:45:00,3.226
2017-02-22 14:30:00,2.385
2017-02-22 14:15:00,2.393
2017-02-22 14:00:00,3.738
2017-02-22 13:45:00,2.409
2017-02-22 13:30:00,5.607
2017-02-22 13:15:00,6.563
2017-02-22 13:00:00,14.166
2017-02-22 12:45:00,78.451
2017-02-22 12:30:00,136.29
2017-02-22 12:15:00,198.239
2017-02-22 12:00:00,169.396
2017-02-22 11:45:00,85.719
2017-02-22 11:30:00,104.323
2017-02-22 11:15:00,153.15
2017-02-22 11:00:00,126.132
2017-02-22 10:45:00,120.199
2017-02-22 10:30:00,115.838
2017-02-22 10:15:00,53.808
2017-02-22 10:00:00,31.464
2017-02-22 09:45:00,95.028
2017-02-22 09:30:00,13.14
2017-02-22 09:15:00,51.035
2017-02-22 09:00:00,70.564
2017-02-22 08:45:00,9.877
2017-02-22 08:30:00,21.203
2017-02-22 08:15:00,33.778
2017-02-22 08:00:00,18.391
2017-02-22 07:45:00,0.608
2017-02-22 07:30:00,6.408
2017-02-22 07:15:00,1.894
2017-02-22 07:00:00,1.935
2017-02-22 06:45:00,1.876
2017-02-22 06:30:00,1.918
2017-02-22 06:15:00,1.887
2017-02-22 06:00:00,-5.843
2017-02-22 05:45:00,-25.89
2017-02-22 05:30:00,-22.895
2017-02-22 05:15:00,-6.201
2017-02-22 05:00:00,-2.483
2017-02-22 04:45:00,-3.234
2017-02-22 04:30:00,-3.144
2017-02-22 04:15:00,-1.018
2017-02-22 04:00:00,-4.262
2017-02-22 03:45:00,-4.492
2017-02-22 03:30:00,-1.082
2017-02-22 03:15:00,-3.653
2017-02-22 03:00:00,-1.746
2017-02-22 02:45:00,-2.328
2017-02-22 02:30:00,-2.409
2017-02-22 02:15:00,-3.961
2017-02-22 02:00:00,-4.891
2017-02-22 01:45:00,-2.524
2017-02-22 01:30:00,-1.391
2017-02-22 01:15:00,-2.026
2017-02-22 01:00:00,-1.297
2017-02-22 00:45:00,-2.336
2017-02-22 00:30:00,-3.961
2017-02-22 00:15:00,-11.841
2017-02-22 00:00:00,-13.835
2017-02-21 23:45:00,-18.026
2017-02-21 23:30:00,-23.014
2017-02-21 23:15:00,-25.804
2017-02-21 23:00:00,-23.044
2017-02-21 22:45:00,-23.861
2017-02-21 22:30:00,-25.822
2017-02-21 22:15:00,-27.039
2017-02-21 22:00:00,-27.915
2017-02-21 21:45:00,-28.08
2017-02-21 21:30:00,-28.395
2017-02-21 21:15:00,-29.249
2017-02-21 21:00:00,-33.915
2017-02-21 20:45:00,-34.1
2017-02-21 20:30:00,-33.9
2017-02-21 20:15:00,-41.618
2017-02-21 20:00:00,-56.536
2017-02-21 19:45:00,-55.783
2017-02-21 19:30:00,-53.401
2017-02-21 19:15:00,-57.185
2017-02-21 19:00:00,-58.88
2017-02-21 18:45:00,-72.122
2017-02-21 18:30:00,-74.831
2017-02-21 18:15:00,-73.941
2017-02-21 18:00:00,-64.131
2017-02-21 17:45:00,-62.19
2017-02-21 17:30:00,-72.583
2017-02-21 17:15:00,-75.226
2017-02-21 17:00:00,-54.226
2017-02-21 16:45:00,-34.719
2017-02-21 16:30:00,-22.914
2017-02-21 16:15:00,-3.962
2017-02-21 16:00:00,-2.303
2017-02-21 15:45:00,-1.718
2017-02-21 15:30:00,-13.154
2017-02-21 15:15:00,-17.858
2017-02-21 15:00:00,2.362
2017-02-21 14:45:00,2.361
2017-02-21 14:30:00,2.328
2017-02-21 14:15:00,-2.011
2017-02-21 14:00:00,2.391
2017-02-21 13:45:00,-3.393
2017-02-21 13:30:00,0.539
2017-02-21 13:15:00,2.392
2017-02-21 13:00:00,0.937
2017-02-21 12:45:00,2.44
2017-02-21 12:30:00,29.015
2017-02-21 12:15:00,106.645
2017-02-21 12:00:00,110.3
2017-02-21 11:45:00,114.121
2017-02-21 11:30:00,114.12
2017-02-21 11:15:00,118.328
2017-02-21 11:00:00,116.98
2017-02-21 10:45:00,99.639
2017-02-21 10:30:00,82.745
2017-02-21 10:15:00,81.56
2017-02-21 10:00:00,97.234
2017-02-21 09:45:00,82.755
2017-02-21 09:30:00,80.041
2017-02-21 09:15:00,59.046
2017-02-21 09:00:00,75.381
2017-02-21 08:45:00,57.552
2017-02-21 08:30:00,35.325
2017-02-21 08:15:00,28.418
2017-02-21 08:00:00,9.364
2017-02-21 07:45:00,-11.475
2017-02-21 07:30:00,-50.647
2017-02-21 07:15:00,-55.165
2017-02-21 07:00:00,-58.457
2017-02-21 06:45:00,-52.714
2017-02-21 06:30:00,-46.056
2017-02-21 06:15:00,-47.529
2017-02-21 06:00:00,-47.384
2017-02-21 05:45:00,-61.232
2017-02-21 05:30:00,-62.528
2017-02-21 05:15:00,-49.39
2017-02-21 05:00:00,-29.742
2017-02-21 04:45:00,-27.784
2017-02-21 04:30:00,-26.62
2017-02-21 04:15:00,-29.252
2017-02-21 04:00:00,-44.109
2017-02-21 03:45:00,-43.37
2017-02-21 03:30:00,-43.045
2017-02-21 03:15:00,-30.642
2017-02-21 03:00:00,-28.72
2017-02-21 02:45:00,-27.583
2017-02-21 02:30:00,-27.671
2017-02-21 02:15:00,-27.98
2017-02-21 02:00:00,-30.691
2017-02-21 01:45:00,-44.721
2017-02-21 01:30:00,-47.304
2017-02-21 01:15:00,-37.495
2017-02-21 01:00:00,-27.694
2017-02-21 00:45:00,-28.388
2017-02-21 00:30:00,-28.112
2017-02-21 00:15:00,-29.015
2017-02-21 00:00:00,-27.723
2017-02-20 23:45:00,-28.51
2017-02-20 23:30:00,-29.068
2017-02-20 23:15:00,-1.756
2017-02-20 23:00:00,2.308
2017-02-20 22:45:00,2.305
2017-02-20 22:30:00,2.312
2017-02-20 22:15:00,2.316
2017-02-20 22:00:00,2.32
2017-02-20 21:45:00,2.312
2017-02-20 21:30:00,2.314
2017-02-20 21:15:00,2.305
2017-02-20 21:00:00,2.311
2017-02-20 20:45:00,2.314
2017-02-20 20:30:00,2.314
2017-02-20 20:15:00,2.311
2017-02-20 20:00:00,2.303
2017-02-20 19:45:00,2.307
2017-02-20 19:30:00,2.303
2017-02-20 19:15:00,2.306
2017-02-20 19:00:00,2.301
2017-02-20 18:45:00,2.304
2017-02-20 18:30:00,2.306
2017-02-20 18:15:00,2.303
2017-02-20 18:00:00,2.312
2017-02-20 17:45:00,2.318
2017-02-20 17:30:00,2.32
2017-02-20 17:15:00,1.66
2017-02-20 17:00:00,2.343
2017-02-20 16:45:00,2.342
2017-02-20 16:30:00,2.341
2017-02-20 16:15:00,2.333
2017-02-20 16:00:00,2.327
2017-02-20 15:45:00,2.326
2017-02-20 15:30:00,2.332
2017-02-20 15:15:00,2.337
2017-02-20 15:00:00,2.334
2017-02-20 14:45:00,2.354
2017-02-20 14:30:00,2.352
2017-02-20 14:15:00,2.36
2017-02-20 14:00:00,2.365
2017-02-20 13:45:00,2.369
2017-02-20 13:30:00,2.375
2017-02-20 13:15:00,2.372
2017-02-20 13:00:00,2.369
2017-02-20 12:45:00,2.395
2017-02-20 12:30:00,2.448
2017-02-20 12:15:00,2.652
2017-02-20 12:00:00,118.433
2017-02-20 11:45:00,166.48
2017-02-20 11:30:00,170.981
2017-02-20 11:15:00,145.428
2017-02-20 11:00:00,129.804
2017-02-20 10:45:00,104.91
2017-02-20 10:30:00,100.199
2017-02-20 10:15:00,98.045
2017-02-20 10:00:00,82.75
2017-02-20 09:45:00,70.989
2017-02-20 09:30:00,97.033
2017-02-20 09:15:00,88.789
2017-02-20 09:00:00,50.405
2017-02-20 08:45:00,63.934
2017-02-20 08:30:00,40.428
2017-02-20 08:15:00,42.149
2017-02-20 08:00:00,70.01
2017-02-20 07:45:00,35.196
2017-02-20 07:30:00,13.833
2017-02-20 07:15:00,-0.357
2017-02-20 07:00:00,1.743
2017-02-20 06:45:00,1.658
2017-02-20 06:30:00,-10.325
2017-02-20 06:15:00,-17.839
2017-02-20 06:00:00,-21.012
2017-02-20 05:45:00,-5.473
2017-02-20 05:30:00,1.899
2017-02-20 05:15:00,1.951
2017-02-20 05:00:00,-0.662
2017-02-20 04:45:00,-0.923
2017-02-20 04:30:00,1.031
2017-02-20 04:15:00,1.822
2017-02-20 04:00:00,1.935
2017-02-20 03:45:00,0.996
