DateTime,RealPower
2017-02-20 03:30:00,0.309
2017-02-20 03:15:00,-0.058
2017-02-20 03:00:00,1.811
2017-02-20 02:45:00,1.893
2017-02-20 02:30:00,1.833
2017-02-20 02:15:00,-1.241
2017-02-20 02:00:00,-6.244
2017-02-20 01:45:00,-10.185
2017-02-20 01:30:00,1.076
2017-02-20 01:15:00,1.823
2017-02-20 01:00:00,-5.789
2017-02-20 00:45:00,-13.807
2017-02-20 00:30:00,-17.901
2017-02-20 00:15:00,-4.375
2017-02-20 00:00:00,1.114
2017-02-19 23:45:00,-7.813
2017-02-19 23:30:00,-21.585
2017-02-19 23:15:00,-45.612
2017-02-19 23:00:00,-35.383
2017-02-19 22:45:00,-27.476
2017-02-19 22:30:00,-31.682
2017-02-19 22:15:00,-42.977
2017-02-19 22:00:00,-44.181
2017-02-19 21:45:00,-31.001
2017-02-19 21:30:00,-27.624
2017-02-19 21:15:00,-26.225
2017-02-19 21:00:00,-38.672
2017-02-19 20:45:00,-44.559
2017-02-19 20:30:00,-38.08
2017-02-19 20:15:00,-27.127
2017-02-19 20:00:00,-27.24
2017-02-19 19:45:00,-28.165
2017-02-19 19:30:00,-38.393
2017-02-19 19:15:00,-44.428
2017-02-19 19:00:00,-39.087
2017-02-19 18:45:00,-27.347
2017-02-19 18:30:00,-25.958
2017-02-19 18:15:00,-26.678
2017-02-19 18:00:00,-28.052
2017-02-19 17:45:00,-28.093
2017-02-19 17:30:00,-27.769
2017-02-19 17:15:00,-27.338
2017-02-19 17:00:00,-28.511
2017-02-19 16:45:00,-19.455
2017-02-19 16:30:00,-3.7
2017-02-19 16:15:00,2.121
2017-02-19 16:00:00,2.118
2017-02-19 15:45:00,-1.94
2017-02-19 15:30:00,0.179
2017-02-19 15:15:00,5.344
2017-02-19 15:00:00,30.602
2017-02-19 14:45:00,38.009
2017-02-19 14:30:00,7.099
2017-02-19 14:15:00,21.721
2017-02-19 14:00:00,32.591
2017-02-19 13:45:00,46.493
2017-02-19 13:30:00,99.347
2017-02-19 13:15:00,51.207
2017-02-19 13:00:00,48.121
2017-02-19 12:45:00,74.716
2017-02-19 12:30:00,67.687
2017-02-19 12:15:00,46.8
2017-02-19 12:00:00,46.988
2017-02-19 11:45:00,56.076
2017-02-19 11:30:00,62.851
2017-02-19 11:15:00,28.659
2017-02-19 11:00:00,2.061
2017-02-19 10:45:00,8.943
2017-02-19 10:30:00,65.802
2017-02-19 10:15:00,43.075
2017-02-19 10:00:00,27.815
2017-02-19 09:45:00,48.092
2017-02-19 09:30:00,14.555
2017-02-19 09:15:00,1.621
2017-02-19 09:00:00,1.394
2017-02-19 08:45:00,12.751
2017-02-19 08:30:00,3.896
2017-02-19 08:15:00,-1.437
2017-02-19 08:00:00,-18.76
2017-02-19 07:45:00,-25.123
2017-02-19 07:30:00,-36.204
2017-02-19 07:15:00,-34.312
2017-02-19 07:00:00,-22.378
2017-02-19 06:45:00,-23.006
2017-02-19 06:30:00,-25.148
2017-02-19 06:15:00,-42.761
2017-02-19 06:00:00,-43.066
2017-02-19 05:45:00,-29.67
2017-02-19 05:30:00,-29.623
2017-02-19 05:15:00,-27.748
2017-02-19 05:00:00,-40.756
2017-02-19 04:45:00,-43.443
2017-02-19 04:30:00,-36.963
2017-02-19 04:15:00,-27.671
2017-02-19 04:00:00,-27.275
2017-02-19 03:45:00,-33.577
2017-02-19 03:30:00,-43.8
2017-02-19 03:15:00,-39.854
2017-02-19 03:00:00,-28.306
2017-02-19 02:45:00,-28.96
2017-02-19 02:30:00,-27.821
2017-02-19 02:15:00,-43.501
2017-02-19 02:00:00,-46.132
2017-02-19 01:45:00,-36.201
2017-02-19 01:30:00,-28.145
2017-02-19 01:15:00,-27.036
2017-02-19 01:00:00,-31.733
2017-02-19 00:45:00,-44.981
2017-02-19 00:30:00,-45.287
2017-02-19 00:15:00,-31.854
2017-02-19 00:00:00,-28.387
2017-02-18 23:45:00,-28.38
2017-02-18 23:30:00,-27.43
2017-02-18 23:15:00,-7.512
2017-02-18 23:00:00,-1.271
2017-02-18 22:45:00,1.033
2017-02-18 22:30:00,2.308
2017-02-18 22:15:00,2.302
2017-02-18 22:00:00,2.164
2017-02-18 21:45:00,-0.919
2017-02-18 21:30:00,-1.528
2017-02-18 21:15:00,2.294
2017-02-18 21:00:00,2.299
2017-02-18 20:45:00,2.296
2017-02-18 20:30:00,2.3
2017-02-18 20:15:00,2.304
2017-02-18 20:00:00,-0.454
2017-02-18 19:45:00,-0.86
2017-02-18 19:30:00,-0.174
2017-02-18 19:15:00,2.291
2017-02-18 19:00:00,2.293
2017-02-18 18:45:00,2.295
2017-02-18 18:30:00,2.301
2017-02-18 18:15:00,2.298
2017-02-18 18:00:00,2.303
2017-02-18 17:45:00,2.303
2017-02-18 17:30:00,2.309
2017-02-18 17:15:00,2.308
2017-02-18 17:00:00,2.321
2017-02-18 16:45:00,2.33
2017-02-18 16:30:00,2.333
2017-02-18 16:15:00,2.336
2017-02-18 16:00:00,2.634
2017-02-18 15:45:00,2.345
2017-02-18 15:30:00,2.335
2017-02-18 15:15:00,2.349
2017-02-18 15:00:00,2.349
2017-02-18 14:45:00,2.35
2017-02-18 14:30:00,2.858
2017-02-18 14:15:00,2.894
2017-02-18 14:00:00,2.713
2017-02-18 13:45:00,2.777
2017-02-18 13:30:00,3.63
2017-02-18 13:15:00,3.399
2017-02-18 13:00:00,4.167
2017-02-18 12:45:00,6.686
2017-02-18 12:30:00,72.048
2017-02-18 12:15:00,124.414
2017-02-18 12:00:00,120.279
2017-02-18 11:45:00,80.48
2017-02-18 11:30:00,140.765
2017-02-18 11:15:00,119.862
2017-02-18 11:00:00,60.282
2017-02-18 10:45:00,22.371
2017-02-18 10:30:00,70.237
2017-02-18 10:15:00,162.029
2017-02-18 10:00:00,191.981
2017-02-18 09:45:00,155.725
2017-02-18 09:30:00,50.308
2017-02-18 09:15:00,39.142
2017-02-18 09:00:00,13.505
2017-02-18 08:45:00,20.731
2017-02-18 08:30:00,16.327
2017-02-18 08:15:00,64.803
2017-02-18 08:00:00,57.633
2017-02-18 07:45:00,20.219
2017-02-18 07:30:00,2.01
2017-02-18 07:15:00,1.876
2017-02-18 07:00:00,1.696
2017-02-18 06:45:00,2.06
2017-02-18 06:30:00,3.465
2017-02-18 06:15:00,1.326
2017-02-18 06:00:00,-3.101
2017-02-18 05:45:00,-0.639
2017-02-18 05:30:00,-2.309
2017-02-18 05:15:00,1.728
2017-02-18 05:00:00,1.853
2017-02-18 04:45:00,0.062
2017-02-18 04:30:00,-3.152
2017-02-18 04:15:00,-3.1
2017-02-18 04:00:00,-0.929
2017-02-18 03:45:00,1.864
2017-02-18 03:30:00,1.884
2017-02-18 03:15:00,-1.058
2017-02-18 03:00:00,-1.697
2017-02-18 02:45:00,-3.91
2017-02-18 02:30:00,1.644
2017-02-18 02:15:00,1.867
2017-02-18 02:00:00,0.226
2017-02-18 01:45:00,-2.808
2017-02-18 01:30:00,-3.816
2017-02-18 01:15:00,0.291
2017-02-18 01:00:00,1.883
2017-02-18 00:45:00,1.879
2017-02-18 00:30:00,-0.004
2017-02-18 00:15:00,-5.041
2017-02-18 00:00:00,-18.147
2017-02-17 23:45:00,-5.04
2017-02-17 23:30:00,-4.268
2017-02-17 23:15:00,18.333
2017-02-17 23:00:00,7.194
2017-02-17 22:45:00,6.122
2017-02-17 22:30:00,5.286
2017-02-17 22:15:00,5.287
2017-02-17 22:00:00,6.309
2017-02-17 21:45:00,17.067
2017-02-17 21:30:00,23.912
2017-02-17 21:15:00,23.99
2017-02-17 21:00:00,5.404
2017-02-17 20:45:00,7.267
2017-02-17 20:30:00,7.604
2017-02-17 20:15:00,2.998
2017-02-17 20:00:00,-32.936
2017-02-17 19:45:00,-33.628
2017-02-17 19:30:00,-35.247
2017-02-17 19:15:00,-34.26
2017-02-17 19:00:00,-38.27
2017-02-17 18:45:00,-51.14
2017-02-17 18:30:00,-47.68
2017-02-17 18:15:00,-33.079
2017-02-17 18:00:00,-33.427
2017-02-17 17:45:00,-35.558
2017-02-17 17:30:00,-36.158
2017-02-17 17:15:00,-43.134
2017-02-17 17:00:00,7.334
2017-02-17 16:45:00,9.692
2017-02-17 16:30:00,22.003
2017-02-17 16:15:00,16.933
2017-02-17 16:00:00,17.04
2017-02-17 15:45:00,19.338
2017-02-17 15:30:00,15.898
2017-02-17 15:15:00,7.282
2017-02-17 15:00:00,10.132
2017-02-17 14:45:00,17.421
2017-02-17 14:30:00,30.353
2017-02-17 14:15:00,25.653
2017-02-17 14:00:00,22.159
2017-02-17 13:45:00,19.035
2017-02-17 13:30:00,32.376
2017-02-17 13:15:00,10.568
2017-02-17 13:00:00,22.666
2017-02-17 12:45:00,18.587
2017-02-17 12:30:00,11.677
2017-02-17 12:15:00,11.934
2017-02-17 12:00:00,28.987
2017-02-17 11:45:00,4.632
2017-02-17 11:30:00,5.105
2017-02-17 11:15:00,1.991
2017-02-17 11:00:00,0.881
2017-02-17 10:45:00,1.859
2017-02-17 10:30:00,4.258
2017-02-17 10:15:00,6.762
2017-02-17 10:00:00,6.786
2017-02-17 09:45:00,14.795
2017-02-17 09:30:00,10.669
2017-02-17 09:15:00,25.904
2017-02-17 09:00:00,10.606
2017-02-17 08:45:00,14.88
2017-02-17 08:30:00,5.679
2017-02-17 08:15:00,-8.87
2017-02-17 08:00:00,-16.642
2017-02-17 07:45:00,2.555
2017-02-17 07:30:00,1.816
2017-02-17 07:15:00,0.34
2017-02-17 07:00:00,-11.63
2017-02-17 06:45:00,-17.266
2017-02-17 06:30:00,-21.358
2017-02-17 06:15:00,-17.785
2017-02-17 06:00:00,-18.787
2017-02-17 05:45:00,-18.382
2017-02-17 05:30:00,-19.744
2017-02-17 05:15:00,-2.419
2017-02-17 05:00:00,1.62
2017-02-17 04:45:00,1.202
2017-02-17 04:30:00,-15.728
2017-02-17 04:15:00,-20.734
2017-02-17 04:00:00,-15.835
2017-02-17 03:45:00,-10.352
2017-02-17 03:30:00,-9.145
2017-02-17 03:15:00,-11.026
2017-02-17 03:00:00,-12.464
2017-02-17 02:45:00,-12.645
2017-02-17 02:30:00,-12.802
2017-02-17 02:15:00,-13.278
2017-02-17 02:00:00,-16.3
2017-02-17 01:45:00,-14.87
2017-02-17 01:30:00,-14.233
2017-02-17 01:15:00,-17.14
2017-02-17 01:00:00,-17.543
2017-02-17 00:45:00,-17.725
2017-02-17 00:30:00,-19.456
2017-02-17 00:15:00,-19.931
2017-02-17 00:00:00,-18.896
2017-02-16 23:45:00,-18.274
2017-02-16 23:30:00,-19.926
2017-02-16 23:15:00,-23.801
2017-02-16 23:00:00,-20.781
2017-02-16 22:45:00,-20.491
2017-02-16 22:30:00,-21.883
2017-02-16 22:15:00,-21.821
2017-02-16 22:00:00,-20.868
2017-02-16 21:45:00,-24.479
2017-02-16 21:30:00,-25.474
2017-02-16 21:15:00,-23.376
2017-02-16 21:00:00,-23.22
2017-02-16 20:45:00,-22.807
2017-02-16 20:30:00,-25.775
2017-02-16 20:15:00,-29.858
2017-02-16 20:00:00,-35.257
2017-02-16 19:45:00,-35.749
2017-02-16 19:30:00,-36.326
2017-02-16 19:15:00,-35.006
2017-02-16 19:00:00,-35.989
2017-02-16 18:45:00,-38.238
2017-02-16 18:30:00,-36.058
2017-02-16 18:15:00,-37.681
2017-02-16 18:00:00,-39.595
2017-02-16 17:45:00,-37.447
2017-02-16 17:30:00,-43.306
2017-02-16 17:15:00,-42.791
2017-02-16 17:00:00,-28.503
2017-02-16 16:45:00,-22.094
2017-02-16 16:30:00,-6.46
2017-02-16 16:15:00,2.303
2017-02-16 16:00:00,2.303
2017-02-16 15:45:00,2.312
2017-02-16 15:30:00,2.345
2017-02-16 15:15:00,11.885
2017-02-16 15:00:00,-4.37
2017-02-16 14:45:00,16.894
2017-02-16 14:30:00,-0.477
2017-02-16 14:15:00,13.331
2017-02-16 14:00:00,-22.495
2017-02-16 13:45:00,0.0
2017-02-16 13:30:00,0.0
2017-02-16 13:15:00,0.334
2017-02-16 13:00:00,2.721
2017-02-16 12:45:00,2.19
2017-02-16 12:30:00,3.135
2017-02-16 12:15:00,2.793
2017-02-16 12:00:00,2.179
2017-02-16 11:45:00,3.401
2017-02-16 11:30:00,2.945
2017-02-16 11:15:00,2.985
2017-02-16 11:00:00,3.585
2017-02-16 10:45:00,3.031
2017-02-16 10:30:00,5.033
2017-02-16 10:15:00,6.976
2017-02-16 10:00:00,7.367
2017-02-16 09:45:00,111.673
2017-02-16 09:30:00,106.182
2017-02-16 09:15:00,94.772
2017-02-16 09:00:00,82.853
2017-02-16 08:45:00,56.656
2017-02-16 08:30:00,36.899
2017-02-16 08:15:00,29.493
2017-02-16 08:00:00,19.36
2017-02-16 07:45:00,12.557
2017-02-16 07:30:00,2.723
2017-02-16 07:15:00,-5.009
2017-02-16 07:00:00,-17.503
2017-02-16 06:45:00,-20.734
2017-02-16 06:30:00,-35.796
2017-02-16 06:15:00,-39.343
2017-02-16 06:00:00,-38.379
2017-02-16 05:45:00,-36.431
2017-02-16 05:30:00,-22.672
2017-02-16 05:15:00,-4.248
2017-02-16 05:00:00,-0.006
2017-02-16 04:45:00,1.458
2017-02-16 04:30:00,-6.106
2017-02-16 04:15:00,-17.632
2017-02-16 04:00:00,-20.575
2017-02-16 03:45:00,-11.267
2017-02-16 03:30:00,1.832
2017-02-16 03:15:00,1.426
2017-02-16 03:00:00,0.732
2017-02-16 02:45:00,0.667
2017-02-16 02:30:00,1.923
2017-02-16 02:15:00,1.659
2017-02-16 02:00:00,1.224
2017-02-16 01:45:00,1.523
2017-02-16 01:30:00,0.914
2017-02-16 01:15:00,0.296
2017-02-16 01:00:00,1.773
2017-02-16 00:45:00,1.901
2017-02-16 00:30:00,1.615
2017-02-16 00:15:00,1.053
2017-02-16 00:00:00,1.61
2017-02-15 23:45:00,1.766
2017-02-15 23:30:00,1.565
2017-02-15 23:15:00,1.456
2017-02-15 23:00:00,1.629
2017-02-15 22:45:00,0.637
2017-02-15 22:30:00,1.583
2017-02-15 22:15:00,0.435
2017-02-15 22:00:00,1.179
2017-02-15 21:45:00,0.627
2017-02-15 21:30:00,-1.362
2017-02-15 21:15:00,-1.114
2017-02-15 21:00:00,-0.595
2017-02-15 20:45:00,-2.028
2017-02-15 20:30:00,-2.749
2017-02-15 20:15:00,-1.589
2017-02-15 20:00:00,-1.539
2017-02-15 19:45:00,-4.762
2017-02-15 19:30:00,-2.176
2017-02-15 19:15:00,-3.285
2017-02-15 19:00:00,-2.25
2017-02-15 18:45:00,-2.459
2017-02-15 18:30:00,-3.007
2017-02-15 18:15:00,-11.204
2017-02-15 18:00:00,-22.528
2017-02-15 17:45:00,-15.818
2017-02-15 17:30:00,-27.103
2017-02-15 17:15:00,-46.208
2017-02-15 17:00:00,-15.482
2017-02-15 16:45:00,1.873
2017-02-15 16:30:00,2.171
2017-02-15 16:15:00,2.175
2017-02-15 16:00:00,2.17
2017-02-15 15:45:00,2.175
2017-02-15 15:30:00,2.189
2017-02-15 15:15:00,2.199
2017-02-15 15:00:00,2.208
2017-02-15 14:45:00,2.209
2017-02-15 14:30:00,2.198
2017-02-15 14:15:00,2.214
2017-02-15 14:00:00,2.209
2017-02-15 13:45:00,2.205
2017-02-15 13:30:00,2.214
2017-02-15 13:15:00,2.223
2017-02-15 13:00:00,2.214
2017-02-15 12:45:00,2.208
2017-02-15 12:30:00,2.218
2017-02-15 12:15:00,2.218
2017-02-15 12:00:00,2.208
2017-02-15 11:45:00,2.218
2017-02-15 11:30:00,2.226
2017-02-15 11:15:00,2.239
2017-02-15 11:00:00,2.304
2017-02-15 10:45:00,2.364
2017-02-15 10:30:00,2.408
2017-02-15 10:15:00,62.595
2017-02-15 10:00:00,129.266
2017-02-15 09:45:00,117.441
2017-02-15 09:30:00,110.979
2017-02-15 09:15:00,100.963
2017-02-15 09:00:00,89.734
2017-02-15 08:45:00,77.35
2017-02-15 08:30:00,55.87
2017-02-15 08:15:00,22.802
2017-02-15 08:00:00,-12.528
2017-02-15 07:45:00,-38.819
2017-02-15 07:30:00,-32.757
2017-02-15 07:15:00,-20.494
2017-02-15 07:00:00,-16.917
2017-02-15 06:45:00,-18.808
2017-02-15 06:30:00,-18.512
2017-02-15 06:15:00,-23.304
2017-02-15 06:00:00,-24.645
2017-02-15 05:45:00,-39.515
2017-02-15 05:30:00,-37.725
2017-02-15 05:15:00,-22.975
2017-02-15 05:00:00,-5.886
2017-02-15 04:45:00,-1.34
2017-02-15 04:30:00,-2.077
2017-02-15 04:15:00,0.009
2017-02-15 04:00:00,-3.075
2017-02-15 03:45:00,-1.929
2017-02-15 03:30:00,-0.487
2017-02-15 03:15:00,-14.673
2017-02-15 03:00:00,-20.695
2017-02-15 02:45:00,-14.26
2017-02-15 02:30:00,-1.371
2017-02-15 02:15:00,-0.614
2017-02-15 02:00:00,-1.626
2017-02-15 01:45:00,-0.692
2017-02-15 01:30:00,-1.259
2017-02-15 01:15:00,-2.067
2017-02-15 01:00:00,-1.175
2017-02-15 00:45:00,-0.656
2017-02-15 00:30:00,-1.179
2017-02-15 00:15:00,-3.012
2017-02-15 00:00:00,-2.096
2017-02-14 23:45:00,0.07
2017-02-14 23:30:00,-0.938
2017-02-14 23:15:00,-2.053
2017-02-14 23:00:00,-0.665
2017-02-14 22:45:00,-0.289
2017-02-14 22:30:00,-1.319
2017-02-14 22:15:00,-3.21
2017-02-14 22:00:00,-1.583
2017-02-14 21:45:00,-0.835
2017-02-14 21:30:00,-1.902
2017-02-14 21:15:00,-0.795
2017-02-14 21:00:00,-2.044
2017-02-14 20:45:00,-5.08
2017-02-14 20:30:00,-7.387
2017-02-14 20:15:00,-5.843
2017-02-14 20:00:00,-6.808
2017-02-14 19:45:00,-8.78
2017-02-14 19:30:00,-8.181
2017-02-14 19:15:00,-8.534
2017-02-14 19:00:00,-7.999
2017-02-14 18:45:00,-8.514
2017-02-14 18:30:00,-8.459
2017-02-14 18:15:00,-7.067
2017-02-14 18:00:00,-7.731
2017-02-14 17:45:00,-10.837
2017-02-14 17:30:00,-10.427
2017-02-14 17:15:00,-6.876
2017-02-14 17:00:00,1.897
2017-02-14 16:45:00,2.599
2017-02-14 16:30:00,2.803
2017-02-14 16:15:00,2.814
2017-02-14 16:00:00,2.557
2017-02-14 15:45:00,3.319
2017-02-14 15:30:00,2.756
2017-02-14 15:15:00,3.32
2017-02-14 15:00:00,4.195
2017-02-14 14:45:00,5.341
2017-02-14 14:30:00,7.696
2017-02-14 14:15:00,25.654
2017-02-14 14:00:00,117.353
2017-02-14 13:45:00,98.459
2017-02-14 13:30:00,86.723
2017-02-14 13:15:00,59.715
2017-02-14 13:00:00,53.751
2017-02-14 12:45:00,80.322
2017-02-14 12:30:00,98.169
2017-02-14 12:15:00,95.042
2017-02-14 12:00:00,93.537
2017-02-14 11:45:00,107.372
2017-02-14 11:30:00,15.289
2017-02-14 11:15:00,27.396
2017-02-14 11:00:00,38.701
2017-02-14 10:45:00,55.264
2017-02-14 10:30:00,98.501
2017-02-14 10:15:00,110.556
2017-02-14 10:00:00,106.062
2017-02-14 09:45:00,77.109
2017-02-14 09:30:00,28.418
2017-02-14 09:15:00,37.813
2017-02-14 09:00:00,5.099
2017-02-14 08:45:00,5.774
2017-02-14 08:30:00,-5.417
2017-02-14 08:15:00,-32.059
2017-02-14 08:00:00,-2.472
2017-02-14 07:45:00,-3.423
2017-02-14 07:30:00,-14.546
2017-02-14 07:15:00,-29.97
2017-02-14 07:00:00,-34.996
2017-02-14 06:45:00,-35.831
2017-02-14 06:30:00,-23.165
2017-02-14 06:15:00,-20.207
2017-02-14 06:00:00,-20.172
2017-02-14 05:45:00,-21.118
2017-02-14 05:30:00,-20.439
2017-02-14 05:15:00,-17.669
2017-02-14 05:00:00,-16.838
2017-02-14 04:45:00,-17.123
2017-02-14 04:30:00,-17.963
2017-02-14 04:15:00,-17.626
2017-02-14 04:00:00,-18.024
2017-02-14 03:45:00,-17.333
2017-02-14 03:30:00,-15.951
2017-02-14 03:15:00,-16.479
2017-02-14 03:00:00,-18.559
2017-02-14 02:45:00,-18.314
2017-02-14 02:30:00,-16.67
2017-02-14 02:15:00,-16.841
2017-02-14 02:00:00,-17.056
2017-02-14 01:45:00,-18.114
2017-02-14 01:30:00,-17.819
2017-02-14 01:15:00,-17.539
2017-02-14 01:00:00,-17.548
2017-02-14 00:45:00,-17.862
2017-02-14 00:30:00,-17.129
2017-02-14 00:15:00,-19.008
2017-02-14 00:00:00,-18.634
2017-02-13 23:45:00,-18.049
2017-02-13 23:30:00,-18.33
2017-02-13 23:15:00,-18.022
2017-02-13 23:00:00,-17.637
2017-02-13 22:45:00,-20.328
2017-02-13 22:30:00,-18.51
2017-02-13 22:15:00,-16.877
2017-02-13 22:00:00,-17.036
2017-02-13 21:45:00,-18.87
2017-02-13 21:30:00,-20.114
2017-02-13 21:15:00,-19.619
2017-02-13 21:00:00,-19.197
2017-02-13 20:45:00,-19.256
2017-02-13 20:30:00,-18.627
2017-02-13 20:15:00,-19.306
2017-02-13 20:00:00,-20.347
2017-02-13 19:45:00,-21.858
2017-02-13 19:30:00,-21.903
2017-02-13 19:15:00,-21.902
2017-02-13 19:00:00,-23.055
2017-02-13 18:45:00,-21.534
2017-02-13 18:30:00,-25.682
2017-02-13 18:15:00,-29.834
2017-02-13 18:00:00,-29.163
2017-02-13 17:45:00,-29.303
2017-02-13 17:30:00,-26.381
2017-02-13 17:15:00,-19.161
2017-02-13 17:00:00,-18.21
2017-02-13 16:45:00,-14.548
2017-02-13 16:30:00,1.281
2017-02-13 16:15:00,-3.835
2017-02-13 16:00:00,2.161
2017-02-13 15:45:00,2.173
2017-02-13 15:30:00,3.387
2017-02-13 15:15:00,5.567
2017-02-13 15:00:00,2.798
2017-02-13 14:45:00,2.687
2017-02-13 14:30:00,2.178
2017-02-13 14:15:00,3.033
2017-02-13 14:00:00,2.187
2017-02-13 13:45:00,2.864
2017-02-13 13:30:00,2.194
2017-02-13 13:15:00,2.181
2017-02-13 13:00:00,3.209
2017-02-13 12:45:00,2.196
2017-02-13 12:30:00,3.265
2017-02-13 12:15:00,2.205
2017-02-13 12:00:00,2.834
2017-02-13 11:45:00,2.207
2017-02-13 11:30:00,3.135
2017-02-13 11:15:00,3.107
2017-02-13 11:00:00,2.978
2017-02-13 10:45:00,2.197
2017-02-13 10:30:00,3.157
2017-02-13 10:15:00,2.212
2017-02-13 10:00:00,2.232
2017-02-13 09:45:00,2.314
2017-02-13 09:30:00,31.452
2017-02-13 09:15:00,93.543
2017-02-13 09:00:00,80.139
2017-02-13 08:45:00,65.487
2017-02-13 08:30:00,51.473
2017-02-13 08:15:00,39.106
2017-02-13 08:00:00,13.864
2017-02-13 07:45:00,8.178
2017-02-13 07:30:00,-4.509
2017-02-13 07:15:00,-32.501
2017-02-13 07:00:00,-38.355
2017-02-13 06:45:00,-33.003
2017-02-13 06:30:00,-29.841
2017-02-13 06:15:00,-16.152
2017-02-13 06:00:00,-13.381
2017-02-13 05:45:00,-11.922
2017-02-13 05:30:00,-27.869
2017-02-13 05:15:00,-18.018
2017-02-13 05:00:00,-8.993
2017-02-13 04:45:00,-8.688
2017-02-13 04:30:00,-0.623
2017-02-13 04:15:00,2.04
2017-02-13 04:00:00,2.044
2017-02-13 03:45:00,2.049
2017-02-13 03:30:00,1.899
2017-02-13 03:15:00,-7.955
2017-02-13 03:00:00,-7.731
2017-02-13 02:45:00,-6.635
2017-02-13 02:30:00,-2.736
2017-02-13 02:15:00,2.072
2017-02-13 02:00:00,2.076
2017-02-13 01:45:00,2.068
2017-02-13 01:30:00,2.065
2017-02-13 01:15:00,2.061
2017-02-13 01:00:00,2.065
2017-02-13 00:45:00,-5.987
2017-02-13 00:30:00,-9.256
2017-02-13 00:15:00,-3.133
2017-02-13 00:00:00,2.087
2017-02-12 23:45:00,2.091
2017-02-12 23:30:00,2.095
2017-02-12 23:15:00,2.09
2017-02-12 23:00:00,2.095
2017-02-12 22:45:00,2.085
2017-02-12 22:30:00,2.08
2017-02-12 22:15:00,2.091
2017-02-12 22:00:00,2.085
2017-02-12 21:45:00,2.095
2017-02-12 21:30:00,2.086
2017-02-12 21:15:00,2.093
2017-02-12 21:00:00,2.097
2017-02-12 20:45:00,2.098
2017-02-12 20:30:00,2.096
2017-02-12 20:15:00,2.098
2017-02-12 20:00:00,2.101
2017-02-12 19:45:00,2.101
2017-02-12 19:30:00,2.099
2017-02-12 19:15:00,2.105
2017-02-12 19:00:00,2.097
2017-02-12 18:45:00,2.087
2017-02-12 18:30:00,2.096
2017-02-12 18:15:00,2.094
2017-02-12 18:00:00,2.099
2017-02-12 17:45:00,2.129
2017-02-12 17:30:00,2.114
2017-02-12 17:15:00,2.135
2017-02-12 17:00:00,2.463
2017-02-12 16:45:00,2.456
2017-02-12 16:30:00,2.699
2017-02-12 16:15:00,2.097
2017-02-12 16:00:00,2.689
2017-02-12 15:45:00,2.719
2017-02-12 15:30:00,2.123
2017-02-12 15:15:00,2.117
2017-02-12 15:00:00,3.221
2017-02-12 14:45:00,2.128
2017-02-12 14:30:00,3.062
2017-02-12 14:15:00,2.125
2017-02-12 14:00:00,2.12
2017-02-12 13:45:00,3.621
2017-02-12 13:30:00,2.132
2017-02-12 13:15:00,2.148
2017-02-12 13:00:00,3.271
2017-02-12 12:45:00,2.146
2017-02-12 12:30:00,3.161
2017-02-12 12:15:00,2.153
2017-02-12 12:00:00,3.012
2017-02-12 11:45:00,2.159
2017-02-12 11:30:00,3.201
2017-02-12 11:15:00,2.18
2017-02-12 11:00:00,3.334
2017-02-12 10:45:00,2.148
2017-02-12 10:30:00,3.367
2017-02-12 10:15:00,2.132
2017-02-12 10:00:00,3.339
2017-02-12 09:45:00,2.146
2017-02-12 09:30:00,4.289
2017-02-12 09:15:00,2.949
2017-02-12 09:00:00,2.133
2017-02-12 08:45:00,2.176
2017-02-12 08:30:00,12.459
2017-02-12 08:15:00,97.094
2017-02-12 08:00:00,88.739
2017-02-12 07:45:00,37.579
2017-02-12 07:30:00,9.456
2017-02-12 07:15:00,1.692
2017-02-12 07:00:00,-0.649
2017-02-12 06:45:00,1.708
2017-02-12 06:30:00,1.979
2017-02-12 06:15:00,-2.91
2017-02-12 06:00:00,-7.998
2017-02-12 05:45:00,-7.374
