DateTime,RealPower
2017-02-12 05:30:00,-5.684
2017-02-12 05:15:00,-0.799
2017-02-12 05:00:00,1.959
2017-02-12 04:45:00,-0.406
2017-02-12 04:30:00,-7.423
2017-02-12 04:15:00,-7.174
2017-02-12 04:00:00,-7.076
2017-02-12 03:45:00,-7.177
2017-02-12 03:30:00,-1.182
2017-02-12 03:15:00,1.973
2017-02-12 03:00:00,1.982
2017-02-12 02:45:00,-5.496
2017-02-12 02:30:00,-7.209
2017-02-12 02:15:00,-8.109
2017-02-12 02:00:00,-1.569
2017-02-12 01:45:00,1.998
2017-02-12 01:30:00,2.006
2017-02-12 01:15:00,2.011
2017-02-12 01:00:00,-2.949
2017-02-12 00:45:00,-6.912
2017-02-12 00:30:00,-8.055
2017-02-12 00:15:00,-2.271
2017-02-12 00:00:00,2.033
2017-02-11 23:45:00,2.036
2017-02-11 23:30:00,2.039
2017-02-11 23:15:00,2.055
2017-02-11 23:00:00,-0.112
2017-02-11 22:45:00,-8.264
2017-02-11 22:30:00,-7.932
2017-02-11 22:15:00,-5.323
2017-02-11 22:00:00,2.085
2017-02-11 21:45:00,2.084
2017-02-11 21:30:00,2.102
2017-02-11 21:15:00,2.11
2017-02-11 21:00:00,2.112
2017-02-11 20:45:00,-5.044
2017-02-11 20:30:00,-7.428
2017-02-11 20:15:00,-8.735
2017-02-11 20:00:00,-2.597
2017-02-11 19:45:00,2.11
2017-02-11 19:30:00,2.106
2017-02-11 19:15:00,2.11
2017-02-11 19:00:00,2.114
2017-02-11 18:45:00,2.111
2017-02-11 18:30:00,2.114
2017-02-11 18:15:00,2.117
2017-02-11 18:00:00,2.121
2017-02-11 17:45:00,2.13
2017-02-11 17:30:00,2.121
2017-02-11 17:15:00,2.145
2017-02-11 17:00:00,2.224
2017-02-11 16:45:00,2.421
2017-02-11 16:30:00,2.936
2017-02-11 16:15:00,2.485
2017-02-11 16:00:00,2.846
2017-02-11 15:45:00,2.626
2017-02-11 15:30:00,2.604
2017-02-11 15:15:00,2.785
2017-02-11 15:00:00,3.283
2017-02-11 14:45:00,2.872
2017-02-11 14:30:00,2.73
2017-02-11 14:15:00,2.632
2017-02-11 14:00:00,4.444
2017-02-11 13:45:00,3.904
2017-02-11 13:30:00,5.915
2017-02-11 13:15:00,5.601
2017-02-11 13:00:00,35.588
2017-02-11 12:45:00,133.249
2017-02-11 12:30:00,86.815
2017-02-11 12:15:00,82.143
2017-02-11 12:00:00,104.836
2017-02-11 11:45:00,105.053
2017-02-11 11:30:00,81.029
2017-02-11 11:15:00,87.27
2017-02-11 11:00:00,67.75
2017-02-11 10:45:00,42.63
2017-02-11 10:30:00,18.873
2017-02-11 10:15:00,33.243
2017-02-11 10:00:00,37.441
2017-02-11 09:45:00,31.081
2017-02-11 09:30:00,26.271
2017-02-11 09:15:00,17.239
2017-02-11 09:00:00,2.255
2017-02-11 08:45:00,1.761
2017-02-11 08:30:00,7.255
2017-02-11 08:15:00,2.261
2017-02-11 08:00:00,4.011
2017-02-11 07:45:00,2.25
2017-02-11 07:30:00,1.893
2017-02-11 07:15:00,1.868
2017-02-11 07:00:00,1.877
2017-02-11 06:45:00,1.9
2017-02-11 06:30:00,1.86
2017-02-11 06:15:00,1.84
2017-02-11 06:00:00,1.846
2017-02-11 05:45:00,1.828
2017-02-11 05:30:00,1.845
2017-02-11 05:15:00,1.844
2017-02-11 05:00:00,1.839
2017-02-11 04:45:00,1.835
2017-02-11 04:30:00,1.838
2017-02-11 04:15:00,1.842
2017-02-11 04:00:00,1.831
2017-02-11 03:45:00,1.839
2017-02-11 03:30:00,1.833
2017-02-11 03:15:00,1.833
2017-02-11 03:00:00,1.841
2017-02-11 02:45:00,1.84
2017-02-11 02:30:00,1.835
2017-02-11 02:15:00,1.831
2017-02-11 02:00:00,1.825
2017-02-11 01:45:00,1.819
2017-02-11 01:30:00,1.829
2017-02-11 01:15:00,1.839
2017-02-11 01:00:00,1.846
2017-02-11 00:45:00,1.841
2017-02-11 00:30:00,1.842
2017-02-11 00:15:00,1.844
2017-02-11 00:00:00,1.835
2017-02-10 23:45:00,1.841
2017-02-10 23:30:00,1.839
2017-02-10 23:15:00,1.868
2017-02-10 23:00:00,1.864
2017-02-10 22:45:00,1.853
2017-02-10 22:30:00,1.87
2017-02-10 22:15:00,1.869
2017-02-10 22:00:00,1.854
2017-02-10 21:45:00,1.848
2017-02-10 21:30:00,1.714
2017-02-10 21:15:00,1.859
2017-02-10 21:00:00,1.86
2017-02-10 20:45:00,1.823
2017-02-10 20:30:00,1.787
2017-02-10 20:15:00,-8.109
2017-02-10 20:00:00,-26.785
2017-02-10 19:45:00,-28.905
2017-02-10 19:30:00,-32.544
2017-02-10 19:15:00,-31.907
2017-02-10 19:00:00,-33.738
2017-02-10 18:45:00,-32.43
2017-02-10 18:30:00,-32.729
2017-02-10 18:15:00,-33.546
2017-02-10 18:00:00,-35.916
2017-02-10 17:45:00,-40.039
2017-02-10 17:30:00,-38.841
2017-02-10 17:15:00,-38.719
2017-02-10 17:00:00,1.892
2017-02-10 16:45:00,-0.089
2017-02-10 16:30:00,0.04
2017-02-10 16:15:00,7.384
2017-02-10 16:00:00,2.023
2017-02-10 15:45:00,2.495
2017-02-10 15:30:00,10.257
2017-02-10 15:15:00,29.021
2017-02-10 15:00:00,105.066
2017-02-10 14:45:00,72.706
2017-02-10 14:30:00,14.42
2017-02-10 14:15:00,4.511
2017-02-10 14:00:00,-7.671
2017-02-10 13:45:00,-0.718
2017-02-10 13:30:00,4.494
2017-02-10 13:15:00,21.807
2017-02-10 13:00:00,23.825
2017-02-10 12:45:00,17.57
2017-02-10 12:30:00,12.054
2017-02-10 12:15:00,1.178
2017-02-10 12:00:00,1.673
2017-02-10 11:45:00,7.911
2017-02-10 11:30:00,90.177
2017-02-10 11:15:00,31.153
2017-02-10 11:00:00,12.888
2017-02-10 10:45:00,60.715
2017-02-10 10:30:00,69.811
2017-02-10 10:15:00,80.602
2017-02-10 10:00:00,92.987
2017-02-10 09:45:00,101.27
2017-02-10 09:30:00,97.068
2017-02-10 09:15:00,50.569
2017-02-10 09:00:00,27.978
2017-02-10 08:45:00,2.877
2017-02-10 08:30:00,-8.792
2017-02-10 08:15:00,-2.122
2017-02-10 08:00:00,-3.305
2017-02-10 07:45:00,10.749
2017-02-10 07:30:00,3.231
2017-02-10 07:15:00,-4.672
2017-02-10 07:00:00,-9.961
2017-02-10 06:45:00,-10.093
2017-02-10 06:30:00,-9.437
2017-02-10 06:15:00,-14.864
2017-02-10 06:00:00,-16.32
2017-02-10 05:45:00,-15.897
2017-02-10 05:30:00,-15.88
2017-02-10 05:15:00,-3.665
2017-02-10 05:00:00,1.687
2017-02-10 04:45:00,1.708
2017-02-10 04:30:00,1.454
2017-02-10 04:15:00,1.693
2017-02-10 04:00:00,-0.33
2017-02-10 03:45:00,-7.0
2017-02-10 03:30:00,-6.47
2017-02-10 03:15:00,-9.048
2017-02-10 03:00:00,-9.409
2017-02-10 02:45:00,-10.97
2017-02-10 02:30:00,-10.97
2017-02-10 02:15:00,-11.25
2017-02-10 02:00:00,-12.548
2017-02-10 01:45:00,-12.925
2017-02-10 01:30:00,-14.255
2017-02-10 01:15:00,-17.574
2017-02-10 01:00:00,-17.822
2017-02-10 00:45:00,-19.07
2017-02-10 00:30:00,-19.966
2017-02-10 00:15:00,-19.389
2017-02-10 00:00:00,-18.491
2017-02-09 23:45:00,-20.21
2017-02-09 23:30:00,-21.42
2017-02-09 23:15:00,-21.729
2017-02-09 23:00:00,-20.986
2017-02-09 22:45:00,-24.348
2017-02-09 22:30:00,-23.207
2017-02-09 22:15:00,-23.891
2017-02-09 22:00:00,-24.426
2017-02-09 21:45:00,-24.774
2017-02-09 21:30:00,-25.804
2017-02-09 21:15:00,-24.921
2017-02-09 21:00:00,-26.605
2017-02-09 20:45:00,-27.339
2017-02-09 20:30:00,-26.804
2017-02-09 20:15:00,-30.698
2017-02-09 20:00:00,-39.818
2017-02-09 19:45:00,-41.49
2017-02-09 19:30:00,-39.332
2017-02-09 19:15:00,-39.648
2017-02-09 19:00:00,-40.436
2017-02-09 18:45:00,-42.208
2017-02-09 18:30:00,-40.825
2017-02-09 18:15:00,-40.985
2017-02-09 18:00:00,-40.939
2017-02-09 17:45:00,-44.795
2017-02-09 17:30:00,-45.401
2017-02-09 17:15:00,-50.486
2017-02-09 17:00:00,-43.081
2017-02-09 16:45:00,-25.619
2017-02-09 16:30:00,-5.17
2017-02-09 16:15:00,2.196
2017-02-09 16:00:00,2.185
2017-02-09 15:45:00,2.195
2017-02-09 15:30:00,2.211
2017-02-09 15:15:00,2.202
2017-02-09 15:00:00,2.207
2017-02-09 14:45:00,2.207
2017-02-09 14:30:00,2.218
2017-02-09 14:15:00,2.224
2017-02-09 14:00:00,2.233
2017-02-09 13:45:00,2.235
2017-02-09 13:30:00,2.229
2017-02-09 13:15:00,2.251
2017-02-09 13:00:00,2.266
2017-02-09 12:45:00,2.295
2017-02-09 12:30:00,2.352
2017-02-09 12:15:00,2.378
2017-02-09 12:00:00,2.444
2017-02-09 11:45:00,2.648
2017-02-09 11:30:00,124.812
2017-02-09 11:15:00,153.282
2017-02-09 11:00:00,149.117
2017-02-09 10:45:00,142.692
2017-02-09 10:30:00,139.503
2017-02-09 10:15:00,134.641
2017-02-09 10:00:00,127.742
2017-02-09 09:45:00,117.487
2017-02-09 09:30:00,107.219
2017-02-09 09:15:00,89.972
2017-02-09 09:00:00,72.215
2017-02-09 08:45:00,61.928
2017-02-09 08:30:00,59.099
2017-02-09 08:15:00,43.624
2017-02-09 08:00:00,22.443
2017-02-09 07:45:00,12.562
2017-02-09 07:30:00,1.684
2017-02-09 07:15:00,-6.644
2017-02-09 07:00:00,-13.251
2017-02-09 06:45:00,-14.41
2017-02-09 06:30:00,-10.865
2017-02-09 06:15:00,-17.314
2017-02-09 06:00:00,-22.746
2017-02-09 05:45:00,-21.814
2017-02-09 05:30:00,-25.712
2017-02-09 05:15:00,-7.736
2017-02-09 05:00:00,-6.429
2017-02-09 04:45:00,-8.854
2017-02-09 04:30:00,-9.35
2017-02-09 04:15:00,-8.546
2017-02-09 04:00:00,-10.706
2017-02-09 03:45:00,-9.681
2017-02-09 03:30:00,-11.34
2017-02-09 03:15:00,-13.282
2017-02-09 03:00:00,-13.364
2017-02-09 02:45:00,-12.835
2017-02-09 02:30:00,-10.635
2017-02-09 02:15:00,-11.342
2017-02-09 02:00:00,-13.751
2017-02-09 01:45:00,-14.055
2017-02-09 01:30:00,-14.749
2017-02-09 01:15:00,-16.719
2017-02-09 01:00:00,-15.646
2017-02-09 00:45:00,-17.579
2017-02-09 00:30:00,-18.481
2017-02-09 00:15:00,-15.759
2017-02-09 00:00:00,-17.855
2017-02-08 23:45:00,-18.311
2017-02-08 23:30:00,-17.374
2017-02-08 23:15:00,-20.207
2017-02-08 23:00:00,-20.004
2017-02-08 22:45:00,-19.212
2017-02-08 22:30:00,-20.666
2017-02-08 22:15:00,-19.924
2017-02-08 22:00:00,-19.282
2017-02-08 21:45:00,-20.864
2017-02-08 21:30:00,-19.821
2017-02-08 21:15:00,-20.732
2017-02-08 21:00:00,-22.411
2017-02-08 20:45:00,-18.716
2017-02-08 20:30:00,-19.756
2017-02-08 20:15:00,-24.833
2017-02-08 20:00:00,-32.759
2017-02-08 19:45:00,-34.807
2017-02-08 19:30:00,-36.91
2017-02-08 19:15:00,-36.309
2017-02-08 19:00:00,-37.615
2017-02-08 18:45:00,-37.732
2017-02-08 18:30:00,-36.736
2017-02-08 18:15:00,-37.982
2017-02-08 18:00:00,-37.361
2017-02-08 17:45:00,-37.093
2017-02-08 17:30:00,-38.148
2017-02-08 17:15:00,-45.613
2017-02-08 17:00:00,-37.19
2017-02-08 16:45:00,-21.971
2017-02-08 16:30:00,-26.304
2017-02-08 16:15:00,-19.174
2017-02-08 16:00:00,2.45
2017-02-08 15:45:00,3.002
2017-02-08 15:30:00,4.999
2017-02-08 15:15:00,9.171
2017-02-08 15:00:00,1.918
2017-02-08 14:45:00,-1.062
2017-02-08 14:30:00,10.125
2017-02-08 14:15:00,24.743
2017-02-08 14:00:00,41.38
2017-02-08 13:45:00,82.404
2017-02-08 13:30:00,89.194
2017-02-08 13:15:00,108.014
2017-02-08 13:00:00,98.794
2017-02-08 12:45:00,119.456
2017-02-08 12:30:00,118.97
2017-02-08 12:15:00,86.342
2017-02-08 12:00:00,52.02
2017-02-08 11:45:00,108.949
2017-02-08 11:30:00,25.165
2017-02-08 11:15:00,92.111
2017-02-08 11:00:00,94.489
2017-02-08 10:45:00,36.617
2017-02-08 10:30:00,47.081
2017-02-08 10:15:00,106.812
2017-02-08 10:00:00,72.114
2017-02-08 09:45:00,14.634
2017-02-08 09:30:00,12.893
2017-02-08 09:15:00,-2.398
2017-02-08 09:00:00,19.462
2017-02-08 08:45:00,9.126
2017-02-08 08:30:00,8.449
2017-02-08 08:15:00,20.957
2017-02-08 08:00:00,22.379
2017-02-08 07:45:00,-5.326
2017-02-08 07:30:00,1.203
2017-02-08 07:15:00,1.671
2017-02-08 07:00:00,-16.249
2017-02-08 06:45:00,-37.447
2017-02-08 06:30:00,-22.765
2017-02-08 06:15:00,-15.458
2017-02-08 06:00:00,-16.766
2017-02-08 05:45:00,-16.661
2017-02-08 05:30:00,-16.558
2017-02-08 05:15:00,-2.835
2017-02-08 05:00:00,-2.203
2017-02-08 04:45:00,-15.513
2017-02-08 04:30:00,-18.425
2017-02-08 04:15:00,-10.212
2017-02-08 04:00:00,-8.132
2017-02-08 03:45:00,-8.14
2017-02-08 03:30:00,-12.384
2017-02-08 03:15:00,-12.302
2017-02-08 03:00:00,-10.897
2017-02-08 02:45:00,-12.638
2017-02-08 02:30:00,-11.615
2017-02-08 02:15:00,-11.572
2017-02-08 02:00:00,-13.041
2017-02-08 01:45:00,-12.829
2017-02-08 01:30:00,-12.918
2017-02-08 01:15:00,-15.481
2017-02-08 01:00:00,-14.725
2017-02-08 00:45:00,-14.844
2017-02-08 00:30:00,-17.55
2017-02-08 00:15:00,-17.834
2017-02-08 00:00:00,-17.893
2017-02-07 23:45:00,-17.498
2017-02-07 23:30:00,-18.503
2017-02-07 23:15:00,-18.63
2017-02-07 23:00:00,-19.454
2017-02-07 22:45:00,-19.429
2017-02-07 22:30:00,-19.267
2017-02-07 22:15:00,-20.854
2017-02-07 22:00:00,-20.737
2017-02-07 21:45:00,-19.663
2017-02-07 21:30:00,-21.446
2017-02-07 21:15:00,-21.169
2017-02-07 21:00:00,-21.43
2017-02-07 20:45:00,-22.513
2017-02-07 20:30:00,-23.361
2017-02-07 20:15:00,-27.774
2017-02-07 20:00:00,-34.647
2017-02-07 19:45:00,-35.617
2017-02-07 19:30:00,-35.401
2017-02-07 19:15:00,-35.356
2017-02-07 19:00:00,-41.554
2017-02-07 18:45:00,-40.19
2017-02-07 18:30:00,-39.42
2017-02-07 18:15:00,-40.776
2017-02-07 18:00:00,-41.435
2017-02-07 17:45:00,-40.818
2017-02-07 17:30:00,-39.516
2017-02-07 17:15:00,-40.141
2017-02-07 17:00:00,-28.124
2017-02-07 16:45:00,-8.606
2017-02-07 16:30:00,9.238
2017-02-07 16:15:00,10.095
2017-02-07 16:00:00,18.198
2017-02-07 15:45:00,20.331
2017-02-07 15:30:00,-4.896
2017-02-07 15:15:00,13.414
2017-02-07 15:00:00,101.75
2017-02-07 14:45:00,43.591
2017-02-07 14:30:00,66.116
2017-02-07 14:15:00,55.35
2017-02-07 14:00:00,59.448
2017-02-07 13:45:00,94.511
2017-02-07 13:30:00,66.062
2017-02-07 13:15:00,64.429
2017-02-07 13:00:00,48.104
2017-02-07 12:45:00,50.643
2017-02-07 12:30:00,61.332
2017-02-07 12:15:00,65.142
2017-02-07 12:00:00,62.402
2017-02-07 11:45:00,52.026
2017-02-07 11:30:00,20.896
2017-02-07 11:15:00,16.395
2017-02-07 11:00:00,4.85
2017-02-07 10:45:00,10.384
2017-02-07 10:30:00,20.805
2017-02-07 10:15:00,22.71
2017-02-07 10:00:00,5.778
2017-02-07 09:45:00,4.702
2017-02-07 09:30:00,3.565
2017-02-07 09:15:00,-7.485
2017-02-07 09:00:00,-12.328
2017-02-07 08:45:00,-1.339
2017-02-07 08:30:00,-5.772
2017-02-07 08:15:00,-3.635
2017-02-07 08:00:00,-9.355
2017-02-07 07:45:00,-0.228
2017-02-07 07:30:00,-8.831
2017-02-07 07:15:00,-8.171
2017-02-07 07:00:00,3.012
2017-02-07 06:45:00,6.947
2017-02-07 06:30:00,8.775
2017-02-07 06:15:00,4.878
2017-02-07 06:00:00,5.507
2017-02-07 05:45:00,5.596
2017-02-07 05:30:00,3.906
2017-02-07 05:15:00,22.21
2017-02-07 05:00:00,7.45
2017-02-07 04:45:00,9.382
2017-02-07 04:30:00,26.688
2017-02-07 04:15:00,27.067
2017-02-07 04:00:00,25.229
2017-02-07 03:45:00,26.399
2017-02-07 03:30:00,27.818
2017-02-07 03:15:00,27.731
2017-02-07 03:00:00,16.285
2017-02-07 02:45:00,5.241
2017-02-07 02:30:00,17.019
2017-02-07 02:15:00,27.266
2017-02-07 02:00:00,26.571
2017-02-07 01:45:00,27.102
2017-02-07 01:30:00,29.712
2017-02-07 01:15:00,5.361
2017-02-07 01:00:00,7.604
2017-02-07 00:45:00,26.704
2017-02-07 00:30:00,27.827
2017-02-07 00:15:00,27.012
2017-02-07 00:00:00,25.769
2017-02-06 23:45:00,26.531
2017-02-06 23:30:00,8.142
2017-02-06 23:15:00,7.832
2017-02-06 23:00:00,24.747
2017-02-06 22:45:00,27.027
2017-02-06 22:30:00,25.895
2017-02-06 22:15:00,25.236
2017-02-06 22:00:00,27.057
2017-02-06 21:45:00,22.757
2017-02-06 21:30:00,7.046
2017-02-06 21:15:00,11.267
2017-02-06 21:00:00,24.596
2017-02-06 20:45:00,25.837
2017-02-06 20:30:00,26.117
2017-02-06 20:15:00,13.904
2017-02-06 20:00:00,1.742
2017-02-06 19:45:00,1.723
2017-02-06 19:30:00,1.729
2017-02-06 19:15:00,1.717
2017-02-06 19:00:00,1.715
2017-02-06 18:45:00,1.717
2017-02-06 18:30:00,1.771
2017-02-06 18:15:00,-43.588
2017-02-06 18:00:00,-75.845
2017-02-06 17:45:00,-70.696
2017-02-06 17:30:00,-40.935
2017-02-06 17:15:00,-42.883
2017-02-06 17:00:00,19.822
2017-02-06 16:45:00,2.577
2017-02-06 16:30:00,1.78
2017-02-06 16:15:00,1.793
2017-02-06 16:00:00,-7.283
2017-02-06 15:45:00,-3.308
2017-02-06 15:30:00,5.872
2017-02-06 15:15:00,8.701
2017-02-06 15:00:00,18.757
2017-02-06 14:45:00,25.122
2017-02-06 14:30:00,7.96
2017-02-06 14:15:00,3.736
2017-02-06 14:00:00,2.471
2017-02-06 13:45:00,-0.108
2017-02-06 13:30:00,2.417
2017-02-06 13:15:00,1.821
2017-02-06 13:00:00,1.732
2017-02-06 12:45:00,3.777
2017-02-06 12:30:00,1.501
2017-02-06 12:15:00,11.7
2017-02-06 12:00:00,17.31
2017-02-06 11:45:00,7.23
2017-02-06 11:30:00,6.556
2017-02-06 11:15:00,4.6
2017-02-06 11:00:00,19.695
2017-02-06 10:45:00,6.246
2017-02-06 10:30:00,13.644
2017-02-06 10:15:00,3.675
2017-02-06 10:00:00,-8.182
2017-02-06 09:45:00,-3.425
2017-02-06 09:30:00,-5.018
2017-02-06 09:15:00,2.994
2017-02-06 09:00:00,6.204
2017-02-06 08:45:00,3.017
2017-02-06 08:30:00,6.793
2017-02-06 08:15:00,0.863
2017-02-06 08:00:00,-2.996
2017-02-06 07:45:00,-14.892
2017-02-06 07:30:00,-15.126
2017-02-06 07:15:00,-15.487
2017-02-06 07:00:00,-8.694
2017-02-06 06:45:00,1.63
2017-02-06 06:30:00,1.686
2017-02-06 06:15:00,-8.511
2017-02-06 06:00:00,-20.461
2017-02-06 05:45:00,-23.575
2017-02-06 05:30:00,-12.807
2017-02-06 05:15:00,0.173
2017-02-06 05:00:00,1.717
2017-02-06 04:45:00,-4.333
2017-02-06 04:30:00,-11.912
2017-02-06 04:15:00,-10.483
2017-02-06 04:00:00,1.741
2017-02-06 03:45:00,1.742
2017-02-06 03:30:00,-0.467
2017-02-06 03:15:00,-16.315
2017-02-06 03:00:00,-18.901
2017-02-06 02:45:00,-20.315
2017-02-06 02:30:00,-1.784
2017-02-06 02:15:00,-1.072
2017-02-06 02:00:00,-1.851
2017-02-06 01:45:00,-3.085
2017-02-06 01:30:00,-8.44
2017-02-06 01:15:00,-23.287
2017-02-06 01:00:00,-22.956
2017-02-06 00:45:00,-19.178
2017-02-06 00:30:00,-6.118
2017-02-06 00:15:00,-5.973
2017-02-06 00:00:00,-7.269
2017-02-05 23:45:00,-6.087
2017-02-05 23:30:00,-5.495
2017-02-05 23:15:00,-21.428
2017-02-05 23:00:00,-41.966
2017-02-05 22:45:00,-40.034
2017-02-05 22:30:00,-17.274
2017-02-05 22:15:00,-17.745
2017-02-05 22:00:00,-16.532
2017-02-05 21:45:00,-16.628
2017-02-05 21:30:00,-17.85
2017-02-05 21:15:00,-17.587
2017-02-05 21:00:00,-23.857
2017-02-05 20:45:00,-36.941
2017-02-05 20:30:00,-36.429
2017-02-05 20:15:00,-33.382
2017-02-05 20:00:00,-22.477
2017-02-05 19:45:00,-23.567
2017-02-05 19:30:00,-25.657
2017-02-05 19:15:00,-26.042
2017-02-05 19:00:00,-27.3
2017-02-05 18:45:00,-26.146
2017-02-05 18:30:00,-25.985
2017-02-05 18:15:00,-27.41
2017-02-05 18:00:00,-45.088
2017-02-05 17:45:00,-49.173
2017-02-05 17:30:00,-45.498
2017-02-05 17:15:00,-31.067
2017-02-05 17:00:00,-23.87
2017-02-05 16:45:00,-23.325
2017-02-05 16:30:00,-23.613
2017-02-05 16:15:00,-20.361
2017-02-05 16:00:00,-23.575
2017-02-05 15:45:00,-23.372
2017-02-05 15:30:00,-19.485
2017-02-05 15:15:00,-13.587
2017-02-05 15:00:00,15.254
2017-02-05 14:45:00,17.753
2017-02-05 14:30:00,29.261
2017-02-05 14:15:00,55.683
2017-02-05 14:00:00,67.839
2017-02-05 13:45:00,55.756
2017-02-05 13:30:00,69.187
2017-02-05 13:15:00,113.239
2017-02-05 13:00:00,113.464
2017-02-05 12:45:00,75.077
2017-02-05 12:30:00,75.355
2017-02-05 12:15:00,92.847
2017-02-05 12:00:00,78.928
2017-02-05 11:45:00,96.696
2017-02-05 11:30:00,132.105
2017-02-05 11:15:00,87.421
2017-02-05 11:00:00,53.147
2017-02-05 10:45:00,34.406
2017-02-05 10:30:00,4.527
2017-02-05 10:15:00,1.075
2017-02-05 10:00:00,6.094
2017-02-05 09:45:00,12.941
2017-02-05 09:30:00,13.669
2017-02-05 09:15:00,18.016
2017-02-05 09:00:00,14.683
2017-02-05 08:45:00,8.499
2017-02-05 08:30:00,8.251
2017-02-05 08:15:00,6.704
2017-02-05 08:00:00,1.674
2017-02-05 07:45:00,1.68
2017-02-05 07:30:00,1.558
2017-02-05 07:15:00,1.675
2017-02-05 07:00:00,1.677
2017-02-05 06:45:00,1.682
2017-02-05 06:30:00,-11.375
2017-02-05 06:15:00,-16.916
2017-02-05 06:00:00,-17.721
2017-02-05 05:45:00,-0.134
2017-02-05 05:30:00,1.053
2017-02-05 05:15:00,1.635
2017-02-05 05:00:00,1.188
2017-02-05 04:45:00,-0.108
2017-02-05 04:30:00,-3.646
2017-02-05 04:15:00,-20.227
2017-02-05 04:00:00,-22.437
2017-02-05 03:45:00,-21.146
2017-02-05 03:30:00,-11.098
2017-02-05 03:15:00,-13.827
2017-02-05 03:00:00,-14.824
2017-02-05 02:45:00,-13.918
2017-02-05 02:30:00,-15.248
2017-02-05 02:15:00,-16.855
2017-02-05 02:00:00,-17.751
2017-02-05 01:45:00,-20.997
2017-02-05 01:30:00,-20.867
2017-02-05 01:15:00,-21.376
2017-02-05 01:00:00,-21.581
2017-02-05 00:45:00,-21.052
2017-02-05 00:30:00,-22.493
2017-02-05 00:15:00,-23.014
2017-02-05 00:00:00,-23.369
2017-02-04 23:45:00,-23.821
2017-02-04 23:30:00,-24.455
2017-02-04 23:15:00,-25.028
2017-02-04 23:00:00,-24.064
2017-02-04 22:45:00,-25.708
2017-02-04 22:30:00,-27.193
2017-02-04 22:15:00,-25.765
2017-02-04 22:00:00,-25.884
2017-02-04 21:45:00,-26.076
2017-02-04 21:30:00,-25.968
2017-02-04 21:15:00,-26.712
2017-02-04 21:00:00,-28.97
2017-02-04 20:45:00,-27.449
2017-02-04 20:30:00,-25.822
2017-02-04 20:15:00,-25.463
2017-02-04 20:00:00,-27.583
2017-02-04 19:45:00,-28.46
2017-02-04 19:30:00,-30.644
2017-02-04 19:15:00,-32.872
2017-02-04 19:00:00,-31.192
2017-02-04 18:45:00,-30.907
2017-02-04 18:30:00,-30.911
2017-02-04 18:15:00,-30.246
2017-02-04 18:00:00,-30.551
2017-02-04 17:45:00,-32.305
2017-02-04 17:30:00,-31.771
2017-02-04 17:15:00,-28.438
2017-02-04 17:00:00,-18.576
2017-02-04 16:45:00,-3.211
2017-02-04 16:30:00,2.436
2017-02-04 16:15:00,2.511
2017-02-04 16:00:00,2.58
2017-02-04 15:45:00,2.686
2017-02-04 15:30:00,2.145
2017-02-04 15:15:00,2.149
2017-02-04 15:00:00,3.24
2017-02-04 14:45:00,3.236
2017-02-04 14:30:00,2.882
2017-02-04 14:15:00,2.167
2017-02-04 14:00:00,3.297
2017-02-04 13:45:00,2.724
2017-02-04 13:30:00,3.062
2017-02-04 13:15:00,2.203
2017-02-04 13:00:00,3.585
2017-02-04 12:45:00,3.443
2017-02-04 12:30:00,4.398
2017-02-04 12:15:00,7.026
2017-02-04 12:00:00,12.903
2017-02-04 11:45:00,99.717
2017-02-04 11:30:00,112.067
2017-02-04 11:15:00,55.15
2017-02-04 11:00:00,183.143
2017-02-04 10:45:00,74.11
2017-02-04 10:30:00,161.786
2017-02-04 10:15:00,27.634
2017-02-04 10:00:00,30.087
2017-02-04 09:45:00,122.123
2017-02-04 09:30:00,149.209
2017-02-04 09:15:00,64.067
2017-02-04 09:00:00,86.198
2017-02-04 08:45:00,84.707
