DateTime,RealPower
2017-02-04 08:30:00,101.142
2017-02-04 08:15:00,21.291
2017-02-04 08:00:00,60.487
2017-02-04 07:45:00,27.289
2017-02-04 07:30:00,5.565
2017-02-04 07:15:00,-1.516
2017-02-04 07:00:00,-14.252
2017-02-04 06:45:00,-16.556
2017-02-04 06:30:00,-11.739
2017-02-04 06:15:00,-3.105
2017-02-04 06:00:00,-3.648
2017-02-04 05:45:00,-3.648
2017-02-04 05:30:00,-3.262
2017-02-04 05:15:00,-5.315
2017-02-04 05:00:00,-6.009
2017-02-04 04:45:00,-4.287
2017-02-04 04:30:00,-4.35
2017-02-04 04:15:00,-6.527
2017-02-04 04:00:00,-7.179
2017-02-04 03:45:00,-6.397
2017-02-04 03:30:00,-9.875
2017-02-04 03:15:00,-11.324
2017-02-04 03:00:00,-8.475
2017-02-04 02:45:00,-9.7
2017-02-04 02:30:00,-12.002
2017-02-04 02:15:00,-12.563
2017-02-04 02:00:00,-16.591
2017-02-04 01:45:00,-17.587
2017-02-04 01:30:00,-17.164
2017-02-04 01:15:00,-16.795
2017-02-04 01:00:00,-17.671
2017-02-04 00:45:00,-18.773
2017-02-04 00:30:00,-18.958
2017-02-04 00:15:00,-20.467
2017-02-04 00:00:00,-21.521
2017-02-03 23:45:00,-21.064
2017-02-03 23:30:00,-20.192
2017-02-03 23:15:00,-20.814
2017-02-03 23:00:00,-21.675
2017-02-03 22:45:00,-22.457
2017-02-03 22:30:00,-22.868
2017-02-03 22:15:00,-22.987
2017-02-03 22:00:00,-24.634
2017-02-03 21:45:00,-23.495
2017-02-03 21:30:00,-22.712
2017-02-03 21:15:00,-22.02
2017-02-03 21:00:00,-20.377
2017-02-03 20:45:00,-20.771
2017-02-03 20:30:00,-23.959
2017-02-03 20:15:00,-28.383
2017-02-03 20:00:00,-35.408
2017-02-03 19:45:00,-36.945
2017-02-03 19:30:00,-38.597
2017-02-03 19:15:00,-37.731
2017-02-03 19:00:00,-38.013
2017-02-03 18:45:00,-38.864
2017-02-03 18:30:00,-37.655
2017-02-03 18:15:00,-37.321
2017-02-03 18:00:00,-42.963
2017-02-03 17:45:00,-43.668
2017-02-03 17:30:00,-44.688
2017-02-03 17:15:00,-43.415
2017-02-03 17:00:00,-26.39
2017-02-03 16:45:00,-24.904
2017-02-03 16:30:00,-27.44
2017-02-03 16:15:00,-1.216
2017-02-03 16:00:00,15.971
2017-02-03 15:45:00,-11.697
2017-02-03 15:30:00,-10.705
2017-02-03 15:15:00,-9.463
2017-02-03 15:00:00,2.126
2017-02-03 14:45:00,2.136
2017-02-03 14:30:00,2.161
2017-02-03 14:15:00,2.252
2017-02-03 14:00:00,35.853
2017-02-03 13:45:00,68.121
2017-02-03 13:30:00,71.142
2017-02-03 13:15:00,56.713
2017-02-03 13:00:00,51.126
2017-02-03 12:45:00,107.216
2017-02-03 12:30:00,93.584
2017-02-03 12:15:00,93.26
2017-02-03 12:00:00,29.591
2017-02-03 11:45:00,32.812
2017-02-03 11:30:00,36.806
2017-02-03 11:15:00,77.254
2017-02-03 11:00:00,81.747
2017-02-03 10:45:00,91.291
2017-02-03 10:30:00,110.994
2017-02-03 10:15:00,120.056
2017-02-03 10:00:00,85.787
2017-02-03 09:45:00,65.83
2017-02-03 09:30:00,87.977
2017-02-03 09:15:00,87.89
2017-02-03 09:00:00,50.212
2017-02-03 08:45:00,5.261
2017-02-03 08:30:00,8.382
2017-02-03 08:15:00,6.791
2017-02-03 08:00:00,-4.904
2017-02-03 07:45:00,-0.223
2017-02-03 07:30:00,-0.055
2017-02-03 07:15:00,-9.404
2017-02-03 07:00:00,-15.812
2017-02-03 06:45:00,-9.093
2017-02-03 06:30:00,0.885
2017-02-03 06:15:00,-1.666
2017-02-03 06:00:00,-0.091
2017-02-03 05:45:00,-16.907
2017-02-03 05:30:00,-22.632
2017-02-03 05:15:00,-17.955
2017-02-03 05:00:00,-11.885
2017-02-03 04:45:00,-2.496
2017-02-03 04:30:00,1.695
2017-02-03 04:15:00,1.698
2017-02-03 04:00:00,1.713
2017-02-03 03:45:00,-11.832
2017-02-03 03:30:00,-15.698
2017-02-03 03:15:00,-16.63
2017-02-03 03:00:00,-19.735
2017-02-03 02:45:00,-12.466
2017-02-03 02:30:00,-6.362
2017-02-03 02:15:00,-4.847
2017-02-03 02:00:00,-6.372
2017-02-03 01:45:00,-7.408
2017-02-03 01:30:00,-22.915
2017-02-03 01:15:00,-25.945
2017-02-03 01:00:00,-27.68
2017-02-03 00:45:00,-20.906
2017-02-03 00:30:00,-14.793
2017-02-03 00:15:00,-14.709
2017-02-03 00:00:00,-15.926
2017-02-02 23:45:00,-15.064
2017-02-02 23:30:00,-14.848
2017-02-02 23:15:00,-16.33
2017-02-02 23:00:00,-17.585
2017-02-02 22:45:00,-17.588
2017-02-02 22:30:00,-15.535
2017-02-02 22:15:00,-20.589
2017-02-02 22:00:00,-22.072
2017-02-02 21:45:00,-21.543
2017-02-02 21:30:00,-22.897
2017-02-02 21:15:00,-23.128
2017-02-02 21:00:00,-22.039
2017-02-02 20:45:00,-20.642
2017-02-02 20:30:00,-21.73
2017-02-02 20:15:00,-28.328
2017-02-02 20:00:00,-37.274
2017-02-02 19:45:00,-36.583
2017-02-02 19:30:00,-35.38
2017-02-02 19:15:00,-37.103
2017-02-02 19:00:00,-35.671
2017-02-02 18:45:00,-37.19
2017-02-02 18:30:00,-38.357
2017-02-02 18:15:00,-40.187
2017-02-02 18:00:00,-41.05
2017-02-02 17:45:00,-41.81
2017-02-02 17:30:00,-43.311
2017-02-02 17:15:00,-42.523
2017-02-02 17:00:00,-40.598
2017-02-02 16:45:00,-36.609
2017-02-02 16:30:00,-27.104
2017-02-02 16:15:00,-17.618
2017-02-02 16:00:00,-8.946
2017-02-02 15:45:00,-2.005
2017-02-02 15:30:00,2.167
2017-02-02 15:15:00,2.155
2017-02-02 15:00:00,2.16
2017-02-02 14:45:00,2.167
2017-02-02 14:30:00,2.163
2017-02-02 14:15:00,2.176
2017-02-02 14:00:00,2.184
2017-02-02 13:45:00,2.202
2017-02-02 13:30:00,2.218
2017-02-02 13:15:00,2.233
2017-02-02 13:00:00,2.306
2017-02-02 12:45:00,2.355
2017-02-02 12:30:00,29.114
2017-02-02 12:15:00,137.623
2017-02-02 12:00:00,134.917
2017-02-02 11:45:00,136.962
2017-02-02 11:30:00,140.966
2017-02-02 11:15:00,141.141
2017-02-02 11:00:00,136.278
2017-02-02 10:45:00,136.708
2017-02-02 10:30:00,122.844
2017-02-02 10:15:00,113.595
2017-02-02 10:00:00,102.459
2017-02-02 09:45:00,53.792
2017-02-02 09:30:00,34.774
2017-02-02 09:15:00,52.867
2017-02-02 09:00:00,11.973
2017-02-02 08:45:00,1.821
2017-02-02 08:30:00,9.23
2017-02-02 08:15:00,31.637
2017-02-02 08:00:00,16.991
2017-02-02 07:45:00,2.302
2017-02-02 07:30:00,0.789
2017-02-02 07:15:00,-5.723
2017-02-02 07:00:00,-14.252
2017-02-02 06:45:00,-13.076
2017-02-02 06:30:00,-12.464
2017-02-02 06:15:00,-19.546
2017-02-02 06:00:00,-22.157
2017-02-02 05:45:00,-22.21
2017-02-02 05:30:00,-25.652
2017-02-02 05:15:00,-13.674
2017-02-02 05:00:00,-11.384
2017-02-02 04:45:00,-10.058
2017-02-02 04:30:00,-9.507
2017-02-02 04:15:00,-12.964
2017-02-02 04:00:00,-15.674
2017-02-02 03:45:00,-17.813
2017-02-02 03:30:00,-19.758
2017-02-02 03:15:00,-19.251
2017-02-02 03:00:00,-20.797
2017-02-02 02:45:00,-21.12
2017-02-02 02:30:00,-7.372
2017-02-02 02:15:00,-6.406
2017-02-02 02:00:00,-4.604
2017-02-02 01:45:00,-23.136
2017-02-02 01:30:00,-24.982
2017-02-02 01:15:00,-24.37
2017-02-02 01:00:00,-23.158
2017-02-02 00:45:00,-8.714
2017-02-02 00:30:00,-9.758
2017-02-02 00:15:00,-10.38
2017-02-02 00:00:00,-10.169
2017-02-01 23:45:00,-20.385
2017-02-01 23:30:00,-27.753
2017-02-01 23:15:00,-19.433
2017-02-01 23:00:00,-13.866
2017-02-01 22:45:00,-15.356
2017-02-01 22:30:00,-12.487
2017-02-01 22:15:00,-12.869
2017-02-01 22:00:00,-14.857
2017-02-01 21:45:00,-16.445
2017-02-01 21:30:00,-18.043
2017-02-01 21:15:00,-18.627
2017-02-01 21:00:00,-17.568
2017-02-01 20:45:00,-18.251
2017-02-01 20:30:00,-20.126
2017-02-01 20:15:00,-23.13
2017-02-01 20:00:00,-30.67
2017-02-01 19:45:00,-30.892
2017-02-01 19:30:00,-32.339
2017-02-01 19:15:00,-36.11
2017-02-01 19:00:00,-37.361
2017-02-01 18:45:00,-37.466
2017-02-01 18:30:00,-38.66
2017-02-01 18:15:00,-39.607
2017-02-01 18:00:00,-39.761
2017-02-01 17:45:00,-42.424
2017-02-01 17:30:00,-49.109
2017-02-01 17:15:00,-55.411
2017-02-01 17:00:00,-42.081
2017-02-01 16:45:00,-38.417
2017-02-01 16:30:00,-8.471
2017-02-01 16:15:00,2.172
2017-02-01 16:00:00,2.171
2017-02-01 15:45:00,2.179
2017-02-01 15:30:00,2.196
2017-02-01 15:15:00,2.194
2017-02-01 15:00:00,2.198
2017-02-01 14:45:00,2.204
2017-02-01 14:30:00,2.207
2017-02-01 14:15:00,2.199
2017-02-01 14:00:00,2.205
2017-02-01 13:45:00,2.211
2017-02-01 13:30:00,2.216
2017-02-01 13:15:00,2.217
2017-02-01 13:00:00,2.218
2017-02-01 12:45:00,2.222
2017-02-01 12:30:00,2.223
2017-02-01 12:15:00,2.238
2017-02-01 12:00:00,2.283
2017-02-01 11:45:00,2.342
2017-02-01 11:30:00,2.383
2017-02-01 11:15:00,2.606
2017-02-01 11:00:00,137.337
2017-02-01 10:45:00,173.329
2017-02-01 10:30:00,167.196
2017-02-01 10:15:00,150.612
2017-02-01 10:00:00,150.998
2017-02-01 09:45:00,144.049
2017-02-01 09:30:00,132.951
2017-02-01 09:15:00,121.017
2017-02-01 09:00:00,113.733
2017-02-01 08:45:00,95.649
2017-02-01 08:30:00,83.065
2017-02-01 08:15:00,63.178
2017-02-01 08:00:00,27.159
2017-02-01 07:45:00,14.041
2017-02-01 07:30:00,-12.898
2017-02-01 07:15:00,-15.498
2017-02-01 07:00:00,-10.731
2017-02-01 06:45:00,-9.003
2017-02-01 06:30:00,-6.793
2017-02-01 06:15:00,-14.428
2017-02-01 06:00:00,-20.564
2017-02-01 05:45:00,-20.784
2017-02-01 05:30:00,-26.599
2017-02-01 05:15:00,-19.743
2017-02-01 05:00:00,-14.241
2017-02-01 04:45:00,-12.71
2017-02-01 04:30:00,0.208
2017-02-01 04:15:00,1.776
2017-02-01 04:00:00,1.275
2017-02-01 03:45:00,-14.699
2017-02-01 03:30:00,-18.079
2017-02-01 03:15:00,-20.498
2017-02-01 03:00:00,-21.199
2017-02-01 02:45:00,-18.637
2017-02-01 02:30:00,-9.272
2017-02-01 02:15:00,-14.712
2017-02-01 02:00:00,-16.652
2017-02-01 01:45:00,-19.65
2017-02-01 01:30:00,-33.26
2017-02-01 01:15:00,-33.808
2017-02-01 01:00:00,-21.499
2017-02-01 00:45:00,-20.581
2017-02-01 00:30:00,-21.769
2017-02-01 00:15:00,-20.872
2017-02-01 00:00:00,-22.562
2017-01-31 23:45:00,-22.01
2017-01-31 23:30:00,-20.501
2017-01-31 23:15:00,-20.513
2017-01-31 23:00:00,-23.158
2017-01-31 22:45:00,-22.301
2017-01-31 22:30:00,-21.551
2017-01-31 22:15:00,-21.034
2017-01-31 22:00:00,-21.511
2017-01-31 21:45:00,-19.938
2017-01-31 21:30:00,-20.43
2017-01-31 21:15:00,-21.612
2017-01-31 21:00:00,-24.051
2017-01-31 20:45:00,-22.707
2017-01-31 20:30:00,-21.825
2017-01-31 20:15:00,-25.007
2017-01-31 20:00:00,-30.424
2017-01-31 19:45:00,-30.65
2017-01-31 19:30:00,-32.444
2017-01-31 19:15:00,-32.47
2017-01-31 19:00:00,-34.446
2017-01-31 18:45:00,-35.1
2017-01-31 18:30:00,-34.581
2017-01-31 18:15:00,-32.549
2017-01-31 18:00:00,-41.857
2017-01-31 17:45:00,-44.398
2017-01-31 17:30:00,-37.992
2017-01-31 17:15:00,-36.926
2017-01-31 17:00:00,-31.629
2017-01-31 16:45:00,-13.365
2017-01-31 16:30:00,-2.078
2017-01-31 16:15:00,2.173
2017-01-31 16:00:00,2.168
2017-01-31 15:45:00,2.172
2017-01-31 15:30:00,2.18
2017-01-31 15:15:00,2.185
2017-01-31 15:00:00,2.172
2017-01-31 14:45:00,2.178
2017-01-31 14:30:00,2.201
2017-01-31 14:15:00,2.2
2017-01-31 14:00:00,2.199
2017-01-31 13:45:00,2.214
2017-01-31 13:30:00,2.224
2017-01-31 13:15:00,2.257
2017-01-31 13:00:00,2.335
2017-01-31 12:45:00,2.378
2017-01-31 12:30:00,2.546
2017-01-31 12:15:00,65.474
2017-01-31 12:00:00,167.433
2017-01-31 11:45:00,162.327
2017-01-31 11:30:00,163.142
2017-01-31 11:15:00,146.467
2017-01-31 11:00:00,138.627
2017-01-31 10:45:00,144.747
2017-01-31 10:30:00,143.846
2017-01-31 10:15:00,136.673
2017-01-31 10:00:00,135.379
2017-01-31 09:45:00,115.673
2017-01-31 09:30:00,24.346
2017-01-31 09:15:00,0.0
2017-01-31 09:00:00,0.0
2017-01-31 08:45:00,0.0
2017-01-31 08:30:00,0.0
2017-01-31 08:15:00,0.0
2017-01-31 08:00:00,9.971
2017-01-31 07:45:00,0.644
2017-01-31 07:30:00,-5.4
2017-01-31 07:15:00,-7.059
2017-01-31 07:00:00,-3.015
2017-01-31 06:45:00,-17.42
2017-01-31 06:30:00,-22.109
2017-01-31 06:15:00,-29.917
2017-01-31 06:00:00,-20.223
2017-01-31 05:45:00,-19.255
2017-01-31 05:30:00,-19.383
2017-01-31 05:15:00,-10.563
2017-01-31 05:00:00,-17.361
2017-01-31 04:45:00,-19.188
2017-01-31 04:30:00,-20.38
2017-01-31 04:15:00,-19.368
2017-01-31 04:00:00,-7.067
2017-01-31 03:45:00,-7.956
2017-01-31 03:30:00,-5.872
2017-01-31 03:15:00,-4.475
2017-01-31 03:00:00,-18.567
2017-01-31 02:45:00,-25.769
2017-01-31 02:30:00,-27.29
2017-01-31 02:15:00,-20.855
2017-01-31 02:00:00,-15.021
2017-01-31 01:45:00,-14.859
2017-01-31 01:30:00,-14.521
2017-01-31 01:15:00,-16.789
2017-01-31 01:00:00,-17.603
2017-01-31 00:45:00,-16.463
2017-01-31 00:30:00,-17.048
2017-01-31 00:15:00,-17.337
2017-01-31 00:00:00,-17.264
2017-01-30 23:45:00,-18.546
2017-01-30 23:30:00,-18.395
2017-01-30 23:15:00,-17.038
2017-01-30 23:00:00,-16.485
2017-01-30 22:45:00,-16.413
2017-01-30 22:30:00,-17.498
2017-01-30 22:15:00,-18.21
2017-01-30 22:00:00,-17.602
2017-01-30 21:45:00,-17.564
2017-01-30 21:30:00,-18.029
2017-01-30 21:15:00,-17.526
2017-01-30 21:00:00,-20.891
2017-01-30 20:45:00,-21.696
2017-01-30 20:30:00,-22.049
2017-01-30 20:15:00,-25.163
2017-01-30 20:00:00,-31.829
2017-01-30 19:45:00,-32.077
2017-01-30 19:30:00,-31.747
2017-01-30 19:15:00,-32.426
2017-01-30 19:00:00,-32.491
2017-01-30 18:45:00,-34.34
2017-01-30 18:30:00,-36.086
2017-01-30 18:15:00,-36.489
2017-01-30 18:00:00,-36.039
2017-01-30 17:45:00,-37.009
2017-01-30 17:30:00,-41.334
2017-01-30 17:15:00,-50.468
2017-01-30 17:00:00,-37.144
2017-01-30 16:45:00,-34.446
2017-01-30 16:30:00,-10.019
2017-01-30 16:15:00,1.395
2017-01-30 16:00:00,2.142
2017-01-30 15:45:00,2.152
2017-01-30 15:30:00,2.154
2017-01-30 15:15:00,2.154
2017-01-30 15:00:00,2.155
2017-01-30 14:45:00,2.171
2017-01-30 14:30:00,2.17
2017-01-30 14:15:00,2.173
2017-01-30 14:00:00,2.174
2017-01-30 13:45:00,2.172
2017-01-30 13:30:00,2.164
2017-01-30 13:15:00,2.181
2017-01-30 13:00:00,2.199
2017-01-30 12:45:00,2.202
2017-01-30 12:30:00,2.222
2017-01-30 12:15:00,2.288
2017-01-30 12:00:00,2.32
2017-01-30 11:45:00,2.424
2017-01-30 11:30:00,80.59
2017-01-30 11:15:00,150.743
2017-01-30 11:00:00,150.694
2017-01-30 10:45:00,146.865
2017-01-30 10:30:00,138.836
2017-01-30 10:15:00,132.557
2017-01-30 10:00:00,126.3
2017-01-30 09:45:00,118.065
2017-01-30 09:30:00,110.164
2017-01-30 09:15:00,104.73
2017-01-30 09:00:00,95.069
2017-01-30 08:45:00,82.58
2017-01-30 08:30:00,74.162
2017-01-30 08:15:00,37.362
2017-01-30 08:00:00,1.283
2017-01-30 07:45:00,-8.352
2017-01-30 07:30:00,-3.338
2017-01-30 07:15:00,1.43
2017-01-30 07:00:00,-10.526
2017-01-30 06:45:00,-23.11
2017-01-30 06:30:00,-21.36
2017-01-30 06:15:00,-28.057
2017-01-30 06:00:00,-32.567
2017-01-30 05:45:00,-32.205
2017-01-30 05:30:00,-33.663
2017-01-30 05:15:00,-11.464
2017-01-30 05:00:00,1.378
2017-01-30 04:45:00,1.729
2017-01-30 04:30:00,-6.927
2017-01-30 04:15:00,-19.157
2017-01-30 04:00:00,-20.505
2017-01-30 03:45:00,-20.242
2017-01-30 03:30:00,-22.087
2017-01-30 03:15:00,-22.365
2017-01-30 03:00:00,-10.451
2017-01-30 02:45:00,-7.831
2017-01-30 02:30:00,-9.244
2017-01-30 02:15:00,-18.912
2017-01-30 02:00:00,-27.478
2017-01-30 01:45:00,-27.748
2017-01-30 01:30:00,-28.71
2017-01-30 01:15:00,-28.981
2017-01-30 01:00:00,-20.439
2017-01-30 00:45:00,-16.804
2017-01-30 00:30:00,-18.04
2017-01-30 00:15:00,-17.246
2017-01-30 00:00:00,-16.454
2017-01-29 23:45:00,-18.219
2017-01-29 23:30:00,-17.46
2017-01-29 23:15:00,-17.411
2017-01-29 23:00:00,-17.586
2017-01-29 22:45:00,-17.843
2017-01-29 22:30:00,-16.646
2017-01-29 22:15:00,-19.657
2017-01-29 22:00:00,-22.571
2017-01-29 21:45:00,-23.185
2017-01-29 21:30:00,-25.243
2017-01-29 21:15:00,-26.69
2017-01-29 21:00:00,-27.091
2017-01-29 20:45:00,-26.101
2017-01-29 20:30:00,-25.524
2017-01-29 20:15:00,-27.563
2017-01-29 20:00:00,-28.718
2017-01-29 19:45:00,-28.042
2017-01-29 19:30:00,-30.355
2017-01-29 19:15:00,-31.019
2017-01-29 19:00:00,-30.236
2017-01-29 18:45:00,-29.669
2017-01-29 18:30:00,-31.31
2017-01-29 18:15:00,-31.049
2017-01-29 18:00:00,-30.141
2017-01-29 17:45:00,-31.66
2017-01-29 17:30:00,-31.979
2017-01-29 17:15:00,-30.942
2017-01-29 17:00:00,-24.193
2017-01-29 16:45:00,-15.167
2017-01-29 16:30:00,1.698
2017-01-29 16:15:00,2.155
2017-01-29 16:00:00,2.158
2017-01-29 15:45:00,2.163
2017-01-29 15:30:00,2.163
2017-01-29 15:15:00,2.169
2017-01-29 15:00:00,2.154
2017-01-29 14:45:00,2.152
2017-01-29 14:30:00,2.158
2017-01-29 14:15:00,2.159
2017-01-29 14:00:00,2.177
2017-01-29 13:45:00,2.176
2017-01-29 13:30:00,2.188
2017-01-29 13:15:00,2.19
2017-01-29 13:00:00,2.183
2017-01-29 12:45:00,2.191
2017-01-29 12:30:00,2.189
2017-01-29 12:15:00,2.205
2017-01-29 12:00:00,2.239
2017-01-29 11:45:00,2.287
2017-01-29 11:30:00,2.31
2017-01-29 11:15:00,2.356
2017-01-29 11:00:00,2.525
2017-01-29 10:45:00,57.517
2017-01-29 10:30:00,185.263
2017-01-29 10:15:00,178.904
2017-01-29 10:00:00,171.856
2017-01-29 09:45:00,165.111
2017-01-29 09:30:00,157.323
2017-01-29 09:15:00,146.049
2017-01-29 09:00:00,122.132
2017-01-29 08:45:00,106.465
2017-01-29 08:30:00,91.997
2017-01-29 08:15:00,62.206
2017-01-29 08:00:00,34.998
2017-01-29 07:45:00,12.604
2017-01-29 07:30:00,-1.606
2017-01-29 07:15:00,-3.139
2017-01-29 07:00:00,-5.491
2017-01-29 06:45:00,-4.498
2017-01-29 06:30:00,-2.904
2017-01-29 06:15:00,-9.213
2017-01-29 06:00:00,-11.554
2017-01-29 05:45:00,-10.908
2017-01-29 05:30:00,-10.264
2017-01-29 05:15:00,-9.71
2017-01-29 05:00:00,-9.994
2017-01-29 04:45:00,-10.708
2017-01-29 04:30:00,-13.286
2017-01-29 04:15:00,-17.616
2017-01-29 04:00:00,-19.29
2017-01-29 03:45:00,-19.864
2017-01-29 03:30:00,-21.577
2017-01-29 03:15:00,-24.133
2017-01-29 03:00:00,-23.808
2017-01-29 02:45:00,-23.402
2017-01-29 02:30:00,-23.628
2017-01-29 02:15:00,-23.277
2017-01-29 02:00:00,-23.804
2017-01-29 01:45:00,-23.304
2017-01-29 01:30:00,-25.175
2017-01-29 01:15:00,-25.64
2017-01-29 01:00:00,-22.483
2017-01-29 00:45:00,-8.154
2017-01-29 00:30:00,-10.041
2017-01-29 00:15:00,-19.297
2017-01-29 00:00:00,-26.526
2017-01-28 23:45:00,-26.789
2017-01-28 23:30:00,-27.171
2017-01-28 23:15:00,-27.957
2017-01-28 23:00:00,-27.686
2017-01-28 22:45:00,-15.314
2017-01-28 22:30:00,-13.179
2017-01-28 22:15:00,-17.754
2017-01-28 22:00:00,-28.869
2017-01-28 21:45:00,-30.2
2017-01-28 21:30:00,-30.956
2017-01-28 21:15:00,-24.967
2017-01-28 21:00:00,-14.948
2017-01-28 20:45:00,-15.12
2017-01-28 20:30:00,-14.062
2017-01-28 20:15:00,-15.457
2017-01-28 20:00:00,-15.706
2017-01-28 19:45:00,-26.651
2017-01-28 19:30:00,-41.822
2017-01-28 19:15:00,-28.455
2017-01-28 19:00:00,-27.125
2017-01-28 18:45:00,-28.992
2017-01-28 18:30:00,-31.249
2017-01-28 18:15:00,-31.399
2017-01-28 18:00:00,-29.941
2017-01-28 17:45:00,-31.009
2017-01-28 17:30:00,-31.042
2017-01-28 17:15:00,-30.064
2017-01-28 17:00:00,-23.112
2017-01-28 16:45:00,-15.614
2017-01-28 16:30:00,1.031
2017-01-28 16:15:00,2.125
2017-01-28 16:00:00,2.112
2017-01-28 15:45:00,2.077
2017-01-28 15:30:00,2.068
2017-01-28 15:15:00,2.067
2017-01-28 15:00:00,2.057
2017-01-28 14:45:00,2.069
2017-01-28 14:30:00,2.082
2017-01-28 14:15:00,2.086
2017-01-28 14:00:00,2.069
2017-01-28 13:45:00,2.083
2017-01-28 13:30:00,2.089
2017-01-28 13:15:00,2.093
2017-01-28 13:00:00,2.088
2017-01-28 12:45:00,2.092
2017-01-28 12:30:00,2.1
2017-01-28 12:15:00,2.115
2017-01-28 12:00:00,2.153
2017-01-28 11:45:00,2.206
2017-01-28 11:30:00,2.25
2017-01-28 11:15:00,2.421
2017-01-28 11:00:00,87.258
2017-01-28 10:45:00,180.238
2017-01-28 10:30:00,174.785
2017-01-28 10:15:00,167.292
2017-01-28 10:00:00,160.07
2017-01-28 09:45:00,151.932
2017-01-28 09:30:00,142.963
2017-01-28 09:15:00,118.996
2017-01-28 09:00:00,107.214
2017-01-28 08:45:00,91.713
2017-01-28 08:30:00,73.469
2017-01-28 08:15:00,39.126
2017-01-28 08:00:00,15.482
2017-01-28 07:45:00,-4.167
2017-01-28 07:30:00,-23.226
2017-01-28 07:15:00,-13.467
2017-01-28 07:00:00,-2.971
2017-01-28 06:45:00,-4.788
2017-01-28 06:30:00,-4.881
2017-01-28 06:15:00,-8.344
2017-01-28 06:00:00,-10.239
2017-01-28 05:45:00,-11.071
2017-01-28 05:30:00,-10.213
2017-01-28 05:15:00,-10.813
2017-01-28 05:00:00,-10.327
2017-01-28 04:45:00,-10.213
2017-01-28 04:30:00,-12.129
2017-01-28 04:15:00,-10.409
2017-01-28 04:00:00,-14.074
2017-01-28 03:45:00,-15.888
2017-01-28 03:30:00,-17.27
2017-01-28 03:15:00,-19.077
2017-01-28 03:00:00,-20.447
2017-01-28 02:45:00,-21.604
2017-01-28 02:30:00,-22.438
2017-01-28 02:15:00,-24.03
2017-01-28 02:00:00,-25.092
2017-01-28 01:45:00,-24.655
2017-01-28 01:30:00,-25.25
2017-01-28 01:15:00,-26.191
2017-01-28 01:00:00,-26.958
2017-01-28 00:45:00,-25.306
2017-01-28 00:30:00,-26.211
2017-01-28 00:15:00,-27.148
2017-01-28 00:00:00,-26.813
2017-01-27 23:45:00,-24.947
2017-01-27 23:30:00,-9.408
2017-01-27 23:15:00,-10.305
2017-01-27 23:00:00,-9.506
2017-01-27 22:45:00,-9.645
2017-01-27 22:30:00,-18.65
2017-01-27 22:15:00,-27.318
2017-01-27 22:00:00,-26.257
2017-01-27 21:45:00,-27.074
2017-01-27 21:30:00,-27.298
2017-01-27 21:15:00,-21.338
2017-01-27 21:00:00,-9.491
2017-01-27 20:45:00,-9.886
2017-01-27 20:30:00,-9.9
2017-01-27 20:15:00,-17.344
2017-01-27 20:00:00,-29.534
2017-01-27 19:45:00,-28.829
2017-01-27 19:30:00,-28.004
2017-01-27 19:15:00,-28.342
2017-01-27 19:00:00,-29.354
2017-01-27 18:45:00,-29.546
2017-01-27 18:30:00,-27.985
2017-01-27 18:15:00,-31.953
2017-01-27 18:00:00,-32.708
2017-01-27 17:45:00,-35.822
2017-01-27 17:30:00,-42.096
2017-01-27 17:15:00,-42.257
2017-01-27 17:00:00,-31.785
2017-01-27 16:45:00,-25.884
2017-01-27 16:30:00,-8.645
2017-01-27 16:15:00,0.747
2017-01-27 16:00:00,2.154
2017-01-27 15:45:00,2.149
2017-01-27 15:30:00,2.156
2017-01-27 15:15:00,2.165
2017-01-27 15:00:00,2.178
2017-01-27 14:45:00,2.194
2017-01-27 14:30:00,2.19
2017-01-27 14:15:00,2.195
2017-01-27 14:00:00,2.199
2017-01-27 13:45:00,2.209
