DateTime,RealPower
2017-01-27 13:30:00,2.204
2017-01-27 13:15:00,2.212
2017-01-27 13:00:00,2.21
2017-01-27 12:45:00,2.231
2017-01-27 12:30:00,2.306
2017-01-27 12:15:00,2.356
2017-01-27 12:00:00,2.387
2017-01-27 11:45:00,2.506
2017-01-27 11:30:00,2.723
2017-01-27 11:15:00,182.422
2017-01-27 11:00:00,195.42
2017-01-27 10:45:00,192.373
2017-01-27 10:30:00,186.334
2017-01-27 10:15:00,175.082
2017-01-27 10:00:00,161.38
2017-01-27 09:45:00,144.709
2017-01-27 09:30:00,126.125
2017-01-27 09:15:00,116.324
2017-01-27 09:00:00,90.975
2017-01-27 08:45:00,73.207
2017-01-27 08:30:00,58.665
2017-01-27 08:15:00,29.355
2017-01-27 08:00:00,21.119
2017-01-27 07:45:00,5.375
2017-01-27 07:30:00,1.716
2017-01-27 07:15:00,1.716
2017-01-27 07:00:00,1.729
2017-01-27 06:45:00,-1.144
2017-01-27 06:30:00,-10.126
2017-01-27 06:15:00,-8.671
2017-01-27 06:00:00,-18.103
2017-01-27 05:45:00,-22.894
2017-01-27 05:30:00,-24.255
2017-01-27 05:15:00,-6.239
2017-01-27 05:00:00,-3.967
2017-01-27 04:45:00,-1.389
2017-01-27 04:30:00,1.677
2017-01-27 04:15:00,1.651
2017-01-27 04:00:00,-3.463
2017-01-27 03:45:00,-4.163
2017-01-27 03:30:00,-5.955
2017-01-27 03:15:00,-3.856
2017-01-27 03:00:00,-2.231
2017-01-27 02:45:00,1.65
2017-01-27 02:30:00,0.717
2017-01-27 02:15:00,-3.514
2017-01-27 02:00:00,-8.284
2017-01-27 01:45:00,-13.257
2017-01-27 01:30:00,-17.283
2017-01-27 01:15:00,-16.09
2017-01-27 01:00:00,0.757
2017-01-27 00:45:00,0.594
2017-01-27 00:30:00,-15.377
2017-01-27 00:15:00,-21.844
2017-01-27 00:00:00,-29.27
2017-01-26 23:45:00,-21.323
2017-01-26 23:30:00,-15.678
2017-01-26 23:15:00,-19.033
2017-01-26 23:00:00,-33.772
2017-01-26 22:45:00,-32.6
2017-01-26 22:30:00,-20.296
2017-01-26 22:15:00,-22.136
2017-01-26 22:00:00,-22.777
2017-01-26 21:45:00,-20.444
2017-01-26 21:30:00,-30.49
2017-01-26 21:15:00,-39.303
2017-01-26 21:00:00,-29.79
2017-01-26 20:45:00,-26.281
2017-01-26 20:30:00,-26.983
2017-01-26 20:15:00,-34.688
2017-01-26 20:00:00,-47.462
2017-01-26 19:45:00,-47.227
2017-01-26 19:30:00,-49.668
2017-01-26 19:15:00,-49.079
2017-01-26 19:00:00,-47.707
2017-01-26 18:45:00,-51.287
2017-01-26 18:30:00,-54.397
2017-01-26 18:15:00,-51.832
2017-01-26 18:00:00,-51.916
2017-01-26 17:45:00,-60.693
2017-01-26 17:30:00,-65.533
2017-01-26 17:15:00,-61.951
2017-01-26 17:00:00,-51.443
2017-01-26 16:45:00,-55.919
2017-01-26 16:30:00,-46.174
2017-01-26 16:15:00,-27.178
2017-01-26 16:00:00,1.546
2017-01-26 15:45:00,2.174
2017-01-26 15:30:00,2.183
2017-01-26 15:15:00,2.2
2017-01-26 15:00:00,2.195
2017-01-26 14:45:00,2.191
2017-01-26 14:30:00,2.195
2017-01-26 14:15:00,2.2
2017-01-26 14:00:00,2.205
2017-01-26 13:45:00,2.205
2017-01-26 13:30:00,2.21
2017-01-26 13:15:00,2.215
2017-01-26 13:00:00,2.22
2017-01-26 12:45:00,2.22
2017-01-26 12:30:00,2.302
2017-01-26 12:15:00,2.359
2017-01-26 12:00:00,2.445
2017-01-26 11:45:00,75.099
2017-01-26 11:30:00,153.791
2017-01-26 11:15:00,144.811
2017-01-26 11:00:00,142.521
2017-01-26 10:45:00,133.175
2017-01-26 10:30:00,127.164
2017-01-26 10:15:00,130.062
2017-01-26 10:00:00,122.795
2017-01-26 09:45:00,112.827
2017-01-26 09:30:00,100.344
2017-01-26 09:15:00,88.97
2017-01-26 09:00:00,80.934
2017-01-26 08:45:00,61.892
2017-01-26 08:30:00,43.658
2017-01-26 08:15:00,23.914
2017-01-26 08:00:00,11.222
2017-01-26 07:45:00,-1.601
2017-01-26 07:30:00,-0.767
2017-01-26 07:15:00,-3.542
2017-01-26 07:00:00,-4.935
2017-01-26 06:45:00,-6.911
2017-01-26 06:30:00,-8.281
2017-01-26 06:15:00,-13.904
2017-01-26 06:00:00,-16.33
2017-01-26 05:45:00,-18.655
2017-01-26 05:30:00,-22.817
2017-01-26 05:15:00,-6.141
2017-01-26 05:00:00,-6.686
2017-01-26 04:45:00,-7.066
2017-01-26 04:30:00,-6.196
2017-01-26 04:15:00,-8.116
2017-01-26 04:00:00,-9.766
2017-01-26 03:45:00,-9.111
2017-01-26 03:30:00,-7.942
2017-01-26 03:15:00,-10.081
2017-01-26 03:00:00,-10.543
2017-01-26 02:45:00,-9.229
2017-01-26 02:30:00,-9.863
2017-01-26 02:15:00,-14.439
2017-01-26 02:00:00,-16.501
2017-01-26 01:45:00,-17.722
2017-01-26 01:30:00,-17.53
2017-01-26 01:15:00,-18.642
2017-01-26 01:00:00,-17.53
2017-01-26 00:45:00,-16.792
2017-01-26 00:30:00,-20.094
2017-01-26 00:15:00,-21.085
2017-01-26 00:00:00,-21.112
2017-01-25 23:45:00,-21.866
2017-01-25 23:30:00,-23.723
2017-01-25 23:15:00,-24.193
2017-01-25 23:00:00,-24.574
2017-01-25 22:45:00,-25.374
2017-01-25 22:30:00,-25.069
2017-01-25 22:15:00,-24.345
2017-01-25 22:00:00,-17.113
2017-01-25 21:45:00,-9.798
2017-01-25 21:30:00,-9.42
2017-01-25 21:15:00,-24.883
2017-01-25 21:00:00,-25.016
2017-01-25 20:45:00,-25.966
2017-01-25 20:30:00,-20.84
2017-01-25 20:15:00,-14.277
2017-01-25 20:00:00,-27.254
2017-01-25 19:45:00,-40.68
2017-01-25 19:30:00,-42.904
2017-01-25 19:15:00,-43.565
2017-01-25 19:00:00,-45.115
2017-01-25 18:45:00,-34.495
2017-01-25 18:30:00,-29.593
2017-01-25 18:15:00,-31.399
2017-01-25 18:00:00,-34.742
2017-01-25 17:45:00,-47.022
2017-01-25 17:30:00,-56.037
2017-01-25 17:15:00,-57.567
2017-01-25 17:00:00,-32.084
2017-01-25 16:45:00,-44.486
2017-01-25 16:30:00,-29.395
2017-01-25 16:15:00,-0.662
2017-01-25 16:00:00,2.174
2017-01-25 15:45:00,2.179
2017-01-25 15:30:00,2.179
2017-01-25 15:15:00,2.188
2017-01-25 15:00:00,2.196
2017-01-25 14:45:00,2.203
2017-01-25 14:30:00,2.22
2017-01-25 14:15:00,2.218
2017-01-25 14:00:00,2.238
2017-01-25 13:45:00,2.241
2017-01-25 13:30:00,2.246
2017-01-25 13:15:00,2.245
2017-01-25 13:00:00,2.252
2017-01-25 12:45:00,2.252
2017-01-25 12:30:00,2.284
2017-01-25 12:15:00,2.37
2017-01-25 12:00:00,2.419
2017-01-25 11:45:00,2.602
2017-01-25 11:30:00,125.094
2017-01-25 11:15:00,161.853
2017-01-25 11:00:00,157.069
2017-01-25 10:45:00,151.233
2017-01-25 10:30:00,142.959
2017-01-25 10:15:00,136.915
2017-01-25 10:00:00,130.9
2017-01-25 09:45:00,120.523
2017-01-25 09:30:00,103.957
2017-01-25 09:15:00,100.32
2017-01-25 09:00:00,88.666
2017-01-25 08:45:00,67.78
2017-01-25 08:30:00,55.143
2017-01-25 08:15:00,16.384
2017-01-25 08:00:00,0.672
2017-01-25 07:45:00,-0.338
2017-01-25 07:30:00,-3.664
2017-01-25 07:15:00,-4.367
2017-01-25 07:00:00,-3.601
2017-01-25 06:45:00,-14.036
2017-01-25 06:30:00,-7.975
2017-01-25 06:15:00,-13.52
2017-01-25 06:00:00,-16.059
2017-01-25 05:45:00,-17.941
2017-01-25 05:30:00,-20.444
2017-01-25 05:15:00,-6.098
2017-01-25 05:00:00,-3.377
2017-01-25 04:45:00,-1.824
2017-01-25 04:30:00,-1.203
2017-01-25 04:15:00,-3.479
2017-01-25 04:00:00,-4.76
2017-01-25 03:45:00,-4.988
2017-01-25 03:30:00,-5.69
2017-01-25 03:15:00,-9.101
2017-01-25 03:00:00,-10.452
2017-01-25 02:45:00,-10.034
2017-01-25 02:30:00,-11.282
2017-01-25 02:15:00,-10.13
2017-01-25 02:00:00,-11.359
2017-01-25 01:45:00,-10.15
2017-01-25 01:30:00,-11.41
2017-01-25 01:15:00,-15.499
2017-01-25 01:00:00,-15.086
2017-01-25 00:45:00,-13.609
2017-01-25 00:30:00,-15.914
2017-01-25 00:15:00,-16.295
2017-01-25 00:00:00,-16.386
2017-01-24 23:45:00,-19.556
2017-01-24 23:30:00,-20.506
2017-01-24 23:15:00,-19.088
2017-01-24 23:00:00,-19.127
2017-01-24 22:45:00,-19.93
2017-01-24 22:30:00,-21.667
2017-01-24 22:15:00,-24.323
2017-01-24 22:00:00,-23.915
2017-01-24 21:45:00,-23.466
2017-01-24 21:30:00,-24.689
2017-01-24 21:15:00,-9.427
2017-01-24 21:00:00,-6.695
2017-01-24 20:45:00,-25.618
2017-01-24 20:30:00,-26.884
2017-01-24 20:15:00,-31.506
2017-01-24 20:00:00,-43.921
2017-01-24 19:45:00,-37.675
2017-01-24 19:30:00,-33.861
2017-01-24 19:15:00,-35.403
2017-01-24 19:00:00,-46.455
2017-01-24 18:45:00,-52.477
2017-01-24 18:30:00,-51.279
2017-01-24 18:15:00,-45.553
2017-01-24 18:00:00,-40.091
2017-01-24 17:45:00,-38.91
2017-01-24 17:30:00,-33.391
2017-01-24 17:15:00,-42.832
2017-01-24 17:00:00,-43.566
2017-01-24 16:45:00,-33.381
2017-01-24 16:30:00,-19.195
2017-01-24 16:15:00,-4.104
2017-01-24 16:00:00,-21.579
2017-01-24 15:45:00,-7.338
2017-01-24 15:30:00,-1.671
2017-01-24 15:15:00,-2.279
2017-01-24 15:00:00,2.936
2017-01-24 14:45:00,2.21
2017-01-24 14:30:00,3.166
2017-01-24 14:15:00,2.214
2017-01-24 14:00:00,3.686
2017-01-24 13:45:00,2.231
2017-01-24 13:30:00,3.289
2017-01-24 13:15:00,2.252
2017-01-24 13:00:00,4.008
2017-01-24 12:45:00,4.323
2017-01-24 12:30:00,3.241
2017-01-24 12:15:00,6.09
2017-01-24 12:00:00,11.221
2017-01-24 11:45:00,100.233
2017-01-24 11:30:00,157.804
2017-01-24 11:15:00,10.793
2017-01-24 11:00:00,161.844
2017-01-24 10:45:00,127.152
2017-01-24 10:30:00,51.432
2017-01-24 10:15:00,90.034
2017-01-24 10:00:00,73.274
2017-01-24 09:45:00,-6.236
2017-01-24 09:30:00,6.002
2017-01-24 09:15:00,101.768
2017-01-24 09:00:00,103.578
2017-01-24 08:45:00,84.224
2017-01-24 08:30:00,64.871
2017-01-24 08:15:00,2.969
2017-01-24 08:00:00,-11.145
2017-01-24 07:45:00,-0.67
2017-01-24 07:30:00,19.556
2017-01-24 07:15:00,19.444
2017-01-24 07:00:00,1.978
2017-01-24 06:45:00,1.964
2017-01-24 06:30:00,1.961
2017-01-24 06:15:00,1.919
2017-01-24 06:00:00,1.881
2017-01-24 05:45:00,1.88
2017-01-24 05:30:00,1.882
2017-01-24 05:15:00,13.381
2017-01-24 05:00:00,13.093
2017-01-24 04:45:00,23.131
2017-01-24 04:30:00,31.292
2017-01-24 04:15:00,17.614
2017-01-24 04:00:00,13.567
2017-01-24 03:45:00,13.418
2017-01-24 03:30:00,15.379
2017-01-24 03:15:00,14.077
2017-01-24 03:00:00,12.885
2017-01-24 02:45:00,14.214
2017-01-24 02:30:00,15.077
2017-01-24 02:15:00,12.619
2017-01-24 02:00:00,12.997
2017-01-24 01:45:00,14.561
2017-01-24 01:30:00,22.697
2017-01-24 01:15:00,30.911
2017-01-24 01:00:00,19.236
2017-01-24 00:45:00,14.696
2017-01-24 00:30:00,13.95
2017-01-24 00:15:00,13.522
2017-01-24 00:00:00,13.042
2017-01-23 23:45:00,13.489
2017-01-23 23:30:00,13.09
2017-01-23 23:15:00,20.913
2017-01-23 23:00:00,30.818
2017-01-23 22:45:00,20.396
2017-01-23 22:30:00,13.169
2017-01-23 22:15:00,12.525
2017-01-23 22:00:00,13.448
2017-01-23 21:45:00,14.194
2017-01-23 21:30:00,12.058
2017-01-23 21:15:00,18.343
2017-01-23 21:00:00,31.459
2017-01-23 20:45:00,24.054
2017-01-23 20:30:00,12.047
2017-01-23 20:15:00,9.067
2017-01-23 20:00:00,1.785
2017-01-23 19:45:00,1.776
2017-01-23 19:30:00,1.788
2017-01-23 19:15:00,-14.709
2017-01-23 19:00:00,-46.282
2017-01-23 18:45:00,-51.082
2017-01-23 18:30:00,-51.645
2017-01-23 18:15:00,-51.178
2017-01-23 18:00:00,-40.18
2017-01-23 17:45:00,-36.042
2017-01-23 17:30:00,-38.536
2017-01-23 17:15:00,-70.071
2017-01-23 17:00:00,1.78
2017-01-23 16:45:00,1.939
2017-01-23 16:30:00,11.758
2017-01-23 16:15:00,15.396
2017-01-23 16:00:00,18.104
2017-01-23 15:45:00,1.172
2017-01-23 15:30:00,-5.648
2017-01-23 15:15:00,5.836
2017-01-23 15:00:00,2.226
2017-01-23 14:45:00,5.668
2017-01-23 14:30:00,13.622
2017-01-23 14:15:00,38.593
2017-01-23 14:00:00,9.148
2017-01-23 13:45:00,25.58
2017-01-23 13:30:00,15.026
2017-01-23 13:15:00,-6.512
2017-01-23 13:00:00,-6.787
2017-01-23 12:45:00,9.182
2017-01-23 12:30:00,2.135
2017-01-23 12:15:00,18.653
2017-01-23 12:00:00,14.629
2017-01-23 11:45:00,-4.322
2017-01-23 11:30:00,7.952
2017-01-23 11:15:00,44.066
2017-01-23 11:00:00,-0.585
2017-01-23 10:45:00,13.11
2017-01-23 10:30:00,18.504
2017-01-23 10:15:00,55.178
2017-01-23 10:00:00,60.199
2017-01-23 09:45:00,29.764
2017-01-23 09:30:00,-5.765
2017-01-23 09:15:00,-10.8
2017-01-23 09:00:00,-2.796
2017-01-23 08:45:00,-6.637
2017-01-23 08:30:00,-17.028
2017-01-23 08:15:00,-2.305
2017-01-23 08:00:00,3.57
2017-01-23 07:45:00,3.014
2017-01-23 07:30:00,0.869
2017-01-23 07:15:00,-0.722
2017-01-23 07:00:00,-2.5
2017-01-23 06:45:00,1.676
2017-01-23 06:30:00,1.692
2017-01-23 06:15:00,-0.718
2017-01-23 06:00:00,-8.087
2017-01-23 05:45:00,-11.623
2017-01-23 05:30:00,-19.191
2017-01-23 05:15:00,1.653
2017-01-23 05:00:00,1.659
2017-01-23 04:45:00,0.008
2017-01-23 04:30:00,-8.682
2017-01-23 04:15:00,-8.96
2017-01-23 04:00:00,-8.005
2017-01-23 03:45:00,1.65
2017-01-23 03:30:00,1.664
2017-01-23 03:15:00,-9.946
2017-01-23 03:00:00,-18.843
2017-01-23 02:45:00,-17.546
2017-01-23 02:30:00,0.153
2017-01-23 02:15:00,-0.321
2017-01-23 02:00:00,-5.103
2017-01-23 01:45:00,-20.784
2017-01-23 01:30:00,-18.565
2017-01-23 01:15:00,-5.332
2017-01-23 01:00:00,-1.207
2017-01-23 00:45:00,-0.62
2017-01-23 00:30:00,-11.867
2017-01-23 00:15:00,-20.167
2017-01-23 00:00:00,-13.995
2017-01-22 23:45:00,0.445
2017-01-22 23:30:00,-0.119
2017-01-22 23:15:00,-6.588
2017-01-22 23:00:00,-20.792
2017-01-22 22:45:00,-18.221
2017-01-22 22:30:00,-0.418
2017-01-22 22:15:00,-1.816
2017-01-22 22:00:00,-1.408
2017-01-22 21:45:00,-18.581
2017-01-22 21:30:00,-18.331
2017-01-22 21:15:00,-19.138
2017-01-22 21:00:00,-6.126
2017-01-22 20:45:00,-0.472
2017-01-22 20:30:00,-0.463
2017-01-22 20:15:00,-19.799
2017-01-22 20:00:00,-19.191
2017-01-22 19:45:00,-20.926
2017-01-22 19:30:00,-17.828
2017-01-22 19:15:00,1.007
2017-01-22 19:00:00,1.313
2017-01-22 18:45:00,-17.511
2017-01-22 18:30:00,-21.062
2017-01-22 18:15:00,-15.654
2017-01-22 18:00:00,0.595
2017-01-22 17:45:00,1.035
2017-01-22 17:30:00,-0.926
2017-01-22 17:15:00,-12.416
2017-01-22 17:00:00,-15.05
2017-01-22 16:45:00,-14.355
2017-01-22 16:30:00,-8.509
2017-01-22 16:15:00,1.89
2017-01-22 16:00:00,1.873
2017-01-22 15:45:00,-0.026
2017-01-22 15:30:00,-9.235
2017-01-22 15:15:00,0.81
2017-01-22 15:00:00,16.385
2017-01-22 14:45:00,59.003
2017-01-22 14:30:00,87.208
2017-01-22 14:15:00,63.815
2017-01-22 14:00:00,33.759
2017-01-22 13:45:00,8.81
2017-01-22 13:30:00,2.447
2017-01-22 13:15:00,12.126
2017-01-22 13:00:00,14.638
2017-01-22 12:45:00,17.053
2017-01-22 12:30:00,6.492
2017-01-22 12:15:00,2.092
2017-01-22 12:00:00,3.602
2017-01-22 11:45:00,4.383
2017-01-22 11:30:00,17.777
2017-01-22 11:15:00,35.017
2017-01-22 11:00:00,28.337
2017-01-22 10:45:00,2.871
2017-01-22 10:30:00,24.785
2017-01-22 10:15:00,29.908
2017-01-22 10:00:00,30.589
2017-01-22 09:45:00,28.994
2017-01-22 09:30:00,19.159
2017-01-22 09:15:00,17.095
2017-01-22 09:00:00,16.83
2017-01-22 08:45:00,2.192
2017-01-22 08:30:00,2.159
2017-01-22 08:15:00,9.428
2017-01-22 08:00:00,5.926
2017-01-22 07:45:00,1.166
2017-01-22 07:30:00,-5.732
2017-01-22 07:15:00,-6.469
2017-01-22 07:00:00,-6.714
2017-01-22 06:45:00,-5.657
2017-01-22 06:30:00,1.685
2017-01-22 06:15:00,1.701
2017-01-22 06:00:00,-5.247
2017-01-22 05:45:00,-12.925
2017-01-22 05:30:00,-12.902
2017-01-22 05:15:00,-11.07
2017-01-22 05:00:00,-1.939
2017-01-22 04:45:00,1.752
2017-01-22 04:30:00,-3.748
2017-01-22 04:15:00,-12.014
2017-01-22 04:00:00,-14.387
2017-01-22 03:45:00,-16.949
2017-01-22 03:30:00,-15.5
2017-01-22 03:15:00,-0.944
2017-01-22 03:00:00,-0.062
2017-01-22 02:45:00,-19.488
2017-01-22 02:30:00,-20.573
2017-01-22 02:15:00,-22.301
2017-01-22 02:00:00,-22.423
2017-01-22 01:45:00,-6.784
2017-01-22 01:30:00,-4.667
2017-01-22 01:15:00,-13.652
2017-01-22 01:00:00,-26.873
2017-01-22 00:45:00,-25.88
2017-01-22 00:30:00,-25.624
2017-01-22 00:15:00,-27.03
2017-01-22 00:00:00,-28.749
2017-01-21 23:45:00,-28.147
2017-01-21 23:30:00,-23.074
2017-01-21 23:15:00,-15.05
2017-01-21 23:00:00,-12.428
2017-01-21 22:45:00,-19.139
2017-01-21 22:30:00,-31.53
2017-01-21 22:15:00,-32.017
2017-01-21 22:00:00,-31.837
2017-01-21 21:45:00,-31.99
2017-01-21 21:30:00,-32.399
2017-01-21 21:15:00,-20.648
2017-01-21 21:00:00,-18.839
2017-01-21 20:45:00,-19.06
2017-01-21 20:30:00,-18.68
2017-01-21 20:15:00,-33.417
2017-01-21 20:00:00,-35.016
2017-01-21 19:45:00,-35.144
2017-01-21 19:30:00,-27.609
2017-01-21 19:15:00,-26.069
2017-01-21 19:00:00,-29.476
2017-01-21 18:45:00,-32.391
2017-01-21 18:30:00,-33.542
2017-01-21 18:15:00,-31.554
2017-01-21 18:00:00,-29.806
2017-01-21 17:45:00,-31.297
2017-01-21 17:30:00,-31.306
2017-01-21 17:15:00,-30.814
2017-01-21 17:00:00,-25.903
2017-01-21 16:45:00,-23.949
2017-01-21 16:30:00,-14.638
2017-01-21 16:15:00,-0.468
2017-01-21 16:00:00,1.363
2017-01-21 15:45:00,2.159
2017-01-21 15:30:00,2.8
2017-01-21 15:15:00,2.153
2017-01-21 15:00:00,2.156
2017-01-21 14:45:00,3.687
2017-01-21 14:30:00,2.167
2017-01-21 14:15:00,3.209
2017-01-21 14:00:00,2.191
2017-01-21 13:45:00,3.199
2017-01-21 13:30:00,2.186
2017-01-21 13:15:00,3.267
2017-01-21 13:00:00,2.697
2017-01-21 12:45:00,2.827
2017-01-21 12:30:00,3.258
2017-01-21 12:15:00,2.721
2017-01-21 12:00:00,3.729
2017-01-21 11:45:00,3.425
2017-01-21 11:30:00,5.128
2017-01-21 11:15:00,5.984
2017-01-21 11:00:00,10.393
2017-01-21 10:45:00,99.353
2017-01-21 10:30:00,127.164
2017-01-21 10:15:00,130.062
2017-01-21 10:00:00,173.932
2017-01-21 09:45:00,121.173
2017-01-21 09:30:00,160.021
2017-01-21 09:15:00,64.366
2017-01-21 09:00:00,71.281
2017-01-21 08:45:00,89.887
2017-01-21 08:30:00,94.207
2017-01-21 08:15:00,65.28
2017-01-21 08:00:00,52.035
2017-01-21 07:45:00,18.056
2017-01-21 07:30:00,8.665
2017-01-21 07:15:00,8.406
2017-01-21 07:00:00,6.54
2017-01-21 06:45:00,20.097
2017-01-21 06:30:00,23.975
2017-01-21 06:15:00,4.0
2017-01-21 06:00:00,2.855
2017-01-21 05:45:00,1.811
2017-01-21 05:30:00,1.696
2017-01-21 05:15:00,1.673
2017-01-21 05:00:00,8.545
2017-01-21 04:45:00,18.429
2017-01-21 04:30:00,14.955
2017-01-21 04:15:00,1.688
2017-01-21 04:00:00,1.632
2017-01-21 03:45:00,1.966
2017-01-21 03:30:00,3.013
2017-01-21 03:15:00,3.792
2017-01-21 03:00:00,17.22
2017-01-21 02:45:00,17.384
2017-01-21 02:30:00,6.841
2017-01-21 02:15:00,1.711
2017-01-21 02:00:00,1.647
2017-01-21 01:45:00,1.732
2017-01-21 01:30:00,10.448
2017-01-21 01:15:00,17.317
2017-01-21 01:00:00,10.362
2017-01-21 00:45:00,1.89
2017-01-21 00:30:00,1.803
2017-01-21 00:15:00,1.683
2017-01-21 00:00:00,7.979
2017-01-20 23:45:00,19.626
2017-01-20 23:30:00,13.422
2017-01-20 23:15:00,1.725
2017-01-20 23:00:00,1.775
2017-01-20 22:45:00,2.173
2017-01-20 22:30:00,9.177
2017-01-20 22:15:00,18.046
2017-01-20 22:00:00,16.548
2017-01-20 21:45:00,1.732
2017-01-20 21:30:00,1.756
2017-01-20 21:15:00,1.745
2017-01-20 21:00:00,4.012
2017-01-20 20:45:00,18.728
2017-01-20 20:30:00,17.103
2017-01-20 20:15:00,8.759
2017-01-20 20:00:00,1.766
2017-01-20 19:45:00,1.767
2017-01-20 19:30:00,1.764
2017-01-20 19:15:00,1.757
2017-01-20 19:00:00,1.752
2017-01-20 18:45:00,1.789
2017-01-20 18:30:00,1.802
2017-01-20 18:15:00,1.789
2017-01-20 18:00:00,1.772
2017-01-20 17:45:00,1.778
2017-01-20 17:30:00,1.778
2017-01-20 17:15:00,-9.598
2017-01-20 17:00:00,1.779
2017-01-20 16:45:00,1.884
2017-01-20 16:30:00,3.074
2017-01-20 16:15:00,9.677
2017-01-20 16:00:00,3.731
2017-01-20 15:45:00,5.33
2017-01-20 15:30:00,1.752
2017-01-20 15:15:00,1.747
2017-01-20 15:00:00,1.74
2017-01-20 14:45:00,1.74
2017-01-20 14:30:00,-3.867
2017-01-20 14:15:00,-3.356
2017-01-20 14:00:00,3.35
2017-01-20 13:45:00,12.111
2017-01-20 13:30:00,3.393
2017-01-20 13:15:00,1.697
2017-01-20 13:00:00,-3.269
2017-01-20 12:45:00,1.136
2017-01-20 12:30:00,8.707
2017-01-20 12:15:00,1.873
2017-01-20 12:00:00,2.355
2017-01-20 11:45:00,1.98
2017-01-20 11:30:00,1.739
2017-01-20 11:15:00,1.752
2017-01-20 11:00:00,1.715
2017-01-20 10:45:00,1.72
2017-01-20 10:30:00,1.721
2017-01-20 10:15:00,1.71
2017-01-20 10:00:00,-5.951
2017-01-20 09:45:00,-2.539
2017-01-20 09:30:00,-3.362
2017-01-20 09:15:00,-10.392
2017-01-20 09:00:00,-26.439
2017-01-20 08:45:00,-24.468
2017-01-20 08:30:00,-16.459
2017-01-20 08:15:00,-11.831
2017-01-20 08:00:00,-13.254
2017-01-20 07:45:00,-6.036
2017-01-20 07:30:00,-2.458
2017-01-20 07:15:00,-0.921
2017-01-20 07:00:00,-8.84
2017-01-20 06:45:00,1.333
2017-01-20 06:30:00,1.655
2017-01-20 06:15:00,-3.987
2017-01-20 06:00:00,-13.066
2017-01-20 05:45:00,-19.503
2017-01-20 05:30:00,-6.978
2017-01-20 05:15:00,0.078
2017-01-20 05:00:00,-1.87
2017-01-20 04:45:00,-5.668
2017-01-20 04:30:00,-8.224
2017-01-20 04:15:00,0.822
2017-01-20 04:00:00,1.667
2017-01-20 03:45:00,-2.64
2017-01-20 03:30:00,-13.146
2017-01-20 03:15:00,-14.273
2017-01-20 03:00:00,-8.698
2017-01-20 02:45:00,1.678
2017-01-20 02:30:00,1.659
2017-01-20 02:15:00,-7.913
2017-01-20 02:00:00,-18.92
2017-01-20 01:45:00,-17.385
2017-01-20 01:30:00,-1.39
2017-01-20 01:15:00,-0.547
2017-01-20 01:00:00,-7.294
2017-01-20 00:45:00,-21.616
2017-01-20 00:30:00,-22.135
2017-01-20 00:15:00,-18.136
2017-01-20 00:00:00,-7.216
2017-01-19 23:45:00,-8.117
2017-01-19 23:30:00,-6.503
2017-01-19 23:15:00,-22.995
2017-01-19 23:00:00,-25.407
2017-01-19 22:45:00,-20.219
2017-01-19 22:30:00,-7.445
2017-01-19 22:15:00,-11.569
2017-01-19 22:00:00,-20.356
2017-01-19 21:45:00,-28.622
2017-01-19 21:30:00,-27.885
2017-01-19 21:15:00,-21.679
2017-01-19 21:00:00,-13.302
2017-01-19 20:45:00,-14.316
2017-01-19 20:30:00,-13.931
2017-01-19 20:15:00,-25.886
2017-01-19 20:00:00,-52.477
2017-01-19 19:45:00,-55.126
2017-01-19 19:30:00,-47.548
2017-01-19 19:15:00,-41.289
2017-01-19 19:00:00,-41.909
2017-01-19 18:45:00,-41.224
2017-01-19 18:30:00,-41.189
2017-01-19 18:15:00,-43.074
2017-01-19 18:00:00,-43.11
2017-01-19 17:45:00,-40.654
2017-01-19 17:30:00,-42.692
2017-01-19 17:15:00,-42.634
2017-01-19 17:00:00,-31.252
2017-01-19 16:45:00,-33.897
2017-01-19 16:30:00,-40.087
