DateTime,RealPower
2017-01-19 16:15:00,-34.569
2017-01-19 16:00:00,-35.066
2017-01-19 15:45:00,-14.673
2017-01-19 15:30:00,-30.47
2017-01-19 15:15:00,-37.358
2017-01-19 15:00:00,7.798
2017-01-19 14:45:00,37.372
2017-01-19 14:30:00,120.283
2017-01-19 14:15:00,114.112
2017-01-19 14:00:00,125.873
2017-01-19 13:45:00,22.524
2017-01-19 13:30:00,4.364
2017-01-19 13:15:00,48.893
2017-01-19 13:00:00,31.773
2017-01-19 12:45:00,46.218
2017-01-19 12:30:00,27.411
2017-01-19 12:15:00,53.042
2017-01-19 12:00:00,112.015
2017-01-19 11:45:00,130.44
2017-01-19 11:30:00,164.735
2017-01-19 11:15:00,110.913
2017-01-19 11:00:00,140.412
2017-01-19 10:45:00,94.281
2017-01-19 10:30:00,55.229
2017-01-19 10:15:00,42.094
2017-01-19 10:00:00,67.092
2017-01-19 09:45:00,34.924
2017-01-19 09:30:00,5.9
2017-01-19 09:15:00,0.366
2017-01-19 09:00:00,-9.586
2017-01-19 08:45:00,-1.271
2017-01-19 08:30:00,-5.513
2017-01-19 08:15:00,-4.047
2017-01-19 08:00:00,-13.524
2017-01-19 07:45:00,-9.192
2017-01-19 07:30:00,-17.274
2017-01-19 07:15:00,-15.563
2017-01-19 07:00:00,-9.796
2017-01-19 06:45:00,1.695
2017-01-19 06:30:00,1.682
2017-01-19 06:15:00,-8.893
2017-01-19 06:00:00,-23.902
2017-01-19 05:45:00,-23.908
2017-01-19 05:30:00,-28.2
2017-01-19 05:15:00,-4.798
2017-01-19 05:00:00,1.752
2017-01-19 04:45:00,1.761
2017-01-19 04:30:00,-9.338
2017-01-19 04:15:00,-13.642
2017-01-19 04:00:00,-16.059
2017-01-19 03:45:00,-10.866
2017-01-19 03:30:00,0.551
2017-01-19 03:15:00,1.487
2017-01-19 03:00:00,1.206
2017-01-19 02:45:00,-18.936
2017-01-19 02:30:00,-20.255
2017-01-19 02:15:00,-21.557
2017-01-19 02:00:00,-9.104
2017-01-19 01:45:00,-4.835
2017-01-19 01:30:00,-7.116
2017-01-19 01:15:00,-8.631
2017-01-19 01:00:00,-6.514
2017-01-19 00:45:00,-19.369
2017-01-19 00:30:00,-24.649
2017-01-19 00:15:00,-27.469
2017-01-19 00:00:00,-22.946
2017-01-18 23:45:00,-10.885
2017-01-18 23:30:00,-10.227
2017-01-18 23:15:00,-10.604
2017-01-18 23:00:00,-19.339
2017-01-18 22:45:00,-30.306
2017-01-18 22:30:00,-29.404
2017-01-18 22:15:00,-30.686
2017-01-18 22:00:00,-15.259
2017-01-18 21:45:00,-15.622
2017-01-18 21:30:00,-18.477
2017-01-18 21:15:00,-16.001
2017-01-18 21:00:00,-14.653
2017-01-18 20:45:00,-16.291
2017-01-18 20:30:00,-19.749
2017-01-18 20:15:00,-23.925
2017-01-18 20:00:00,-31.151
2017-01-18 19:45:00,-32.809
2017-01-18 19:30:00,-32.607
2017-01-18 19:15:00,-32.858
2017-01-18 19:00:00,-33.863
2017-01-18 18:45:00,-33.573
2017-01-18 18:30:00,-33.266
2017-01-18 18:15:00,-32.956
2017-01-18 18:00:00,-32.572
2017-01-18 17:45:00,-37.705
2017-01-18 17:30:00,-59.785
2017-01-18 17:15:00,-47.993
2017-01-18 17:00:00,-30.09
2017-01-18 16:45:00,-48.285
2017-01-18 16:30:00,-40.563
2017-01-18 16:15:00,-32.724
2017-01-18 16:00:00,-21.1
2017-01-18 15:45:00,-0.792
2017-01-18 15:30:00,2.64
2017-01-18 15:15:00,2.54
2017-01-18 15:00:00,3.211
2017-01-18 14:45:00,2.84
2017-01-18 14:30:00,2.706
2017-01-18 14:15:00,2.786
2017-01-18 14:00:00,3.49
2017-01-18 13:45:00,3.557
2017-01-18 13:30:00,4.061
2017-01-18 13:15:00,5.47
2017-01-18 13:00:00,11.788
2017-01-18 12:45:00,55.83
2017-01-18 12:30:00,145.482
2017-01-18 12:15:00,175.484
2017-01-18 12:00:00,108.85
2017-01-18 11:45:00,189.592
2017-01-18 11:30:00,164.476
2017-01-18 11:15:00,182.964
2017-01-18 11:00:00,137.514
2017-01-18 10:45:00,45.085
2017-01-18 10:30:00,54.98
2017-01-18 10:15:00,52.728
2017-01-18 10:00:00,17.979
2017-01-18 09:45:00,18.966
2017-01-18 09:30:00,23.268
2017-01-18 09:15:00,57.445
2017-01-18 09:00:00,46.759
2017-01-18 08:45:00,9.331
2017-01-18 08:30:00,16.313
2017-01-18 08:15:00,38.107
2017-01-18 08:00:00,1.389
2017-01-18 07:45:00,-18.378
2017-01-18 07:30:00,-16.837
2017-01-18 07:15:00,-13.678
2017-01-18 07:00:00,-0.339
2017-01-18 06:45:00,1.656
2017-01-18 06:30:00,-6.891
2017-01-18 06:15:00,-18.962
2017-01-18 06:00:00,-22.115
2017-01-18 05:45:00,-22.404
2017-01-18 05:30:00,-28.176
2017-01-18 05:15:00,-16.372
2017-01-18 05:00:00,-12.322
2017-01-18 04:45:00,-10.882
2017-01-18 04:30:00,-16.245
2017-01-18 04:15:00,-0.818
2017-01-18 04:00:00,1.783
2017-01-18 03:45:00,-1.12
2017-01-18 03:30:00,-18.055
2017-01-18 03:15:00,-17.676
2017-01-18 03:00:00,-18.972
2017-01-18 02:45:00,-19.147
2017-01-18 02:30:00,-4.607
2017-01-18 02:15:00,-4.618
2017-01-18 02:00:00,-5.126
2017-01-18 01:45:00,-4.313
2017-01-18 01:30:00,-10.635
2017-01-18 01:15:00,-24.628
2017-01-18 01:00:00,-25.917
2017-01-18 00:45:00,-25.75
2017-01-18 00:30:00,-26.255
2017-01-18 00:15:00,-22.061
2017-01-18 00:00:00,-10.918
2017-01-17 23:45:00,-10.272
2017-01-17 23:30:00,-10.417
2017-01-17 23:15:00,-12.58
2017-01-17 23:00:00,-17.21
2017-01-17 22:45:00,-28.219
2017-01-17 22:30:00,-25.117
2017-01-17 22:15:00,-16.827
2017-01-17 22:00:00,-16.006
2017-01-17 21:45:00,-13.836
2017-01-17 21:30:00,-16.647
2017-01-17 21:15:00,-18.385
2017-01-17 21:00:00,-15.705
2017-01-17 20:45:00,-15.336
2017-01-17 20:30:00,-17.628
2017-01-17 20:15:00,-21.541
2017-01-17 20:00:00,-29.803
2017-01-17 19:45:00,-34.067
2017-01-17 19:30:00,-34.461
2017-01-17 19:15:00,-32.872
2017-01-17 19:00:00,-36.411
2017-01-17 18:45:00,-40.598
2017-01-17 18:30:00,-38.266
2017-01-17 18:15:00,-37.573
2017-01-17 18:00:00,-38.13
2017-01-17 17:45:00,-40.182
2017-01-17 17:30:00,-40.907
2017-01-17 17:15:00,-45.472
2017-01-17 17:00:00,-44.446
2017-01-17 16:45:00,-37.27
2017-01-17 16:30:00,-27.852
2017-01-17 16:15:00,-33.66
2017-01-17 16:00:00,-7.399
2017-01-17 15:45:00,2.197
2017-01-17 15:30:00,2.195
2017-01-17 15:15:00,2.208
2017-01-17 15:00:00,-2.346
2017-01-17 14:45:00,2.301
2017-01-17 14:30:00,2.391
2017-01-17 14:15:00,54.823
2017-01-17 14:00:00,65.858
2017-01-17 13:45:00,78.087
2017-01-17 13:30:00,80.027
2017-01-17 13:15:00,81.804
2017-01-17 13:00:00,89.593
2017-01-17 12:45:00,94.021
2017-01-17 12:30:00,99.34
2017-01-17 12:15:00,94.121
2017-01-17 12:00:00,102.952
2017-01-17 11:45:00,102.705
2017-01-17 11:30:00,100.101
2017-01-17 11:15:00,98.993
2017-01-17 11:00:00,92.418
2017-01-17 10:45:00,93.033
2017-01-17 10:30:00,88.509
2017-01-17 10:15:00,81.235
2017-01-17 10:00:00,73.785
2017-01-17 09:45:00,60.274
2017-01-17 09:30:00,47.804
2017-01-17 09:15:00,36.869
2017-01-17 09:00:00,30.215
2017-01-17 08:45:00,15.289
2017-01-17 08:30:00,1.728
2017-01-17 08:15:00,1.714
2017-01-17 08:00:00,1.714
2017-01-17 07:45:00,1.733
2017-01-17 07:30:00,1.716
2017-01-17 07:15:00,1.698
2017-01-17 07:00:00,1.705
2017-01-17 06:45:00,1.687
2017-01-17 06:30:00,1.693
2017-01-17 06:15:00,1.665
2017-01-17 06:00:00,1.644
2017-01-17 05:45:00,1.663
2017-01-17 05:30:00,1.68
2017-01-17 05:15:00,1.66
2017-01-17 05:00:00,1.684
2017-01-17 04:45:00,1.688
2017-01-17 04:30:00,1.652
2017-01-17 04:15:00,1.657
2017-01-17 04:00:00,1.659
2017-01-17 03:45:00,1.658
2017-01-17 03:30:00,1.66
2017-01-17 03:15:00,1.661
2017-01-17 03:00:00,1.662
2017-01-17 02:45:00,1.666
2017-01-17 02:30:00,1.671
2017-01-17 02:15:00,1.674
2017-01-17 02:00:00,1.66
2017-01-17 01:45:00,1.676
2017-01-17 01:30:00,1.669
2017-01-17 01:15:00,1.665
2017-01-17 01:00:00,1.676
2017-01-17 00:45:00,1.7
2017-01-17 00:30:00,-30.242
2017-01-17 00:15:00,-38.322
2017-01-17 00:00:00,-37.518
2017-01-16 23:45:00,-47.849
2017-01-16 23:30:00,-53.257
2017-01-16 23:15:00,-54.027
2017-01-16 23:00:00,-55.625
2017-01-16 22:45:00,-56.043
2017-01-16 22:30:00,-41.863
2017-01-16 22:15:00,-41.39
2017-01-16 22:00:00,-39.946
2017-01-16 21:45:00,-39.372
2017-01-16 21:30:00,-41.273
2017-01-16 21:15:00,-53.643
2017-01-16 21:00:00,-56.953
2017-01-16 20:45:00,-52.428
2017-01-16 20:30:00,-41.097
2017-01-16 20:15:00,-40.632
2017-01-16 20:00:00,-42.448
2017-01-16 19:45:00,-45.968
2017-01-16 19:30:00,-44.746
2017-01-16 19:15:00,-43.464
2017-01-16 19:00:00,-45.323
2017-01-16 18:45:00,-61.308
2017-01-16 18:30:00,-61.329
2017-01-16 18:15:00,-43.567
2017-01-16 18:00:00,-46.095
2017-01-16 17:45:00,-46.212
2017-01-16 17:30:00,-44.765
2017-01-16 17:15:00,-47.552
2017-01-16 17:00:00,-35.726
2017-01-16 16:45:00,-30.665
2017-01-16 16:30:00,-25.651
2017-01-16 16:15:00,-12.594
2017-01-16 16:00:00,2.116
2017-01-16 15:45:00,2.493
2017-01-16 15:30:00,2.659
2017-01-16 15:15:00,2.902
2017-01-16 15:00:00,2.179
2017-01-16 14:45:00,3.067
2017-01-16 14:30:00,2.208
2017-01-16 14:15:00,3.557
2017-01-16 14:00:00,3.112
2017-01-16 13:45:00,2.23
2017-01-16 13:30:00,3.53
2017-01-16 13:15:00,3.378
2017-01-16 13:00:00,4.483
2017-01-16 12:45:00,5.13
2017-01-16 12:30:00,5.429
2017-01-16 12:15:00,98.796
2017-01-16 12:00:00,149.825
2017-01-16 11:45:00,92.412
2017-01-16 11:30:00,190.04
2017-01-16 11:15:00,111.911
2017-01-16 11:00:00,119.712
2017-01-16 10:45:00,176.671
2017-01-16 10:30:00,149.728
2017-01-16 10:15:00,99.355
2017-01-16 10:00:00,43.648
2017-01-16 09:45:00,71.967
2017-01-16 09:30:00,84.262
2017-01-16 09:15:00,52.909
2017-01-16 09:00:00,37.007
2017-01-16 08:45:00,15.766
2017-01-16 08:30:00,13.525
2017-01-16 08:15:00,25.793
2017-01-16 08:00:00,26.515
2017-01-16 07:45:00,16.113
2017-01-16 07:30:00,1.403
2017-01-16 07:15:00,-0.658
2017-01-16 07:00:00,-0.126
2017-01-16 06:45:00,1.656
2017-01-16 06:30:00,1.659
2017-01-16 06:15:00,-4.722
2017-01-16 06:00:00,-9.114
2017-01-16 05:45:00,-1.203
2017-01-16 05:30:00,1.692
2017-01-16 05:15:00,1.905
2017-01-16 05:00:00,0.241
2017-01-16 04:45:00,-1.156
2017-01-16 04:30:00,-9.115
2017-01-16 04:15:00,1.61
2017-01-16 04:00:00,1.605
2017-01-16 03:45:00,-13.0
2017-01-16 03:30:00,-16.917
2017-01-16 03:15:00,-18.835
2017-01-16 03:00:00,-5.461
2017-01-16 02:45:00,-0.16
2017-01-16 02:30:00,-6.279
2017-01-16 02:15:00,-22.657
2017-01-16 02:00:00,-24.622
2017-01-16 01:45:00,-24.088
2017-01-16 01:30:00,-18.696
2017-01-16 01:15:00,-10.817
2017-01-16 01:00:00,-10.502
2017-01-16 00:45:00,-29.04
2017-01-16 00:30:00,-30.115
2017-01-16 00:15:00,-31.684
2017-01-16 00:00:00,-22.612
2017-01-15 23:45:00,-18.538
2017-01-15 23:30:00,-18.694
2017-01-15 23:15:00,-34.051
2017-01-15 23:00:00,-34.745
2017-01-15 22:45:00,-35.459
2017-01-15 22:30:00,-24.131
2017-01-15 22:15:00,-22.489
2017-01-15 22:00:00,-22.53
2017-01-15 21:45:00,-25.754
2017-01-15 21:30:00,-39.016
2017-01-15 21:15:00,-41.06
2017-01-15 21:00:00,-40.883
2017-01-15 20:45:00,-27.284
2017-01-15 20:30:00,-25.564
2017-01-15 20:15:00,-27.065
2017-01-15 20:00:00,-27.571
2017-01-15 19:45:00,-29.457
2017-01-15 19:30:00,-39.911
2017-01-15 19:15:00,-47.974
2017-01-15 19:00:00,-50.583
2017-01-15 18:45:00,-42.453
2017-01-15 18:30:00,-39.131
2017-01-15 18:15:00,-39.694
2017-01-15 18:00:00,-40.201
2017-01-15 17:45:00,-39.857
2017-01-15 17:30:00,-39.534
2017-01-15 17:15:00,-42.607
2017-01-15 17:00:00,-35.721
2017-01-15 16:45:00,-30.11
2017-01-15 16:30:00,-22.48
2017-01-15 16:15:00,-9.444
2017-01-15 16:00:00,0.995
2017-01-15 15:45:00,2.191
2017-01-15 15:30:00,0.027
2017-01-15 15:15:00,-0.045
2017-01-15 15:00:00,2.187
2017-01-15 14:45:00,2.199
2017-01-15 14:30:00,2.213
2017-01-15 14:15:00,2.294
2017-01-15 14:00:00,2.348
2017-01-15 13:45:00,29.686
2017-01-15 13:30:00,75.574
2017-01-15 13:15:00,79.652
2017-01-15 13:00:00,113.42
2017-01-15 12:45:00,101.393
2017-01-15 12:30:00,135.871
2017-01-15 12:15:00,111.781
2017-01-15 12:00:00,63.082
2017-01-15 11:45:00,58.256
2017-01-15 11:30:00,60.049
2017-01-15 11:15:00,66.287
2017-01-15 11:00:00,100.03
2017-01-15 10:45:00,69.333
2017-01-15 10:30:00,42.042
2017-01-15 10:15:00,36.115
2017-01-15 10:00:00,47.976
2017-01-15 09:45:00,54.226
2017-01-15 09:30:00,56.396
2017-01-15 09:15:00,62.608
2017-01-15 09:00:00,54.301
2017-01-15 08:45:00,55.525
2017-01-15 08:30:00,31.458
2017-01-15 08:15:00,13.601
2017-01-15 08:00:00,3.908
2017-01-15 07:45:00,8.091
2017-01-15 07:30:00,3.218
2017-01-15 07:15:00,-0.318
2017-01-15 07:00:00,-2.771
2017-01-15 06:45:00,-2.253
2017-01-15 06:30:00,-2.17
2017-01-15 06:15:00,-0.681
2017-01-15 06:00:00,1.656
2017-01-15 05:45:00,0.98
2017-01-15 05:30:00,-8.501
2017-01-15 05:15:00,-7.695
2017-01-15 05:00:00,-9.65
2017-01-15 04:45:00,-10.027
2017-01-15 04:30:00,-11.881
2017-01-15 04:15:00,0.945
2017-01-15 04:00:00,1.66
2017-01-15 03:45:00,1.682
2017-01-15 03:30:00,-2.511
2017-01-15 03:15:00,-17.731
2017-01-15 03:00:00,-19.153
2017-01-15 02:45:00,-21.585
2017-01-15 02:30:00,-23.395
2017-01-15 02:15:00,-10.205
2017-01-15 02:00:00,-8.653
2017-01-15 01:45:00,-7.684
2017-01-15 01:30:00,-10.832
2017-01-15 01:15:00,-24.845
2017-01-15 01:00:00,-28.695
2017-01-15 00:45:00,-29.976
2017-01-15 00:30:00,-30.817
2017-01-15 00:15:00,-33.938
2017-01-15 00:00:00,-22.507
2017-01-14 23:45:00,-19.502
2017-01-14 23:30:00,-19.002
2017-01-14 23:15:00,-18.314
2017-01-14 23:00:00,-18.966
2017-01-14 22:45:00,-29.055
2017-01-14 22:30:00,-35.968
2017-01-14 22:15:00,-35.286
2017-01-14 22:00:00,-24.658
2017-01-14 21:45:00,-25.87
2017-01-14 21:30:00,-24.851
2017-01-14 21:15:00,-23.767
2017-01-14 21:00:00,-25.607
2017-01-14 20:45:00,-24.352
2017-01-14 20:30:00,-24.631
2017-01-14 20:15:00,-28.846
2017-01-14 20:00:00,-29.826
2017-01-14 19:45:00,-29.322
2017-01-14 19:30:00,-31.13
2017-01-14 19:15:00,-35.53
2017-01-14 19:00:00,-34.623
2017-01-14 18:45:00,-34.097
2017-01-14 18:30:00,-36.473
2017-01-14 18:15:00,-36.114
2017-01-14 18:00:00,-39.636
2017-01-14 17:45:00,-40.486
2017-01-14 17:30:00,-42.122
2017-01-14 17:15:00,-40.17
2017-01-14 17:00:00,-34.747
2017-01-14 16:45:00,-30.697
2017-01-14 16:30:00,-19.608
2017-01-14 16:15:00,-15.212
2017-01-14 16:00:00,1.744
2017-01-14 15:45:00,2.804
2017-01-14 15:30:00,2.176
2017-01-14 15:15:00,2.181
2017-01-14 15:00:00,3.049
2017-01-14 14:45:00,2.163
2017-01-14 14:30:00,3.041
2017-01-14 14:15:00,2.201
2017-01-14 14:00:00,2.212
2017-01-14 13:45:00,2.216
2017-01-14 13:30:00,2.212
2017-01-14 13:15:00,2.212
2017-01-14 13:00:00,2.214
2017-01-14 12:45:00,2.209
2017-01-14 12:30:00,2.232
2017-01-14 12:15:00,2.221
2017-01-14 12:00:00,2.234
2017-01-14 11:45:00,2.309
2017-01-14 11:30:00,2.355
2017-01-14 11:15:00,2.422
2017-01-14 11:00:00,2.639
2017-01-14 10:45:00,119.783
2017-01-14 10:30:00,193.38
2017-01-14 10:15:00,187.042
2017-01-14 10:00:00,178.399
2017-01-14 09:45:00,165.643
2017-01-14 09:30:00,157.088
2017-01-14 09:15:00,147.423
2017-01-14 09:00:00,135.362
2017-01-14 08:45:00,116.662
2017-01-14 08:30:00,80.064
2017-01-14 08:15:00,51.474
2017-01-14 08:00:00,22.757
2017-01-14 07:45:00,1.695
2017-01-14 07:30:00,11.035
2017-01-14 07:15:00,10.303
2017-01-14 07:00:00,1.959
2017-01-14 06:45:00,1.681
2017-01-14 06:30:00,1.622
2017-01-14 06:15:00,1.937
2017-01-14 06:00:00,2.916
2017-01-14 05:45:00,5.451
2017-01-14 05:30:00,1.516
2017-01-14 05:15:00,1.207
2017-01-14 05:00:00,1.511
2017-01-14 04:45:00,4.64
2017-01-14 04:30:00,3.505
2017-01-14 04:15:00,1.675
2017-01-14 04:00:00,1.555
2017-01-14 03:45:00,1.624
2017-01-14 03:30:00,2.243
2017-01-14 03:15:00,3.772
2017-01-14 03:00:00,2.983
2017-01-14 02:45:00,1.488
2017-01-14 02:30:00,1.607
2017-01-14 02:15:00,2.17
2017-01-14 02:00:00,3.454
2017-01-14 01:45:00,1.958
2017-01-14 01:30:00,1.576
2017-01-14 01:15:00,1.45
2017-01-14 01:00:00,2.484
2017-01-14 00:45:00,2.225
2017-01-14 00:30:00,3.466
2017-01-14 00:15:00,2.044
2017-01-14 00:00:00,0.562
2017-01-13 23:45:00,1.43
2017-01-13 23:30:00,1.671
2017-01-13 23:15:00,1.952
2017-01-13 23:00:00,-1.714
2017-01-13 22:45:00,-7.569
2017-01-13 22:30:00,-2.211
2017-01-13 22:15:00,1.67
2017-01-13 22:00:00,1.665
2017-01-13 21:45:00,-5.707
2017-01-13 21:30:00,-15.374
2017-01-13 21:15:00,-14.266
2017-01-13 21:00:00,-1.78
2017-01-13 20:45:00,0.581
2017-01-13 20:30:00,-1.456
2017-01-13 20:15:00,-23.789
2017-01-13 20:00:00,-58.343
2017-01-13 19:45:00,-54.299
2017-01-13 19:30:00,-40.663
2017-01-13 19:15:00,-41.226
2017-01-13 19:00:00,-40.469
2017-01-13 18:45:00,-42.086
2017-01-13 18:30:00,-47.831
2017-01-13 18:15:00,-57.027
2017-01-13 18:00:00,-53.893
2017-01-13 17:45:00,-42.847
2017-01-13 17:30:00,-45.528
2017-01-13 17:15:00,-46.637
2017-01-13 17:00:00,-27.964
2017-01-13 16:45:00,-30.593
2017-01-13 16:30:00,-24.341
2017-01-13 16:15:00,-15.248
2017-01-13 16:00:00,-42.668
2017-01-13 15:45:00,-42.029
2017-01-13 15:30:00,-47.616
2017-01-13 15:15:00,-31.595
2017-01-13 15:00:00,26.979
2017-01-13 14:45:00,60.178
2017-01-13 14:30:00,90.194
2017-01-13 14:15:00,98.876
2017-01-13 14:00:00,33.902
2017-01-13 13:45:00,6.899
2017-01-13 13:30:00,11.388
2017-01-13 13:15:00,16.662
2017-01-13 13:00:00,18.507
2017-01-13 12:45:00,41.521
2017-01-13 12:30:00,46.005
2017-01-13 12:15:00,46.82
2017-01-13 12:00:00,49.056
2017-01-13 11:45:00,75.378
2017-01-13 11:30:00,71.575
2017-01-13 11:15:00,43.682
2017-01-13 11:00:00,61.963
2017-01-13 10:45:00,33.979
2017-01-13 10:30:00,23.748
2017-01-13 10:15:00,20.909
2017-01-13 10:00:00,42.657
2017-01-13 09:45:00,80.629
2017-01-13 09:30:00,40.503
2017-01-13 09:15:00,27.352
2017-01-13 09:00:00,6.927
2017-01-13 08:45:00,3.672
2017-01-13 08:30:00,9.625
2017-01-13 08:15:00,2.726
2017-01-13 08:00:00,-0.84
2017-01-13 07:45:00,-0.496
2017-01-13 07:30:00,-1.832
2017-01-13 07:15:00,-0.013
2017-01-13 07:00:00,1.728
2017-01-13 06:45:00,3.2
2017-01-13 06:30:00,1.631
2017-01-13 06:15:00,-10.339
2017-01-13 06:00:00,-16.444
2017-01-13 05:45:00,-7.288
2017-01-13 05:30:00,-4.184
2017-01-13 05:15:00,-5.243
2017-01-13 05:00:00,-5.756
2017-01-13 04:45:00,-2.568
2017-01-13 04:30:00,1.633
2017-01-13 04:15:00,1.637
2017-01-13 04:00:00,-8.235
2017-01-13 03:45:00,-12.631
2017-01-13 03:30:00,-11.214
2017-01-13 03:15:00,1.289
2017-01-13 03:00:00,1.498
2017-01-13 02:45:00,-9.774
2017-01-13 02:30:00,-20.684
2017-01-13 02:15:00,-16.899
2017-01-13 02:00:00,-2.471
2017-01-13 01:45:00,-1.58
2017-01-13 01:30:00,-5.831
2017-01-13 01:15:00,-18.277
2017-01-13 01:00:00,-5.976
2017-01-13 00:45:00,-10.598
2017-01-13 00:30:00,-11.668
2017-01-13 00:15:00,26.651
2017-01-13 00:00:00,21.068
2017-01-12 23:45:00,16.981
2017-01-12 23:30:00,23.955
2017-01-12 23:15:00,35.365
2017-01-12 23:00:00,35.384
2017-01-12 22:45:00,33.975
2017-01-12 22:30:00,17.012
2017-01-12 22:15:00,19.008
2017-01-12 22:00:00,33.695
2017-01-12 21:45:00,34.223
2017-01-12 21:30:00,34.195
2017-01-12 21:15:00,21.252
2017-01-12 21:00:00,17.671
2017-01-12 20:45:00,26.378
2017-01-12 20:30:00,33.411
2017-01-12 20:15:00,21.636
2017-01-12 20:00:00,1.822
2017-01-12 19:45:00,1.819
2017-01-12 19:30:00,1.809
2017-01-12 19:15:00,1.819
2017-01-12 19:00:00,1.824
2017-01-12 18:45:00,1.808
2017-01-12 18:30:00,1.791
2017-01-12 18:15:00,1.789
2017-01-12 18:00:00,-34.315
2017-01-12 17:45:00,-52.308
2017-01-12 17:30:00,-37.795
2017-01-12 17:15:00,-36.386
2017-01-12 17:00:00,33.849
2017-01-12 16:45:00,34.147
2017-01-12 16:30:00,32.907
2017-01-12 16:15:00,33.837
2017-01-12 16:00:00,13.154
2017-01-12 15:45:00,6.688
2017-01-12 15:30:00,9.645
2017-01-12 15:15:00,-16.692
2017-01-12 15:00:00,5.556
2017-01-12 14:45:00,8.511
2017-01-12 14:30:00,4.515
2017-01-12 14:15:00,0.27
2017-01-12 14:00:00,-0.277
2017-01-12 13:45:00,0.08
2017-01-12 13:30:00,-1.0
2017-01-12 13:15:00,1.152
2017-01-12 13:00:00,0.833
2017-01-12 12:45:00,1.074
2017-01-12 12:30:00,-5.457
2017-01-12 12:15:00,-3.428
2017-01-12 12:00:00,0.29
2017-01-12 11:45:00,-0.609
2017-01-12 11:30:00,-0.882
2017-01-12 11:15:00,18.58
2017-01-12 11:00:00,2.834
2017-01-12 10:45:00,28.498
2017-01-12 10:30:00,10.27
2017-01-12 10:15:00,1.379
2017-01-12 10:00:00,-5.639
2017-01-12 09:45:00,3.641
2017-01-12 09:30:00,1.753
2017-01-12 09:15:00,1.951
2017-01-12 09:00:00,5.293
2017-01-12 08:45:00,34.753
2017-01-12 08:30:00,2.073
2017-01-12 08:15:00,3.131
2017-01-12 08:00:00,2.033
2017-01-12 07:45:00,1.694
2017-01-12 07:30:00,1.681
2017-01-12 07:15:00,1.667
2017-01-12 07:00:00,1.681
2017-01-12 06:45:00,1.663
2017-01-12 06:30:00,1.662
2017-01-12 06:15:00,1.625
2017-01-12 06:00:00,1.643
2017-01-12 05:45:00,1.614
2017-01-12 05:30:00,1.634
2017-01-12 05:15:00,1.66
2017-01-12 05:00:00,1.668
2017-01-12 04:45:00,1.672
2017-01-12 04:30:00,1.662
2017-01-12 04:15:00,1.643
2017-01-12 04:00:00,1.673
2017-01-12 03:45:00,1.676
2017-01-12 03:30:00,1.673
2017-01-12 03:15:00,1.667
2017-01-12 03:00:00,1.678
2017-01-12 02:45:00,1.682
2017-01-12 02:30:00,1.676
2017-01-12 02:15:00,1.662
2017-01-12 02:00:00,1.662
2017-01-12 01:45:00,1.66
2017-01-12 01:30:00,1.665
2017-01-12 01:15:00,1.665
2017-01-12 01:00:00,1.675
2017-01-12 00:45:00,1.669
2017-01-12 00:30:00,1.693
2017-01-12 00:15:00,1.727
2017-01-12 00:00:00,1.709
2017-01-11 23:45:00,1.699
2017-01-11 23:30:00,1.693
2017-01-11 23:15:00,1.701
2017-01-11 23:00:00,1.686
2017-01-11 22:45:00,1.69
2017-01-11 22:30:00,1.676
2017-01-11 22:15:00,1.699
2017-01-11 22:00:00,1.721
2017-01-11 21:45:00,1.727
2017-01-11 21:30:00,1.772
2017-01-11 21:15:00,1.747
2017-01-11 21:00:00,1.743
2017-01-11 20:45:00,1.691
2017-01-11 20:30:00,1.751
2017-01-11 20:15:00,1.738
2017-01-11 20:00:00,1.733
2017-01-11 19:45:00,1.754
2017-01-11 19:30:00,1.756
2017-01-11 19:15:00,1.757
