DateTime,RealPower
2017-01-11 19:00:00,1.754
2017-01-11 18:45:00,1.73
2017-01-11 18:30:00,1.716
2017-01-11 18:15:00,1.709
2017-01-11 18:00:00,1.737
2017-01-11 17:45:00,1.721
2017-01-11 17:30:00,1.727
2017-01-11 17:15:00,1.693
2017-01-11 17:00:00,1.695
2017-01-11 16:45:00,1.68
2017-01-11 16:30:00,1.676
2017-01-11 16:15:00,1.793
2017-01-11 16:00:00,1.806
2017-01-11 15:45:00,1.805
2017-01-11 15:30:00,1.792
2017-01-11 15:15:00,-0.343
2017-01-11 15:00:00,3.779
2017-01-11 14:45:00,2.926
2017-01-11 14:30:00,1.827
2017-01-11 14:15:00,1.816
2017-01-11 14:00:00,1.816
2017-01-11 13:45:00,1.806
2017-01-11 13:30:00,1.793
2017-01-11 13:15:00,1.803
2017-01-11 13:00:00,1.91
2017-01-11 12:45:00,2.275
2017-01-11 12:30:00,2.489
2017-01-11 12:15:00,-12.226
2017-01-11 12:00:00,0.779
2017-01-11 11:45:00,3.601
2017-01-11 11:30:00,5.018
2017-01-11 11:15:00,14.738
2017-01-11 11:00:00,1.702
2017-01-11 10:45:00,-8.839
2017-01-11 10:30:00,13.692
2017-01-11 10:15:00,1.486
2017-01-11 10:00:00,2.429
2017-01-11 09:45:00,1.725
2017-01-11 09:30:00,1.713
2017-01-11 09:15:00,1.711
2017-01-11 09:00:00,1.696
2017-01-11 08:45:00,1.696
2017-01-11 08:30:00,1.695
2017-01-11 08:15:00,1.686
2017-01-11 08:00:00,1.696
2017-01-11 07:45:00,-17.9
2017-01-11 07:30:00,-26.336
2017-01-11 07:15:00,-29.092
2017-01-11 07:00:00,-29.831
2017-01-11 06:45:00,-21.629
2017-01-11 06:30:00,-13.265
2017-01-11 06:15:00,-16.058
2017-01-11 06:00:00,-18.106
2017-01-11 05:45:00,-34.767
2017-01-11 05:30:00,-35.605
2017-01-11 05:15:00,-15.614
2017-01-11 05:00:00,0.5
2017-01-11 04:45:00,-1.61
2017-01-11 04:30:00,0.408
2017-01-11 04:15:00,-20.608
2017-01-11 04:00:00,-22.262
2017-01-11 03:45:00,-22.886
2017-01-11 03:30:00,-8.62
2017-01-11 03:15:00,-7.145
2017-01-11 03:00:00,-7.382
2017-01-11 02:45:00,-6.292
2017-01-11 02:30:00,-12.2
2017-01-11 02:15:00,-27.779
2017-01-11 02:00:00,-28.04
2017-01-11 01:45:00,-20.364
2017-01-11 01:30:00,-12.761
2017-01-11 01:15:00,-14.996
2017-01-11 01:00:00,-14.781
2017-01-11 00:45:00,-14.541
2017-01-11 00:30:00,-14.757
2017-01-11 00:15:00,-14.615
2017-01-11 00:00:00,-15.555
2017-01-10 23:45:00,-16.318
2017-01-10 23:30:00,-16.121
2017-01-10 23:15:00,-14.737
2017-01-10 23:00:00,-15.791
2017-01-10 22:45:00,-15.714
2017-01-10 22:30:00,-19.012
2017-01-10 22:15:00,-17.097
2017-01-10 22:00:00,-17.844
2017-01-10 21:45:00,-18.957
2017-01-10 21:30:00,-19.128
2017-01-10 21:15:00,-18.855
2017-01-10 21:00:00,-20.666
2017-01-10 20:45:00,-20.147
2017-01-10 20:30:00,-19.347
2017-01-10 20:15:00,-23.999
2017-01-10 20:00:00,-32.781
2017-01-10 19:45:00,-32.295
2017-01-10 19:30:00,-35.95
2017-01-10 19:15:00,-35.794
2017-01-10 19:00:00,-37.28
2017-01-10 18:45:00,-35.399
2017-01-10 18:30:00,-35.561
2017-01-10 18:15:00,-40.591
2017-01-10 18:00:00,-43.983
2017-01-10 17:45:00,-41.826
2017-01-10 17:30:00,-41.989
2017-01-10 17:15:00,-42.464
2017-01-10 17:00:00,-34.476
2017-01-10 16:45:00,-30.975
2017-01-10 16:30:00,-27.565
2017-01-10 16:15:00,-22.052
2017-01-10 16:00:00,-31.381
2017-01-10 15:45:00,-13.615
2017-01-10 15:30:00,0.861
2017-01-10 15:15:00,3.177
2017-01-10 15:00:00,2.907
2017-01-10 14:45:00,3.837
2017-01-10 14:30:00,3.574
2017-01-10 14:15:00,5.091
2017-01-10 14:00:00,5.89
2017-01-10 13:45:00,17.26
2017-01-10 13:30:00,100.2
2017-01-10 13:15:00,139.12
2017-01-10 13:00:00,152.576
2017-01-10 12:45:00,176.282
2017-01-10 12:30:00,16.56
2017-01-10 12:15:00,-2.9
2017-01-10 12:00:00,18.479
2017-01-10 11:45:00,118.19
2017-01-10 11:30:00,133.44
2017-01-10 11:15:00,135.52
2017-01-10 11:00:00,148.499
2017-01-10 10:45:00,157.311
2017-01-10 10:30:00,120.157
2017-01-10 10:15:00,137.293
2017-01-10 10:00:00,125.299
2017-01-10 09:45:00,41.457
2017-01-10 09:30:00,0.404
2017-01-10 09:15:00,4.897
2017-01-10 09:00:00,1.706
2017-01-10 08:45:00,1.722
2017-01-10 08:30:00,1.692
2017-01-10 08:15:00,2.368
2017-01-10 08:00:00,1.706
2017-01-10 07:45:00,1.687
2017-01-10 07:30:00,1.696
2017-01-10 07:15:00,1.691
2017-01-10 07:00:00,1.706
2017-01-10 06:45:00,1.704
2017-01-10 06:30:00,1.66
2017-01-10 06:15:00,1.657
2017-01-10 06:00:00,1.651
2017-01-10 05:45:00,1.651
2017-01-10 05:30:00,1.643
2017-01-10 05:15:00,1.657
2017-01-10 05:00:00,1.648
2017-01-10 04:45:00,1.661
2017-01-10 04:30:00,1.638
2017-01-10 04:15:00,1.635
2017-01-10 04:00:00,1.67
2017-01-10 03:45:00,1.677
2017-01-10 03:30:00,1.687
2017-01-10 03:15:00,1.67
2017-01-10 03:00:00,1.69
2017-01-10 02:45:00,1.685
2017-01-10 02:30:00,1.696
2017-01-10 02:15:00,1.69
2017-01-10 02:00:00,1.699
2017-01-10 01:45:00,1.693
2017-01-10 01:30:00,1.691
2017-01-10 01:15:00,1.689
2017-01-10 01:00:00,1.704
2017-01-10 00:45:00,1.685
2017-01-10 00:30:00,1.691
2017-01-10 00:15:00,1.683
2017-01-10 00:00:00,1.689
2017-01-09 23:45:00,1.695
2017-01-09 23:30:00,1.722
2017-01-09 23:15:00,1.695
2017-01-09 23:00:00,1.714
2017-01-09 22:45:00,1.717
2017-01-09 22:30:00,1.694
2017-01-09 22:15:00,1.756
2017-01-09 22:00:00,1.794
2017-01-09 21:45:00,1.794
2017-01-09 21:30:00,1.786
2017-01-09 21:15:00,1.759
2017-01-09 21:00:00,1.764
2017-01-09 20:45:00,1.766
2017-01-09 20:30:00,1.839
2017-01-09 20:15:00,1.825
2017-01-09 20:00:00,1.835
2017-01-09 19:45:00,1.827
2017-01-09 19:30:00,1.837
2017-01-09 19:15:00,1.82
2017-01-09 19:00:00,1.828
2017-01-09 18:45:00,1.824
2017-01-09 18:30:00,1.807
2017-01-09 18:15:00,1.835
2017-01-09 18:00:00,1.794
2017-01-09 17:45:00,1.78
2017-01-09 17:30:00,1.778
2017-01-09 17:15:00,1.777
2017-01-09 17:00:00,1.782
2017-01-09 16:45:00,1.812
2017-01-09 16:30:00,1.823
2017-01-09 16:15:00,1.826
2017-01-09 16:00:00,1.841
2017-01-09 15:45:00,1.823
2017-01-09 15:30:00,1.801
2017-01-09 15:15:00,-26.968
2017-01-09 15:00:00,-11.01
2017-01-09 14:45:00,-16.348
2017-01-09 14:30:00,-7.094
2017-01-09 14:15:00,-11.834
2017-01-09 14:00:00,-19.772
2017-01-09 13:45:00,-16.861
2017-01-09 13:30:00,-29.369
2017-01-09 13:15:00,-24.995
2017-01-09 13:00:00,-3.857
2017-01-09 12:45:00,9.988
2017-01-09 12:30:00,5.294
2017-01-09 12:15:00,21.531
2017-01-09 12:00:00,22.487
2017-01-09 11:45:00,43.06
2017-01-09 11:30:00,98.759
2017-01-09 11:15:00,22.967
2017-01-09 11:00:00,1.806
2017-01-09 10:45:00,1.797
2017-01-09 10:30:00,-0.665
2017-01-09 10:15:00,5.129
2017-01-09 10:00:00,1.707
2017-01-09 09:45:00,1.707
2017-01-09 09:30:00,1.708
2017-01-09 09:15:00,-18.298
2017-01-09 09:00:00,-28.698
2017-01-09 08:45:00,-43.952
2017-01-09 08:30:00,-45.105
2017-01-09 08:15:00,-39.985
2017-01-09 08:00:00,-33.483
2017-01-09 07:45:00,-30.901
2017-01-09 07:30:00,-28.853
2017-01-09 07:15:00,-30.292
2017-01-09 07:00:00,-30.537
2017-01-09 06:45:00,-29.703
2017-01-09 06:30:00,-30.093
2017-01-09 06:15:00,-32.082
2017-01-09 06:00:00,-32.292
2017-01-09 05:45:00,-33.279
2017-01-09 05:30:00,-33.229
2017-01-09 05:15:00,-18.266
2017-01-09 05:00:00,-12.719
2017-01-09 04:45:00,-14.037
2017-01-09 04:30:00,-15.493
2017-01-09 04:15:00,-12.507
2017-01-09 04:00:00,-12.37
2017-01-09 03:45:00,-13.811
2017-01-09 03:30:00,-14.252
2017-01-09 03:15:00,-12.843
2017-01-09 03:00:00,-13.96
2017-01-09 02:45:00,-12.92
2017-01-09 02:30:00,-13.716
2017-01-09 02:15:00,-12.103
2017-01-09 02:00:00,-13.761
2017-01-09 01:45:00,-14.48
2017-01-09 01:30:00,-15.658
2017-01-09 01:15:00,-13.605
2017-01-09 01:00:00,-14.199
2017-01-09 00:45:00,-14.113
2017-01-09 00:30:00,-13.287
2017-01-09 00:15:00,-15.335
2017-01-09 00:00:00,-17.403
2017-01-08 23:45:00,-14.468
2017-01-08 23:30:00,-16.71
2017-01-08 23:15:00,-16.885
2017-01-08 23:00:00,-17.2
2017-01-08 22:45:00,-16.419
2017-01-08 22:30:00,-18.753
2017-01-08 22:15:00,-18.606
2017-01-08 22:00:00,-18.275
2017-01-08 21:45:00,-17.498
2017-01-08 21:30:00,-19.69
2017-01-08 21:15:00,-20.537
2017-01-08 21:00:00,-20.367
2017-01-08 20:45:00,-21.106
2017-01-08 20:30:00,-22.149
2017-01-08 20:15:00,-19.733
2017-01-08 20:00:00,-19.94
2017-01-08 19:45:00,-21.225
2017-01-08 19:30:00,-23.776
2017-01-08 19:15:00,-24.961
2017-01-08 19:00:00,-26.606
2017-01-08 18:45:00,-25.354
2017-01-08 18:30:00,-24.769
2017-01-08 18:15:00,-24.136
2017-01-08 18:00:00,-25.141
2017-01-08 17:45:00,-25.138
2017-01-08 17:30:00,-24.093
2017-01-08 17:15:00,-26.759
2017-01-08 17:00:00,-22.455
2017-01-08 16:45:00,-19.452
2017-01-08 16:30:00,-9.346
2017-01-08 16:15:00,-1.634
2017-01-08 16:00:00,2.163
2017-01-08 15:45:00,2.152
2017-01-08 15:30:00,2.161
2017-01-08 15:15:00,2.171
2017-01-08 15:00:00,2.17
2017-01-08 14:45:00,2.178
2017-01-08 14:30:00,2.179
2017-01-08 14:15:00,2.183
2017-01-08 14:00:00,2.179
2017-01-08 13:45:00,2.189
2017-01-08 13:30:00,2.187
2017-01-08 13:15:00,2.193
2017-01-08 13:00:00,2.201
2017-01-08 12:45:00,2.203
2017-01-08 12:30:00,2.262
2017-01-08 12:15:00,2.309
2017-01-08 12:00:00,2.367
2017-01-08 11:45:00,2.533
2017-01-08 11:30:00,61.659
2017-01-08 11:15:00,177.636
2017-01-08 11:00:00,166.43
2017-01-08 10:45:00,170.579
2017-01-08 10:30:00,163.923
2017-01-08 10:15:00,126.639
2017-01-08 10:00:00,129.821
2017-01-08 09:45:00,147.954
2017-01-08 09:30:00,139.962
2017-01-08 09:15:00,125.756
2017-01-08 09:00:00,109.992
2017-01-08 08:45:00,86.197
2017-01-08 08:30:00,59.511
2017-01-08 08:15:00,10.842
2017-01-08 08:00:00,1.836
2017-01-08 07:45:00,2.09
2017-01-08 07:30:00,-0.807
2017-01-08 07:15:00,-24.086
2017-01-08 07:00:00,-33.561
2017-01-08 06:45:00,-22.316
2017-01-08 06:30:00,-16.703
2017-01-08 06:15:00,-18.593
2017-01-08 06:00:00,-3.798
2017-01-08 05:45:00,-2.511
2017-01-08 05:30:00,-2.791
2017-01-08 05:15:00,-2.697
2017-01-08 05:00:00,-19.24
2017-01-08 04:45:00,-21.897
2017-01-08 04:30:00,-25.478
2017-01-08 04:15:00,-24.888
2017-01-08 04:00:00,-9.619
2017-01-08 03:45:00,-11.707
2017-01-08 03:30:00,-10.919
2017-01-08 03:15:00,-11.385
2017-01-08 03:00:00,-22.878
2017-01-08 02:45:00,-31.035
2017-01-08 02:30:00,-31.612
2017-01-08 02:15:00,-31.365
2017-01-08 02:00:00,-17.078
2017-01-08 01:45:00,-18.367
2017-01-08 01:30:00,-17.327
2017-01-08 01:15:00,-16.892
2017-01-08 01:00:00,-16.743
2017-01-08 00:45:00,-18.584
2017-01-08 00:30:00,-16.797
2017-01-08 00:15:00,-21.41
2017-01-08 00:00:00,-34.358
2017-01-07 23:45:00,-34.128
2017-01-07 23:30:00,-28.135
2017-01-07 23:15:00,-23.01
2017-01-07 23:00:00,-23.273
2017-01-07 22:45:00,-22.731
2017-01-07 22:30:00,-21.94
2017-01-07 22:15:00,-23.306
2017-01-07 22:00:00,-23.146
2017-01-07 21:45:00,-23.445
2017-01-07 21:30:00,-22.668
2017-01-07 21:15:00,-23.738
2017-01-07 21:00:00,-22.169
2017-01-07 20:45:00,-22.521
2017-01-07 20:30:00,-21.948
2017-01-07 20:15:00,-24.485
2017-01-07 20:00:00,-21.464
2017-01-07 19:45:00,-23.309
2017-01-07 19:30:00,-23.705
2017-01-07 19:15:00,-24.351
2017-01-07 19:00:00,-22.726
2017-01-07 18:45:00,-24.238
2017-01-07 18:30:00,-22.904
2017-01-07 18:15:00,-21.784
2017-01-07 18:00:00,-21.85
2017-01-07 17:45:00,-23.892
2017-01-07 17:30:00,-23.672
2017-01-07 17:15:00,-23.571
2017-01-07 17:00:00,-18.428
2017-01-07 16:45:00,-16.651
2017-01-07 16:30:00,-9.029
2017-01-07 16:15:00,-1.578
2017-01-07 16:00:00,-0.549
2017-01-07 15:45:00,-0.956
2017-01-07 15:30:00,-0.957
2017-01-07 15:15:00,-0.962
2017-01-07 15:00:00,-0.96
2017-01-07 14:45:00,-0.959
2017-01-07 14:30:00,-0.955
2017-01-07 14:15:00,-0.954
2017-01-07 14:00:00,-0.951
2017-01-07 13:45:00,-0.953
2017-01-07 13:30:00,-0.952
2017-01-07 13:15:00,-0.951
2017-01-07 13:00:00,-0.851
2017-01-07 12:45:00,-0.408
2017-01-07 12:30:00,-5.457
2017-01-07 12:15:00,-3.428
2017-01-07 12:00:00,155.544
2017-01-07 11:45:00,172.677
2017-01-07 11:30:00,177.277
2017-01-07 11:15:00,111.163
2017-01-07 11:00:00,163.515
2017-01-07 10:45:00,73.7
2017-01-07 10:30:00,66.722
2017-01-07 10:15:00,72.59
2017-01-07 10:00:00,35.46
2017-01-07 09:45:00,74.603
2017-01-07 09:30:00,79.505
2017-01-07 09:15:00,83.348
2017-01-07 09:00:00,42.575
2017-01-07 08:45:00,49.949
2017-01-07 08:30:00,8.583
2017-01-07 08:15:00,1.664
2017-01-07 08:00:00,1.611
2017-01-07 07:45:00,0.503
2017-01-07 07:30:00,1.662
2017-01-07 07:15:00,1.673
2017-01-07 07:00:00,-13.839
2017-01-07 06:45:00,-15.912
2017-01-07 06:30:00,-13.663
2017-01-07 06:15:00,-9.448
2017-01-07 06:00:00,-1.821
2017-01-07 05:45:00,-5.585
2017-01-07 05:30:00,-20.261
2017-01-07 05:15:00,-18.463
2017-01-07 05:00:00,-19.769
2017-01-07 04:45:00,-19.59
2017-01-07 04:30:00,-7.931
2017-01-07 04:15:00,-3.019
2017-01-07 04:00:00,-1.039
2017-01-07 03:45:00,-18.326
2017-01-07 03:30:00,-20.632
2017-01-07 03:15:00,-24.228
2017-01-07 03:00:00,-26.532
2017-01-07 02:45:00,-15.162
2017-01-07 02:30:00,-11.156
2017-01-07 02:15:00,-10.652
2017-01-07 02:00:00,-11.522
2017-01-07 01:45:00,-14.222
2017-01-07 01:30:00,-28.828
2017-01-07 01:15:00,-29.661
2017-01-07 01:00:00,-28.311
2017-01-07 00:45:00,-24.55
2017-01-07 00:30:00,-13.794
2017-01-07 00:15:00,-13.158
2017-01-07 00:00:00,-11.525
2017-01-06 23:45:00,-12.135
2017-01-06 23:30:00,-12.54
2017-01-06 23:15:00,-23.809
2017-01-06 23:00:00,-33.178
2017-01-06 22:45:00,-23.83
2017-01-06 22:30:00,-18.901
2017-01-06 22:15:00,-18.39
2017-01-06 22:00:00,-18.264
2017-01-06 21:45:00,-19.883
2017-01-06 21:30:00,-19.064
2017-01-06 21:15:00,-19.283
2017-01-06 21:00:00,-19.864
2017-01-06 20:45:00,-20.128
2017-01-06 20:30:00,-20.243
2017-01-06 20:15:00,-21.795
2017-01-06 20:00:00,-29.323
2017-01-06 19:45:00,-30.258
2017-01-06 19:30:00,-28.623
2017-01-06 19:15:00,-28.296
2017-01-06 19:00:00,-29.095
2017-01-06 18:45:00,-29.47
2017-01-06 18:30:00,-29.368
2017-01-06 18:15:00,-31.495
2017-01-06 18:00:00,-33.44
2017-01-06 17:45:00,-32.882
2017-01-06 17:30:00,-33.148
2017-01-06 17:15:00,-36.42
2017-01-06 17:00:00,-29.17
2017-01-06 16:45:00,-32.002
2017-01-06 16:30:00,-33.571
2017-01-06 16:15:00,-28.593
2017-01-06 16:00:00,-11.181
2017-01-06 15:45:00,-0.374
2017-01-06 15:30:00,2.534
2017-01-06 15:15:00,2.564
2017-01-06 15:00:00,2.722
2017-01-06 14:45:00,2.81
2017-01-06 14:30:00,3.141
2017-01-06 14:15:00,3.068
2017-01-06 14:00:00,2.927
2017-01-06 13:45:00,3.162
2017-01-06 13:30:00,3.323
2017-01-06 13:15:00,4.247
2017-01-06 13:00:00,5.637
2017-01-06 12:45:00,5.979
2017-01-06 12:30:00,106.253
2017-01-06 12:15:00,158.096
2017-01-06 12:00:00,151.407
2017-01-06 11:45:00,152.177
2017-01-06 11:30:00,151.065
2017-01-06 11:15:00,153.714
2017-01-06 11:00:00,146.646
2017-01-06 10:45:00,145.429
2017-01-06 10:30:00,143.28
2017-01-06 10:15:00,118.063
2017-01-06 10:00:00,61.704
2017-01-06 09:45:00,74.455
2017-01-06 09:30:00,60.142
2017-01-06 09:15:00,10.497
2017-01-06 09:00:00,15.992
2017-01-06 08:45:00,51.653
2017-01-06 08:30:00,31.618
2017-01-06 08:15:00,4.275
2017-01-06 08:00:00,1.683
2017-01-06 07:45:00,1.676
2017-01-06 07:30:00,1.662
2017-01-06 07:15:00,1.679
2017-01-06 07:00:00,1.694
2017-01-06 06:45:00,1.692
2017-01-06 06:30:00,1.64
2017-01-06 06:15:00,1.627
2017-01-06 06:00:00,1.637
2017-01-06 05:45:00,1.651
2017-01-06 05:30:00,1.645
2017-01-06 05:15:00,1.63
2017-01-06 05:00:00,1.658
2017-01-06 04:45:00,1.664
2017-01-06 04:30:00,1.677
2017-01-06 04:15:00,1.683
2017-01-06 04:00:00,1.691
2017-01-06 03:45:00,1.698
2017-01-06 03:30:00,1.708
2017-01-06 03:15:00,1.7
2017-01-06 03:00:00,1.692
2017-01-06 02:45:00,1.689
2017-01-06 02:30:00,1.699
2017-01-06 02:15:00,1.7
2017-01-06 02:00:00,1.701
2017-01-06 01:45:00,1.7
2017-01-06 01:30:00,1.684
2017-01-06 01:15:00,1.675
2017-01-06 01:00:00,1.674
2017-01-06 00:45:00,1.673
2017-01-06 00:30:00,1.697
2017-01-06 00:15:00,1.689
2017-01-06 00:00:00,1.733
2017-01-05 23:45:00,1.736
2017-01-05 23:30:00,1.701
2017-01-05 23:15:00,1.698
2017-01-05 23:00:00,1.729
2017-01-05 22:45:00,1.726
2017-01-05 22:30:00,1.725
2017-01-05 22:15:00,1.721
2017-01-05 22:00:00,1.75
2017-01-05 21:45:00,1.76
2017-01-05 21:30:00,1.743
2017-01-05 21:15:00,1.704
2017-01-05 21:00:00,1.724
2017-01-05 20:45:00,1.761
2017-01-05 20:30:00,1.786
2017-01-05 20:15:00,1.785
2017-01-05 20:00:00,1.779
2017-01-05 19:45:00,1.764
2017-01-05 19:30:00,1.753
2017-01-05 19:15:00,1.734
2017-01-05 19:00:00,1.713
2017-01-05 18:45:00,1.705
2017-01-05 18:30:00,1.713
2017-01-05 18:15:00,1.721
2017-01-05 18:00:00,1.733
2017-01-05 17:45:00,1.738
2017-01-05 17:30:00,1.736
2017-01-05 17:15:00,1.73
2017-01-05 17:00:00,1.723
2017-01-05 16:45:00,1.721
2017-01-05 16:30:00,1.747
2017-01-05 16:15:00,1.743
2017-01-05 16:00:00,1.736
2017-01-05 15:45:00,1.738
2017-01-05 15:30:00,1.749
2017-01-05 15:15:00,1.73
2017-01-05 15:00:00,1.717
2017-01-05 14:45:00,1.777
2017-01-05 14:30:00,1.761
2017-01-05 14:15:00,1.725
2017-01-05 14:00:00,1.7
2017-01-05 13:45:00,2.437
2017-01-05 13:30:00,1.735
2017-01-05 13:15:00,1.737
2017-01-05 13:00:00,1.735
2017-01-05 12:45:00,1.746
2017-01-05 12:30:00,1.739
2017-01-05 12:15:00,1.739
2017-01-05 12:00:00,1.737
2017-01-05 11:45:00,1.735
2017-01-05 11:30:00,1.727
2017-01-05 11:15:00,1.738
2017-01-05 11:00:00,1.718
2017-01-05 10:45:00,1.729
2017-01-05 10:30:00,1.724
2017-01-05 10:15:00,1.732
2017-01-05 10:00:00,1.736
2017-01-05 09:45:00,1.742
2017-01-05 09:30:00,1.742
2017-01-05 09:15:00,1.714
2017-01-05 09:00:00,1.722
2017-01-05 08:45:00,1.7
2017-01-05 08:30:00,1.713
2017-01-05 08:15:00,1.711
2017-01-05 08:00:00,-10.632
2017-01-05 07:45:00,-28.032
2017-01-05 07:30:00,-14.27
2017-01-05 07:15:00,-14.569
2017-01-05 07:00:00,-9.273
2017-01-05 06:45:00,-11.042
2017-01-05 06:30:00,-19.247
2017-01-05 06:15:00,-29.843
2017-01-05 06:00:00,-35.846
2017-01-05 05:45:00,-29.596
2017-01-05 05:30:00,-21.408
2017-01-05 05:15:00,-2.027
2017-01-05 05:00:00,0.728
2017-01-05 04:45:00,0.856
2017-01-05 04:30:00,-17.511
2017-01-05 04:15:00,-22.303
2017-01-05 04:00:00,-23.857
2017-01-05 03:45:00,-9.89
2017-01-05 03:30:00,-7.513
2017-01-05 03:15:00,-6.503
2017-01-05 03:00:00,-7.597
2017-01-05 02:45:00,-7.188
2017-01-05 02:30:00,-26.052
2017-01-05 02:15:00,-25.232
2017-01-05 02:00:00,-27.224
2017-01-05 01:45:00,-17.191
2017-01-05 01:30:00,-12.75
2017-01-05 01:15:00,-11.032
2017-01-05 01:00:00,-12.424
2017-01-05 00:45:00,-13.158
2017-01-05 00:30:00,-11.28
2017-01-05 00:15:00,-14.272
2017-01-05 00:00:00,-14.656
2017-01-04 23:45:00,-14.636
2017-01-04 23:30:00,-12.901
2017-01-04 23:15:00,-15.437
2017-01-04 23:00:00,-15.218
2017-01-04 22:45:00,-15.631
2017-01-04 22:30:00,-14.446
2017-01-04 22:15:00,-16.055
2017-01-04 22:00:00,-15.682
2017-01-04 21:45:00,-15.842
2017-01-04 21:30:00,-19.118
2017-01-04 21:15:00,-18.939
2017-01-04 21:00:00,-19.296
2017-01-04 20:45:00,-21.507
2017-01-04 20:30:00,-24.004
2017-01-04 20:15:00,-27.843
2017-01-04 20:00:00,-35.611
2017-01-04 19:45:00,-35.701
2017-01-04 19:30:00,-35.971
2017-01-04 19:15:00,-34.455
2017-01-04 19:00:00,-35.084
2017-01-04 18:45:00,-36.466
2017-01-04 18:30:00,-37.497
2017-01-04 18:15:00,-34.733
2017-01-04 18:00:00,-34.498
2017-01-04 17:45:00,-36.642
2017-01-04 17:30:00,-35.913
2017-01-04 17:15:00,-38.775
2017-01-04 17:00:00,-45.209
2017-01-04 16:45:00,-52.611
2017-01-04 16:30:00,-46.898
2017-01-04 16:15:00,-36.696
2017-01-04 16:00:00,-44.75
2017-01-04 15:45:00,-13.99
2017-01-04 15:30:00,1.788
2017-01-04 15:15:00,2.166
2017-01-04 15:00:00,2.17
2017-01-04 14:45:00,2.183
2017-01-04 14:30:00,2.18
2017-01-04 14:15:00,2.17
2017-01-04 14:00:00,2.166
2017-01-04 13:45:00,2.185
2017-01-04 13:30:00,2.187
2017-01-04 13:15:00,2.239
2017-01-04 13:00:00,2.288
2017-01-04 12:45:00,2.339
2017-01-04 12:30:00,2.496
2017-01-04 12:15:00,78.488
2017-01-04 12:00:00,146.854
2017-01-04 11:45:00,142.898
2017-01-04 11:30:00,146.682
2017-01-04 11:15:00,141.196
2017-01-04 11:00:00,143.199
2017-01-04 10:45:00,130.831
2017-01-04 10:30:00,134.501
2017-01-04 10:15:00,130.728
2017-01-04 10:00:00,102.552
2017-01-04 09:45:00,110.573
2017-01-04 09:30:00,81.76
2017-01-04 09:15:00,81.364
2017-01-04 09:00:00,88.044
2017-01-04 08:45:00,57.253
2017-01-04 08:30:00,30.566
2017-01-04 08:15:00,10.067
2017-01-04 08:00:00,1.705
2017-01-04 07:45:00,1.701
2017-01-04 07:30:00,1.715
2017-01-04 07:15:00,1.695
2017-01-04 07:00:00,-2.669
2017-01-04 06:45:00,-3.443
2017-01-04 06:30:00,-0.509
2017-01-04 06:15:00,-17.44
2017-01-04 06:00:00,-17.585
2017-01-04 05:45:00,-18.841
2017-01-04 05:30:00,-26.858
2017-01-04 05:15:00,-5.237
2017-01-04 05:00:00,-3.535
2017-01-04 04:45:00,-6.699
2017-01-04 04:30:00,-11.251
2017-01-04 04:15:00,-13.916
2017-01-04 04:00:00,-14.281
2017-01-04 03:45:00,-0.924
2017-01-04 03:30:00,-3.704
2017-01-04 03:15:00,-16.029
2017-01-04 03:00:00,-17.846
2017-01-04 02:45:00,-21.042
2017-01-04 02:30:00,-21.497
2017-01-04 02:15:00,-20.466
2017-01-04 02:00:00,-14.831
2017-01-04 01:45:00,-3.983
2017-01-04 01:30:00,-9.266
2017-01-04 01:15:00,-22.443
2017-01-04 01:00:00,-23.915
2017-01-04 00:45:00,-24.544
2017-01-04 00:30:00,-23.393
2017-01-04 00:15:00,-9.601
2017-01-04 00:00:00,-15.531
2017-01-03 23:45:00,-27.611
2017-01-03 23:30:00,-30.816
2017-01-03 23:15:00,-30.98
2017-01-03 23:00:00,-18.682
2017-01-03 22:45:00,-16.933
2017-01-03 22:30:00,-29.103
2017-01-03 22:15:00,-35.309
2017-01-03 22:00:00,-35.624
