DateTime,RealPower
2017-01-03 21:45:00,-19.83
2017-01-03 21:30:00,-18.148
2017-01-03 21:15:00,-20.138
2017-01-03 21:00:00,-34.418
2017-01-03 20:45:00,-39.051
2017-01-03 20:30:00,-34.965
2017-01-03 20:15:00,-27.061
2017-01-03 20:00:00,-34.097
2017-01-03 19:45:00,-35.689
2017-01-03 19:30:00,-43.542
2017-01-03 19:15:00,-51.574
2017-01-03 19:00:00,-50.295
2017-01-03 18:45:00,-37.841
2017-01-03 18:30:00,-37.192
2017-01-03 18:15:00,-36.232
2017-01-03 18:00:00,-34.144
2017-01-03 17:45:00,-35.989
2017-01-03 17:30:00,-39.343
2017-01-03 17:15:00,-53.309
2017-01-03 17:00:00,-43.501
2017-01-03 16:45:00,-33.355
2017-01-03 16:30:00,-24.268
2017-01-03 16:15:00,-18.537
2017-01-03 16:00:00,-11.403
2017-01-03 15:45:00,-3.95
2017-01-03 15:30:00,2.186
2017-01-03 15:15:00,2.912
2017-01-03 15:00:00,6.805
2017-01-03 14:45:00,21.767
2017-01-03 14:30:00,63.793
2017-01-03 14:15:00,76.431
2017-01-03 14:00:00,94.308
2017-01-03 13:45:00,109.607
2017-01-03 13:30:00,109.388
2017-01-03 13:15:00,99.946
2017-01-03 13:00:00,105.998
2017-01-03 12:45:00,100.141
2017-01-03 12:30:00,61.566
2017-01-03 12:15:00,51.872
2017-01-03 12:00:00,39.174
2017-01-03 11:45:00,44.685
2017-01-03 11:30:00,34.283
2017-01-03 11:15:00,56.08
2017-01-03 11:00:00,30.922
2017-01-03 10:45:00,29.71
2017-01-03 10:30:00,86.395
2017-01-03 10:15:00,61.571
2017-01-03 10:00:00,38.093
2017-01-03 09:45:00,59.88
2017-01-03 09:30:00,82.427
2017-01-03 09:15:00,88.735
2017-01-03 09:00:00,45.708
2017-01-03 08:45:00,36.422
2017-01-03 08:30:00,51.676
2017-01-03 08:15:00,20.066
2017-01-03 08:00:00,2.753
2017-01-03 07:45:00,1.72
2017-01-03 07:30:00,1.704
2017-01-03 07:15:00,1.709
2017-01-03 07:00:00,1.682
2017-01-03 06:45:00,1.675
2017-01-03 06:30:00,-8.246
2017-01-03 06:15:00,-10.1
2017-01-03 06:00:00,1.682
2017-01-03 05:45:00,3.56
2017-01-03 05:30:00,5.056
2017-01-03 05:15:00,3.811
2017-01-03 05:00:00,1.634
2017-01-03 04:45:00,1.608
2017-01-03 04:30:00,1.333
2017-01-03 04:15:00,-2.0
2017-01-03 04:00:00,1.596
2017-01-03 03:45:00,1.676
2017-01-03 03:30:00,-5.872
2017-01-03 03:15:00,-5.985
2017-01-03 03:00:00,-9.63
2017-01-03 02:45:00,-12.967
2017-01-03 02:30:00,-12.771
2017-01-03 02:15:00,-9.883
2017-01-03 02:00:00,1.555
2017-01-03 01:45:00,-7.84
2017-01-03 01:30:00,-17.091
2017-01-03 01:15:00,-17.998
2017-01-03 01:00:00,-19.826
2017-01-03 00:45:00,-4.967
2017-01-03 00:30:00,-2.602
2017-01-03 00:15:00,-11.309
2017-01-03 00:00:00,-21.191
2017-01-02 23:45:00,-22.278
2017-01-02 23:30:00,-8.09
2017-01-02 23:15:00,-4.903
2017-01-02 23:00:00,-15.231
2017-01-02 22:45:00,-22.722
2017-01-02 22:30:00,-24.082
2017-01-02 22:15:00,-19.164
2017-01-02 22:00:00,-8.615
2017-01-02 21:45:00,-6.64
2017-01-02 21:30:00,-19.768
2017-01-02 21:15:00,-26.845
2017-01-02 21:00:00,-26.042
2017-01-02 20:45:00,-14.002
2017-01-02 20:30:00,-9.381
2017-01-02 20:15:00,-21.681
2017-01-02 20:00:00,-45.249
2017-01-02 19:45:00,-52.559
2017-01-02 19:30:00,-51.466
2017-01-02 19:15:00,-34.154
2017-01-02 19:00:00,-34.655
2017-01-02 18:45:00,-36.444
2017-01-02 18:30:00,-36.728
2017-01-02 18:15:00,-32.651
2017-01-02 18:00:00,-44.837
2017-01-02 17:45:00,-52.253
2017-01-02 17:30:00,-49.954
2017-01-02 17:15:00,-35.498
2017-01-02 17:00:00,-26.272
2017-01-02 16:45:00,-23.55
2017-01-02 16:30:00,-19.631
2017-01-02 16:15:00,-10.812
2017-01-02 16:00:00,1.077
2017-01-02 15:45:00,9.463
2017-01-02 15:30:00,24.435
2017-01-02 15:15:00,53.05
2017-01-02 15:00:00,43.844
2017-01-02 14:45:00,72.494
2017-01-02 14:30:00,55.906
2017-01-02 14:15:00,38.765
2017-01-02 14:00:00,47.702
2017-01-02 13:45:00,32.886
2017-01-02 13:30:00,29.984
2017-01-02 13:15:00,38.106
2017-01-02 13:00:00,26.093
2017-01-02 12:45:00,8.695
2017-01-02 12:30:00,6.191
2017-01-02 12:15:00,14.779
2017-01-02 12:00:00,30.747
2017-01-02 11:45:00,33.73
2017-01-02 11:30:00,34.705
2017-01-02 11:15:00,58.15
2017-01-02 11:00:00,43.477
2017-01-02 10:45:00,60.76
2017-01-02 10:30:00,44.735
2017-01-02 10:15:00,36.24
2017-01-02 10:00:00,68.051
2017-01-02 09:45:00,91.114
2017-01-02 09:30:00,66.889
2017-01-02 09:15:00,18.943
2017-01-02 09:00:00,20.231
2017-01-02 08:45:00,25.314
2017-01-02 08:30:00,28.433
2017-01-02 08:15:00,1.645
2017-01-02 08:00:00,-0.557
2017-01-02 07:45:00,-4.9
2017-01-02 07:30:00,0.995
2017-01-02 07:15:00,1.656
2017-01-02 07:00:00,-1.041
2017-01-02 06:45:00,-7.621
2017-01-02 06:30:00,-7.506
2017-01-02 06:15:00,-12.114
2017-01-02 06:00:00,-3.08
2017-01-02 05:45:00,1.609
2017-01-02 05:30:00,-5.953
2017-01-02 05:15:00,-12.527
2017-01-02 05:00:00,-13.424
2017-01-02 04:45:00,-12.488
2017-01-02 04:30:00,-2.861
2017-01-02 04:15:00,-0.068
2017-01-02 04:00:00,-2.65
2017-01-02 03:45:00,-18.441
2017-01-02 03:30:00,-19.698
2017-01-02 03:15:00,-22.359
2017-01-02 03:00:00,-6.114
2017-01-02 02:45:00,-1.78
2017-01-02 02:30:00,-4.952
2017-01-02 02:15:00,-24.436
2017-01-02 02:00:00,-25.251
2017-01-02 01:45:00,-24.633
2017-01-02 01:30:00,-27.51
2017-01-02 01:15:00,-13.749
2017-01-02 01:00:00,-9.921
2017-01-02 00:45:00,-16.37
2017-01-02 00:30:00,-29.233
2017-01-02 00:15:00,-30.783
2017-01-02 00:00:00,-30.856
2017-01-01 23:45:00,-15.847
2017-01-01 23:30:00,-16.945
2017-01-01 23:15:00,-18.565
2017-01-01 23:00:00,-32.8
2017-01-01 22:45:00,-35.299
2017-01-01 22:30:00,-35.067
2017-01-01 22:15:00,-29.206
2017-01-01 22:00:00,-20.004
2017-01-01 21:45:00,-20.505
2017-01-01 21:30:00,-23.949
2017-01-01 21:15:00,-35.583
2017-01-01 21:00:00,-37.309
2017-01-01 20:45:00,-39.098
2017-01-01 20:30:00,-30.303
2017-01-01 20:15:00,-23.915
2017-01-01 20:00:00,-25.145
2017-01-01 19:45:00,-32.375
2017-01-01 19:30:00,-41.165
2017-01-01 19:15:00,-44.712
2017-01-01 19:00:00,-43.625
2017-01-01 18:45:00,-35.24
2017-01-01 18:30:00,-26.827
2017-01-01 18:15:00,-29.157
2017-01-01 18:00:00,-29.553
2017-01-01 17:45:00,-28.958
2017-01-01 17:30:00,-43.456
2017-01-01 17:15:00,-47.865
2017-01-01 17:00:00,-38.616
2017-01-01 16:45:00,-24.557
2017-01-01 16:30:00,-21.818
2017-01-01 16:15:00,-16.813
2017-01-01 16:00:00,-11.697
2017-01-01 15:45:00,-2.628
2017-01-01 15:30:00,2.67
2017-01-01 15:15:00,2.101
2017-01-01 15:00:00,3.169
2017-01-01 14:45:00,2.13
2017-01-01 14:30:00,3.415
2017-01-01 14:15:00,2.174
2017-01-01 14:00:00,2.192
2017-01-01 13:45:00,4.019
2017-01-01 13:30:00,2.193
2017-01-01 13:15:00,3.089
2017-01-01 13:00:00,3.228
2017-01-01 12:45:00,3.4
2017-01-01 12:30:00,4.052
2017-01-01 12:15:00,5.146
2017-01-01 12:00:00,6.769
2017-01-01 11:45:00,19.417
2017-01-01 11:30:00,114.008
2017-01-01 11:15:00,184.433
2017-01-01 11:00:00,117.586
2017-01-01 10:45:00,174.357
2017-01-01 10:30:00,88.027
2017-01-01 10:15:00,142.5
2017-01-01 10:00:00,160.503
2017-01-01 09:45:00,150.921
2017-01-01 09:30:00,140.087
2017-01-01 09:15:00,129.036
2017-01-01 09:00:00,117.144
2017-01-01 08:45:00,91.61
2017-01-01 08:30:00,21.017
2017-01-01 08:15:00,15.978
2017-01-01 08:00:00,1.892
2017-01-01 07:45:00,2.196
2017-01-01 07:30:00,1.378
2017-01-01 07:15:00,1.025
2017-01-01 07:00:00,-0.141
2017-01-01 06:45:00,-0.26
2017-01-01 06:30:00,-3.095
2017-01-01 06:15:00,-9.06
2017-01-01 06:00:00,-7.697
2017-01-01 05:45:00,-7.548
2017-01-01 05:30:00,-9.814
2017-01-01 05:15:00,-10.455
2017-01-01 05:00:00,0.423
2017-01-01 04:45:00,1.672
2017-01-01 04:30:00,-8.599
2017-01-01 04:15:00,-11.1
2017-01-01 04:00:00,-14.593
2017-01-01 03:45:00,-13.772
2017-01-01 03:30:00,-15.682
2017-01-01 03:15:00,-16.314
2017-01-01 03:00:00,-18.515
2017-01-01 02:45:00,-17.885
2017-01-01 02:30:00,0.23
2017-01-01 02:15:00,-5.733
2017-01-01 02:00:00,-19.802
2017-01-01 01:45:00,-22.822
2017-01-01 01:30:00,-24.517
2017-01-01 01:15:00,-21.769
2017-01-01 01:00:00,-8.528
2017-01-01 00:45:00,-9.214
2017-01-01 00:30:00,-26.334
2017-01-01 00:15:00,-27.566
2017-01-01 00:00:00,-27.726
2016-12-31 23:45:00,-11.529
2016-12-31 23:30:00,-11.052
2016-12-31 23:15:00,-26.295
2016-12-31 23:00:00,-29.658
2016-12-31 22:45:00,-28.142
2016-12-31 22:30:00,-14.856
2016-12-31 22:15:00,-20.512
2016-12-31 22:00:00,-29.875
2016-12-31 21:45:00,-36.331
2016-12-31 21:30:00,-36.496
2016-12-31 21:15:00,-34.693
2016-12-31 21:00:00,-23.152
2016-12-31 20:45:00,-21.515
2016-12-31 20:30:00,-24.639
2016-12-31 20:15:00,-40.03
2016-12-31 20:00:00,-40.076
2016-12-31 19:45:00,-37.103
2016-12-31 19:30:00,-26.455
2016-12-31 19:15:00,-28.473
2016-12-31 19:00:00,-28.501
2016-12-31 18:45:00,-39.18
2016-12-31 18:30:00,-47.592
2016-12-31 18:15:00,-45.908
2016-12-31 18:00:00,-29.856
2016-12-31 17:45:00,-30.935
2016-12-31 17:30:00,-32.141
2016-12-31 17:15:00,-35.28
2016-12-31 17:00:00,-43.877
2016-12-31 16:45:00,-43.124
2016-12-31 16:30:00,-37.868
2016-12-31 16:15:00,-24.477
2016-12-31 16:00:00,-22.432
2016-12-31 15:45:00,-24.43
2016-12-31 15:30:00,-18.67
2016-12-31 15:15:00,-8.664
2016-12-31 15:00:00,2.166
2016-12-31 14:45:00,3.3
2016-12-31 14:30:00,2.152
2016-12-31 14:15:00,3.353
2016-12-31 14:00:00,2.116
2016-12-31 13:45:00,2.931
2016-12-31 13:30:00,3.181
2016-12-31 13:15:00,3.102
2016-12-31 13:00:00,2.962
2016-12-31 12:45:00,3.482
2016-12-31 12:30:00,4.281
2016-12-31 12:15:00,5.418
2016-12-31 12:00:00,4.867
2016-12-31 11:45:00,11.209
2016-12-31 11:30:00,53.709
2016-12-31 11:15:00,52.095
2016-12-31 11:00:00,42.901
2016-12-31 10:45:00,50.482
2016-12-31 10:30:00,50.404
2016-12-31 10:15:00,39.733
2016-12-31 10:00:00,56.248
2016-12-31 09:45:00,38.919
2016-12-31 09:30:00,23.667
2016-12-31 09:15:00,31.364
2016-12-31 09:00:00,46.845
2016-12-31 08:45:00,46.084
2016-12-31 08:30:00,45.531
2016-12-31 08:15:00,39.811
2016-12-31 08:00:00,22.106
2016-12-31 07:45:00,19.419
2016-12-31 07:30:00,36.06
2016-12-31 07:15:00,36.551
2016-12-31 07:00:00,34.289
2016-12-31 06:45:00,29.339
2016-12-31 06:30:00,17.529
2016-12-31 06:15:00,16.693
2016-12-31 06:00:00,30.812
2016-12-31 05:45:00,31.232
2016-12-31 05:30:00,31.25
2016-12-31 05:15:00,27.839
2016-12-31 05:00:00,11.934
2016-12-31 04:45:00,12.302
2016-12-31 04:30:00,28.873
2016-12-31 04:15:00,30.22
2016-12-31 04:00:00,30.676
2016-12-31 03:45:00,28.063
2016-12-31 03:30:00,12.471
2016-12-31 03:15:00,11.052
2016-12-31 03:00:00,26.753
2016-12-31 02:45:00,32.752
2016-12-31 02:30:00,33.369
2016-12-31 02:15:00,30.201
2016-12-31 02:00:00,12.743
2016-12-31 01:45:00,12.108
2016-12-31 01:30:00,22.507
2016-12-31 01:15:00,30.67
2016-12-31 01:00:00,32.326
2016-12-31 00:45:00,21.555
2016-12-31 00:30:00,10.957
2016-12-31 00:15:00,13.549
2016-12-31 00:00:00,30.376
2016-12-30 23:45:00,31.345
2016-12-30 23:30:00,30.821
2016-12-30 23:15:00,33.553
2016-12-30 23:00:00,11.593
2016-12-30 22:45:00,12.292
2016-12-30 22:30:00,13.305
2016-12-30 22:15:00,31.452
2016-12-30 22:00:00,30.292
2016-12-30 21:45:00,30.732
2016-12-30 21:30:00,21.586
2016-12-30 21:15:00,12.099
2016-12-30 21:00:00,13.288
2016-12-30 20:45:00,22.551
2016-12-30 20:30:00,31.867
2016-12-30 20:15:00,21.366
2016-12-30 20:00:00,1.765
2016-12-30 19:45:00,1.752
2016-12-30 19:30:00,1.747
2016-12-30 19:15:00,1.733
2016-12-30 19:00:00,1.73
2016-12-30 18:45:00,1.725
2016-12-30 18:30:00,1.749
2016-12-30 18:15:00,-31.303
2016-12-30 18:00:00,-36.981
2016-12-30 17:45:00,-34.508
2016-12-30 17:30:00,-38.363
2016-12-30 17:15:00,-41.541
2016-12-30 17:00:00,26.239
2016-12-30 16:45:00,13.531
2016-12-30 16:30:00,11.809
2016-12-30 16:15:00,8.44
2016-12-30 16:00:00,10.233
2016-12-30 15:45:00,16.587
2016-12-30 15:30:00,8.981
2016-12-30 15:15:00,3.982
2016-12-30 15:00:00,7.335
2016-12-30 14:45:00,5.842
2016-12-30 14:30:00,4.58
2016-12-30 14:15:00,6.014
2016-12-30 14:00:00,10.574
2016-12-30 13:45:00,16.057
2016-12-30 13:30:00,14.528
2016-12-30 13:15:00,14.096
2016-12-30 13:00:00,12.677
2016-12-30 12:45:00,12.512
2016-12-30 12:30:00,8.346
2016-12-30 12:15:00,8.979
2016-12-30 12:00:00,9.253
2016-12-30 11:45:00,0.72
2016-12-30 11:30:00,12.676
2016-12-30 11:15:00,3.826
2016-12-30 11:00:00,1.699
2016-12-30 10:45:00,1.674
2016-12-30 10:30:00,1.662
2016-12-30 10:15:00,1.671
2016-12-30 10:00:00,1.68
2016-12-30 09:45:00,1.685
2016-12-30 09:30:00,1.665
2016-12-30 09:15:00,1.66
2016-12-30 09:00:00,1.657
2016-12-30 08:45:00,1.655
2016-12-30 08:30:00,1.646
2016-12-30 08:15:00,-3.108
2016-12-30 08:00:00,-15.476
2016-12-30 07:45:00,-31.128
2016-12-30 07:30:00,-30.511
2016-12-30 07:15:00,-31.762
2016-12-30 07:00:00,-24.868
2016-12-30 06:45:00,-13.328
2016-12-30 06:30:00,-14.283
2016-12-30 06:15:00,-13.285
2016-12-30 06:00:00,1.371
2016-12-30 05:45:00,1.465
2016-12-30 05:30:00,1.132
2016-12-30 05:15:00,-12.462
2016-12-30 05:00:00,-16.166
2016-12-30 04:45:00,-17.638
2016-12-30 04:30:00,-17.538
2016-12-30 04:15:00,-8.693
2016-12-30 04:00:00,-1.032
2016-12-30 03:45:00,0.959
2016-12-30 03:30:00,-0.8
2016-12-30 03:15:00,-4.045
2016-12-30 03:00:00,-20.114
2016-12-30 02:45:00,-25.031
2016-12-30 02:30:00,-25.597
2016-12-30 02:15:00,-26.009
2016-12-30 02:00:00,-22.054
2016-12-30 01:45:00,-10.352
2016-12-30 01:30:00,-12.566
2016-12-30 01:15:00,-14.952
2016-12-30 01:00:00,-13.047
2016-12-30 00:45:00,-12.964
2016-12-30 00:30:00,-14.027
2016-12-30 00:15:00,-13.895
2016-12-30 00:00:00,-12.905
2016-12-29 23:45:00,-14.819
2016-12-29 23:30:00,-17.849
2016-12-29 23:15:00,-15.583
2016-12-29 23:00:00,-16.026
2016-12-29 22:45:00,-16.607
2016-12-29 22:30:00,-15.736
2016-12-29 22:15:00,-16.116
2016-12-29 22:00:00,-21.807
2016-12-29 21:45:00,-22.294
2016-12-29 21:30:00,-21.595
2016-12-29 21:15:00,-23.65
2016-12-29 21:00:00,-22.558
2016-12-29 20:45:00,-22.933
2016-12-29 20:30:00,-23.762
2016-12-29 20:15:00,-27.596
2016-12-29 20:00:00,-36.698
2016-12-29 19:45:00,-36.172
2016-12-29 19:30:00,-40.647
2016-12-29 19:15:00,-41.303
2016-12-29 19:00:00,-42.059
2016-12-29 18:45:00,-41.51
2016-12-29 18:30:00,-41.005
2016-12-29 18:15:00,-42.422
2016-12-29 18:00:00,-42.05
2016-12-29 17:45:00,-40.888
2016-12-29 17:30:00,-41.27
2016-12-29 17:15:00,-43.909
2016-12-29 17:00:00,-48.87
2016-12-29 16:45:00,-49.669
2016-12-29 16:30:00,-41.341
2016-12-29 16:15:00,-31.648
2016-12-29 16:00:00,-22.034
2016-12-29 15:45:00,-5.65
2016-12-29 15:30:00,2.166
2016-12-29 15:15:00,2.171
2016-12-29 15:00:00,2.18
2016-12-29 14:45:00,2.187
2016-12-29 14:30:00,2.196
2016-12-29 14:15:00,2.209
2016-12-29 14:00:00,2.199
2016-12-29 13:45:00,2.206
2016-12-29 13:30:00,2.221
2016-12-29 13:15:00,2.268
2016-12-29 13:00:00,2.354
2016-12-29 12:45:00,2.404
2016-12-29 12:30:00,2.487
2016-12-29 12:15:00,29.447
2016-12-29 12:00:00,161.334
2016-12-29 11:45:00,156.66
2016-12-29 11:30:00,138.992
2016-12-29 11:15:00,138.745
2016-12-29 11:00:00,137.468
2016-12-29 10:45:00,133.027
2016-12-29 10:30:00,127.248
2016-12-29 10:15:00,127.054
2016-12-29 10:00:00,120.816
2016-12-29 09:45:00,113.342
2016-12-29 09:30:00,103.839
2016-12-29 09:15:00,95.741
2016-12-29 09:00:00,80.566
2016-12-29 08:45:00,50.399
2016-12-29 08:30:00,25.758
2016-12-29 08:15:00,16.499
2016-12-29 08:00:00,2.946
2016-12-29 07:45:00,-11.999
2016-12-29 07:30:00,-21.079
2016-12-29 07:15:00,-21.379
2016-12-29 07:00:00,-23.594
2016-12-29 06:45:00,-22.256
2016-12-29 06:30:00,-22.397
2016-12-29 06:15:00,-22.475
2016-12-29 06:00:00,-6.23
2016-12-29 05:45:00,-5.939
2016-12-29 05:30:00,-7.434
2016-12-29 05:15:00,-7.161
2016-12-29 05:00:00,-5.395
2016-12-29 04:45:00,-4.167
2016-12-29 04:30:00,-4.784
2016-12-29 04:15:00,-8.652
2016-12-29 04:00:00,-7.855
2016-12-29 03:45:00,-5.668
2016-12-29 03:30:00,-7.266
2016-12-29 03:15:00,-8.667
2016-12-29 03:00:00,-9.518
2016-12-29 02:45:00,-7.692
2016-12-29 02:30:00,-8.815
2016-12-29 02:15:00,-12.404
2016-12-29 02:00:00,-13.497
2016-12-29 01:45:00,-14.795
2016-12-29 01:30:00,-14.444
2016-12-29 01:15:00,-16.183
2016-12-29 01:00:00,-15.903
2016-12-29 00:45:00,-18.431
2016-12-29 00:30:00,-18.588
2016-12-29 00:15:00,-17.928
2016-12-29 00:00:00,-18.543
2016-12-28 23:45:00,-20.411
2016-12-28 23:30:00,-20.979
2016-12-28 23:15:00,-18.939
2016-12-28 23:00:00,-20.755
2016-12-28 22:45:00,-22.068
2016-12-28 22:30:00,-23.062
2016-12-28 22:15:00,-21.187
2016-12-28 22:00:00,-22.109
2016-12-28 21:45:00,-23.606
2016-12-28 21:30:00,-22.531
2016-12-28 21:15:00,-25.258
2016-12-28 21:00:00,-23.771
2016-12-28 20:45:00,-24.276
2016-12-28 20:30:00,-23.794
2016-12-28 20:15:00,-28.655
2016-12-28 20:00:00,-38.111
2016-12-28 19:45:00,-36.671
2016-12-28 19:30:00,-36.971
2016-12-28 19:15:00,-38.078
2016-12-28 19:00:00,-36.967
2016-12-28 18:45:00,-37.004
2016-12-28 18:30:00,-38.044
2016-12-28 18:15:00,-38.949
2016-12-28 18:00:00,-37.338
2016-12-28 17:45:00,-40.683
2016-12-28 17:30:00,-45.939
2016-12-28 17:15:00,-53.09
2016-12-28 17:00:00,-48.113
2016-12-28 16:45:00,-49.759
2016-12-28 16:30:00,-62.842
2016-12-28 16:15:00,-47.188
2016-12-28 16:00:00,-27.135
2016-12-28 15:45:00,-3.831
2016-12-28 15:30:00,2.177
2016-12-28 15:15:00,2.188
2016-12-28 15:00:00,2.191
2016-12-28 14:45:00,2.198
2016-12-28 14:30:00,2.215
2016-12-28 14:15:00,2.224
2016-12-28 14:00:00,2.229
2016-12-28 13:45:00,2.3
2016-12-28 13:30:00,2.355
2016-12-28 13:15:00,42.91
2016-12-28 13:00:00,100.744
2016-12-28 12:45:00,75.144
2016-12-28 12:30:00,104.053
2016-12-28 12:15:00,110.185
2016-12-28 12:00:00,103.293
2016-12-28 11:45:00,104.259
2016-12-28 11:30:00,102.343
2016-12-28 11:15:00,97.926
2016-12-28 11:00:00,93.024
2016-12-28 10:45:00,102.908
2016-12-28 10:30:00,120.312
2016-12-28 10:15:00,123.117
2016-12-28 10:00:00,111.551
2016-12-28 09:45:00,103.041
2016-12-28 09:30:00,94.423
2016-12-28 09:15:00,76.457
2016-12-28 09:00:00,51.099
2016-12-28 08:45:00,31.283
2016-12-28 08:30:00,11.628
2016-12-28 08:15:00,1.712
2016-12-28 08:00:00,1.719
2016-12-28 07:45:00,-5.676
2016-12-28 07:30:00,-19.615
2016-12-28 07:15:00,-28.625
2016-12-28 07:00:00,-29.147
2016-12-28 06:45:00,-28.132
2016-12-28 06:30:00,-29.049
2016-12-28 06:15:00,-27.889
2016-12-28 06:00:00,-13.086
2016-12-28 05:45:00,-13.914
2016-12-28 05:30:00,-15.1
2016-12-28 05:15:00,-13.245
2016-12-28 05:00:00,-12.873
2016-12-28 04:45:00,-14.333
2016-12-28 04:30:00,-14.61
2016-12-28 04:15:00,-14.049
2016-12-28 04:00:00,-14.501
2016-12-28 03:45:00,-16.679
2016-12-28 03:30:00,-15.274
2016-12-28 03:15:00,-15.537
2016-12-28 03:00:00,-15.984
2016-12-28 02:45:00,-18.108
2016-12-28 02:30:00,-16.933
2016-12-28 02:15:00,-16.382
2016-12-28 02:00:00,-17.343
2016-12-28 01:45:00,-17.879
2016-12-28 01:30:00,-18.939
2016-12-28 01:15:00,-18.335
2016-12-28 01:00:00,-20.203
2016-12-28 00:45:00,-19.63
2016-12-28 00:30:00,-20.667
2016-12-28 00:15:00,-19.614
2016-12-28 00:00:00,-19.742
2016-12-27 23:45:00,-20.597
2016-12-27 23:30:00,-21.223
2016-12-27 23:15:00,-21.47
2016-12-27 23:00:00,-20.024
2016-12-27 22:45:00,-22.511
2016-12-27 22:30:00,-22.841
2016-12-27 22:15:00,-22.49
2016-12-27 22:00:00,-21.009
2016-12-27 21:45:00,-22.87
2016-12-27 21:30:00,-23.844
2016-12-27 21:15:00,-23.139
2016-12-27 21:00:00,-22.733
2016-12-27 20:45:00,-24.321
2016-12-27 20:30:00,-25.057
2016-12-27 20:15:00,-25.893
2016-12-27 20:00:00,-34.855
2016-12-27 19:45:00,-35.238
2016-12-27 19:30:00,-35.321
2016-12-27 19:15:00,-35.684
2016-12-27 19:00:00,-36.67
2016-12-27 18:45:00,-37.114
2016-12-27 18:30:00,-35.807
2016-12-27 18:15:00,-35.466
2016-12-27 18:00:00,-36.743
2016-12-27 17:45:00,-37.913
2016-12-27 17:30:00,-34.826
2016-12-27 17:15:00,-36.451
2016-12-27 17:00:00,-26.29
2016-12-27 16:45:00,-24.858
2016-12-27 16:30:00,-24.662
2016-12-27 16:15:00,-22.991
2016-12-27 16:00:00,-15.405
2016-12-27 15:45:00,1.875
2016-12-27 15:30:00,2.159
2016-12-27 15:15:00,2.162
2016-12-27 15:00:00,2.172
2016-12-27 14:45:00,2.179
2016-12-27 14:30:00,2.183
2016-12-27 14:15:00,2.194
2016-12-27 14:00:00,2.198
2016-12-27 13:45:00,2.207
2016-12-27 13:30:00,2.204
2016-12-27 13:15:00,2.215
2016-12-27 13:00:00,2.275
2016-12-27 12:45:00,2.328
2016-12-27 12:30:00,2.336
2016-12-27 12:15:00,2.437
2016-12-27 12:00:00,52.347
2016-12-27 11:45:00,155.302
2016-12-27 11:30:00,153.773
2016-12-27 11:15:00,152.642
2016-12-27 11:00:00,151.177
2016-12-27 10:45:00,147.801
2016-12-27 10:30:00,144.433
2016-12-27 10:15:00,144.196
2016-12-27 10:00:00,102.7
2016-12-27 09:45:00,118.049
2016-12-27 09:30:00,110.24
2016-12-27 09:15:00,99.928
2016-12-27 09:00:00,83.345
2016-12-27 08:45:00,48.99
2016-12-27 08:30:00,26.581
2016-12-27 08:15:00,9.233
2016-12-27 08:00:00,-14.386
2016-12-27 07:45:00,-21.083
2016-12-27 07:30:00,-23.318
2016-12-27 07:15:00,-25.735
2016-12-27 07:00:00,-26.23
2016-12-27 06:45:00,-26.186
2016-12-27 06:30:00,-24.086
2016-12-27 06:15:00,-25.359
2016-12-27 06:00:00,-9.79
2016-12-27 05:45:00,-11.319
2016-12-27 05:30:00,-10.912
2016-12-27 05:15:00,-13.744
2016-12-27 05:00:00,-12.225
2016-12-27 04:45:00,-11.232
2016-12-27 04:30:00,-12.374
2016-12-27 04:15:00,-12.591
2016-12-27 04:00:00,-11.696
2016-12-27 03:45:00,-10.874
2016-12-27 03:30:00,-12.024
2016-12-27 03:15:00,-13.187
2016-12-27 03:00:00,-12.147
2016-12-27 02:45:00,-8.957
2016-12-27 02:30:00,-12.595
