DateTime,RealPower
2016-12-27 02:15:00,-12.927
2016-12-27 02:00:00,-11.568
2016-12-27 01:45:00,-10.608
2016-12-27 01:30:00,-13.081
2016-12-27 01:15:00,-13.775
2016-12-27 01:00:00,-13.96
2016-12-27 00:45:00,-13.183
2016-12-27 00:30:00,-16.003
2016-12-27 00:15:00,-18.511
2016-12-27 00:00:00,-17.758
2016-12-26 23:45:00,-19.128
2016-12-26 23:30:00,-17.887
2016-12-26 23:15:00,-17.561
2016-12-26 23:00:00,-19.035
2016-12-26 22:45:00,-20.937
2016-12-26 22:30:00,-19.738
2016-12-26 22:15:00,-19.449
2016-12-26 22:00:00,-20.87
2016-12-26 21:45:00,-22.204
2016-12-26 21:30:00,-22.834
2016-12-26 21:15:00,-21.361
2016-12-26 21:00:00,-22.791
2016-12-26 20:45:00,-22.638
2016-12-26 20:30:00,-24.338
2016-12-26 20:15:00,-27.988
2016-12-26 20:00:00,-37.883
2016-12-26 19:45:00,-37.423
2016-12-26 19:30:00,-37.417
2016-12-26 19:15:00,-38.926
2016-12-26 19:00:00,-38.441
2016-12-26 18:45:00,-38.106
2016-12-26 18:30:00,-37.058
2016-12-26 18:15:00,-39.599
2016-12-26 18:00:00,-38.776
2016-12-26 17:45:00,-38.422
2016-12-26 17:30:00,-36.794
2016-12-26 17:15:00,-39.066
2016-12-26 17:00:00,-29.525
2016-12-26 16:45:00,-30.94
2016-12-26 16:30:00,-23.232
2016-12-26 16:15:00,-23.072
2016-12-26 16:00:00,-16.913
2016-12-26 15:45:00,1.789
2016-12-26 15:30:00,2.188
2016-12-26 15:15:00,2.175
2016-12-26 15:00:00,2.183
2016-12-26 14:45:00,2.189
2016-12-26 14:30:00,2.192
2016-12-26 14:15:00,2.19
2016-12-26 14:00:00,2.191
2016-12-26 13:45:00,2.191
2016-12-26 13:30:00,2.201
2016-12-26 13:15:00,2.213
2016-12-26 13:00:00,2.225
2016-12-26 12:45:00,2.242
2016-12-26 12:30:00,2.297
2016-12-26 12:15:00,2.349
2016-12-26 12:00:00,2.442
2016-12-26 11:45:00,45.386
2016-12-26 11:30:00,147.763
2016-12-26 11:15:00,132.307
2016-12-26 11:00:00,146.4
2016-12-26 10:45:00,134.652
2016-12-26 10:30:00,117.709
2016-12-26 10:15:00,105.199
2016-12-26 10:00:00,120.301
2016-12-26 09:45:00,102.133
2016-12-26 09:30:00,101.351
2016-12-26 09:15:00,111.523
2016-12-26 09:00:00,105.801
2016-12-26 08:45:00,78.772
2016-12-26 08:30:00,53.132
2016-12-26 08:15:00,18.308
2016-12-26 08:00:00,1.64
2016-12-26 07:45:00,1.6
2016-12-26 07:30:00,1.657
2016-12-26 07:15:00,-2.414
2016-12-26 07:00:00,-7.252
2016-12-26 06:45:00,-4.655
2016-12-26 06:30:00,-6.801
2016-12-26 06:15:00,-12.272
2016-12-26 06:00:00,-12.222
2016-12-26 05:45:00,-11.823
2016-12-26 05:30:00,-12.87
2016-12-26 05:15:00,-11.975
2016-12-26 05:00:00,-11.88
2016-12-26 04:45:00,-12.806
2016-12-26 04:30:00,-13.607
2016-12-26 04:15:00,-15.531
2016-12-26 04:00:00,-16.233
2016-12-26 03:45:00,-18.326
2016-12-26 03:30:00,-18.224
2016-12-26 03:15:00,-18.437
2016-12-26 03:00:00,-17.363
2016-12-26 02:45:00,-18.177
2016-12-26 02:30:00,-19.808
2016-12-26 02:15:00,-19.138
2016-12-26 02:00:00,-16.659
2016-12-26 01:45:00,-18.719
2016-12-26 01:30:00,-20.297
2016-12-26 01:15:00,-18.531
2016-12-26 01:00:00,-18.706
2016-12-26 00:45:00,-20.054
2016-12-26 00:30:00,-21.884
2016-12-26 00:15:00,-20.982
2016-12-26 00:00:00,-20.051
2016-12-25 23:45:00,-20.491
2016-12-25 23:30:00,-21.019
2016-12-25 23:15:00,-20.499
2016-12-25 23:00:00,-22.184
2016-12-25 22:45:00,-22.521
2016-12-25 22:30:00,-21.275
2016-12-25 22:15:00,-21.672
2016-12-25 22:00:00,-23.053
2016-12-25 21:45:00,-21.684
2016-12-25 21:30:00,-21.606
2016-12-25 21:15:00,-22.616
2016-12-25 21:00:00,-23.415
2016-12-25 20:45:00,-23.708
2016-12-25 20:30:00,-21.734
2016-12-25 20:15:00,-24.869
2016-12-25 20:00:00,-25.68
2016-12-25 19:45:00,-25.366
2016-12-25 19:30:00,-26.088
2016-12-25 19:15:00,-27.929
2016-12-25 19:00:00,-30.62
2016-12-25 18:45:00,-31.086
2016-12-25 18:30:00,-29.857
2016-12-25 18:15:00,-30.039
2016-12-25 18:00:00,-30.217
2016-12-25 17:45:00,-30.872
2016-12-25 17:30:00,-30.677
2016-12-25 17:15:00,-30.594
2016-12-25 17:00:00,-26.388
2016-12-25 16:45:00,-24.496
2016-12-25 16:30:00,-24.037
2016-12-25 16:15:00,-6.804
2016-12-25 16:00:00,-0.411
2016-12-25 15:45:00,-7.511
2016-12-25 15:30:00,-1.965
2016-12-25 15:15:00,2.184
2016-12-25 15:00:00,2.188
2016-12-25 14:45:00,2.184
2016-12-25 14:30:00,2.178
2016-12-25 14:15:00,2.18
2016-12-25 14:00:00,2.187
2016-12-25 13:45:00,2.18
2016-12-25 13:30:00,2.192
2016-12-25 13:15:00,2.196
2016-12-25 13:00:00,2.199
2016-12-25 12:45:00,2.21
2016-12-25 12:30:00,2.213
2016-12-25 12:15:00,2.292
2016-12-25 12:00:00,2.339
2016-12-25 11:45:00,2.366
2016-12-25 11:30:00,2.574
2016-12-25 11:15:00,110.595
2016-12-25 11:00:00,141.112
2016-12-25 10:45:00,178.802
2016-12-25 10:30:00,172.262
2016-12-25 10:15:00,170.334
2016-12-25 10:00:00,138.759
2016-12-25 09:45:00,136.857
2016-12-25 09:30:00,101.155
2016-12-25 09:15:00,116.222
2016-12-25 09:00:00,93.848
2016-12-25 08:45:00,81.892
2016-12-25 08:30:00,57.598
2016-12-25 08:15:00,29.947
2016-12-25 08:00:00,8.16
2016-12-25 07:45:00,1.619
2016-12-25 07:30:00,0.406
2016-12-25 07:15:00,0.901
2016-12-25 07:00:00,0.24
2016-12-25 06:45:00,-1.144
2016-12-25 06:30:00,0.197
2016-12-25 06:15:00,-5.121
2016-12-25 06:00:00,-4.9
2016-12-25 05:45:00,-6.552
2016-12-25 05:30:00,-7.36
2016-12-25 05:15:00,-7.03
2016-12-25 05:00:00,-6.05
2016-12-25 04:45:00,-6.651
2016-12-25 04:30:00,-10.012
2016-12-25 04:15:00,-13.004
2016-12-25 04:00:00,-11.132
2016-12-25 03:45:00,-12.37
2016-12-25 03:30:00,-16.043
2016-12-25 03:15:00,-15.701
2016-12-25 03:00:00,-4.636
2016-12-25 02:45:00,1.723
2016-12-25 02:30:00,-8.167
2016-12-25 02:15:00,-17.002
2016-12-25 02:00:00,-18.139
2016-12-25 01:45:00,-18.9
2016-12-25 01:30:00,-21.803
2016-12-25 01:15:00,-20.135
2016-12-25 01:00:00,-24.411
2016-12-25 00:45:00,-11.059
2016-12-25 00:30:00,-8.761
2016-12-25 00:15:00,-23.828
2016-12-25 00:00:00,-28.841
2016-12-24 23:45:00,-28.957
2016-12-24 23:30:00,-28.186
2016-12-24 23:15:00,-29.082
2016-12-24 23:00:00,-22.435
2016-12-24 22:45:00,-15.132
2016-12-24 22:30:00,-19.299
2016-12-24 22:15:00,-30.273
2016-12-24 22:00:00,-30.862
2016-12-24 21:45:00,-32.427
2016-12-24 21:30:00,-31.735
2016-12-24 21:15:00,-30.854
2016-12-24 21:00:00,-15.268
2016-12-24 20:45:00,-16.449
2016-12-24 20:30:00,-26.994
2016-12-24 20:15:00,-33.571
2016-12-24 20:00:00,-34.131
2016-12-24 19:45:00,-33.606
2016-12-24 19:30:00,-21.679
2016-12-24 19:15:00,-22.762
2016-12-24 19:00:00,-30.022
2016-12-24 18:45:00,-37.976
2016-12-24 18:30:00,-40.02
2016-12-24 18:15:00,-41.263
2016-12-24 18:00:00,-35.651
2016-12-24 17:45:00,-23.524
2016-12-24 17:30:00,-23.904
2016-12-24 17:15:00,-29.882
2016-12-24 17:00:00,-40.26
2016-12-24 16:45:00,-35.153
2016-12-24 16:30:00,-32.249
2016-12-24 16:15:00,-16.287
2016-12-24 16:00:00,-11.464
2016-12-24 15:45:00,-4.236
2016-12-24 15:30:00,-19.497
2016-12-24 15:15:00,-2.79
2016-12-24 15:00:00,2.791
2016-12-24 14:45:00,2.223
2016-12-24 14:30:00,2.705
2016-12-24 14:15:00,2.634
2016-12-24 14:00:00,2.234
2016-12-24 13:45:00,2.243
2016-12-24 13:30:00,3.417
2016-12-24 13:15:00,2.92
2016-12-24 13:00:00,2.232
2016-12-24 12:45:00,3.298
2016-12-24 12:30:00,2.204
2016-12-24 12:15:00,2.79
2016-12-24 12:00:00,2.203
2016-12-24 11:45:00,3.278
2016-12-24 11:30:00,3.144
2016-12-24 11:15:00,2.215
2016-12-24 11:00:00,4.09
2016-12-24 10:45:00,3.173
2016-12-24 10:30:00,3.521
2016-12-24 10:15:00,3.956
2016-12-24 10:00:00,5.646
2016-12-24 09:45:00,7.694
2016-12-24 09:30:00,17.819
2016-12-24 09:15:00,101.327
2016-12-24 09:00:00,66.465
2016-12-24 08:45:00,63.427
2016-12-24 08:30:00,92.183
2016-12-24 08:15:00,76.659
2016-12-24 08:00:00,55.959
2016-12-24 07:45:00,31.368
2016-12-24 07:30:00,34.025
2016-12-24 07:15:00,32.0
2016-12-24 07:00:00,29.239
2016-12-24 06:45:00,47.667
2016-12-24 06:30:00,46.822
2016-12-24 06:15:00,26.968
2016-12-24 06:00:00,22.929
2016-12-24 05:45:00,21.155
2016-12-24 05:30:00,20.037
2016-12-24 05:15:00,27.945
2016-12-24 05:00:00,37.808
2016-12-24 04:45:00,39.191
2016-12-24 04:30:00,25.319
2016-12-24 04:15:00,19.325
2016-12-24 04:00:00,19.797
2016-12-24 03:45:00,19.231
2016-12-24 03:30:00,31.83
2016-12-24 03:15:00,38.379
2016-12-24 03:00:00,38.581
2016-12-24 02:45:00,22.541
2016-12-24 02:30:00,13.681
2016-12-24 02:15:00,24.742
2016-12-24 02:00:00,34.785
2016-12-24 01:45:00,33.867
2016-12-24 01:30:00,33.813
2016-12-24 01:15:00,20.443
2016-12-24 01:00:00,14.737
2016-12-24 00:45:00,16.584
2016-12-24 00:30:00,27.171
2016-12-24 00:15:00,34.184
2016-12-24 00:00:00,34.188
2016-12-23 23:45:00,24.785
2016-12-23 23:30:00,13.883
2016-12-23 23:15:00,15.747
2016-12-23 23:00:00,32.082
2016-12-23 22:45:00,33.521
2016-12-23 22:30:00,33.898
2016-12-23 22:15:00,31.39
2016-12-23 22:00:00,12.916
2016-12-23 21:45:00,14.541
2016-12-23 21:30:00,25.275
2016-12-23 21:15:00,34.149
2016-12-23 21:00:00,33.935
2016-12-23 20:45:00,33.404
2016-12-23 20:30:00,25.614
2016-12-23 20:15:00,10.01
2016-12-23 20:00:00,1.753
2016-12-23 19:45:00,1.749
2016-12-23 19:30:00,1.747
2016-12-23 19:15:00,1.752
2016-12-23 19:00:00,-18.06
2016-12-23 18:45:00,-39.904
2016-12-23 18:30:00,-51.098
2016-12-23 18:15:00,-47.759
2016-12-23 18:00:00,-34.087
2016-12-23 17:45:00,-34.013
2016-12-23 17:30:00,-34.823
2016-12-23 17:15:00,-30.719
2016-12-23 17:00:00,34.755
2016-12-23 16:45:00,22.784
2016-12-23 16:30:00,5.531
2016-12-23 16:15:00,1.347
2016-12-23 16:00:00,-6.211
2016-12-23 15:45:00,-0.647
2016-12-23 15:30:00,13.851
2016-12-23 15:15:00,-3.125
2016-12-23 15:00:00,8.108
2016-12-23 14:45:00,4.216
2016-12-23 14:30:00,5.185
2016-12-23 14:15:00,11.37
2016-12-23 14:00:00,7.121
2016-12-23 13:45:00,3.797
2016-12-23 13:30:00,23.958
2016-12-23 13:15:00,41.51
2016-12-23 13:00:00,76.696
2016-12-23 12:45:00,35.787
2016-12-23 12:30:00,24.467
2016-12-23 12:15:00,22.512
2016-12-23 12:00:00,8.835
2016-12-23 11:45:00,10.235
2016-12-23 11:30:00,1.765
2016-12-23 11:15:00,1.764
2016-12-23 11:00:00,1.749
2016-12-23 10:45:00,1.757
2016-12-23 10:30:00,-11.087
2016-12-23 10:15:00,-3.109
2016-12-23 10:00:00,1.449
2016-12-23 09:45:00,12.413
2016-12-23 09:30:00,9.758
2016-12-23 09:15:00,6.007
2016-12-23 09:00:00,1.803
2016-12-23 08:45:00,1.725
2016-12-23 08:30:00,1.68
2016-12-23 08:15:00,1.679
2016-12-23 08:00:00,1.666
2016-12-23 07:45:00,1.654
2016-12-23 07:30:00,1.66
2016-12-23 07:15:00,1.662
2016-12-23 07:00:00,1.644
2016-12-23 06:45:00,-16.151
2016-12-23 06:30:00,-15.867
2016-12-23 06:15:00,-12.246
2016-12-23 06:00:00,-13.052
2016-12-23 05:45:00,-16.232
2016-12-23 05:30:00,-14.836
2016-12-23 05:15:00,-6.214
2016-12-23 05:00:00,-15.049
2016-12-23 04:45:00,-18.008
2016-12-23 04:30:00,0.494
2016-12-23 04:15:00,0.725
2016-12-23 04:00:00,1.003
2016-12-23 03:45:00,0.268
2016-12-23 03:30:00,0.271
2016-12-23 03:15:00,-0.013
2016-12-23 03:00:00,-1.267
2016-12-23 02:45:00,-17.463
2016-12-23 02:30:00,-22.447
2016-12-23 02:15:00,-13.433
2016-12-23 02:00:00,-6.891
2016-12-23 01:45:00,-6.096
2016-12-23 01:30:00,-7.227
2016-12-23 01:15:00,-7.436
2016-12-23 01:00:00,-4.943
2016-12-23 00:45:00,-17.355
2016-12-23 00:30:00,-27.161
2016-12-23 00:15:00,-18.205
2016-12-23 00:00:00,-12.138
2016-12-22 23:45:00,-10.541
2016-12-22 23:30:00,-12.215
2016-12-22 23:15:00,-12.508
2016-12-22 23:00:00,-10.945
2016-12-22 22:45:00,-10.432
2016-12-22 22:30:00,-28.616
2016-12-22 22:15:00,-31.853
2016-12-22 22:00:00,-15.646
2016-12-22 21:45:00,-16.624
2016-12-22 21:30:00,-18.018
2016-12-22 21:15:00,-16.255
2016-12-22 21:00:00,-16.157
2016-12-22 20:45:00,-17.624
2016-12-22 20:30:00,-18.012
2016-12-22 20:15:00,-23.756
2016-12-22 20:00:00,-37.333
2016-12-22 19:45:00,-52.063
2016-12-22 19:30:00,-53.879
2016-12-22 19:15:00,-38.692
2016-12-22 19:00:00,-38.952
2016-12-22 18:45:00,-39.367
2016-12-22 18:30:00,-39.731
2016-12-22 18:15:00,-39.068
2016-12-22 18:00:00,-40.154
2016-12-22 17:45:00,-40.473
2016-12-22 17:30:00,-38.499
2016-12-22 17:15:00,-49.891
2016-12-22 17:00:00,-46.44
2016-12-22 16:45:00,-36.94
2016-12-22 16:30:00,-40.46
2016-12-22 16:15:00,-45.524
2016-12-22 16:00:00,-58.132
2016-12-22 15:45:00,-51.579
2016-12-22 15:30:00,-48.808
2016-12-22 15:15:00,-45.623
2016-12-22 15:00:00,2.413
2016-12-22 14:45:00,2.836
2016-12-22 14:30:00,2.738
2016-12-22 14:15:00,3.341
2016-12-22 14:00:00,3.643
2016-12-22 13:45:00,2.273
2016-12-22 13:30:00,2.455
2016-12-22 13:15:00,3.104
2016-12-22 13:00:00,4.027
2016-12-22 12:45:00,1.702
2016-12-22 12:30:00,2.295
2016-12-22 12:15:00,1.997
2016-12-22 12:00:00,2.926
2016-12-22 11:45:00,3.424
2016-12-22 11:30:00,4.233
2016-12-22 11:15:00,4.149
2016-12-22 11:00:00,7.195
2016-12-22 10:45:00,17.315
2016-12-22 10:30:00,2.555
2016-12-22 10:15:00,4.546
2016-12-22 10:00:00,2.495
2016-12-22 09:45:00,10.596
2016-12-22 09:30:00,10.759
2016-12-22 09:15:00,10.875
2016-12-22 09:00:00,3.829
2016-12-22 08:45:00,2.969
2016-12-22 08:30:00,4.087
2016-12-22 08:15:00,3.402
2016-12-22 08:00:00,17.843
2016-12-22 07:45:00,19.674
2016-12-22 07:30:00,19.957
2016-12-22 07:15:00,19.619
2016-12-22 07:00:00,19.067
2016-12-22 06:45:00,21.391
2016-12-22 06:30:00,9.028
2016-12-22 06:15:00,2.693
2016-12-22 06:00:00,5.615
2016-12-22 05:45:00,22.654
2016-12-22 05:30:00,22.479
2016-12-22 05:15:00,32.579
2016-12-22 05:00:00,43.007
2016-12-22 04:45:00,44.512
2016-12-22 04:30:00,44.505
2016-12-22 04:15:00,43.3
2016-12-22 04:00:00,32.55
2016-12-22 03:45:00,24.751
2016-12-22 03:30:00,23.51
2016-12-22 03:15:00,40.213
2016-12-22 03:00:00,43.257
2016-12-22 02:45:00,44.474
2016-12-22 02:30:00,42.568
2016-12-22 02:15:00,42.909
2016-12-22 02:00:00,42.832
2016-12-22 01:45:00,44.052
2016-12-22 01:30:00,43.258
2016-12-22 01:15:00,41.396
2016-12-22 01:00:00,43.515
2016-12-22 00:45:00,43.57
2016-12-22 00:30:00,42.571
2016-12-22 00:15:00,43.333
2016-12-22 00:00:00,44.04
2016-12-21 23:45:00,43.206
2016-12-21 23:30:00,43.41
2016-12-21 23:15:00,41.968
2016-12-21 23:00:00,43.732
2016-12-21 22:45:00,43.077
2016-12-21 22:30:00,42.213
2016-12-21 22:15:00,43.689
2016-12-21 22:00:00,43.989
2016-12-21 21:45:00,42.862
2016-12-21 21:30:00,42.772
2016-12-21 21:15:00,42.517
2016-12-21 21:00:00,42.951
2016-12-21 20:45:00,42.839
2016-12-21 20:30:00,42.768
2016-12-21 20:15:00,29.685
2016-12-21 20:00:00,-8.191
2016-12-21 19:45:00,-25.462
2016-12-21 19:30:00,-24.869
2016-12-21 19:15:00,-24.792
2016-12-21 19:00:00,-25.712
2016-12-21 18:45:00,-30.47
2016-12-21 18:30:00,-31.809
2016-12-21 18:15:00,-38.296
2016-12-21 18:00:00,-39.344
2016-12-21 17:45:00,-38.801
2016-12-21 17:30:00,-39.171
2016-12-21 17:15:00,-39.239
2016-12-21 17:00:00,9.027
2016-12-21 16:45:00,-23.041
2016-12-21 16:30:00,-39.168
2016-12-21 16:15:00,-40.065
2016-12-21 16:00:00,-25.959
2016-12-21 15:45:00,-14.311
2016-12-21 15:30:00,14.211
2016-12-21 15:15:00,2.213
2016-12-21 15:00:00,81.773
2016-12-21 14:45:00,87.742
2016-12-21 14:30:00,18.218
2016-12-21 14:15:00,1.648
2016-12-21 14:00:00,4.554
2016-12-21 13:45:00,6.875
2016-12-21 13:30:00,10.051
2016-12-21 13:15:00,20.091
2016-12-21 13:00:00,35.962
2016-12-21 12:45:00,106.637
2016-12-21 12:30:00,84.174
2016-12-21 12:15:00,54.221
2016-12-21 12:00:00,30.636
2016-12-21 11:45:00,25.391
2016-12-21 11:30:00,20.773
2016-12-21 11:15:00,10.42
2016-12-21 11:00:00,1.676
2016-12-21 10:45:00,1.672
2016-12-21 10:30:00,1.658
2016-12-21 10:15:00,0.328
2016-12-21 10:00:00,2.761
2016-12-21 09:45:00,2.955
2016-12-21 09:30:00,1.646
2016-12-21 09:15:00,1.664
2016-12-21 09:00:00,1.671
2016-12-21 08:45:00,1.659
2016-12-21 08:30:00,1.66
2016-12-21 08:15:00,1.646
2016-12-21 08:00:00,1.655
2016-12-21 07:45:00,1.644
2016-12-21 07:30:00,1.636
2016-12-21 07:15:00,-14.367
2016-12-21 07:00:00,-19.457
2016-12-21 06:45:00,-35.066
2016-12-21 06:30:00,-25.319
2016-12-21 06:15:00,-22.465
2016-12-21 06:00:00,-22.034
2016-12-21 05:45:00,-23.351
2016-12-21 05:30:00,-23.908
2016-12-21 05:15:00,-10.186
2016-12-21 05:00:00,-2.235
2016-12-21 04:45:00,0.105
2016-12-21 04:30:00,-0.731
2016-12-21 04:15:00,-3.24
2016-12-21 04:00:00,-2.915
2016-12-21 03:45:00,-6.936
2016-12-21 03:30:00,-21.921
2016-12-21 03:15:00,-24.747
2016-12-21 03:00:00,-27.028
2016-12-21 02:45:00,-26.476
2016-12-21 02:30:00,-15.838
2016-12-21 02:15:00,-13.555
2016-12-21 02:00:00,-16.039
2016-12-21 01:45:00,-15.055
2016-12-21 01:30:00,-15.052
2016-12-21 01:15:00,-16.445
2016-12-21 01:00:00,-17.781
2016-12-21 00:45:00,-19.336
2016-12-21 00:30:00,-18.557
2016-12-21 00:15:00,-20.186
2016-12-21 00:00:00,-19.604
2016-12-20 23:45:00,-20.541
2016-12-20 23:30:00,-21.081
2016-12-20 23:15:00,-20.863
2016-12-20 23:00:00,-20.836
2016-12-20 22:45:00,-20.85
2016-12-20 22:30:00,-23.744
2016-12-20 22:15:00,-23.351
2016-12-20 22:00:00,-23.367
2016-12-20 21:45:00,-20.518
2016-12-20 21:30:00,-24.106
2016-12-20 21:15:00,-24.68
2016-12-20 21:00:00,-25.753
2016-12-20 20:45:00,-23.371
2016-12-20 20:30:00,-24.78
2016-12-20 20:15:00,-29.599
2016-12-20 20:00:00,-36.291
2016-12-20 19:45:00,-35.616
2016-12-20 19:30:00,-36.25
2016-12-20 19:15:00,-36.365
2016-12-20 19:00:00,-36.308
2016-12-20 18:45:00,-38.316
2016-12-20 18:30:00,-36.214
2016-12-20 18:15:00,-36.92
2016-12-20 18:00:00,-36.897
2016-12-20 17:45:00,-38.188
2016-12-20 17:30:00,-41.981
2016-12-20 17:15:00,-41.61
2016-12-20 17:00:00,-31.155
2016-12-20 16:45:00,-35.927
2016-12-20 16:30:00,-34.131
2016-12-20 16:15:00,-26.582
2016-12-20 16:00:00,-27.993
2016-12-20 15:45:00,-13.14
2016-12-20 15:30:00,-0.456
2016-12-20 15:15:00,-4.976
2016-12-20 15:00:00,2.218
2016-12-20 14:45:00,2.267
2016-12-20 14:30:00,2.341
2016-12-20 14:15:00,25.816
2016-12-20 14:00:00,106.034
2016-12-20 13:45:00,108.657
2016-12-20 13:30:00,108.668
2016-12-20 13:15:00,106.235
2016-12-20 13:00:00,120.707
2016-12-20 12:45:00,102.423
2016-12-20 12:30:00,105.041
2016-12-20 12:15:00,102.546
2016-12-20 12:00:00,104.563
2016-12-20 11:45:00,106.322
2016-12-20 11:30:00,99.525
2016-12-20 11:15:00,94.355
2016-12-20 11:00:00,91.073
2016-12-20 10:45:00,74.152
2016-12-20 10:30:00,72.157
2016-12-20 10:15:00,56.897
2016-12-20 10:00:00,68.791
2016-12-20 09:45:00,62.024
2016-12-20 09:30:00,36.351
2016-12-20 09:15:00,8.303
2016-12-20 09:00:00,2.346
2016-12-20 08:45:00,1.678
2016-12-20 08:30:00,1.667
2016-12-20 08:15:00,1.657
2016-12-20 08:00:00,1.667
2016-12-20 07:45:00,1.67
2016-12-20 07:30:00,1.65
2016-12-20 07:15:00,1.645
2016-12-20 07:00:00,1.665
2016-12-20 06:45:00,-14.034
2016-12-20 06:30:00,-20.052
2016-12-20 06:15:00,-22.863
2016-12-20 06:00:00,-22.236
2016-12-20 05:45:00,-21.268
2016-12-20 05:30:00,-19.634
2016-12-20 05:15:00,-4.915
2016-12-20 05:00:00,-4.458
2016-12-20 04:45:00,-5.477
2016-12-20 04:30:00,-4.476
2016-12-20 04:15:00,-6.625
2016-12-20 04:00:00,-6.956
2016-12-20 03:45:00,-7.265
2016-12-20 03:30:00,-7.492
2016-12-20 03:15:00,-8.616
2016-12-20 03:00:00,-9.74
2016-12-20 02:45:00,-9.296
2016-12-20 02:30:00,-9.194
2016-12-20 02:15:00,-10.658
2016-12-20 02:00:00,-14.387
2016-12-20 01:45:00,-15.517
2016-12-20 01:30:00,-13.386
2016-12-20 01:15:00,-12.885
2016-12-20 01:00:00,-16.692
2016-12-20 00:45:00,-15.916
2016-12-20 00:30:00,-15.341
2016-12-20 00:15:00,-16.153
2016-12-20 00:00:00,-18.092
2016-12-19 23:45:00,-18.303
2016-12-19 23:30:00,-17.211
2016-12-19 23:15:00,-18.301
2016-12-19 23:00:00,-18.316
2016-12-19 22:45:00,-18.244
2016-12-19 22:30:00,-20.545
2016-12-19 22:15:00,-20.374
2016-12-19 22:00:00,-20.373
2016-12-19 21:45:00,-20.308
2016-12-19 21:30:00,-22.109
2016-12-19 21:15:00,-22.7
2016-12-19 21:00:00,-21.064
2016-12-19 20:45:00,-21.616
2016-12-19 20:30:00,-21.817
2016-12-19 20:15:00,-29.559
2016-12-19 20:00:00,-38.559
2016-12-19 19:45:00,-39.813
2016-12-19 19:30:00,-39.821
2016-12-19 19:15:00,-39.37
2016-12-19 19:00:00,-40.399
2016-12-19 18:45:00,-45.58
2016-12-19 18:30:00,-47.52
2016-12-19 18:15:00,-48.294
2016-12-19 18:00:00,-44.214
2016-12-19 17:45:00,-49.729
2016-12-19 17:30:00,-50.798
2016-12-19 17:15:00,-51.194
2016-12-19 17:00:00,-45.049
2016-12-19 16:45:00,-35.793
2016-12-19 16:30:00,-41.383
2016-12-19 16:15:00,-53.31
2016-12-19 16:00:00,-53.512
2016-12-19 15:45:00,-35.272
2016-12-19 15:30:00,-7.734
2016-12-19 15:15:00,2.174
2016-12-19 15:00:00,2.192
2016-12-19 14:45:00,2.207
2016-12-19 14:30:00,2.222
2016-12-19 14:15:00,2.225
2016-12-19 14:00:00,2.233
2016-12-19 13:45:00,2.23
2016-12-19 13:30:00,2.23
2016-12-19 13:15:00,2.249
2016-12-19 13:00:00,2.311
2016-12-19 12:45:00,2.373
2016-12-19 12:30:00,2.427
2016-12-19 12:15:00,24.529
2016-12-19 12:00:00,143.42
2016-12-19 11:45:00,143.74
2016-12-19 11:30:00,139.934
2016-12-19 11:15:00,142.584
2016-12-19 11:00:00,138.667
2016-12-19 10:45:00,136.623
2016-12-19 10:30:00,131.181
2016-12-19 10:15:00,130.021
2016-12-19 10:00:00,124.957
2016-12-19 09:45:00,117.123
2016-12-19 09:30:00,109.431
2016-12-19 09:15:00,96.312
2016-12-19 09:00:00,85.584
2016-12-19 08:45:00,55.027
2016-12-19 08:30:00,23.781
2016-12-19 08:15:00,14.439
2016-12-19 08:00:00,2.062
2016-12-19 07:45:00,1.669
2016-12-19 07:30:00,-3.893
2016-12-19 07:15:00,-9.803
2016-12-19 07:00:00,-17.542
2016-12-19 06:45:00,-23.689
2016-12-19 06:30:00,-23.804
