DateTime,RealPower
2016-12-19 06:15:00,-25.53
2016-12-19 06:00:00,-27.339
2016-12-19 05:45:00,-27.298
2016-12-19 05:30:00,-29.471
2016-12-19 05:15:00,-13.994
2016-12-19 05:00:00,-12.141
2016-12-19 04:45:00,-11.431
2016-12-19 04:30:00,-11.775
2016-12-19 04:15:00,-15.116
2016-12-19 04:00:00,-14.57
2016-12-19 03:45:00,-12.699
2016-12-19 03:30:00,-15.191
2016-12-19 03:15:00,-15.974
2016-12-19 03:00:00,-14.305
2016-12-19 02:45:00,-14.679
2016-12-19 02:30:00,-17.437
2016-12-19 02:15:00,-19.49
2016-12-19 02:00:00,-21.887
2016-12-19 01:45:00,-20.777
2016-12-19 01:30:00,-21.827
2016-12-19 01:15:00,-23.94
2016-12-19 01:00:00,-22.072
2016-12-19 00:45:00,-21.585
2016-12-19 00:30:00,-22.409
2016-12-19 00:15:00,-23.887
2016-12-19 00:00:00,-21.557
2016-12-18 23:45:00,-21.47
2016-12-18 23:30:00,-23.235
2016-12-18 23:15:00,-24.205
2016-12-18 23:00:00,-22.769
2016-12-18 22:45:00,-23.794
2016-12-18 22:30:00,-23.933
2016-12-18 22:15:00,-24.38
2016-12-18 22:00:00,-24.014
2016-12-18 21:45:00,-25.29
2016-12-18 21:30:00,-24.622
2016-12-18 21:15:00,-24.85
2016-12-18 21:00:00,-25.416
2016-12-18 20:45:00,-26.096
2016-12-18 20:30:00,-24.648
2016-12-18 20:15:00,-26.475
2016-12-18 20:00:00,-27.932
2016-12-18 19:45:00,-28.449
2016-12-18 19:30:00,-28.895
2016-12-18 19:15:00,-29.731
2016-12-18 19:00:00,-32.001
2016-12-18 18:45:00,-32.918
2016-12-18 18:30:00,-31.05
2016-12-18 18:15:00,-31.25
2016-12-18 18:00:00,-31.464
2016-12-18 17:45:00,-32.082
2016-12-18 17:30:00,-29.769
2016-12-18 17:15:00,-32.234
2016-12-18 17:00:00,-31.889
2016-12-18 16:45:00,-30.763
2016-12-18 16:30:00,-27.158
2016-12-18 16:15:00,-27.102
2016-12-18 16:00:00,-25.017
2016-12-18 15:45:00,-4.557
2016-12-18 15:30:00,2.164
2016-12-18 15:15:00,2.167
2016-12-18 15:00:00,2.163
2016-12-18 14:45:00,2.171
2016-12-18 14:30:00,2.17
2016-12-18 14:15:00,2.169
2016-12-18 14:00:00,2.189
2016-12-18 13:45:00,2.187
2016-12-18 13:30:00,2.195
2016-12-18 13:15:00,2.195
2016-12-18 13:00:00,2.215
2016-12-18 12:45:00,2.235
2016-12-18 12:30:00,2.234
2016-12-18 12:15:00,2.283
2016-12-18 12:00:00,2.336
2016-12-18 11:45:00,2.358
2016-12-18 11:30:00,2.45
2016-12-18 11:15:00,2.675
2016-12-18 11:00:00,177.392
2016-12-18 10:45:00,176.515
2016-12-18 10:30:00,172.552
2016-12-18 10:15:00,167.96
2016-12-18 10:00:00,159.39
2016-12-18 09:45:00,151.442
2016-12-18 09:30:00,142.606
2016-12-18 09:15:00,132.879
2016-12-18 09:00:00,119.743
2016-12-18 08:45:00,88.38
2016-12-18 08:30:00,59.347
2016-12-18 08:15:00,48.935
2016-12-18 08:00:00,13.87
2016-12-18 07:45:00,-1.14
2016-12-18 07:30:00,-2.41
2016-12-18 07:15:00,-2.788
2016-12-18 07:00:00,-7.497
2016-12-18 06:45:00,-9.297
2016-12-18 06:30:00,-6.221
2016-12-18 06:15:00,-11.135
2016-12-18 06:00:00,-15.801
2016-12-18 05:45:00,-13.939
2016-12-18 05:30:00,-12.793
2016-12-18 05:15:00,-13.391
2016-12-18 05:00:00,-13.055
2016-12-18 04:45:00,-13.527
2016-12-18 04:30:00,-13.603
2016-12-18 04:15:00,-15.997
2016-12-18 04:00:00,-16.018
2016-12-18 03:45:00,-16.944
2016-12-18 03:30:00,-19.148
2016-12-18 03:15:00,-19.079
2016-12-18 03:00:00,-19.557
2016-12-18 02:45:00,-21.755
2016-12-18 02:30:00,-20.968
2016-12-18 02:15:00,-22.241
2016-12-18 02:00:00,-21.58
2016-12-18 01:45:00,-23.125
2016-12-18 01:30:00,-25.134
2016-12-18 01:15:00,-24.898
2016-12-18 01:00:00,-23.252
2016-12-18 00:45:00,-25.561
2016-12-18 00:30:00,-27.193
2016-12-18 00:15:00,-27.408
2016-12-18 00:00:00,-26.007
2016-12-17 23:45:00,-29.077
2016-12-17 23:30:00,-29.355
2016-12-17 23:15:00,-27.93
2016-12-17 23:00:00,-27.762
2016-12-17 22:45:00,-25.582
2016-12-17 22:30:00,-15.823
2016-12-17 22:15:00,-20.275
2016-12-17 22:00:00,-29.978
2016-12-17 21:45:00,-34.696
2016-12-17 21:30:00,-32.553
2016-12-17 21:15:00,-31.937
2016-12-17 21:00:00,-32.405
2016-12-17 20:45:00,-28.732
2016-12-17 20:30:00,-19.285
2016-12-17 20:15:00,-18.824
2016-12-17 20:00:00,-30.73
2016-12-17 19:45:00,-38.523
2016-12-17 19:30:00,-37.616
2016-12-17 19:15:00,-26.707
2016-12-17 19:00:00,-21.045
2016-12-17 18:45:00,-22.542
2016-12-17 18:30:00,-21.407
2016-12-17 18:15:00,-21.426
2016-12-17 18:00:00,-21.329
2016-12-17 17:45:00,-20.237
2016-12-17 17:30:00,-21.938
2016-12-17 17:15:00,-21.987
2016-12-17 17:00:00,-16.628
2016-12-17 16:45:00,-13.584
2016-12-17 16:30:00,-16.274
2016-12-17 16:15:00,-17.275
2016-12-17 16:00:00,-10.732
2016-12-17 15:45:00,2.194
2016-12-17 15:30:00,2.595
2016-12-17 15:15:00,2.167
2016-12-17 15:00:00,2.162
2016-12-17 14:45:00,3.167
2016-12-17 14:30:00,2.173
2016-12-17 14:15:00,2.172
2016-12-17 14:00:00,3.455
2016-12-17 13:45:00,2.185
2016-12-17 13:30:00,3.215
2016-12-17 13:15:00,2.189
2016-12-17 13:00:00,2.764
2016-12-17 12:45:00,2.192
2016-12-17 12:30:00,3.241
2016-12-17 12:15:00,2.174
2016-12-17 12:00:00,3.771
2016-12-17 11:45:00,2.183
2016-12-17 11:30:00,2.182
2016-12-17 11:15:00,3.329
2016-12-17 11:00:00,3.229
2016-12-17 10:45:00,2.189
2016-12-17 10:30:00,4.523
2016-12-17 10:15:00,3.309
2016-12-17 10:00:00,3.378
2016-12-17 09:45:00,4.461
2016-12-17 09:30:00,5.767
2016-12-17 09:15:00,8.688
2016-12-17 09:00:00,64.971
2016-12-17 08:45:00,141.554
2016-12-17 08:30:00,110.783
2016-12-17 08:15:00,98.889
2016-12-17 08:00:00,62.592
2016-12-17 07:45:00,38.494
2016-12-17 07:30:00,37.316
2016-12-17 07:15:00,33.447
2016-12-17 07:00:00,31.619
2016-12-17 06:45:00,32.711
2016-12-17 06:30:00,31.55
2016-12-17 06:15:00,24.2
2016-12-17 06:00:00,25.699
2016-12-17 05:45:00,25.501
2016-12-17 05:30:00,23.154
2016-12-17 05:15:00,22.936
2016-12-17 05:00:00,25.783
2016-12-17 04:45:00,21.774
2016-12-17 04:30:00,23.226
2016-12-17 04:15:00,24.071
2016-12-17 04:00:00,24.846
2016-12-17 03:45:00,22.269
2016-12-17 03:30:00,23.453
2016-12-17 03:15:00,35.179
2016-12-17 03:00:00,41.625
2016-12-17 02:45:00,32.739
2016-12-17 02:30:00,22.697
2016-12-17 02:15:00,23.654
2016-12-17 02:00:00,25.03
2016-12-17 01:45:00,29.583
2016-12-17 01:30:00,36.616
2016-12-17 01:15:00,38.176
2016-12-17 01:00:00,27.899
2016-12-17 00:45:00,18.312
2016-12-17 00:30:00,19.108
2016-12-17 00:15:00,27.414
2016-12-17 00:00:00,37.988
2016-12-16 23:45:00,36.565
2016-12-16 23:30:00,22.396
2016-12-16 23:15:00,19.593
2016-12-16 23:00:00,19.181
2016-12-16 22:45:00,21.481
2016-12-16 22:30:00,37.904
2016-12-16 22:15:00,36.699
2016-12-16 22:00:00,21.46
2016-12-16 21:45:00,20.32
2016-12-16 21:30:00,20.737
2016-12-16 21:15:00,34.262
2016-12-16 21:00:00,37.209
2016-12-16 20:45:00,31.38
2016-12-16 20:30:00,19.292
2016-12-16 20:15:00,12.165
2016-12-16 20:00:00,1.837
2016-12-16 19:45:00,1.832
2016-12-16 19:30:00,1.82
2016-12-16 19:15:00,1.845
2016-12-16 19:00:00,1.843
2016-12-16 18:45:00,1.843
2016-12-16 18:30:00,1.841
2016-12-16 18:15:00,1.847
2016-12-16 18:00:00,1.841
2016-12-16 17:45:00,-25.885
2016-12-16 17:30:00,-38.507
2016-12-16 17:15:00,-35.862
2016-12-16 17:00:00,16.66
2016-12-16 16:45:00,10.66
2016-12-16 16:30:00,8.05
2016-12-16 16:15:00,13.125
2016-12-16 16:00:00,15.107
2016-12-16 15:45:00,21.118
2016-12-16 15:30:00,8.058
2016-12-16 15:15:00,-6.433
2016-12-16 15:00:00,21.18
2016-12-16 14:45:00,11.909
2016-12-16 14:30:00,18.042
2016-12-16 14:15:00,-0.066
2016-12-16 14:00:00,3.884
2016-12-16 13:45:00,1.754
2016-12-16 13:30:00,1.978
2016-12-16 13:15:00,1.743
2016-12-16 13:00:00,0.048
2016-12-16 12:45:00,-6.226
2016-12-16 12:30:00,-11.23
2016-12-16 12:15:00,1.592
2016-12-16 12:00:00,6.769
2016-12-16 11:45:00,2.051
2016-12-16 11:30:00,4.226
2016-12-16 11:15:00,17.306
2016-12-16 11:00:00,7.32
2016-12-16 10:45:00,1.692
2016-12-16 10:30:00,1.694
2016-12-16 10:15:00,1.701
2016-12-16 10:00:00,1.707
2016-12-16 09:45:00,1.715
2016-12-16 09:30:00,1.714
2016-12-16 09:15:00,1.689
2016-12-16 09:00:00,1.675
2016-12-16 08:45:00,1.678
2016-12-16 08:30:00,1.683
2016-12-16 08:15:00,1.666
2016-12-16 08:00:00,1.665
2016-12-16 07:45:00,1.69
2016-12-16 07:30:00,1.67
2016-12-16 07:15:00,1.682
2016-12-16 07:00:00,1.706
2016-12-16 06:45:00,1.685
2016-12-16 06:30:00,1.635
2016-12-16 06:15:00,1.63
2016-12-16 06:00:00,1.597
2016-12-16 05:45:00,1.614
2016-12-16 05:30:00,1.611
2016-12-16 05:15:00,1.643
2016-12-16 05:00:00,1.646
2016-12-16 04:45:00,1.623
2016-12-16 04:30:00,1.617
2016-12-16 04:15:00,1.615
2016-12-16 04:00:00,1.635
2016-12-16 03:45:00,1.638
2016-12-16 03:30:00,1.643
2016-12-16 03:15:00,1.654
2016-12-16 03:00:00,1.661
2016-12-16 02:45:00,1.657
2016-12-16 02:30:00,1.677
2016-12-16 02:15:00,1.68
2016-12-16 02:00:00,1.702
2016-12-16 01:45:00,1.712
2016-12-16 01:30:00,1.698
2016-12-16 01:15:00,1.691
2016-12-16 01:00:00,1.699
2016-12-16 00:45:00,1.697
2016-12-16 00:30:00,1.697
2016-12-16 00:15:00,1.696
2016-12-16 00:00:00,1.696
2016-12-15 23:45:00,1.721
2016-12-15 23:30:00,1.714
2016-12-15 23:15:00,1.701
2016-12-15 23:00:00,1.696
2016-12-15 22:45:00,1.721
2016-12-15 22:30:00,1.712
2016-12-15 22:15:00,1.7
2016-12-15 22:00:00,1.71
2016-12-15 21:45:00,1.835
2016-12-15 21:30:00,1.818
2016-12-15 21:15:00,1.797
2016-12-15 21:00:00,1.801
2016-12-15 20:45:00,1.813
2016-12-15 20:30:00,-3.762
2016-12-15 20:15:00,-13.242
2016-12-15 20:00:00,-33.409
2016-12-15 19:45:00,-33.224
2016-12-15 19:30:00,-37.098
2016-12-15 19:15:00,-39.156
2016-12-15 19:00:00,-38.531
2016-12-15 18:45:00,-37.444
2016-12-15 18:30:00,-40.071
2016-12-15 18:15:00,-39.949
2016-12-15 18:00:00,-38.298
2016-12-15 17:45:00,-37.874
2016-12-15 17:30:00,-39.01
2016-12-15 17:15:00,-39.165
2016-12-15 17:00:00,-20.269
2016-12-15 16:45:00,-21.802
2016-12-15 16:30:00,-21.254
2016-12-15 16:15:00,-36.86
2016-12-15 16:00:00,-34.644
2016-12-15 15:45:00,-40.157
2016-12-15 15:30:00,-31.601
2016-12-15 15:15:00,-28.963
2016-12-15 15:00:00,4.203
2016-12-15 14:45:00,6.231
2016-12-15 14:30:00,-0.32
2016-12-15 14:15:00,-1.815
2016-12-15 14:00:00,0.904
2016-12-15 13:45:00,2.727
2016-12-15 13:30:00,8.506
2016-12-15 13:15:00,9.293
2016-12-15 13:00:00,27.527
2016-12-15 12:45:00,41.225
2016-12-15 12:30:00,43.805
2016-12-15 12:15:00,40.417
2016-12-15 12:00:00,39.546
2016-12-15 11:45:00,42.053
2016-12-15 11:30:00,21.803
2016-12-15 11:15:00,46.747
2016-12-15 11:00:00,19.642
2016-12-15 10:45:00,80.401
2016-12-15 10:30:00,45.275
2016-12-15 10:15:00,58.21
2016-12-15 10:00:00,51.765
2016-12-15 09:45:00,76.453
2016-12-15 09:30:00,85.033
2016-12-15 09:15:00,60.754
2016-12-15 09:00:00,32.694
2016-12-15 08:45:00,14.516
2016-12-15 08:30:00,1.7
2016-12-15 08:15:00,1.706
2016-12-15 08:00:00,1.715
2016-12-15 07:45:00,-1.545
2016-12-15 07:30:00,-45.715
2016-12-15 07:15:00,-37.178
2016-12-15 07:00:00,-20.835
2016-12-15 06:45:00,-20.949
2016-12-15 06:30:00,-16.566
2016-12-15 06:15:00,-16.704
2016-12-15 06:00:00,-21.318
2016-12-15 05:45:00,-32.78
2016-12-15 05:30:00,-34.634
2016-12-15 05:15:00,-19.951
2016-12-15 05:00:00,-1.236
2016-12-15 04:45:00,1.348
2016-12-15 04:30:00,-0.409
2016-12-15 04:15:00,1.278
2016-12-15 04:00:00,-10.624
2016-12-15 03:45:00,-20.683
2016-12-15 03:30:00,-22.238
2016-12-15 03:15:00,-14.88
2016-12-15 03:00:00,-7.265
2016-12-15 02:45:00,-7.942
2016-12-15 02:30:00,-5.422
2016-12-15 02:15:00,-7.49
2016-12-15 02:00:00,-8.217
2016-12-15 01:45:00,-8.702
2016-12-15 01:30:00,-7.797
2016-12-15 01:15:00,-8.219
2016-12-15 01:00:00,-8.327
2016-12-15 00:45:00,-6.653
2016-12-15 00:30:00,-11.055
2016-12-15 00:15:00,-13.485
2016-12-15 00:00:00,-12.314
2016-12-14 23:45:00,-15.247
2016-12-14 23:30:00,-17.551
2016-12-14 23:15:00,-17.531
2016-12-14 23:00:00,-19.308
2016-12-14 22:45:00,-19.137
2016-12-14 22:30:00,-18.937
2016-12-14 22:15:00,-18.404
2016-12-14 22:00:00,-20.201
2016-12-14 21:45:00,-20.094
2016-12-14 21:30:00,-18.514
2016-12-14 21:15:00,-21.326
2016-12-14 21:00:00,-20.348
2016-12-14 20:45:00,-23.349
2016-12-14 20:30:00,-20.644
2016-12-14 20:15:00,-23.837
2016-12-14 20:00:00,-33.439
2016-12-14 19:45:00,-32.264
2016-12-14 19:30:00,-33.624
2016-12-14 19:15:00,-31.75
2016-12-14 19:00:00,-31.887
2016-12-14 18:45:00,-34.387
2016-12-14 18:30:00,-34.976
2016-12-14 18:15:00,-33.54
2016-12-14 18:00:00,-34.461
2016-12-14 17:45:00,-35.217
2016-12-14 17:30:00,-41.133
2016-12-14 17:15:00,-39.945
2016-12-14 17:00:00,-29.412
2016-12-14 16:45:00,-49.101
2016-12-14 16:30:00,-45.37
2016-12-14 16:15:00,-41.055
2016-12-14 16:00:00,-54.373
2016-12-14 15:45:00,-45.309
2016-12-14 15:30:00,-14.827
2016-12-14 15:15:00,14.915
2016-12-14 15:00:00,-8.427
2016-12-14 14:45:00,-10.85
2016-12-14 14:30:00,-0.423
2016-12-14 14:15:00,2.168
2016-12-14 14:00:00,2.179
2016-12-14 13:45:00,2.18
2016-12-14 13:30:00,2.181
2016-12-14 13:15:00,2.235
2016-12-14 13:00:00,2.257
2016-12-14 12:45:00,2.31
2016-12-14 12:30:00,2.457
2016-12-14 12:15:00,63.226
2016-12-14 12:00:00,140.634
2016-12-14 11:45:00,150.273
2016-12-14 11:30:00,150.153
2016-12-14 11:15:00,145.504
2016-12-14 11:00:00,144.74
2016-12-14 10:45:00,141.995
2016-12-14 10:30:00,120.442
2016-12-14 10:15:00,123.383
2016-12-14 10:00:00,131.531
2016-12-14 09:45:00,126.751
2016-12-14 09:30:00,114.695
2016-12-14 09:15:00,96.057
2016-12-14 09:00:00,71.488
2016-12-14 08:45:00,31.458
2016-12-14 08:30:00,3.361
2016-12-14 08:15:00,1.786
2016-12-14 08:00:00,1.754
2016-12-14 07:45:00,1.755
2016-12-14 07:30:00,1.729
2016-12-14 07:15:00,1.758
2016-12-14 07:00:00,1.759
2016-12-14 06:45:00,1.712
2016-12-14 06:30:00,-9.224
2016-12-14 06:15:00,-17.141
2016-12-14 06:00:00,1.105
2016-12-14 05:45:00,1.687
2016-12-14 05:30:00,1.623
2016-12-14 05:15:00,1.631
2016-12-14 05:00:00,1.601
2016-12-14 04:45:00,1.609
2016-12-14 04:30:00,1.631
2016-12-14 04:15:00,1.641
2016-12-14 04:00:00,1.668
2016-12-14 03:45:00,1.664
2016-12-14 03:30:00,1.676
2016-12-14 03:15:00,1.669
2016-12-14 03:00:00,1.671
2016-12-14 02:45:00,1.662
2016-12-14 02:30:00,1.659
2016-12-14 02:15:00,1.668
2016-12-14 02:00:00,1.693
2016-12-14 01:45:00,1.701
2016-12-14 01:30:00,1.686
2016-12-14 01:15:00,1.681
2016-12-14 01:00:00,1.687
2016-12-14 00:45:00,1.691
2016-12-14 00:30:00,1.708
2016-12-14 00:15:00,1.73
2016-12-14 00:00:00,1.721
2016-12-13 23:45:00,1.736
2016-12-13 23:30:00,1.737
2016-12-13 23:15:00,1.731
2016-12-13 23:00:00,1.731
2016-12-13 22:45:00,1.76
2016-12-13 22:30:00,1.811
2016-12-13 22:15:00,1.804
2016-12-13 22:00:00,19.613
2016-12-13 21:45:00,18.671
2016-12-13 21:30:00,1.841
2016-12-13 21:15:00,1.837
2016-12-13 21:00:00,1.851
2016-12-13 20:45:00,1.861
2016-12-13 20:30:00,1.865
2016-12-13 20:15:00,-6.434
2016-12-13 20:00:00,-36.429
2016-12-13 19:45:00,-35.491
2016-12-13 19:30:00,-37.486
2016-12-13 19:15:00,-35.463
2016-12-13 19:00:00,-35.626
2016-12-13 18:45:00,-35.236
2016-12-13 18:30:00,-41.31
2016-12-13 18:15:00,-42.771
2016-12-13 18:00:00,-41.369
2016-12-13 17:45:00,-40.326
2016-12-13 17:30:00,-41.078
2016-12-13 17:15:00,-40.035
2016-12-13 17:00:00,-18.514
2016-12-13 16:45:00,-19.533
2016-12-13 16:30:00,-23.628
2016-12-13 16:15:00,-30.065
2016-12-13 16:00:00,-26.554
2016-12-13 15:45:00,-20.537
2016-12-13 15:30:00,-11.657
2016-12-13 15:15:00,0.498
2016-12-13 15:00:00,13.434
2016-12-13 14:45:00,8.26
2016-12-13 14:30:00,-0.954
2016-12-13 14:15:00,-0.957
2016-12-13 14:00:00,-0.957
2016-12-13 13:45:00,-0.955
2016-12-13 13:30:00,-0.952
2016-12-13 13:15:00,-0.954
2016-12-13 13:00:00,-0.953
2016-12-13 12:45:00,-0.953
2016-12-13 12:30:00,-0.949
2016-12-13 12:15:00,-0.95
2016-12-13 12:00:00,-0.949
2016-12-13 11:45:00,-0.95
2016-12-13 11:30:00,-0.949
2016-12-13 11:15:00,-0.95
2016-12-13 11:00:00,46.495
2016-12-13 10:45:00,83.578
2016-12-13 10:30:00,68.655
2016-12-13 10:15:00,85.647
2016-12-13 10:00:00,88.227
2016-12-13 09:45:00,79.682
2016-12-13 09:30:00,76.851
2016-12-13 09:15:00,69.185
2016-12-13 09:00:00,49.945
2016-12-13 08:45:00,24.824
2016-12-13 08:30:00,30.581
2016-12-13 08:15:00,4.054
2016-12-13 08:00:00,-0.157
2016-12-13 07:45:00,0.177
2016-12-13 07:30:00,0.168
2016-12-13 07:15:00,0.158
2016-12-13 07:00:00,-28.388
2016-12-13 06:45:00,-22.755
2016-12-13 06:30:00,-20.115
2016-12-13 06:15:00,-22.728
2016-12-13 06:00:00,-24.925
2016-12-13 05:45:00,-23.519
2016-12-13 05:30:00,-24.954
2016-12-13 05:15:00,-8.539
2016-12-13 05:00:00,-7.855
2016-12-13 04:45:00,-8.025
2016-12-13 04:30:00,-8.396
2016-12-13 04:15:00,-6.011
2016-12-13 04:00:00,-8.254
2016-12-13 03:45:00,-7.528
2016-12-13 03:30:00,-8.682
2016-12-13 03:15:00,-6.335
2016-12-13 03:00:00,-8.141
2016-12-13 02:45:00,-7.236
2016-12-13 02:30:00,-7.033
2016-12-13 02:15:00,-7.917
2016-12-13 02:00:00,-9.322
2016-12-13 01:45:00,-7.191
2016-12-13 01:30:00,-7.709
2016-12-13 01:15:00,-8.622
2016-12-13 01:00:00,-10.257
2016-12-13 00:45:00,-8.27
2016-12-13 00:30:00,-9.327
2016-12-13 00:15:00,-9.758
2016-12-13 00:00:00,-8.653
2016-12-12 23:45:00,-9.066
2016-12-12 23:30:00,-10.689
2016-12-12 23:15:00,-9.939
2016-12-12 23:00:00,-9.384
2016-12-12 22:45:00,-10.448
2016-12-12 22:30:00,-11.488
2016-12-12 22:15:00,-10.633
2016-12-12 22:00:00,-10.308
2016-12-12 21:45:00,-11.558
2016-12-12 21:30:00,-11.823
2016-12-12 21:15:00,-11.145
2016-12-12 21:00:00,-11.449
2016-12-12 20:45:00,-12.615
2016-12-12 20:30:00,-12.428
2016-12-12 20:15:00,-18.335
2016-12-12 20:00:00,-30.436
2016-12-12 19:45:00,-31.503
2016-12-12 19:30:00,-30.278
2016-12-12 19:15:00,-30.498
2016-12-12 19:00:00,-30.63
2016-12-12 18:45:00,-29.739
2016-12-12 18:30:00,-29.47
2016-12-12 18:15:00,-30.848
2016-12-12 18:00:00,-31.395
2016-12-12 17:45:00,-33.255
2016-12-12 17:30:00,-33.432
2016-12-12 17:15:00,-43.321
2016-12-12 17:00:00,-39.824
2016-12-12 16:45:00,-42.061
2016-12-12 16:30:00,-39.027
2016-12-12 16:15:00,-51.292
2016-12-12 16:00:00,-47.064
2016-12-12 15:45:00,-38.482
2016-12-12 15:30:00,-9.764
2016-12-12 15:15:00,16.925
2016-12-12 15:00:00,52.021
2016-12-12 14:45:00,57.211
2016-12-12 14:30:00,67.602
2016-12-12 14:15:00,67.17
2016-12-12 14:00:00,65.59
2016-12-12 13:45:00,83.643
2016-12-12 13:30:00,82.137
2016-12-12 13:15:00,85.7
2016-12-12 13:00:00,74.423
2016-12-12 12:45:00,31.107
2016-12-12 12:30:00,36.641
2016-12-12 12:15:00,51.94
2016-12-12 12:00:00,27.579
2016-12-12 11:45:00,12.566
2016-12-12 11:30:00,84.619
2016-12-12 11:15:00,21.177
2016-12-12 11:00:00,121.987
2016-12-12 10:45:00,38.982
2016-12-12 10:30:00,100.265
2016-12-12 10:15:00,34.558
2016-12-12 10:00:00,13.288
2016-12-12 09:45:00,88.133
2016-12-12 09:30:00,2.26
2016-12-12 09:15:00,1.852
2016-12-12 09:00:00,1.65
2016-12-12 08:45:00,1.655
2016-12-12 08:30:00,1.642
2016-12-12 08:15:00,1.707
2016-12-12 08:00:00,1.648
2016-12-12 07:45:00,1.651
2016-12-12 07:30:00,1.64
2016-12-12 07:15:00,-4.545
2016-12-12 07:00:00,-40.845
2016-12-12 06:45:00,-25.361
2016-12-12 06:30:00,-24.542
2016-12-12 06:15:00,-27.56
2016-12-12 06:00:00,-27.798
2016-12-12 05:45:00,-28.652
2016-12-12 05:30:00,-32.432
2016-12-12 05:15:00,-17.993
2016-12-12 05:00:00,-14.941
2016-12-12 04:45:00,-17.744
2016-12-12 04:30:00,-16.526
2016-12-12 04:15:00,-16.346
2016-12-12 04:00:00,-18.487
2016-12-12 03:45:00,-18.919
2016-12-12 03:30:00,-19.217
2016-12-12 03:15:00,-19.294
2016-12-12 03:00:00,-21.455
2016-12-12 02:45:00,-21.39
2016-12-12 02:30:00,-20.557
2016-12-12 02:15:00,-21.489
2016-12-12 02:00:00,-22.741
2016-12-12 01:45:00,-22.154
2016-12-12 01:30:00,-23.023
2016-12-12 01:15:00,-23.436
2016-12-12 01:00:00,-23.384
2016-12-12 00:45:00,-23.578
2016-12-12 00:30:00,-24.551
2016-12-12 00:15:00,-24.403
2016-12-12 00:00:00,-23.815
2016-12-11 23:45:00,-23.686
2016-12-11 23:30:00,-25.476
2016-12-11 23:15:00,-24.036
2016-12-11 23:00:00,-23.929
2016-12-11 22:45:00,-24.801
2016-12-11 22:30:00,-26.349
2016-12-11 22:15:00,-23.83
2016-12-11 22:00:00,-23.861
2016-12-11 21:45:00,-25.256
2016-12-11 21:30:00,-24.844
2016-12-11 21:15:00,-23.242
2016-12-11 21:00:00,-25.483
2016-12-11 20:45:00,-26.292
2016-12-11 20:30:00,-25.358
2016-12-11 20:15:00,-24.049
2016-12-11 20:00:00,-26.367
2016-12-11 19:45:00,-26.029
2016-12-11 19:30:00,-25.303
2016-12-11 19:15:00,-25.508
2016-12-11 19:00:00,-26.276
2016-12-11 18:45:00,-25.485
2016-12-11 18:30:00,-25.424
2016-12-11 18:15:00,-26.701
2016-12-11 18:00:00,-25.397
2016-12-11 17:45:00,-24.051
2016-12-11 17:30:00,-25.147
2016-12-11 17:15:00,-25.883
2016-12-11 17:00:00,-20.743
2016-12-11 16:45:00,-20.091
2016-12-11 16:30:00,-19.429
2016-12-11 16:15:00,-17.05
2016-12-11 16:00:00,-12.247
2016-12-11 15:45:00,-0.152
2016-12-11 15:30:00,4.026
2016-12-11 15:15:00,4.569
2016-12-11 15:00:00,7.996
2016-12-11 14:45:00,44.061
2016-12-11 14:30:00,106.706
2016-12-11 14:15:00,90.276
2016-12-11 14:00:00,107.563
2016-12-11 13:45:00,125.101
2016-12-11 13:30:00,61.856
2016-12-11 13:15:00,65.184
2016-12-11 13:00:00,74.398
2016-12-11 12:45:00,54.7
2016-12-11 12:30:00,56.907
2016-12-11 12:15:00,26.514
2016-12-11 12:00:00,13.248
2016-12-11 11:45:00,8.127
2016-12-11 11:30:00,4.352
2016-12-11 11:15:00,4.819
2016-12-11 11:00:00,21.088
2016-12-11 10:45:00,25.814
2016-12-11 10:30:00,38.114
2016-12-11 10:15:00,7.158
2016-12-11 10:00:00,6.599
2016-12-11 09:45:00,22.965
