DateTime,RealPower
2016-12-11 09:30:00,129.444
2016-12-11 09:15:00,118.576
2016-12-11 09:00:00,109.104
2016-12-11 08:45:00,92.401
2016-12-11 08:30:00,62.052
2016-12-11 08:15:00,30.556
2016-12-11 08:00:00,4.111
2016-12-11 07:45:00,1.601
2016-12-11 07:30:00,-4.372
2016-12-11 07:15:00,-22.337
2016-12-11 07:00:00,-24.964
2016-12-11 06:45:00,-26.408
2016-12-11 06:30:00,-8.305
2016-12-11 06:15:00,-11.462
2016-12-11 06:00:00,-12.129
2016-12-11 05:45:00,-12.438
2016-12-11 05:30:00,-10.417
2016-12-11 05:15:00,-12.3
2016-12-11 05:00:00,-12.294
2016-12-11 04:45:00,-12.315
2016-12-11 04:30:00,-11.367
2016-12-11 04:15:00,-14.27
2016-12-11 04:00:00,-15.608
2016-12-11 03:45:00,-15.123
2016-12-11 03:30:00,-15.162
2016-12-11 03:15:00,-18.944
2016-12-11 03:00:00,-18.589
2016-12-11 02:45:00,-17.389
2016-12-11 02:30:00,-18.459
2016-12-11 02:15:00,-20.536
2016-12-11 02:00:00,-17.614
2016-12-11 01:45:00,-19.216
2016-12-11 01:30:00,-19.908
2016-12-11 01:15:00,-20.23
2016-12-11 01:00:00,-20.237
2016-12-11 00:45:00,-21.896
2016-12-11 00:30:00,-20.55
2016-12-11 00:15:00,-21.428
2016-12-11 00:00:00,-21.085
2016-12-10 23:45:00,-22.068
2016-12-10 23:30:00,-21.826
2016-12-10 23:15:00,-21.627
2016-12-10 23:00:00,-22.995
2016-12-10 22:45:00,-23.798
2016-12-10 22:30:00,-22.003
2016-12-10 22:15:00,-23.161
2016-12-10 22:00:00,-23.461
2016-12-10 21:45:00,-22.956
2016-12-10 21:30:00,-23.348
2016-12-10 21:15:00,-24.234
2016-12-10 21:00:00,-25.215
2016-12-10 20:45:00,-26.067
2016-12-10 20:30:00,-23.611
2016-12-10 20:15:00,-26.524
2016-12-10 20:00:00,-25.864
2016-12-10 19:45:00,-24.848
2016-12-10 19:30:00,-25.949
2016-12-10 19:15:00,-27.215
2016-12-10 19:00:00,-25.899
2016-12-10 18:45:00,-25.614
2016-12-10 18:30:00,-27.017
2016-12-10 18:15:00,-26.385
2016-12-10 18:00:00,-25.125
2016-12-10 17:45:00,-25.124
2016-12-10 17:30:00,-25.231
2016-12-10 17:15:00,-24.5
2016-12-10 17:00:00,-20.784
2016-12-10 16:45:00,-21.364
2016-12-10 16:30:00,-19.523
2016-12-10 16:15:00,-9.633
2016-12-10 16:00:00,-2.068
2016-12-10 15:45:00,2.216
2016-12-10 15:30:00,2.23
2016-12-10 15:15:00,2.235
2016-12-10 15:00:00,2.24
2016-12-10 14:45:00,2.275
2016-12-10 14:30:00,2.35
2016-12-10 14:15:00,2.381
2016-12-10 14:00:00,2.479
2016-12-10 13:45:00,49.094
2016-12-10 13:30:00,133.233
2016-12-10 13:15:00,120.75
2016-12-10 13:00:00,146.428
2016-12-10 12:45:00,151.412
2016-12-10 12:30:00,173.158
2016-12-10 12:15:00,156.865
2016-12-10 12:00:00,148.834
2016-12-10 11:45:00,125.684
2016-12-10 11:30:00,64.421
2016-12-10 11:15:00,45.153
2016-12-10 11:00:00,44.807
2016-12-10 10:45:00,54.75
2016-12-10 10:30:00,52.965
2016-12-10 10:15:00,43.565
2016-12-10 10:00:00,37.336
2016-12-10 09:45:00,21.864
2016-12-10 09:30:00,7.593
2016-12-10 09:15:00,5.743
2016-12-10 09:00:00,1.618
2016-12-10 08:45:00,1.626
2016-12-10 08:30:00,1.623
2016-12-10 08:15:00,1.61
2016-12-10 08:00:00,1.627
2016-12-10 07:45:00,1.588
2016-12-10 07:30:00,1.515
2016-12-10 07:15:00,-8.565
2016-12-10 07:00:00,-20.479
2016-12-10 06:45:00,-18.484
2016-12-10 06:30:00,-5.118
2016-12-10 06:15:00,-2.788
2016-12-10 06:00:00,-4.611
2016-12-10 05:45:00,-2.745
2016-12-10 05:30:00,-5.397
2016-12-10 05:15:00,-3.639
2016-12-10 05:00:00,-4.491
2016-12-10 04:45:00,-1.969
2016-12-10 04:30:00,-3.212
2016-12-10 04:15:00,-3.874
2016-12-10 04:00:00,-5.169
2016-12-10 03:45:00,-2.538
2016-12-10 03:30:00,-4.18
2016-12-10 03:15:00,-3.515
2016-12-10 03:00:00,-3.086
2016-12-10 02:45:00,-2.665
2016-12-10 02:30:00,-6.286
2016-12-10 02:15:00,-6.45
2016-12-10 02:00:00,-3.238
2016-12-10 01:45:00,-3.985
2016-12-10 01:30:00,-4.357
2016-12-10 01:15:00,-3.628
2016-12-10 01:00:00,-4.881
2016-12-10 00:45:00,-5.538
2016-12-10 00:30:00,-4.599
2016-12-10 00:15:00,-3.431
2016-12-10 00:00:00,-4.302
2016-12-09 23:45:00,-5.852
2016-12-09 23:30:00,-10.832
2016-12-09 23:15:00,-10.039
2016-12-09 23:00:00,-10.775
2016-12-09 22:45:00,-10.955
2016-12-09 22:30:00,-10.356
2016-12-09 22:15:00,-10.21
2016-12-09 22:00:00,-11.809
2016-12-09 21:45:00,-12.691
2016-12-09 21:30:00,-12.997
2016-12-09 21:15:00,-11.504
2016-12-09 21:00:00,-13.275
2016-12-09 20:45:00,-11.764
2016-12-09 20:30:00,-13.01
2016-12-09 20:15:00,-19.166
2016-12-09 20:00:00,-31.534
2016-12-09 19:45:00,-31.999
2016-12-09 19:30:00,-31.672
2016-12-09 19:15:00,-30.517
2016-12-09 19:00:00,-31.109
2016-12-09 18:45:00,-30.4
2016-12-09 18:30:00,-31.952
2016-12-09 18:15:00,-32.001
2016-12-09 18:00:00,-32.519
2016-12-09 17:45:00,-35.364
2016-12-09 17:30:00,-36.444
2016-12-09 17:15:00,-41.123
2016-12-09 17:00:00,-28.698
2016-12-09 16:45:00,-43.403
2016-12-09 16:30:00,-44.647
2016-12-09 16:15:00,-38.127
2016-12-09 16:00:00,-34.146
2016-12-09 15:45:00,-25.79
2016-12-09 15:30:00,-4.175
2016-12-09 15:15:00,25.177
2016-12-09 15:00:00,47.172
2016-12-09 14:45:00,61.857
2016-12-09 14:30:00,55.139
2016-12-09 14:15:00,73.576
2016-12-09 14:00:00,61.918
2016-12-09 13:45:00,89.907
2016-12-09 13:30:00,92.016
2016-12-09 13:15:00,67.658
2016-12-09 13:00:00,54.076
2016-12-09 12:45:00,42.326
2016-12-09 12:30:00,50.166
2016-12-09 12:15:00,45.54
2016-12-09 12:00:00,51.221
2016-12-09 11:45:00,79.988
2016-12-09 11:30:00,69.208
2016-12-09 11:15:00,64.615
2016-12-09 11:00:00,67.348
2016-12-09 10:45:00,78.181
2016-12-09 10:30:00,47.469
2016-12-09 10:15:00,34.725
2016-12-09 10:00:00,44.026
2016-12-09 09:45:00,39.453
2016-12-09 09:30:00,-0.486
2016-12-09 09:15:00,-0.468
2016-12-09 09:00:00,-0.477
2016-12-09 08:45:00,-0.506
2016-12-09 08:30:00,-0.516
2016-12-09 08:15:00,-0.496
2016-12-09 08:00:00,-0.494
2016-12-09 07:45:00,-0.504
2016-12-09 07:30:00,-0.461
2016-12-09 07:15:00,-1.007
2016-12-09 07:00:00,7.254
2016-12-09 06:45:00,8.176
2016-12-09 06:30:00,9.958
2016-12-09 06:15:00,7.493
2016-12-09 06:00:00,-190.648
2016-12-09 05:45:00,-197.949
2016-12-09 05:30:00,-198.481
2016-12-09 05:15:00,-198.275
2016-12-09 05:00:00,-197.899
2016-12-09 04:45:00,-199.05
2016-12-09 04:30:00,-3.212
2016-12-09 04:15:00,-141.226
2016-12-09 04:00:00,2.132
2016-12-09 03:45:00,2.131
2016-12-09 03:30:00,2.125
2016-12-09 03:15:00,2.13
2016-12-09 03:00:00,2.122
2016-12-09 02:45:00,2.134
2016-12-09 02:30:00,2.128
2016-12-09 02:15:00,2.12
2016-12-09 02:00:00,2.128
2016-12-09 01:45:00,2.148
2016-12-09 01:30:00,2.151
2016-12-09 01:15:00,2.154
2016-12-09 01:00:00,2.15
2016-12-09 00:45:00,2.16
2016-12-09 00:30:00,2.272
2016-12-09 00:15:00,53.451
2016-12-09 00:00:00,50.656
2016-12-08 23:45:00,51.479
2016-12-08 23:30:00,53.225
2016-12-08 23:15:00,52.932
2016-12-08 23:00:00,51.078
2016-12-08 22:45:00,51.389
2016-12-08 22:30:00,52.072
2016-12-08 22:15:00,53.207
2016-12-08 22:00:00,51.048
2016-12-08 21:45:00,52.093
2016-12-08 21:30:00,51.991
2016-12-08 21:15:00,51.373
2016-12-08 21:00:00,51.312
2016-12-08 20:45:00,51.86
2016-12-08 20:30:00,50.818
2016-12-08 20:15:00,17.018
2016-12-08 20:00:00,-27.797
2016-12-08 19:45:00,-28.778
2016-12-08 19:30:00,-28.733
2016-12-08 19:15:00,-36.318
2016-12-08 19:00:00,-36.787
2016-12-08 18:45:00,-36.324
2016-12-08 18:30:00,-36.82
2016-12-08 18:15:00,-39.191
2016-12-08 18:00:00,-37.368
2016-12-08 17:45:00,-36.5
2016-12-08 17:30:00,-37.191
2016-12-08 17:15:00,-43.525
2016-12-08 17:00:00,-45.123
2016-12-08 16:45:00,-48.778
2016-12-08 16:30:00,-56.298
2016-12-08 16:15:00,-54.154
2016-12-08 16:00:00,-47.357
2016-12-08 15:45:00,-33.01
2016-12-08 15:30:00,-5.482
2016-12-08 15:15:00,2.222
2016-12-08 15:00:00,2.224
2016-12-08 14:45:00,2.231
2016-12-08 14:30:00,2.237
2016-12-08 14:15:00,2.249
2016-12-08 14:00:00,2.248
2016-12-08 13:45:00,2.261
2016-12-08 13:30:00,2.27
2016-12-08 13:15:00,2.265
2016-12-08 13:00:00,2.342
2016-12-08 12:45:00,2.386
2016-12-08 12:30:00,2.457
2016-12-08 12:15:00,6.223
2016-12-08 12:00:00,143.058
2016-12-08 11:45:00,140.076
2016-12-08 11:30:00,143.45
2016-12-08 11:15:00,138.615
2016-12-08 11:00:00,132.631
2016-12-08 10:45:00,127.83
2016-12-08 10:30:00,126.016
2016-12-08 10:15:00,119.111
2016-12-08 10:00:00,128.453
2016-12-08 09:45:00,121.681
2016-12-08 09:30:00,116.924
2016-12-08 09:15:00,98.909
2016-12-08 09:00:00,86.055
2016-12-08 08:45:00,68.834
2016-12-08 08:30:00,30.113
2016-12-08 08:15:00,26.857
2016-12-08 08:00:00,3.827
2016-12-08 07:45:00,1.654
2016-12-08 07:30:00,1.662
2016-12-08 07:15:00,1.679
2016-12-08 07:00:00,1.696
2016-12-08 06:45:00,-0.448
2016-12-08 06:30:00,-32.446
2016-12-08 06:15:00,-28.657
2016-12-08 06:00:00,-26.606
2016-12-08 05:45:00,-29.26
2016-12-08 05:30:00,-26.663
2016-12-08 05:15:00,-4.493
2016-12-08 05:00:00,7.652
2016-12-08 04:45:00,7.676
2016-12-08 04:30:00,7.64
2016-12-08 04:15:00,7.623
2016-12-08 04:00:00,7.631
2016-12-08 03:45:00,7.628
2016-12-08 03:30:00,7.643
2016-12-08 03:15:00,7.659
2016-12-08 03:00:00,7.663
2016-12-08 02:45:00,7.68
2016-12-08 02:30:00,7.66
2016-12-08 02:15:00,7.649
2016-12-08 02:00:00,7.68
2016-12-08 01:45:00,7.699
2016-12-08 01:30:00,7.684
2016-12-08 01:15:00,7.711
2016-12-08 01:00:00,7.717
2016-12-08 00:45:00,7.722
2016-12-08 00:30:00,7.721
2016-12-08 00:15:00,7.711
2016-12-08 00:00:00,7.716
2016-12-07 23:45:00,7.692
2016-12-07 23:30:00,7.687
2016-12-07 23:15:00,7.731
2016-12-07 23:00:00,7.779
2016-12-07 22:45:00,1.742
2016-12-07 22:30:00,1.934
2016-12-07 22:15:00,3.159
2016-12-07 22:00:00,-0.594
2016-12-07 21:45:00,1.87
2016-12-07 21:30:00,1.79
2016-12-07 21:15:00,1.783
2016-12-07 21:00:00,5.452
2016-12-07 20:45:00,7.791
2016-12-07 20:30:00,7.81
2016-12-07 20:15:00,3.404
2016-12-07 20:00:00,-8.826
2016-12-07 19:45:00,-27.989
2016-12-07 19:30:00,-27.73
2016-12-07 19:15:00,-26.757
2016-12-07 19:00:00,-26.988
2016-12-07 18:45:00,-28.109
2016-12-07 18:30:00,-26.031
2016-12-07 18:15:00,-26.806
2016-12-07 18:00:00,-30.338
2016-12-07 17:45:00,-35.4
2016-12-07 17:30:00,-33.288
2016-12-07 17:15:00,-45.748
2016-12-07 17:00:00,-32.918
2016-12-07 16:45:00,-33.317
2016-12-07 16:30:00,-30.865
2016-12-07 16:15:00,-28.409
2016-12-07 16:00:00,-29.234
2016-12-07 15:45:00,-14.307
2016-12-07 15:30:00,6.423
2016-12-07 15:15:00,24.556
2016-12-07 15:00:00,54.504
2016-12-07 14:45:00,74.626
2016-12-07 14:30:00,96.901
2016-12-07 14:15:00,74.781
2016-12-07 14:00:00,15.849
2016-12-07 13:45:00,-1.922
2016-12-07 13:30:00,13.811
2016-12-07 13:15:00,29.292
2016-12-07 13:00:00,-14.363
2016-12-07 12:45:00,-0.952
2016-12-07 12:30:00,-15.102
2016-12-07 12:15:00,-9.539
2016-12-07 12:00:00,-30.863
2016-12-07 11:45:00,-26.163
2016-12-07 11:30:00,-14.754
2016-12-07 11:15:00,-13.854
2016-12-07 11:00:00,26.373
2016-12-07 10:45:00,104.67
2016-12-07 10:30:00,94.335
2016-12-07 10:15:00,-13.757
2016-12-07 10:00:00,1.463
2016-12-07 09:45:00,61.193
2016-12-07 09:30:00,59.589
2016-12-07 09:15:00,-24.359
2016-12-07 09:00:00,-28.186
2016-12-07 08:45:00,-13.155
2016-12-07 08:30:00,-45.76
2016-12-07 08:15:00,-30.218
2016-12-07 08:00:00,-47.363
2016-12-07 07:45:00,-56.848
2016-12-07 07:30:00,-62.582
2016-12-07 07:15:00,-67.99
2016-12-07 07:00:00,-68.53
2016-12-07 06:45:00,-66.869
2016-12-07 06:30:00,-46.491
2016-12-07 06:15:00,-62.658
2016-12-07 06:00:00,-60.977
2016-12-07 05:45:00,-61.762
2016-12-07 05:30:00,-54.012
2016-12-07 05:15:00,-32.596
2016-12-07 05:00:00,-25.806
2016-12-07 04:45:00,1.723
2016-12-07 04:30:00,2.333
2016-12-07 04:15:00,2.265
2016-12-07 04:00:00,1.128
2016-12-07 03:45:00,-0.438
2016-12-07 03:30:00,0.942
2016-12-07 03:15:00,1.822
2016-12-07 03:00:00,2.299
2016-12-07 02:45:00,1.928
2016-12-07 02:30:00,2.844
2016-12-07 02:15:00,1.912
2016-12-07 02:00:00,1.921
2016-12-07 01:45:00,3.734
2016-12-07 01:30:00,1.787
2016-12-07 01:15:00,0.915
2016-12-07 01:00:00,-0.07
2016-12-07 00:45:00,0.514
2016-12-07 00:30:00,2.604
2016-12-07 00:15:00,1.929
2016-12-07 00:00:00,2.101
2016-12-06 23:45:00,2.245
2016-12-06 23:30:00,2.059
2016-12-06 23:15:00,1.917
2016-12-06 23:00:00,2.043
2016-12-06 22:45:00,2.397
2016-12-06 22:30:00,2.587
2016-12-06 22:15:00,3.206
2016-12-06 22:00:00,2.666
2016-12-06 21:45:00,2.023
2016-12-06 21:30:00,1.926
2016-12-06 21:15:00,2.016
2016-12-06 21:00:00,2.427
2016-12-06 20:45:00,1.962
2016-12-06 20:30:00,2.073
2016-12-06 20:15:00,-10.263
2016-12-06 20:00:00,-32.136
2016-12-06 19:45:00,-33.503
2016-12-06 19:30:00,-31.8
2016-12-06 19:15:00,-31.649
2016-12-06 19:00:00,-33.054
2016-12-06 18:45:00,-34.089
2016-12-06 18:30:00,-35.236
2016-12-06 18:15:00,-36.56
2016-12-06 18:00:00,-37.221
2016-12-06 17:45:00,-38.433
2016-12-06 17:30:00,-37.467
2016-12-06 17:15:00,-36.646
2016-12-06 17:00:00,2.051
2016-12-06 16:45:00,2.045
2016-12-06 16:30:00,2.146
2016-12-06 16:15:00,5.531
2016-12-06 16:00:00,2.734
2016-12-06 15:45:00,5.757
2016-12-06 15:30:00,16.312
2016-12-06 15:15:00,15.395
2016-12-06 15:00:00,41.274
2016-12-06 14:45:00,56.571
2016-12-06 14:30:00,20.563
2016-12-06 14:15:00,60.499
2016-12-06 14:00:00,75.046
2016-12-06 13:45:00,27.304
2016-12-06 13:30:00,115.944
2016-12-06 13:15:00,124.719
2016-12-06 13:00:00,116.641
2016-12-06 12:45:00,113.663
2016-12-06 12:30:00,13.366
2016-12-06 12:15:00,46.606
2016-12-06 12:00:00,96.946
2016-12-06 11:45:00,107.55
2016-12-06 11:30:00,30.067
2016-12-06 11:15:00,115.296
2016-12-06 11:00:00,102.605
2016-12-06 10:45:00,20.537
2016-12-06 10:30:00,7.301
2016-12-06 10:15:00,39.148
2016-12-06 10:00:00,38.064
2016-12-06 09:45:00,4.046
2016-12-06 09:30:00,24.727
2016-12-06 09:15:00,12.886
2016-12-06 09:00:00,1.894
2016-12-06 08:45:00,13.015
2016-12-06 08:30:00,10.992
2016-12-06 08:15:00,-0.747
2016-12-06 08:00:00,-17.547
2016-12-06 07:45:00,-7.772
2016-12-06 07:30:00,-2.767
2016-12-06 07:15:00,-3.137
2016-12-06 07:00:00,-4.79
2016-12-06 06:45:00,-12.872
2016-12-06 06:30:00,-28.39
2016-12-06 06:15:00,-30.601
2016-12-06 06:00:00,-27.171
2016-12-06 05:45:00,-19.134
2016-12-06 05:30:00,-16.548
2016-12-06 05:15:00,-4.058
2016-12-06 05:00:00,1.644
2016-12-06 04:45:00,-13.725
2016-12-06 04:30:00,-18.542
2016-12-06 04:15:00,-19.976
2016-12-06 04:00:00,-19.119
2016-12-06 03:45:00,-5.608
2016-12-06 03:30:00,-3.353
2016-12-06 03:15:00,-5.762
2016-12-06 03:00:00,-3.601
2016-12-06 02:45:00,-4.677
2016-12-06 02:30:00,-3.575
2016-12-06 02:15:00,-5.768
2016-12-06 02:00:00,-4.904
2016-12-06 01:45:00,-7.074
2016-12-06 01:30:00,-23.52
2016-12-06 01:15:00,-27.34
2016-12-06 01:00:00,-26.825
2016-12-06 00:45:00,-13.262
2016-12-06 00:30:00,-11.705
2016-12-06 00:15:00,-12.408
2016-12-06 00:00:00,-12.751
2016-12-05 23:45:00,-13.216
2016-12-05 23:30:00,-12.257
2016-12-05 23:15:00,-11.409
2016-12-05 23:00:00,-11.996
2016-12-05 22:45:00,-13.928
2016-12-05 22:30:00,-14.326
2016-12-05 22:15:00,-14.958
2016-12-05 22:00:00,-12.815
2016-12-05 21:45:00,-15.61
2016-12-05 21:30:00,-14.733
2016-12-05 21:15:00,-13.84
2016-12-05 21:00:00,-13.584
2016-12-05 20:45:00,-16.178
2016-12-05 20:30:00,-16.325
2016-12-05 20:15:00,-20.611
2016-12-05 20:00:00,-28.601
2016-12-05 19:45:00,-29.172
2016-12-05 19:30:00,-29.572
2016-12-05 19:15:00,-35.479
2016-12-05 19:00:00,-34.875
2016-12-05 18:45:00,-35.113
2016-12-05 18:30:00,-33.459
2016-12-05 18:15:00,-34.485
2016-12-05 18:00:00,-35.419
2016-12-05 17:45:00,-33.909
2016-12-05 17:30:00,-47.734
2016-12-05 17:15:00,-55.39
2016-12-05 17:00:00,-46.513
2016-12-05 16:45:00,-45.456
2016-12-05 16:30:00,-33.549
2016-12-05 16:15:00,-35.38
2016-12-05 16:00:00,-45.246
2016-12-05 15:45:00,-40.188
2016-12-05 15:30:00,-18.791
2016-12-05 15:15:00,6.973
2016-12-05 15:00:00,-4.711
2016-12-05 14:45:00,0.069
2016-12-05 14:30:00,3.643
2016-12-05 14:15:00,2.023
2016-12-05 14:00:00,2.2
2016-12-05 13:45:00,6.765
2016-12-05 13:30:00,1.089
2016-12-05 13:15:00,4.181
2016-12-05 13:00:00,18.576
2016-12-05 12:45:00,-13.587
2016-12-05 12:30:00,4.048
2016-12-05 12:15:00,4.743
2016-12-05 12:00:00,8.144
2016-12-05 11:45:00,32.096
2016-12-05 11:30:00,49.821
2016-12-05 11:15:00,33.501
2016-12-05 11:00:00,77.231
2016-12-05 10:45:00,85.088
2016-12-05 10:30:00,68.811
2016-12-05 10:15:00,79.58
2016-12-05 10:00:00,88.454
2016-12-05 09:45:00,81.251
2016-12-05 09:30:00,61.504
2016-12-05 09:15:00,38.52
2016-12-05 09:00:00,26.073
2016-12-05 08:45:00,11.983
2016-12-05 08:30:00,11.396
2016-12-05 08:15:00,-9.538
2016-12-05 08:00:00,-31.117
2016-12-05 07:45:00,-30.81
2016-12-05 07:30:00,-40.244
2016-12-05 07:15:00,-46.136
2016-12-05 07:00:00,-56.832
2016-12-05 06:45:00,-56.234
2016-12-05 06:30:00,-53.673
2016-12-05 06:15:00,-58.946
2016-12-05 06:00:00,-55.439
2016-12-05 05:45:00,-42.237
2016-12-05 05:30:00,-42.438
2016-12-05 05:15:00,-28.156
2016-12-05 05:00:00,-32.527
2016-12-05 04:45:00,-1.672
2016-12-05 04:30:00,2.03
2016-12-05 04:15:00,2.025
2016-12-05 04:00:00,2.021
2016-12-05 03:45:00,2.016
2016-12-05 03:30:00,2.017
2016-12-05 03:15:00,2.022
2016-12-05 03:00:00,2.021
2016-12-05 02:45:00,2.02
2016-12-05 02:30:00,2.012
2016-12-05 02:15:00,2.009
2016-12-05 02:00:00,2.019
2016-12-05 01:45:00,2.031
2016-12-05 01:30:00,2.028
2016-12-05 01:15:00,2.029
2016-12-05 01:00:00,2.029
2016-12-05 00:45:00,2.027
2016-12-05 00:30:00,2.026
2016-12-05 00:15:00,2.03
2016-12-05 00:00:00,2.041
2016-12-04 23:45:00,2.035
2016-12-04 23:30:00,2.034
2016-12-04 23:15:00,2.028
2016-12-04 23:00:00,2.034
2016-12-04 22:45:00,2.041
2016-12-04 22:30:00,2.041
2016-12-04 22:15:00,2.038
2016-12-04 22:00:00,2.045
2016-12-04 21:45:00,2.044
2016-12-04 21:30:00,2.053
2016-12-04 21:15:00,2.058
2016-12-04 21:00:00,2.054
2016-12-04 20:45:00,2.068
2016-12-04 20:30:00,2.063
2016-12-04 20:15:00,2.062
2016-12-04 20:00:00,2.059
2016-12-04 19:45:00,2.052
2016-12-04 19:30:00,2.058
2016-12-04 19:15:00,2.055
2016-12-04 19:00:00,2.064
2016-12-04 18:45:00,2.056
2016-12-04 18:30:00,2.042
2016-12-04 18:15:00,2.035
2016-12-04 18:00:00,2.058
2016-12-04 17:45:00,2.06
2016-12-04 17:30:00,2.072
2016-12-04 17:15:00,2.071
2016-12-04 17:00:00,2.088
2016-12-04 16:45:00,2.082
2016-12-04 16:30:00,2.087
2016-12-04 16:15:00,2.082
2016-12-04 16:00:00,2.076
2016-12-04 15:45:00,2.079
2016-12-04 15:30:00,2.084
2016-12-04 15:15:00,2.083
2016-12-04 15:00:00,2.081
2016-12-04 14:45:00,2.081
2016-12-04 14:30:00,2.081
2016-12-04 14:15:00,2.084
2016-12-04 14:00:00,2.069
2016-12-04 13:45:00,2.081
2016-12-04 13:30:00,2.082
2016-12-04 13:15:00,2.084
2016-12-04 13:00:00,2.08
2016-12-04 12:45:00,2.079
2016-12-04 12:30:00,2.074
2016-12-04 12:15:00,2.073
2016-12-04 12:00:00,2.079
2016-12-04 11:45:00,2.096
2016-12-04 11:30:00,2.097
2016-12-04 11:15:00,2.097
2016-12-04 11:00:00,2.09
2016-12-04 10:45:00,2.08
2016-12-04 10:30:00,2.075
2016-12-04 10:15:00,2.076
2016-12-04 10:00:00,2.077
2016-12-04 09:45:00,2.076
2016-12-04 09:30:00,2.079
2016-12-04 09:15:00,2.077
2016-12-04 09:00:00,2.069
2016-12-04 08:45:00,2.078
2016-12-04 08:30:00,2.095
2016-12-04 08:15:00,2.107
2016-12-04 08:00:00,2.107
2016-12-04 07:45:00,2.123
2016-12-04 07:30:00,2.124
2016-12-04 07:15:00,2.135
2016-12-04 07:00:00,2.135
2016-12-04 06:45:00,2.12
2016-12-04 06:30:00,2.113
2016-12-04 06:15:00,2.105
2016-12-04 06:00:00,2.085
2016-12-04 05:45:00,2.075
2016-12-04 05:30:00,2.079
2016-12-04 05:15:00,2.078
2016-12-04 05:00:00,2.088
2016-12-04 04:45:00,2.075
2016-12-04 04:30:00,2.074
2016-12-04 04:15:00,2.071
2016-12-04 04:00:00,2.07
2016-12-04 03:45:00,2.065
2016-12-04 03:30:00,2.065
2016-12-04 03:15:00,2.064
2016-12-04 03:00:00,2.067
2016-12-04 02:45:00,2.065
2016-12-04 02:30:00,2.067
2016-12-04 02:15:00,2.064
2016-12-04 02:00:00,2.072
2016-12-04 01:45:00,2.08
2016-12-04 01:30:00,2.077
2016-12-04 01:15:00,2.078
2016-12-04 01:00:00,2.083
2016-12-04 00:45:00,2.077
2016-12-04 00:30:00,2.08
2016-12-04 00:15:00,2.092
2016-12-04 00:00:00,2.089
2016-12-03 23:45:00,2.085
2016-12-03 23:30:00,2.087
2016-12-03 23:15:00,2.088
2016-12-03 23:00:00,2.091
2016-12-03 22:45:00,2.096
2016-12-03 22:30:00,2.104
2016-12-03 22:15:00,2.101
2016-12-03 22:00:00,2.11
2016-12-03 21:45:00,2.113
2016-12-03 21:30:00,2.123
2016-12-03 21:15:00,2.125
2016-12-03 21:00:00,2.126
2016-12-03 20:45:00,2.129
2016-12-03 20:30:00,2.134
2016-12-03 20:15:00,2.134
2016-12-03 20:00:00,2.133
2016-12-03 19:45:00,2.128
2016-12-03 19:30:00,2.127
2016-12-03 19:15:00,2.127
2016-12-03 19:00:00,2.123
2016-12-03 18:45:00,2.126
2016-12-03 18:30:00,2.129
2016-12-03 18:15:00,2.13
2016-12-03 18:00:00,2.139
2016-12-03 17:45:00,2.139
2016-12-03 17:30:00,2.143
2016-12-03 17:15:00,2.135
2016-12-03 17:00:00,2.151
2016-12-03 16:45:00,2.151
2016-12-03 16:30:00,2.156
2016-12-03 16:15:00,2.15
2016-12-03 16:00:00,2.122
2016-12-03 15:45:00,2.134
2016-12-03 15:30:00,2.135
2016-12-03 15:15:00,2.142
2016-12-03 15:00:00,2.153
2016-12-03 14:45:00,2.154
2016-12-03 14:30:00,2.137
2016-12-03 14:15:00,2.141
2016-12-03 14:00:00,2.134
2016-12-03 13:45:00,2.141
2016-12-03 13:30:00,2.147
2016-12-03 13:15:00,2.132
2016-12-03 13:00:00,2.135
2016-12-03 12:45:00,2.136
2016-12-03 12:30:00,2.127
2016-12-03 12:15:00,2.113
2016-12-03 12:00:00,2.117
2016-12-03 11:45:00,2.127
2016-12-03 11:30:00,2.124
