DateTime,RealPower
2016-12-03 11:15:00,2.133
2016-12-03 11:00:00,2.126
2016-12-03 10:45:00,2.126
2016-12-03 10:30:00,2.126
2016-12-03 10:15:00,2.131
2016-12-03 10:00:00,2.132
2016-12-03 09:45:00,2.134
2016-12-03 09:30:00,2.134
2016-12-03 09:15:00,2.124
2016-12-03 09:00:00,2.139
2016-12-03 08:45:00,2.142
2016-12-03 08:30:00,2.138
2016-12-03 08:15:00,2.138
2016-12-03 08:00:00,2.127
2016-12-03 07:45:00,2.15
2016-12-03 07:30:00,2.143
2016-12-03 07:15:00,2.162
2016-12-03 07:00:00,2.18
2016-12-03 06:45:00,2.183
2016-12-03 06:30:00,2.172
2016-12-03 06:15:00,2.153
2016-12-03 06:00:00,2.131
2016-12-03 05:45:00,2.134
2016-12-03 05:30:00,2.126
2016-12-03 05:15:00,2.133
2016-12-03 05:00:00,2.12
2016-12-03 04:45:00,2.107
2016-12-03 04:30:00,2.108
2016-12-03 04:15:00,2.104
2016-12-03 04:00:00,2.092
2016-12-03 03:45:00,2.099
2016-12-03 03:30:00,2.093
2016-12-03 03:15:00,2.094
2016-12-03 03:00:00,2.099
2016-12-03 02:45:00,2.101
2016-12-03 02:30:00,2.102
2016-12-03 02:15:00,2.097
2016-12-03 02:00:00,2.099
2016-12-03 01:45:00,2.097
2016-12-03 01:30:00,2.097
2016-12-03 01:15:00,2.1
2016-12-03 01:00:00,2.11
2016-12-03 00:45:00,2.119
2016-12-03 00:30:00,2.114
2016-12-03 00:15:00,2.106
2016-12-03 00:00:00,2.121
2016-12-02 23:45:00,2.119
2016-12-02 23:30:00,2.132
2016-12-02 23:15:00,2.143
2016-12-02 23:00:00,2.136
2016-12-02 22:45:00,2.141
2016-12-02 22:30:00,2.145
2016-12-02 22:15:00,2.14
2016-12-02 22:00:00,2.161
2016-12-02 21:45:00,2.155
2016-12-02 21:30:00,2.158
2016-12-02 21:15:00,2.143
2016-12-02 21:00:00,2.137
2016-12-02 20:45:00,2.136
2016-12-02 20:30:00,2.143
2016-12-02 20:15:00,2.142
2016-12-02 20:00:00,2.138
2016-12-02 19:45:00,2.158
2016-12-02 19:30:00,2.15
2016-12-02 19:15:00,2.157
2016-12-02 19:00:00,2.153
2016-12-02 18:45:00,2.167
2016-12-02 18:30:00,2.177
2016-12-02 18:15:00,2.194
2016-12-02 18:00:00,2.185
2016-12-02 17:45:00,2.172
2016-12-02 17:30:00,2.167
2016-12-02 17:15:00,2.167
2016-12-02 17:00:00,2.159
2016-12-02 16:45:00,2.154
2016-12-02 16:30:00,2.162
2016-12-02 16:15:00,2.149
2016-12-02 16:00:00,2.154
2016-12-02 15:45:00,2.175
2016-12-02 15:30:00,2.166
2016-12-02 15:15:00,2.167
2016-12-02 15:00:00,2.168
2016-12-02 14:45:00,2.167
2016-12-02 14:30:00,2.188
2016-12-02 14:15:00,1.36
2016-12-02 14:00:00,3.728
2016-12-02 13:45:00,2.199
2016-12-02 13:30:00,2.211
2016-12-02 13:15:00,4.514
2016-12-02 13:00:00,2.213
2016-12-02 12:45:00,4.354
2016-12-02 12:30:00,2.202
2016-12-02 12:15:00,6.988
2016-12-02 12:00:00,63.074
2016-12-02 11:45:00,1.94
2016-12-02 11:30:00,2.137
2016-12-02 11:15:00,2.145
2016-12-02 11:00:00,4.795
2016-12-02 10:45:00,2.138
2016-12-02 10:30:00,2.133
2016-12-02 10:15:00,2.134
2016-12-02 10:00:00,2.133
2016-12-02 09:45:00,2.114
2016-12-02 09:30:00,2.134
2016-12-02 09:15:00,2.14
2016-12-02 09:00:00,2.139
2016-12-02 08:45:00,2.137
2016-12-02 08:30:00,2.137
2016-12-02 08:15:00,7.123
2016-12-02 08:00:00,30.193
2016-12-02 07:45:00,0.372
2016-12-02 07:30:00,0.262
2016-12-02 07:15:00,2.249
2016-12-02 07:00:00,-1.037
2016-12-02 06:45:00,-5.616
2016-12-02 06:30:00,-2.212
2016-12-02 06:15:00,-0.123
2016-12-02 06:00:00,0.126
2016-12-02 05:45:00,2.091
2016-12-02 05:30:00,2.074
2016-12-02 05:15:00,4.004
2016-12-02 05:00:00,4.214
2016-12-02 04:45:00,2.156
2016-12-02 04:30:00,2.345
2016-12-02 04:15:00,2.092
2016-12-02 04:00:00,5.043
2016-12-02 03:45:00,8.927
2016-12-02 03:30:00,19.26
2016-12-02 03:15:00,19.126
2016-12-02 03:00:00,10.649
2016-12-02 02:45:00,2.092
2016-12-02 02:30:00,2.072
2016-12-02 02:15:00,9.694
2016-12-02 02:00:00,19.11
2016-12-02 01:45:00,20.562
2016-12-02 01:30:00,20.107
2016-12-02 01:15:00,18.756
2016-12-02 01:00:00,19.815
2016-12-02 00:45:00,20.405
2016-12-02 00:30:00,19.949
2016-12-02 00:15:00,18.247
2016-12-02 00:00:00,19.504
2016-12-01 23:45:00,20.785
2016-12-01 23:30:00,19.685
2016-12-01 23:15:00,18.185
2016-12-01 23:00:00,20.453
2016-12-01 22:45:00,20.214
2016-12-01 22:30:00,19.194
2016-12-01 22:15:00,19.334
2016-12-01 22:00:00,19.443
2016-12-01 21:45:00,20.312
2016-12-01 21:30:00,18.415
2016-12-01 21:15:00,18.595
2016-12-01 21:00:00,19.01
2016-12-01 20:45:00,19.124
2016-12-01 20:30:00,19.414
2016-12-01 20:15:00,0.235
2016-12-01 20:00:00,-32.663
2016-12-01 19:45:00,-34.519
2016-12-01 19:30:00,-36.442
2016-12-01 19:15:00,-37.362
2016-12-01 19:00:00,-37.687
2016-12-01 18:45:00,-34.347
2016-12-01 18:30:00,-34.139
2016-12-01 18:15:00,-33.795
2016-12-01 18:00:00,-34.748
2016-12-01 17:45:00,-34.19
2016-12-01 17:30:00,-33.341
2016-12-01 17:15:00,-33.978
2016-12-01 17:00:00,2.164
2016-12-01 16:45:00,1.861
2016-12-01 16:30:00,0.794
2016-12-01 16:15:00,2.163
2016-12-01 16:00:00,2.159
2016-12-01 15:45:00,2.171
2016-12-01 15:30:00,2.175
2016-12-01 15:15:00,2.175
2016-12-01 15:00:00,2.178
2016-12-01 14:45:00,2.18
2016-12-01 14:30:00,2.186
2016-12-01 14:15:00,2.201
2016-12-01 14:00:00,2.207
2016-12-01 13:45:00,2.199
2016-12-01 13:30:00,2.186
2016-12-01 13:15:00,2.193
2016-12-01 13:00:00,2.193
2016-12-01 12:45:00,2.197
2016-12-01 12:30:00,2.222
2016-12-01 12:15:00,2.292
2016-12-01 12:00:00,2.342
2016-12-01 11:45:00,2.492
2016-12-01 11:30:00,107.529
2016-12-01 11:15:00,87.513
2016-12-01 11:00:00,170.789
2016-12-01 10:45:00,158.89
2016-12-01 10:30:00,150.489
2016-12-01 10:15:00,142.182
2016-12-01 10:00:00,140.828
2016-12-01 09:45:00,140.429
2016-12-01 09:30:00,115.655
2016-12-01 09:15:00,112.239
2016-12-01 09:00:00,112.621
2016-12-01 08:45:00,87.777
2016-12-01 08:30:00,66.895
2016-12-01 08:15:00,31.72
2016-12-01 08:00:00,25.149
2016-12-01 07:45:00,7.913
2016-12-01 07:30:00,1.687
2016-12-01 07:15:00,1.709
2016-12-01 07:00:00,1.718
2016-12-01 06:45:00,1.693
2016-12-01 06:30:00,1.674
2016-12-01 06:15:00,1.638
2016-12-01 06:00:00,1.656
2016-12-01 05:45:00,1.649
2016-12-01 05:30:00,1.646
2016-12-01 05:15:00,1.667
2016-12-01 05:00:00,1.662
2016-12-01 04:45:00,1.67
2016-12-01 04:30:00,1.666
2016-12-01 04:15:00,1.686
2016-12-01 04:00:00,1.707
2016-12-01 03:45:00,1.707
2016-12-01 03:30:00,1.688
2016-12-01 03:15:00,-0.012
2016-12-01 03:00:00,-10.715
2016-12-01 02:45:00,1.647
2016-12-01 02:30:00,0.362
2016-12-01 02:15:00,0.274
2016-12-01 02:00:00,1.574
2016-12-01 01:45:00,1.477
2016-12-01 01:30:00,-0.876
2016-12-01 01:15:00,-6.16
2016-12-01 01:00:00,-7.524
2016-12-01 00:45:00,-9.078
2016-12-01 00:30:00,-11.381
2016-12-01 00:15:00,-18.339
2016-12-01 00:00:00,-11.795
2016-11-30 23:45:00,-12.334
2016-11-30 23:30:00,-12.664
2016-11-30 23:15:00,-11.255
2016-11-30 23:00:00,-13.541
2016-11-30 22:45:00,-15.781
2016-11-30 22:30:00,-14.964
2016-11-30 22:15:00,-15.523
2016-11-30 22:00:00,-19.772
2016-11-30 21:45:00,-20.383
2016-11-30 21:30:00,-22.249
2016-11-30 21:15:00,-21.723
2016-11-30 21:00:00,-23.366
2016-11-30 20:45:00,-24.136
2016-11-30 20:30:00,-23.108
2016-11-30 20:15:00,-32.447
2016-11-30 20:00:00,-51.016
2016-11-30 19:45:00,-47.412
2016-11-30 19:30:00,-48.314
2016-11-30 19:15:00,-49.6
2016-11-30 19:00:00,-48.796
2016-11-30 18:45:00,-48.137
2016-11-30 18:30:00,-50.651
2016-11-30 18:15:00,-54.025
2016-11-30 18:00:00,-54.279
2016-11-30 17:45:00,-54.169
2016-11-30 17:30:00,-56.224
2016-11-30 17:15:00,-57.231
2016-11-30 17:00:00,-64.619
2016-11-30 16:45:00,-64.227
2016-11-30 16:30:00,-74.066
2016-11-30 16:15:00,-72.135
2016-11-30 16:00:00,-71.945
2016-11-30 15:45:00,-63.149
2016-11-30 15:30:00,-31.201
2016-11-30 15:15:00,-0.216
2016-11-30 15:00:00,2.171
2016-11-30 14:45:00,2.178
2016-11-30 14:30:00,2.177
2016-11-30 14:15:00,2.17
2016-11-30 14:00:00,2.17
2016-11-30 13:45:00,2.183
2016-11-30 13:30:00,2.176
2016-11-30 13:15:00,2.185
2016-11-30 13:00:00,2.192
2016-11-30 12:45:00,2.193
2016-11-30 12:30:00,2.187
2016-11-30 12:15:00,2.204
2016-11-30 12:00:00,2.265
2016-11-30 11:45:00,2.335
2016-11-30 11:30:00,2.381
2016-11-30 11:15:00,2.621
2016-11-30 11:00:00,154.743
2016-11-30 10:45:00,151.499
2016-11-30 10:30:00,143.77
2016-11-30 10:15:00,143.249
2016-11-30 10:00:00,147.606
2016-11-30 09:45:00,149.156
2016-11-30 09:30:00,144.393
2016-11-30 09:15:00,135.616
2016-11-30 09:00:00,128.971
2016-11-30 08:45:00,115.622
2016-11-30 08:30:00,100.004
2016-11-30 08:15:00,57.806
2016-11-30 08:00:00,41.477
2016-11-30 07:45:00,19.146
2016-11-30 07:30:00,-20.436
2016-11-30 07:15:00,-22.487
2016-11-30 07:00:00,-29.209
2016-11-30 06:45:00,-24.332
2016-11-30 06:30:00,-22.056
2016-11-30 06:15:00,-23.95
2016-11-30 06:00:00,-23.668
2016-11-30 05:45:00,-26.379
2016-11-30 05:30:00,-30.655
2016-11-30 05:15:00,-19.788
2016-11-30 05:00:00,-16.599
2016-11-30 04:45:00,-18.02
2016-11-30 04:30:00,-17.309
2016-11-30 04:15:00,-18.736
2016-11-30 04:00:00,-18.99
2016-11-30 03:45:00,-18.474
2016-11-30 03:30:00,-3.228
2016-11-30 03:15:00,-4.762
2016-11-30 03:00:00,-5.655
2016-11-30 02:45:00,-22.996
2016-11-30 02:30:00,-23.519
2016-11-30 02:15:00,-24.323
2016-11-30 02:00:00,-25.816
2016-11-30 01:45:00,-27.685
2016-11-30 01:30:00,-17.255
2016-11-30 01:15:00,-10.133
2016-11-30 01:00:00,-10.508
2016-11-30 00:45:00,-15.589
2016-11-30 00:30:00,-26.205
2016-11-30 00:15:00,-26.604
2016-11-30 00:00:00,-23.759
2016-11-29 23:45:00,-9.459
2016-11-29 23:30:00,-10.203
2016-11-29 23:15:00,-9.886
2016-11-29 23:00:00,-9.614
2016-11-29 22:45:00,-9.172
2016-11-29 22:30:00,-10.638
2016-11-29 22:15:00,-9.745
2016-11-29 22:00:00,-10.35
2016-11-29 21:45:00,-10.157
2016-11-29 21:30:00,-10.132
2016-11-29 21:15:00,-9.781
2016-11-29 21:00:00,-10.271
2016-11-29 20:45:00,-12.655
2016-11-29 20:30:00,-15.005
2016-11-29 20:15:00,-17.573
2016-11-29 20:00:00,-28.24
2016-11-29 19:45:00,-27.559
2016-11-29 19:30:00,-27.521
2016-11-29 19:15:00,-27.839
2016-11-29 19:00:00,-30.411
2016-11-29 18:45:00,-32.865
2016-11-29 18:30:00,-32.844
2016-11-29 18:15:00,-32.286
2016-11-29 18:00:00,-33.109
2016-11-29 17:45:00,-32.401
2016-11-29 17:30:00,-33.526
2016-11-29 17:15:00,-33.761
2016-11-29 17:00:00,-24.767
2016-11-29 16:45:00,-24.636
2016-11-29 16:30:00,-24.482
2016-11-29 16:15:00,-30.416
2016-11-29 16:00:00,-45.762
2016-11-29 15:45:00,-20.814
2016-11-29 15:30:00,1.506
2016-11-29 15:15:00,2.112
2016-11-29 15:00:00,2.119
2016-11-29 14:45:00,2.123
2016-11-29 14:30:00,2.128
2016-11-29 14:15:00,2.132
2016-11-29 14:00:00,2.139
2016-11-29 13:45:00,2.144
2016-11-29 13:30:00,2.155
2016-11-29 13:15:00,2.161
2016-11-29 13:00:00,2.175
2016-11-29 12:45:00,2.193
2016-11-29 12:30:00,2.282
2016-11-29 12:15:00,2.301
2016-11-29 12:00:00,2.471
2016-11-29 11:45:00,87.051
2016-11-29 11:30:00,148.524
2016-11-29 11:15:00,145.556
2016-11-29 11:00:00,142.355
2016-11-29 10:45:00,137.945
2016-11-29 10:30:00,138.664
2016-11-29 10:15:00,134.455
2016-11-29 10:00:00,135.018
2016-11-29 09:45:00,128.073
2016-11-29 09:30:00,117.552
2016-11-29 09:15:00,111.129
2016-11-29 09:00:00,88.868
2016-11-29 08:45:00,71.954
2016-11-29 08:30:00,62.53
2016-11-29 08:15:00,20.178
2016-11-29 08:00:00,9.992
2016-11-29 07:45:00,2.689
2016-11-29 07:30:00,1.663
2016-11-29 07:15:00,1.645
2016-11-29 07:00:00,1.656
2016-11-29 06:45:00,1.634
2016-11-29 06:30:00,1.646
2016-11-29 06:15:00,1.62
2016-11-29 06:00:00,1.59
2016-11-29 05:45:00,1.611
2016-11-29 05:30:00,1.625
2016-11-29 05:15:00,1.623
2016-11-29 05:00:00,1.654
2016-11-29 04:45:00,1.643
2016-11-29 04:30:00,1.629
2016-11-29 04:15:00,1.613
2016-11-29 04:00:00,1.629
2016-11-29 03:45:00,1.63
2016-11-29 03:30:00,1.654
2016-11-29 03:15:00,1.654
2016-11-29 03:00:00,1.657
2016-11-29 02:45:00,1.653
2016-11-29 02:30:00,1.651
2016-11-29 02:15:00,1.649
2016-11-29 02:00:00,1.688
2016-11-29 01:45:00,1.688
2016-11-29 01:30:00,1.666
2016-11-29 01:15:00,1.65
2016-11-29 01:00:00,1.63
2016-11-29 00:45:00,1.625
2016-11-29 00:30:00,1.638
2016-11-29 00:15:00,1.675
2016-11-29 00:00:00,1.671
2016-11-28 23:45:00,1.655
2016-11-28 23:30:00,1.654
2016-11-28 23:15:00,1.655
2016-11-28 23:00:00,1.678
2016-11-28 22:45:00,1.71
2016-11-28 22:30:00,1.696
2016-11-28 22:15:00,1.689
2016-11-28 22:00:00,1.68
2016-11-28 21:45:00,1.676
2016-11-28 21:30:00,1.673
2016-11-28 21:15:00,1.67
2016-11-28 21:00:00,1.688
2016-11-28 20:45:00,1.708
2016-11-28 20:30:00,1.741
2016-11-28 20:15:00,1.804
2016-11-28 20:00:00,1.8
2016-11-28 19:45:00,1.805
2016-11-28 19:30:00,1.783
2016-11-28 19:15:00,1.795
2016-11-28 19:00:00,1.805
2016-11-28 18:45:00,1.801
2016-11-28 18:30:00,1.786
2016-11-28 18:15:00,1.798
2016-11-28 18:00:00,1.781
2016-11-28 17:45:00,1.792
2016-11-28 17:30:00,-27.279
2016-11-28 17:15:00,-78.378
2016-11-28 17:00:00,-37.135
2016-11-28 16:45:00,-39.641
2016-11-28 16:30:00,-51.858
2016-11-28 16:15:00,-55.671
2016-11-28 16:00:00,-55.297
2016-11-28 15:45:00,-55.285
2016-11-28 15:30:00,-49.164
2016-11-28 15:15:00,-45.7
2016-11-28 15:00:00,-50.59
2016-11-28 14:45:00,-51.91
2016-11-28 14:30:00,-51.743
2016-11-28 14:15:00,-26.547
2016-11-28 14:00:00,-19.313
2016-11-28 13:45:00,-29.514
2016-11-28 13:30:00,46.822
2016-11-28 13:15:00,97.475
2016-11-28 13:00:00,98.926
2016-11-28 12:45:00,92.505
2016-11-28 12:30:00,62.112
2016-11-28 12:15:00,97.461
2016-11-28 12:00:00,-29.329
2016-11-28 11:45:00,-5.045
2016-11-28 11:30:00,0.617
2016-11-28 11:15:00,19.641
2016-11-28 11:00:00,17.71
2016-11-28 10:45:00,8.441
2016-11-28 10:30:00,64.996
2016-11-28 10:15:00,80.198
2016-11-28 10:00:00,35.334
2016-11-28 09:45:00,24.271
2016-11-28 09:30:00,-1.375
2016-11-28 09:15:00,20.406
2016-11-28 09:00:00,-0.835
2016-11-28 08:45:00,41.273
2016-11-28 08:30:00,24.943
2016-11-28 08:15:00,40.402
2016-11-28 08:00:00,-0.034
2016-11-28 07:45:00,-6.005
2016-11-28 07:30:00,-4.232
2016-11-28 07:15:00,-14.776
2016-11-28 07:00:00,-25.862
2016-11-28 06:45:00,-21.799
2016-11-28 06:30:00,-7.132
2016-11-28 06:15:00,-10.676
2016-11-28 06:00:00,-19.512
2016-11-28 05:45:00,-23.317
2016-11-28 05:30:00,-32.912
2016-11-28 05:15:00,-20.605
2016-11-28 05:00:00,0.826
2016-11-28 04:45:00,1.251
2016-11-28 04:30:00,-11.052
2016-11-28 04:15:00,-20.924
2016-11-28 04:00:00,-22.877
2016-11-28 03:45:00,-19.806
2016-11-28 03:30:00,-6.073
2016-11-28 03:15:00,-5.008
2016-11-28 03:00:00,-24.104
2016-11-28 02:45:00,-26.134
2016-11-28 02:30:00,-20.846
2016-11-28 02:15:00,-9.802
2016-11-28 02:00:00,-9.965
2016-11-28 01:45:00,-27.786
2016-11-28 01:30:00,-29.768
2016-11-28 01:15:00,-30.195
2016-11-28 01:00:00,-14.853
2016-11-28 00:45:00,-15.278
2016-11-28 00:30:00,-13.916
2016-11-28 00:15:00,-29.31
2016-11-28 00:00:00,-33.534
2016-11-27 23:45:00,-34.578
2016-11-27 23:30:00,-20.504
2016-11-27 23:15:00,-17.254
2016-11-27 23:00:00,-18.465
2016-11-27 22:45:00,-17.909
2016-11-27 22:30:00,-35.316
2016-11-27 22:15:00,-36.752
2016-11-27 22:00:00,-36.836
2016-11-27 21:45:00,-19.293
2016-11-27 21:30:00,-21.625
2016-11-27 21:15:00,-21.612
2016-11-27 21:00:00,-22.817
2016-11-27 20:45:00,-20.73
2016-11-27 20:30:00,-22.263
2016-11-27 20:15:00,-22.5
2016-11-27 20:00:00,-35.547
2016-11-27 19:45:00,-39.872
2016-11-27 19:30:00,-41.165
2016-11-27 19:15:00,-33.089
2016-11-27 19:00:00,-24.738
2016-11-27 18:45:00,-24.517
2016-11-27 18:30:00,-25.132
2016-11-27 18:15:00,-25.962
2016-11-27 18:00:00,-22.288
2016-11-27 17:45:00,-24.711
2016-11-27 17:30:00,-24.088
2016-11-27 17:15:00,-24.392
2016-11-27 17:00:00,-19.748
2016-11-27 16:45:00,-20.205
2016-11-27 16:30:00,-14.016
2016-11-27 16:15:00,-10.531
2016-11-27 16:00:00,-1.052
2016-11-27 15:45:00,-1.185
2016-11-27 15:30:00,1.333
2016-11-27 15:15:00,2.138
2016-11-27 15:00:00,2.146
2016-11-27 14:45:00,4.224
2016-11-27 14:30:00,2.166
2016-11-27 14:15:00,4.525
2016-11-27 14:00:00,4.277
2016-11-27 13:45:00,6.732
2016-11-27 13:30:00,20.902
2016-11-27 13:15:00,138.396
2016-11-27 13:00:00,54.046
2016-11-27 12:45:00,96.001
2016-11-27 12:30:00,127.43
2016-11-27 12:15:00,138.419
2016-11-27 12:00:00,99.601
2016-11-27 11:45:00,80.509
2016-11-27 11:30:00,36.973
2016-11-27 11:15:00,63.954
2016-11-27 11:00:00,198.414
2016-11-27 10:45:00,37.634
2016-11-27 10:30:00,56.747
2016-11-27 10:15:00,18.048
2016-11-27 10:00:00,34.782
2016-11-27 09:45:00,74.777
2016-11-27 09:30:00,18.797
2016-11-27 09:15:00,38.173
2016-11-27 09:00:00,17.392
2016-11-27 08:45:00,2.592
2016-11-27 08:30:00,9.674
2016-11-27 08:15:00,27.705
2016-11-27 08:00:00,64.218
2016-11-27 07:45:00,24.543
2016-11-27 07:30:00,4.61
2016-11-27 07:15:00,-0.969
2016-11-27 07:00:00,-1.65
2016-11-27 06:45:00,-5.163
2016-11-27 06:30:00,-4.304
2016-11-27 06:15:00,1.337
2016-11-27 06:00:00,1.607
2016-11-27 05:45:00,-1.002
2016-11-27 05:30:00,-13.437
2016-11-27 05:15:00,-16.631
2016-11-27 05:00:00,-11.158
2016-11-27 04:45:00,1.518
2016-11-27 04:30:00,1.536
2016-11-27 04:15:00,-0.376
2016-11-27 04:00:00,-17.102
2016-11-27 03:45:00,-18.008
2016-11-27 03:30:00,-19.76
2016-11-27 03:15:00,-5.321
2016-11-27 03:00:00,-1.47
2016-11-27 02:45:00,-0.657
2016-11-27 02:30:00,-11.839
2016-11-27 02:15:00,-22.78
2016-11-27 02:00:00,-23.199
2016-11-27 01:45:00,-25.113
2016-11-27 01:30:00,-17.82
2016-11-27 01:15:00,-10.124
2016-11-27 01:00:00,-7.75
2016-11-27 00:45:00,-10.204
2016-11-27 00:30:00,-28.49
2016-11-27 00:15:00,-28.297
2016-11-27 00:00:00,-29.768
2016-11-26 23:45:00,-20.108
2016-11-26 23:30:00,-16.46
2016-11-26 23:15:00,-12.752
2016-11-26 23:00:00,-13.264
2016-11-26 22:45:00,-23.047
2016-11-26 22:30:00,-32.035
2016-11-26 22:15:00,-31.184
2016-11-26 22:00:00,-19.12
2016-11-26 21:45:00,-18.355
2016-11-26 21:30:00,-17.198
2016-11-26 21:15:00,-26.932
2016-11-26 21:00:00,-35.152
2016-11-26 20:45:00,-34.074
2016-11-26 20:30:00,-19.253
2016-11-26 20:15:00,-20.093
2016-11-26 20:00:00,-22.423
2016-11-26 19:45:00,-18.539
2016-11-26 19:30:00,-35.211
2016-11-26 19:15:00,-38.452
2016-11-26 19:00:00,-40.07
2016-11-26 18:45:00,-39.965
2016-11-26 18:30:00,-27.308
2016-11-26 18:15:00,-26.823
2016-11-26 18:00:00,-25.432
2016-11-26 17:45:00,-25.086
2016-11-26 17:30:00,-24.828
2016-11-26 17:15:00,-24.297
2016-11-26 17:00:00,-21.138
2016-11-26 16:45:00,-20.945
2016-11-26 16:30:00,-18.073
2016-11-26 16:15:00,-31.06
2016-11-26 16:00:00,-34.539
2016-11-26 15:45:00,-27.639
2016-11-26 15:30:00,-21.613
2016-11-26 15:15:00,-11.543
2016-11-26 15:00:00,0.455
2016-11-26 14:45:00,2.6
2016-11-26 14:30:00,4.389
2016-11-26 14:15:00,10.497
2016-11-26 14:00:00,28.148
2016-11-26 13:45:00,42.644
2016-11-26 13:30:00,135.115
2016-11-26 13:15:00,143.713
2016-11-26 13:00:00,150.031
2016-11-26 12:45:00,61.312
2016-11-26 12:30:00,76.387
2016-11-26 12:15:00,58.247
2016-11-26 12:00:00,73.08
2016-11-26 11:45:00,115.397
2016-11-26 11:30:00,86.111
2016-11-26 11:15:00,67.496
2016-11-26 11:00:00,52.996
2016-11-26 10:45:00,25.924
2016-11-26 10:30:00,76.403
2016-11-26 10:15:00,60.878
2016-11-26 10:00:00,52.613
2016-11-26 09:45:00,33.664
2016-11-26 09:30:00,13.801
2016-11-26 09:15:00,23.24
2016-11-26 09:00:00,24.689
2016-11-26 08:45:00,33.713
2016-11-26 08:30:00,23.386
2016-11-26 08:15:00,27.598
2016-11-26 08:00:00,9.286
2016-11-26 07:45:00,1.612
2016-11-26 07:30:00,0.627
2016-11-26 07:15:00,-3.303
2016-11-26 07:00:00,-14.416
2016-11-26 06:45:00,-15.317
2016-11-26 06:30:00,-14.364
2016-11-26 06:15:00,-19.397
2016-11-26 06:00:00,-21.12
2016-11-26 05:45:00,-21.458
2016-11-26 05:30:00,-18.505
2016-11-26 05:15:00,-19.941
2016-11-26 05:00:00,-19.153
2016-11-26 04:45:00,-20.669
2016-11-26 04:30:00,-20.791
2016-11-26 04:15:00,-22.666
2016-11-26 04:00:00,-23.19
2016-11-26 03:45:00,-23.681
2016-11-26 03:30:00,-23.112
2016-11-26 03:15:00,-25.648
2016-11-26 03:00:00,-25.637
2016-11-26 02:45:00,-26.616
2016-11-26 02:30:00,-22.116
2016-11-26 02:15:00,-13.234
2016-11-26 02:00:00,-11.87
2016-11-26 01:45:00,-11.837
2016-11-26 01:30:00,-11.904
2016-11-26 01:15:00,-14.833
2016-11-26 01:00:00,-29.3
2016-11-26 00:45:00,-30.332
2016-11-26 00:30:00,-31.317
2016-11-26 00:15:00,-24.671
2016-11-26 00:00:00,-13.853
2016-11-25 23:45:00,-14.864
2016-11-25 23:30:00,-15.302
2016-11-25 23:15:00,-15.411
2016-11-25 23:00:00,-15.038
2016-11-25 22:45:00,-15.244
2016-11-25 22:30:00,-14.861
2016-11-25 22:15:00,-14.336
2016-11-25 22:00:00,-15.735
2016-11-25 21:45:00,-13.787
2016-11-25 21:30:00,-14.753
2016-11-25 21:15:00,-15.735
2016-11-25 21:00:00,-16.378
2016-11-25 20:45:00,-13.951
2016-11-25 20:30:00,-15.025
2016-11-25 20:15:00,-17.937
2016-11-25 20:00:00,-25.775
2016-11-25 19:45:00,-25.733
2016-11-25 19:30:00,-27.376
2016-11-25 19:15:00,-28.681
2016-11-25 19:00:00,-27.662
2016-11-25 18:45:00,-26.437
2016-11-25 18:30:00,-29.609
2016-11-25 18:15:00,-30.783
2016-11-25 18:00:00,-30.716
2016-11-25 17:45:00,-31.495
2016-11-25 17:30:00,-32.156
2016-11-25 17:15:00,-30.199
2016-11-25 17:00:00,-23.671
2016-11-25 16:45:00,-22.564
2016-11-25 16:30:00,-20.571
2016-11-25 16:15:00,-5.982
2016-11-25 16:00:00,-5.796
2016-11-25 15:45:00,2.124
2016-11-25 15:30:00,2.125
2016-11-25 15:15:00,2.122
2016-11-25 15:00:00,2.128
2016-11-25 14:45:00,2.123
2016-11-25 14:30:00,2.119
2016-11-25 14:15:00,2.121
2016-11-25 14:00:00,2.135
