DateTime,RealPower
2016-11-25 13:45:00,2.143
2016-11-25 13:30:00,2.149
2016-11-25 13:15:00,2.149
2016-11-25 13:00:00,2.152
2016-11-25 12:45:00,2.157
2016-11-25 12:30:00,2.159
2016-11-25 12:15:00,2.172
2016-11-25 12:00:00,2.247
2016-11-25 11:45:00,2.313
2016-11-25 11:30:00,2.503
2016-11-25 11:15:00,114.303
2016-11-25 11:00:00,154.51
2016-11-25 10:45:00,150.644
2016-11-25 10:30:00,145.85
2016-11-25 10:15:00,142.582
2016-11-25 10:00:00,138.573
2016-11-25 09:45:00,129.668
2016-11-25 09:30:00,126.704
2016-11-25 09:15:00,117.616
2016-11-25 09:00:00,108.914
2016-11-25 08:45:00,100.54
2016-11-25 08:30:00,89.682
2016-11-25 08:15:00,55.477
2016-11-25 08:00:00,10.453
2016-11-25 07:45:00,-7.591
2016-11-25 07:30:00,-27.479
2016-11-25 07:15:00,-38.724
2016-11-25 07:00:00,-43.119
2016-11-25 06:45:00,-32.872
2016-11-25 06:30:00,-14.617
2016-11-25 06:15:00,-9.887
2016-11-25 06:00:00,-17.609
2016-11-25 05:45:00,-23.126
2016-11-25 05:30:00,-23.612
2016-11-25 05:15:00,-24.306
2016-11-25 05:00:00,-24.773
2016-11-25 04:45:00,-25.274
2016-11-25 04:30:00,-11.283
2016-11-25 04:15:00,-10.661
2016-11-25 04:00:00,-24.489
2016-11-25 03:45:00,-27.593
2016-11-25 03:30:00,-29.301
2016-11-25 03:15:00,-28.409
2016-11-25 03:00:00,-29.53
2016-11-25 02:45:00,-20.497
2016-11-25 02:30:00,-15.708
2016-11-25 02:15:00,-15.423
2016-11-25 02:00:00,-24.362
2016-11-25 01:45:00,-31.474
2016-11-25 01:30:00,-31.542
2016-11-25 01:15:00,-30.119
2016-11-25 01:00:00,-19.9
2016-11-25 00:45:00,-15.165
2016-11-25 00:30:00,-15.472
2016-11-25 00:15:00,-15.214
2016-11-25 00:00:00,-15.243
2016-11-24 23:45:00,-14.843
2016-11-24 23:30:00,-13.467
2016-11-24 23:15:00,-15.122
2016-11-24 23:00:00,-16.179
2016-11-24 22:45:00,-15.617
2016-11-24 22:30:00,-15.642
2016-11-24 22:15:00,-15.426
2016-11-24 22:00:00,-15.186
2016-11-24 21:45:00,-14.518
2016-11-24 21:30:00,-14.172
2016-11-24 21:15:00,-15.706
2016-11-24 21:00:00,-15.032
2016-11-24 20:45:00,-15.867
2016-11-24 20:30:00,-16.519
2016-11-24 20:15:00,-20.311
2016-11-24 20:00:00,-18.516
2016-11-24 19:45:00,-21.22
2016-11-24 19:30:00,-22.565
2016-11-24 19:15:00,-20.933
2016-11-24 19:00:00,-20.41
2016-11-24 18:45:00,-22.458
2016-11-24 18:30:00,-23.466
2016-11-24 18:15:00,-26.893
2016-11-24 18:00:00,-26.79
2016-11-24 17:45:00,-25.693
2016-11-24 17:30:00,-24.512
2016-11-24 17:15:00,-25.85
2016-11-24 17:00:00,-24.213
2016-11-24 16:45:00,-23.058
2016-11-24 16:30:00,-20.409
2016-11-24 16:15:00,-8.329
2016-11-24 16:00:00,-7.762
2016-11-24 15:45:00,1.965
2016-11-24 15:30:00,2.182
2016-11-24 15:15:00,2.179
2016-11-24 15:00:00,2.171
2016-11-24 14:45:00,2.169
2016-11-24 14:30:00,2.169
2016-11-24 14:15:00,2.17
2016-11-24 14:00:00,2.175
2016-11-24 13:45:00,2.188
2016-11-24 13:30:00,2.186
2016-11-24 13:15:00,2.198
2016-11-24 13:00:00,2.194
2016-11-24 12:45:00,2.201
2016-11-24 12:30:00,2.2
2016-11-24 12:15:00,2.196
2016-11-24 12:00:00,2.233
2016-11-24 11:45:00,2.27
2016-11-24 11:30:00,2.324
2016-11-24 11:15:00,2.412
2016-11-24 11:00:00,16.325
2016-11-24 10:45:00,160.12
2016-11-24 10:30:00,156.711
2016-11-24 10:15:00,151.688
2016-11-24 10:00:00,146.065
2016-11-24 09:45:00,140.992
2016-11-24 09:30:00,133.142
2016-11-24 09:15:00,129.472
2016-11-24 09:00:00,118.846
2016-11-24 08:45:00,108.535
2016-11-24 08:30:00,93.867
2016-11-24 08:15:00,71.76
2016-11-24 08:00:00,39.833
2016-11-24 07:45:00,13.343
2016-11-24 07:30:00,-14.573
2016-11-24 07:15:00,-11.387
2016-11-24 07:00:00,-7.805
2016-11-24 06:45:00,-10.548
2016-11-24 06:30:00,-11.85
2016-11-24 06:15:00,-0.296
2016-11-24 06:00:00,1.638
2016-11-24 05:45:00,-10.156
2016-11-24 05:30:00,-15.835
2016-11-24 05:15:00,-16.421
2016-11-24 05:00:00,-15.585
2016-11-24 04:45:00,-3.403
2016-11-24 04:30:00,0.539
2016-11-24 04:15:00,-0.215
2016-11-24 04:00:00,-10.864
2016-11-24 03:45:00,-21.542
2016-11-24 03:30:00,-22.425
2016-11-24 03:15:00,-23.825
2016-11-24 03:00:00,-10.493
2016-11-24 02:45:00,-11.25
2016-11-24 02:30:00,-10.56
2016-11-24 02:15:00,-12.259
2016-11-24 02:00:00,-12.343
2016-11-24 01:45:00,-13.105
2016-11-24 01:30:00,-11.693
2016-11-24 01:15:00,-13.763
2016-11-24 01:00:00,-13.437
2016-11-24 00:45:00,-12.712
2016-11-24 00:30:00,-14.137
2016-11-24 00:15:00,-15.063
2016-11-24 00:00:00,-14.938
2016-11-23 23:45:00,-13.926
2016-11-23 23:30:00,-14.519
2016-11-23 23:15:00,-15.349
2016-11-23 23:00:00,-14.126
2016-11-23 22:45:00,-15.325
2016-11-23 22:30:00,-17.3
2016-11-23 22:15:00,-15.074
2016-11-23 22:00:00,-14.923
2016-11-23 21:45:00,-15.071
2016-11-23 21:30:00,-16.516
2016-11-23 21:15:00,-14.285
2016-11-23 21:00:00,-15.257
2016-11-23 20:45:00,-16.865
2016-11-23 20:30:00,-19.62
2016-11-23 20:15:00,-23.116
2016-11-23 20:00:00,-31.718
2016-11-23 19:45:00,-31.425
2016-11-23 19:30:00,-31.494
2016-11-23 19:15:00,-30.695
2016-11-23 19:00:00,-31.559
2016-11-23 18:45:00,-30.997
2016-11-23 18:30:00,-31.467
2016-11-23 18:15:00,-32.545
2016-11-23 18:00:00,-32.444
2016-11-23 17:45:00,-30.969
2016-11-23 17:30:00,-32.353
2016-11-23 17:15:00,-32.391
2016-11-23 17:00:00,-25.627
2016-11-23 16:45:00,-42.912
2016-11-23 16:30:00,-48.326
2016-11-23 16:15:00,-37.254
2016-11-23 16:00:00,-30.822
2016-11-23 15:45:00,-32.235
2016-11-23 15:30:00,-13.473
2016-11-23 15:15:00,-0.755
2016-11-23 15:00:00,2.173
2016-11-23 14:45:00,2.177
2016-11-23 14:30:00,2.189
2016-11-23 14:15:00,2.207
2016-11-23 14:00:00,2.259
2016-11-23 13:45:00,2.331
2016-11-23 13:30:00,2.374
2016-11-23 13:15:00,41.664
2016-11-23 13:00:00,88.5
2016-11-23 12:45:00,99.033
2016-11-23 12:30:00,107.906
2016-11-23 12:15:00,98.785
2016-11-23 12:00:00,108.718
2016-11-23 11:45:00,112.83
2016-11-23 11:30:00,103.958
2016-11-23 11:15:00,100.595
2016-11-23 11:00:00,104.443
2016-11-23 10:45:00,98.612
2016-11-23 10:30:00,97.579
2016-11-23 10:15:00,89.639
2016-11-23 10:00:00,84.699
2016-11-23 09:45:00,75.747
2016-11-23 09:30:00,67.493
2016-11-23 09:15:00,58.073
2016-11-23 09:00:00,51.082
2016-11-23 08:45:00,37.132
2016-11-23 08:30:00,23.597
2016-11-23 08:15:00,5.889
2016-11-23 08:00:00,1.058
2016-11-23 07:45:00,-35.782
2016-11-23 07:30:00,-30.8
2016-11-23 07:15:00,-34.363
2016-11-23 07:00:00,-4.056
2016-11-23 06:45:00,-22.521
2016-11-23 06:30:00,-24.369
2016-11-23 06:15:00,-31.383
2016-11-23 06:00:00,-18.166
2016-11-23 05:45:00,-17.62
2016-11-23 05:30:00,-13.861
2016-11-23 05:15:00,1.585
2016-11-23 05:00:00,-17.083
2016-11-23 04:45:00,-19.718
2016-11-23 04:30:00,-21.479
2016-11-23 04:15:00,-7.012
2016-11-23 04:00:00,-8.0
2016-11-23 03:45:00,-7.33
2016-11-23 03:30:00,-7.09
2016-11-23 03:15:00,-7.551
2016-11-23 03:00:00,-9.467
2016-11-23 02:45:00,-7.576
2016-11-23 02:30:00,-8.671
2016-11-23 02:15:00,-11.099
2016-11-23 02:00:00,-15.451
2016-11-23 01:45:00,-13.57
2016-11-23 01:30:00,-15.261
2016-11-23 01:15:00,-15.28
2016-11-23 01:00:00,-16.461
2016-11-23 00:45:00,-15.144
2016-11-23 00:30:00,-18.344
2016-11-23 00:15:00,-16.57
2016-11-23 00:00:00,-16.373
2016-11-22 23:45:00,-16.196
2016-11-22 23:30:00,-18.395
2016-11-22 23:15:00,-17.158
2016-11-22 23:00:00,-16.704
2016-11-22 22:45:00,-17.093
2016-11-22 22:30:00,-18.357
2016-11-22 22:15:00,-16.942
2016-11-22 22:00:00,-17.607
2016-11-22 21:45:00,-21.453
2016-11-22 21:30:00,-22.191
2016-11-22 21:15:00,-21.37
2016-11-22 21:00:00,-21.728
2016-11-22 20:45:00,-22.138
2016-11-22 20:30:00,-21.226
2016-11-22 20:15:00,-24.697
2016-11-22 20:00:00,-32.395
2016-11-22 19:45:00,-32.675
2016-11-22 19:30:00,-31.541
2016-11-22 19:15:00,-31.852
2016-11-22 19:00:00,-31.724
2016-11-22 18:45:00,-33.437
2016-11-22 18:30:00,-31.816
2016-11-22 18:15:00,-32.347
2016-11-22 18:00:00,-33.21
2016-11-22 17:45:00,-33.708
2016-11-22 17:30:00,-31.161
2016-11-22 17:15:00,-33.666
2016-11-22 17:00:00,-25.365
2016-11-22 16:45:00,-38.428
2016-11-22 16:30:00,-43.328
2016-11-22 16:15:00,-33.483
2016-11-22 16:00:00,-32.803
2016-11-22 15:45:00,-13.343
2016-11-22 15:30:00,2.172
2016-11-22 15:15:00,2.185
2016-11-22 15:00:00,2.184
2016-11-22 14:45:00,2.195
2016-11-22 14:30:00,2.199
2016-11-22 14:15:00,2.194
2016-11-22 14:00:00,2.202
2016-11-22 13:45:00,2.203
2016-11-22 13:30:00,2.247
2016-11-22 13:15:00,2.326
2016-11-22 13:00:00,2.36
2016-11-22 12:45:00,30.207
2016-11-22 12:30:00,100.216
2016-11-22 12:15:00,106.472
2016-11-22 12:00:00,114.458
2016-11-22 11:45:00,114.441
2016-11-22 11:30:00,120.535
2016-11-22 11:15:00,121.862
2016-11-22 11:00:00,117.673
2016-11-22 10:45:00,114.322
2016-11-22 10:30:00,109.832
2016-11-22 10:15:00,108.426
2016-11-22 10:00:00,105.359
2016-11-22 09:45:00,96.512
2016-11-22 09:30:00,60.291
2016-11-22 09:15:00,72.851
2016-11-22 09:00:00,58.069
2016-11-22 08:45:00,44.73
2016-11-22 08:30:00,33.909
2016-11-22 08:15:00,18.953
2016-11-22 08:00:00,7.358
2016-11-22 07:45:00,11.657
2016-11-22 07:30:00,-12.954
2016-11-22 07:15:00,-32.267
2016-11-22 07:00:00,-28.405
2016-11-22 06:45:00,-28.103
2016-11-22 06:30:00,-16.394
2016-11-22 06:15:00,-20.852
2016-11-22 06:00:00,-19.169
2016-11-22 05:45:00,-32.886
2016-11-22 05:30:00,-35.909
2016-11-22 05:15:00,-25.527
2016-11-22 05:00:00,-2.601
2016-11-22 04:45:00,-2.64
2016-11-22 04:30:00,-2.574
2016-11-22 04:15:00,-3.232
2016-11-22 04:00:00,-1.446
2016-11-22 03:45:00,-19.864
2016-11-22 03:30:00,-23.388
2016-11-22 03:15:00,-22.54
2016-11-22 03:00:00,-12.462
2016-11-22 02:45:00,-11.989
2016-11-22 02:30:00,-12.503
2016-11-22 02:15:00,-12.143
2016-11-22 02:00:00,-11.168
2016-11-22 01:45:00,-14.321
2016-11-22 01:30:00,-14.341
2016-11-22 01:15:00,-14.047
2016-11-22 01:00:00,-13.226
2016-11-22 00:45:00,-16.064
2016-11-22 00:30:00,-14.944
2016-11-22 00:15:00,-13.803
2016-11-22 00:00:00,-15.451
2016-11-21 23:45:00,-15.16
2016-11-21 23:30:00,-14.483
2016-11-21 23:15:00,-14.903
2016-11-21 23:00:00,-16.421
2016-11-21 22:45:00,-15.29
2016-11-21 22:30:00,-16.734
2016-11-21 22:15:00,-15.363
2016-11-21 22:00:00,-17.331
2016-11-21 21:45:00,-15.736
2016-11-21 21:30:00,-16.096
2016-11-21 21:15:00,-16.019
2016-11-21 21:00:00,-17.643
2016-11-21 20:45:00,-15.488
2016-11-21 20:30:00,-16.641
2016-11-21 20:15:00,-20.248
2016-11-21 20:00:00,-26.983
2016-11-21 19:45:00,-25.865
2016-11-21 19:30:00,-26.284
2016-11-21 19:15:00,-26.823
2016-11-21 19:00:00,-25.528
2016-11-21 18:45:00,-25.386
2016-11-21 18:30:00,-27.879
2016-11-21 18:15:00,-26.036
2016-11-21 18:00:00,-24.486
2016-11-21 17:45:00,-0.958
2016-11-21 17:30:00,0.785
2016-11-21 17:15:00,-14.405
2016-11-21 17:00:00,-24.725
2016-11-21 16:45:00,-1.824
2016-11-21 16:30:00,-0.953
2016-11-21 16:15:00,-0.958
2016-11-21 16:00:00,-0.96
2016-11-21 15:45:00,-0.957
2016-11-21 15:30:00,-0.955
2016-11-21 15:15:00,-0.959
2016-11-21 15:00:00,-0.957
2016-11-21 14:45:00,-0.955
2016-11-21 14:30:00,-0.961
2016-11-21 14:15:00,-0.958
2016-11-21 14:00:00,-0.955
2016-11-21 13:45:00,-0.959
2016-11-21 13:30:00,-0.956
2016-11-21 13:15:00,-0.958
2016-11-21 13:00:00,-0.964
2016-11-21 12:45:00,-0.961
2016-11-21 12:30:00,-0.958
2016-11-21 12:15:00,-0.959
2016-11-21 12:00:00,-0.96
2016-11-21 11:45:00,-0.961
2016-11-21 11:30:00,-0.963
2016-11-21 11:15:00,-0.959
2016-11-21 11:00:00,-0.955
2016-11-21 10:45:00,-0.958
2016-11-21 10:30:00,-0.95
2016-11-21 10:15:00,-0.95
2016-11-21 10:00:00,-0.958
2016-11-21 09:45:00,-0.939
2016-11-21 09:30:00,-0.936
2016-11-21 09:15:00,-0.943
2016-11-21 09:00:00,-0.944
2016-11-21 08:45:00,-0.944
2016-11-21 08:30:00,-0.941
2016-11-21 08:15:00,-0.938
2016-11-21 08:00:00,-0.937
2016-11-21 07:45:00,-0.939
2016-11-21 07:30:00,-0.943
2016-11-21 07:15:00,-0.943
2016-11-21 07:00:00,-0.944
2016-11-21 06:45:00,-0.94
2016-11-21 06:30:00,-0.945
2016-11-21 06:15:00,-0.937
2016-11-21 06:00:00,-0.936
2016-11-21 05:45:00,-0.937
2016-11-21 05:30:00,-0.932
2016-11-21 05:15:00,-0.935
2016-11-21 05:00:00,-0.935
2016-11-21 04:45:00,-0.938
2016-11-21 04:30:00,-0.933
2016-11-21 04:15:00,-0.929
2016-11-21 04:00:00,-0.932
2016-11-21 03:45:00,-0.932
2016-11-21 03:30:00,-0.931
2016-11-21 03:15:00,-0.93
2016-11-21 03:00:00,-0.932
2016-11-21 02:45:00,-0.932
2016-11-21 02:30:00,-0.931
2016-11-21 02:15:00,-0.931
2016-11-21 02:00:00,-0.933
2016-11-21 01:45:00,-0.937
2016-11-21 01:30:00,-0.935
2016-11-21 01:15:00,-0.934
2016-11-21 01:00:00,-0.934
2016-11-21 00:45:00,-0.935
2016-11-21 00:30:00,-0.934
2016-11-21 00:15:00,-0.934
2016-11-21 00:00:00,-0.934
2016-11-20 23:45:00,-0.946
2016-11-20 23:30:00,-0.943
2016-11-20 23:15:00,-0.941
2016-11-20 23:00:00,-0.944
2016-11-20 22:45:00,-0.94
2016-11-20 22:30:00,-0.941
2016-11-20 22:15:00,-0.946
2016-11-20 22:00:00,-0.945
2016-11-20 21:45:00,-0.943
2016-11-20 21:30:00,-0.941
2016-11-20 21:15:00,-0.94
2016-11-20 21:00:00,-0.94
2016-11-20 20:45:00,-0.948
2016-11-20 20:30:00,-0.948
2016-11-20 20:15:00,-0.944
2016-11-20 20:00:00,-0.947
2016-11-20 19:45:00,-0.955
2016-11-20 19:30:00,-0.953
2016-11-20 19:15:00,-0.951
2016-11-20 19:00:00,-0.948
2016-11-20 18:45:00,-0.946
2016-11-20 18:30:00,-0.946
2016-11-20 18:15:00,-0.948
2016-11-20 18:00:00,-0.951
2016-11-20 17:45:00,-0.951
2016-11-20 17:30:00,-0.949
2016-11-20 17:15:00,-0.941
2016-11-20 17:00:00,-0.936
2016-11-20 16:45:00,-0.939
2016-11-20 16:30:00,-0.938
2016-11-20 16:15:00,-0.94
2016-11-20 16:00:00,-0.939
2016-11-20 15:45:00,-0.938
2016-11-20 15:30:00,-0.94
2016-11-20 15:15:00,-0.943
2016-11-20 15:00:00,-0.94
2016-11-20 14:45:00,-0.941
2016-11-20 14:30:00,-0.941
2016-11-20 14:15:00,-0.944
2016-11-20 14:00:00,-0.944
2016-11-20 13:45:00,-0.947
2016-11-20 13:30:00,-0.939
2016-11-20 13:15:00,-0.938
2016-11-20 13:00:00,-0.944
2016-11-20 12:45:00,-0.943
2016-11-20 12:30:00,-0.94
2016-11-20 12:15:00,-0.941
2016-11-20 12:00:00,-0.937
2016-11-20 11:45:00,-0.932
2016-11-20 11:30:00,-0.934
2016-11-20 11:15:00,-0.933
2016-11-20 11:00:00,-0.937
2016-11-20 10:45:00,-0.931
2016-11-20 10:30:00,-0.933
2016-11-20 10:15:00,-0.936
2016-11-20 10:00:00,-0.938
2016-11-20 09:45:00,-0.937
2016-11-20 09:30:00,-0.933
2016-11-20 09:15:00,-0.938
2016-11-20 09:00:00,-0.932
2016-11-20 08:45:00,-0.926
2016-11-20 08:30:00,-0.926
2016-11-20 08:15:00,-0.923
2016-11-20 08:00:00,-0.929
2016-11-20 07:45:00,-0.92
2016-11-20 07:30:00,-0.92
2016-11-20 07:15:00,-0.924
2016-11-20 07:00:00,-0.931
2016-11-20 06:45:00,-0.938
2016-11-20 06:30:00,-0.938
2016-11-20 06:15:00,-0.939
2016-11-20 06:00:00,-0.941
2016-11-20 05:45:00,-0.938
2016-11-20 05:30:00,-0.938
2016-11-20 05:15:00,-0.938
2016-11-20 05:00:00,-0.939
2016-11-20 04:45:00,-0.939
2016-11-20 04:30:00,-0.938
2016-11-20 04:15:00,-0.935
2016-11-20 04:00:00,-0.938
2016-11-20 03:45:00,-0.938
2016-11-20 03:30:00,-0.938
2016-11-20 03:15:00,-0.938
2016-11-20 03:00:00,-0.925
2016-11-20 02:45:00,-0.924
2016-11-20 02:30:00,-0.923
2016-11-20 02:15:00,-0.923
2016-11-20 02:00:00,-0.929
2016-11-20 01:45:00,-0.934
2016-11-20 01:30:00,-0.933
2016-11-20 01:15:00,-0.935
2016-11-20 01:00:00,-0.932
2016-11-20 00:45:00,-0.933
2016-11-20 00:30:00,-0.931
2016-11-20 00:15:00,-0.929
2016-11-20 00:00:00,-0.93
2016-11-19 23:45:00,-0.93
2016-11-19 23:30:00,-0.932
2016-11-19 23:15:00,-0.931
2016-11-19 23:00:00,-0.941
2016-11-19 22:45:00,-0.943
2016-11-19 22:30:00,-0.939
2016-11-19 22:15:00,-0.937
2016-11-19 22:00:00,-0.936
2016-11-19 21:45:00,-0.935
2016-11-19 21:30:00,-0.933
2016-11-19 21:15:00,-0.933
2016-11-19 21:00:00,-0.938
2016-11-19 20:45:00,-0.942
2016-11-19 20:30:00,-0.943
2016-11-19 20:15:00,-0.942
2016-11-19 20:00:00,-0.941
2016-11-19 19:45:00,-0.939
2016-11-19 19:30:00,-0.942
2016-11-19 19:15:00,-0.941
2016-11-19 19:00:00,-0.941
2016-11-19 18:45:00,-0.941
2016-11-19 18:30:00,-0.947
2016-11-19 18:15:00,-0.946
2016-11-19 18:00:00,-0.942
2016-11-19 17:45:00,-0.942
2016-11-19 17:30:00,-0.941
2016-11-19 17:15:00,-0.94
2016-11-19 17:00:00,-0.936
2016-11-19 16:45:00,-0.935
2016-11-19 16:30:00,-0.938
2016-11-19 16:15:00,-0.928
2016-11-19 16:00:00,-0.927
2016-11-19 15:45:00,-0.931
2016-11-19 15:30:00,-0.93
2016-11-19 15:15:00,-0.932
2016-11-19 15:00:00,-0.94
2016-11-19 14:45:00,-0.94
2016-11-19 14:30:00,-0.94
2016-11-19 14:15:00,-0.939
2016-11-19 14:00:00,-0.937
2016-11-19 13:45:00,-0.933
2016-11-19 13:30:00,-0.935
2016-11-19 13:15:00,-0.939
2016-11-19 13:00:00,-0.935
2016-11-19 12:45:00,-0.94
2016-11-19 12:30:00,-0.933
2016-11-19 12:15:00,-0.931
2016-11-19 12:00:00,-0.929
2016-11-19 11:45:00,-0.932
2016-11-19 11:30:00,-0.93
2016-11-19 11:15:00,-0.931
2016-11-19 11:00:00,-0.933
2016-11-19 10:45:00,-0.923
2016-11-19 10:30:00,-0.93
2016-11-19 10:15:00,-0.932
2016-11-19 10:00:00,-0.932
2016-11-19 09:45:00,-0.923
2016-11-19 09:30:00,-0.925
2016-11-19 09:15:00,-0.924
2016-11-19 09:00:00,-0.922
2016-11-19 08:45:00,-0.927
2016-11-19 08:30:00,-0.922
2016-11-19 08:15:00,-0.922
2016-11-19 08:00:00,-0.924
2016-11-19 07:45:00,-0.927
2016-11-19 07:30:00,-0.921
2016-11-19 07:15:00,-0.927
2016-11-19 07:00:00,-0.927
2016-11-19 06:45:00,-0.922
2016-11-19 06:30:00,-0.924
2016-11-19 06:15:00,-0.928
2016-11-19 06:00:00,-0.931
2016-11-19 05:45:00,-0.923
2016-11-19 05:30:00,-0.923
2016-11-19 05:15:00,-0.93
2016-11-19 05:00:00,-0.929
2016-11-19 04:45:00,-0.93
2016-11-19 04:30:00,-0.93
2016-11-19 04:15:00,-0.931
2016-11-19 04:00:00,-0.933
2016-11-19 03:45:00,-0.932
2016-11-19 03:30:00,-0.931
2016-11-19 03:15:00,-0.932
2016-11-19 03:00:00,-0.934
2016-11-19 02:45:00,-0.93
2016-11-19 02:30:00,-0.922
2016-11-19 02:15:00,-0.927
2016-11-19 02:00:00,-0.932
2016-11-19 01:45:00,-0.931
2016-11-19 01:30:00,-0.93
2016-11-19 01:15:00,-0.931
2016-11-19 01:00:00,-0.93
2016-11-19 00:45:00,-0.939
2016-11-19 00:30:00,-0.936
2016-11-19 00:15:00,-0.941
2016-11-19 00:00:00,-0.941
2016-11-18 23:45:00,-0.937
2016-11-18 23:30:00,-0.932
2016-11-18 23:15:00,-0.932
2016-11-18 23:00:00,-0.941
2016-11-18 22:45:00,-0.939
2016-11-18 22:30:00,-0.935
2016-11-18 22:15:00,-0.942
2016-11-18 22:00:00,-0.938
2016-11-18 21:45:00,-0.936
2016-11-18 21:30:00,-0.936
2016-11-18 21:15:00,-0.935
2016-11-18 21:00:00,-0.934
2016-11-18 20:45:00,-0.934
2016-11-18 20:30:00,-0.936
2016-11-18 20:15:00,-0.943
2016-11-18 20:00:00,-0.94
2016-11-18 19:45:00,-0.935
2016-11-18 19:30:00,-0.938
2016-11-18 19:15:00,-0.939
2016-11-18 19:00:00,-0.948
2016-11-18 18:45:00,-0.945
2016-11-18 18:30:00,-0.943
2016-11-18 18:15:00,-17.62
2016-11-18 18:00:00,-27.849
2016-11-18 17:45:00,-28.994
2016-11-18 17:30:00,-30.024
2016-11-18 17:15:00,-31.667
2016-11-18 17:00:00,-21.63
2016-11-18 16:45:00,-44.323
2016-11-18 16:30:00,-45.183
2016-11-18 16:15:00,-43.049
2016-11-18 16:00:00,-36.648
2016-11-18 15:45:00,-4.37
2016-11-18 15:30:00,2.155
2016-11-18 15:15:00,2.149
2016-11-18 15:00:00,2.161
2016-11-18 14:45:00,2.168
2016-11-18 14:30:00,2.16
2016-11-18 14:15:00,2.178
2016-11-18 14:00:00,2.193
2016-11-18 13:45:00,2.198
2016-11-18 13:30:00,2.195
2016-11-18 13:15:00,2.188
2016-11-18 13:00:00,1.582
2016-11-18 12:45:00,0.398
2016-11-18 12:30:00,2.206
2016-11-18 12:15:00,2.217
2016-11-18 12:00:00,2.298
2016-11-18 11:45:00,2.344
2016-11-18 11:30:00,2.423
2016-11-18 11:15:00,6.034
2016-11-18 11:00:00,160.011
2016-11-18 10:45:00,159.536
2016-11-18 10:30:00,161.711
2016-11-18 10:15:00,158.638
2016-11-18 10:00:00,154.122
2016-11-18 09:45:00,142.601
2016-11-18 09:30:00,133.727
2016-11-18 09:15:00,128.648
2016-11-18 09:00:00,119.693
2016-11-18 08:45:00,106.658
2016-11-18 08:30:00,92.218
2016-11-18 08:15:00,81.817
2016-11-18 08:00:00,43.498
2016-11-18 07:45:00,9.627
2016-11-18 07:30:00,6.703
2016-11-18 07:15:00,1.947
2016-11-18 07:00:00,1.657
2016-11-18 06:45:00,1.666
2016-11-18 06:30:00,-7.396
2016-11-18 06:15:00,-32.949
2016-11-18 06:00:00,-35.402
2016-11-18 05:45:00,-32.811
2016-11-18 05:30:00,-23.3
2016-11-18 05:15:00,-3.381
2016-11-18 05:00:00,1.329
2016-11-18 04:45:00,1.283
2016-11-18 04:30:00,-17.822
2016-11-18 04:15:00,-20.806
2016-11-18 04:00:00,-24.992
2016-11-18 03:45:00,-16.082
2016-11-18 03:30:00,-15.658
2016-11-18 03:15:00,-15.708
2016-11-18 03:00:00,-15.496
2016-11-18 02:45:00,-18.024
2016-11-18 02:30:00,-16.523
2016-11-18 02:15:00,-17.143
2016-11-18 02:00:00,-17.521
2016-11-18 01:45:00,-18.805
2016-11-18 01:30:00,-16.84
2016-11-18 01:15:00,-17.858
2016-11-18 01:00:00,-18.035
2016-11-18 00:45:00,-18.93
2016-11-18 00:30:00,-17.872
2016-11-18 00:15:00,-18.201
2016-11-18 00:00:00,-18.845
2016-11-17 23:45:00,-18.38
2016-11-17 23:30:00,-17.67
2016-11-17 23:15:00,-19.056
2016-11-17 23:00:00,-18.625
2016-11-17 22:45:00,-17.715
2016-11-17 22:30:00,-17.986
2016-11-17 22:15:00,-19.166
2016-11-17 22:00:00,-18.527
2016-11-17 21:45:00,-18.643
2016-11-17 21:30:00,-19.238
2016-11-17 21:15:00,-19.283
2016-11-17 21:00:00,-18.35
2016-11-17 20:45:00,-18.028
2016-11-17 20:30:00,-18.71
2016-11-17 20:15:00,-21.437
2016-11-17 20:00:00,-24.999
2016-11-17 19:45:00,-25.759
2016-11-17 19:30:00,-25.239
2016-11-17 19:15:00,-25.025
2016-11-17 19:00:00,-25.15
2016-11-17 18:45:00,-27.219
2016-11-17 18:30:00,-27.111
2016-11-17 18:15:00,-26.511
