DateTime,RealPower
2016-11-17 18:00:00,-28.674
2016-11-17 17:45:00,-28.387
2016-11-17 17:30:00,-30.743
2016-11-17 17:15:00,-31.936
2016-11-17 17:00:00,-34.18
2016-11-17 16:45:00,-37.76
2016-11-17 16:30:00,-48.358
2016-11-17 16:15:00,-68.538
2016-11-17 16:00:00,-58.36
2016-11-17 15:45:00,-24.469
2016-11-17 15:30:00,-3.493
2016-11-17 15:15:00,1.269
2016-11-17 15:00:00,2.096
2016-11-17 14:45:00,4.081
2016-11-17 14:30:00,2.083
2016-11-17 14:15:00,2.083
2016-11-17 14:00:00,4.317
2016-11-17 13:45:00,2.118
2016-11-17 13:30:00,4.296
2016-11-17 13:15:00,2.145
2016-11-17 13:00:00,4.541
2016-11-17 12:45:00,6.798
2016-11-17 12:30:00,14.634
2016-11-17 12:15:00,93.642
2016-11-17 12:00:00,121.416
2016-11-17 11:45:00,109.915
2016-11-17 11:30:00,107.049
2016-11-17 11:15:00,110.58
2016-11-17 11:00:00,117.206
2016-11-17 10:45:00,111.56
2016-11-17 10:30:00,109.346
2016-11-17 10:15:00,106.22
2016-11-17 10:00:00,103.965
2016-11-17 09:45:00,95.123
2016-11-17 09:30:00,44.917
2016-11-17 09:15:00,31.323
2016-11-17 09:00:00,55.694
2016-11-17 08:45:00,54.116
2016-11-17 08:30:00,50.451
2016-11-17 08:15:00,39.868
2016-11-17 08:00:00,17.656
2016-11-17 07:45:00,-17.138
2016-11-17 07:30:00,-38.951
2016-11-17 07:15:00,-38.733
2016-11-17 07:00:00,-46.612
2016-11-17 06:45:00,-3.947
2016-11-17 06:30:00,1.623
2016-11-17 06:15:00,-2.283
2016-11-17 06:00:00,-7.569
2016-11-17 05:45:00,-14.021
2016-11-17 05:30:00,-22.455
2016-11-17 05:15:00,-10.495
2016-11-17 05:00:00,-4.796
2016-11-17 04:45:00,-4.142
2016-11-17 04:30:00,-3.846
2016-11-17 04:15:00,-3.81
2016-11-17 04:00:00,-5.263
2016-11-17 03:45:00,-3.318
2016-11-17 03:30:00,-3.719
2016-11-17 03:15:00,-3.77
2016-11-17 03:00:00,-5.29
2016-11-17 02:45:00,-3.312
2016-11-17 02:30:00,-2.707
2016-11-17 02:15:00,-4.836
2016-11-17 02:00:00,-3.909
2016-11-17 01:45:00,-3.733
2016-11-17 01:30:00,-5.718
2016-11-17 01:15:00,-6.002
2016-11-17 01:00:00,1.809
2016-11-17 00:45:00,1.81
2016-11-17 00:30:00,1.836
2016-11-17 00:15:00,1.841
2016-11-17 00:00:00,1.832
2016-11-16 23:45:00,1.837
2016-11-16 23:30:00,1.841
2016-11-16 23:15:00,1.834
2016-11-16 23:00:00,1.836
2016-11-16 22:45:00,1.857
2016-11-16 22:30:00,1.872
2016-11-16 22:15:00,1.869
2016-11-16 22:00:00,1.869
2016-11-16 21:45:00,1.861
2016-11-16 21:30:00,1.865
2016-11-16 21:15:00,1.848
2016-11-16 21:00:00,1.841
2016-11-16 20:45:00,1.849
2016-11-16 20:30:00,1.877
2016-11-16 20:15:00,-8.111
2016-11-16 20:00:00,-28.009
2016-11-16 19:45:00,-28.215
2016-11-16 19:30:00,-26.132
2016-11-16 19:15:00,-28.104
2016-11-16 19:00:00,-28.126
2016-11-16 18:45:00,-27.229
2016-11-16 18:30:00,-27.051
2016-11-16 18:15:00,-28.613
2016-11-16 18:00:00,-42.064
2016-11-16 17:45:00,-32.842
2016-11-16 17:30:00,-31.631
2016-11-16 17:15:00,-36.672
2016-11-16 17:00:00,113.451
2016-11-16 16:45:00,79.611
2016-11-16 16:30:00,33.158
2016-11-16 16:15:00,2.111
2016-11-16 16:00:00,-3.723
2016-11-16 15:45:00,-24.431
2016-11-16 15:30:00,-32.87
2016-11-16 15:15:00,-25.785
2016-11-16 15:00:00,-1.817
2016-11-16 14:45:00,-1.352
2016-11-16 14:30:00,-17.109
2016-11-16 14:15:00,-22.951
2016-11-16 14:00:00,-11.599
2016-11-16 13:45:00,-0.452
2016-11-16 13:30:00,-1.056
2016-11-16 13:15:00,0.871
2016-11-16 13:00:00,9.889
2016-11-16 12:45:00,34.61
2016-11-16 12:30:00,62.958
2016-11-16 12:15:00,20.481
2016-11-16 12:00:00,76.875
2016-11-16 11:45:00,78.828
2016-11-16 11:30:00,85.647
2016-11-16 11:15:00,89.412
2016-11-16 11:00:00,73.852
2016-11-16 10:45:00,42.218
2016-11-16 10:30:00,59.024
2016-11-16 10:15:00,63.354
2016-11-16 10:00:00,82.329
2016-11-16 09:45:00,58.271
2016-11-16 09:30:00,46.492
2016-11-16 09:15:00,15.359
2016-11-16 09:00:00,3.251
2016-11-16 08:45:00,1.965
2016-11-16 08:30:00,1.687
2016-11-16 08:15:00,1.677
2016-11-16 08:00:00,1.656
2016-11-16 07:45:00,1.632
2016-11-16 07:30:00,1.624
2016-11-16 07:15:00,-6.715
2016-11-16 07:00:00,-11.899
2016-11-16 06:45:00,-18.182
2016-11-16 06:30:00,-14.623
2016-11-16 06:15:00,-18.04
2016-11-16 06:00:00,-17.479
2016-11-16 05:45:00,-21.087
2016-11-16 05:30:00,-19.762
2016-11-16 05:15:00,-7.315
2016-11-16 05:00:00,-2.125
2016-11-16 04:45:00,-5.169
2016-11-16 04:30:00,-2.766
2016-11-16 04:15:00,-5.123
2016-11-16 04:00:00,-5.624
2016-11-16 03:45:00,-4.584
2016-11-16 03:30:00,-3.896
2016-11-16 03:15:00,-6.989
2016-11-16 03:00:00,-4.961
2016-11-16 02:45:00,-4.581
2016-11-16 02:30:00,-4.079
2016-11-16 02:15:00,-6.88
2016-11-16 02:00:00,-3.955
2016-11-16 01:45:00,-5.517
2016-11-16 01:30:00,-7.075
2016-11-16 01:15:00,-4.687
2016-11-16 01:00:00,-5.27
2016-11-16 00:45:00,-5.625
2016-11-16 00:30:00,-4.916
2016-11-16 00:15:00,-6.701
2016-11-16 00:00:00,-3.176
2016-11-15 23:45:00,-6.015
2016-11-15 23:30:00,-5.079
2016-11-15 23:15:00,-5.069
2016-11-15 23:00:00,-5.634
2016-11-15 22:45:00,-7.513
2016-11-15 22:30:00,-6.519
2016-11-15 22:15:00,-5.779
2016-11-15 22:00:00,-5.983
2016-11-15 21:45:00,-6.716
2016-11-15 21:30:00,-5.599
2016-11-15 21:15:00,-6.375
2016-11-15 21:00:00,-8.258
2016-11-15 20:45:00,-8.885
2016-11-15 20:30:00,-7.395
2016-11-15 20:15:00,-14.364
2016-11-15 20:00:00,-26.211
2016-11-15 19:45:00,-32.029
2016-11-15 19:30:00,-29.701
2016-11-15 19:15:00,-27.19
2016-11-15 19:00:00,-28.394
2016-11-15 18:45:00,-26.835
2016-11-15 18:30:00,-29.184
2016-11-15 18:15:00,-28.881
2016-11-15 18:00:00,-28.542
2016-11-15 17:45:00,-28.066
2016-11-15 17:30:00,-32.394
2016-11-15 17:15:00,-49.515
2016-11-15 17:00:00,-36.26
2016-11-15 16:45:00,-32.938
2016-11-15 16:30:00,-28.796
2016-11-15 16:15:00,-44.972
2016-11-15 16:00:00,-37.844
2016-11-15 15:45:00,-27.135
2016-11-15 15:30:00,-32.069
2016-11-15 15:15:00,-26.186
2016-11-15 15:00:00,-41.298
2016-11-15 14:45:00,-15.418
2016-11-15 14:30:00,-19.398
2016-11-15 14:15:00,-30.081
2016-11-15 14:00:00,-15.38
2016-11-15 13:45:00,-22.072
2016-11-15 13:30:00,16.864
2016-11-15 13:15:00,39.578
2016-11-15 13:00:00,83.371
2016-11-15 12:45:00,-11.287
2016-11-15 12:30:00,-16.938
2016-11-15 12:15:00,15.672
2016-11-15 12:00:00,8.582
2016-11-15 11:45:00,52.629
2016-11-15 11:30:00,47.523
2016-11-15 11:15:00,79.439
2016-11-15 11:00:00,88.6
2016-11-15 10:45:00,93.11
2016-11-15 10:30:00,84.022
2016-11-15 10:15:00,84.805
2016-11-15 10:00:00,120.877
2016-11-15 09:45:00,115.172
2016-11-15 09:30:00,106.439
2016-11-15 09:15:00,82.596
2016-11-15 09:00:00,76.225
2016-11-15 08:45:00,69.83
2016-11-15 08:30:00,55.803
2016-11-15 08:15:00,41.767
2016-11-15 08:00:00,37.154
2016-11-15 07:45:00,3.988
2016-11-15 07:30:00,-20.368
2016-11-15 07:15:00,-20.064
2016-11-15 07:00:00,2.203
2016-11-15 06:45:00,-7.747
2016-11-15 06:30:00,-7.682
2016-11-15 06:15:00,-15.184
2016-11-15 06:00:00,-15.721
2016-11-15 05:45:00,-16.849
2016-11-15 05:30:00,-21.153
2016-11-15 05:15:00,-8.048
2016-11-15 05:00:00,-5.993
2016-11-15 04:45:00,-6.908
2016-11-15 04:30:00,-7.812
2016-11-15 04:15:00,-9.953
2016-11-15 04:00:00,-12.023
2016-11-15 03:45:00,-12.386
2016-11-15 03:30:00,-13.934
2016-11-15 03:15:00,-14.227
2016-11-15 03:00:00,-11.773
2016-11-15 02:45:00,-12.698
2016-11-15 02:30:00,-13.877
2016-11-15 02:15:00,-13.55
2016-11-15 02:00:00,-12.713
2016-11-15 01:45:00,-14.256
2016-11-15 01:30:00,-13.049
2016-11-15 01:15:00,-13.418
2016-11-15 01:00:00,-13.633
2016-11-15 00:45:00,-15.138
2016-11-15 00:30:00,-13.346
2016-11-15 00:15:00,-14.409
2016-11-15 00:00:00,-14.549
2016-11-14 23:45:00,-14.832
2016-11-14 23:30:00,-14.873
2016-11-14 23:15:00,-21.521
2016-11-14 23:00:00,-18.377
2016-11-14 22:45:00,-17.525
2016-11-14 22:30:00,-15.653
2016-11-14 22:15:00,-17.625
2016-11-14 22:00:00,-15.015
2016-11-14 21:45:00,-17.42
2016-11-14 21:30:00,-18.365
2016-11-14 21:15:00,-16.343
2016-11-14 21:00:00,-17.93
2016-11-14 20:45:00,-18.082
2016-11-14 20:30:00,-17.49
2016-11-14 20:15:00,-25.333
2016-11-14 20:00:00,-26.007
2016-11-14 19:45:00,-32.757
2016-11-14 19:30:00,-18.228
2016-11-14 19:15:00,-20.829
2016-11-14 19:00:00,-23.935
2016-11-14 18:45:00,-21.669
2016-11-14 18:30:00,-24.497
2016-11-14 18:15:00,-32.384
2016-11-14 18:00:00,-0.978
2016-11-14 17:45:00,-0.981
2016-11-14 17:30:00,-0.981
2016-11-14 17:15:00,-0.977
2016-11-14 17:00:00,-0.976
2016-11-14 16:45:00,-0.975
2016-11-14 16:30:00,-0.977
2016-11-14 16:15:00,-0.976
2016-11-14 16:00:00,-0.981
2016-11-14 15:45:00,-0.976
2016-11-14 15:30:00,-0.979
2016-11-14 15:15:00,-0.979
2016-11-14 15:00:00,-0.977
2016-11-14 14:45:00,-0.977
2016-11-14 14:30:00,-0.978
2016-11-14 14:15:00,-0.98
2016-11-14 14:00:00,-0.98
2016-11-14 13:45:00,-0.98
2016-11-14 13:30:00,-0.975
2016-11-14 13:15:00,-0.976
2016-11-14 13:00:00,-0.972
2016-11-14 12:45:00,-0.965
2016-11-14 12:30:00,-0.966
2016-11-14 12:15:00,-0.97
2016-11-14 12:00:00,-0.971
2016-11-14 11:45:00,-0.965
2016-11-14 11:30:00,-0.964
2016-11-14 11:15:00,-0.958
2016-11-14 11:00:00,-0.954
2016-11-14 10:45:00,-0.957
2016-11-14 10:30:00,-0.953
2016-11-14 10:15:00,-0.934
2016-11-14 10:00:00,79.547
2016-11-14 09:45:00,125.765
2016-11-14 09:30:00,117.658
2016-11-14 09:15:00,110.235
2016-11-14 09:00:00,111.279
2016-11-14 08:45:00,103.53
2016-11-14 08:30:00,87.01
2016-11-14 08:15:00,78.682
2016-11-14 08:00:00,63.927
2016-11-14 07:45:00,27.324
2016-11-14 07:30:00,5.947
2016-11-14 07:15:00,-14.867
2016-11-14 07:00:00,-12.716
2016-11-14 06:45:00,-11.438
2016-11-14 06:30:00,-11.965
2016-11-14 06:15:00,-20.048
2016-11-14 06:00:00,-25.415
2016-11-14 05:45:00,-29.979
2016-11-14 05:30:00,-35.572
2016-11-14 05:15:00,-18.214
2016-11-14 05:00:00,-13.564
2016-11-14 04:45:00,-13.536
2016-11-14 04:30:00,-15.273
2016-11-14 04:15:00,-12.605
2016-11-14 04:00:00,-14.234
2016-11-14 03:45:00,-14.57
2016-11-14 03:30:00,-13.53
2016-11-14 03:15:00,-12.623
2016-11-14 03:00:00,-14.467
2016-11-14 02:45:00,-13.46
2016-11-14 02:30:00,-14.016
2016-11-14 02:15:00,-13.693
2016-11-14 02:00:00,-14.44
2016-11-14 01:45:00,-14.494
2016-11-14 01:30:00,-13.309
2016-11-14 01:15:00,-13.572
2016-11-14 01:00:00,-16.265
2016-11-14 00:45:00,-14.803
2016-11-14 00:30:00,-15.727
2016-11-14 00:15:00,-16.417
2016-11-14 00:00:00,-16.843
2016-11-13 23:45:00,-14.539
2016-11-13 23:30:00,-16.155
2016-11-13 23:15:00,-16.545
2016-11-13 23:00:00,-17.222
2016-11-13 22:45:00,-15.544
2016-11-13 22:30:00,-16.603
2016-11-13 22:15:00,-17.612
2016-11-13 22:00:00,-17.455
2016-11-13 21:45:00,-16.571
2016-11-13 21:30:00,-19.177
2016-11-13 21:15:00,-17.943
2016-11-13 21:00:00,-18.057
2016-11-13 20:45:00,-17.783
2016-11-13 20:30:00,-19.888
2016-11-13 20:15:00,-19.952
2016-11-13 20:00:00,-19.199
2016-11-13 19:45:00,-21.758
2016-11-13 19:30:00,-23.033
2016-11-13 19:15:00,-32.802
2016-11-13 19:00:00,-30.31
2016-11-13 18:45:00,-24.479
2016-11-13 18:30:00,-25.327
2016-11-13 18:15:00,-24.578
2016-11-13 18:00:00,-26.442
2016-11-13 17:45:00,-40.22
2016-11-13 17:30:00,-40.941
2016-11-13 17:15:00,-39.491
2016-11-13 17:00:00,-23.841
2016-11-13 16:45:00,-22.109
2016-11-13 16:30:00,-23.499
2016-11-13 16:15:00,-29.119
2016-11-13 16:00:00,-14.131
2016-11-13 15:45:00,1.887
2016-11-13 15:30:00,2.112
2016-11-13 15:15:00,2.122
2016-11-13 15:00:00,2.137
2016-11-13 14:45:00,2.136
2016-11-13 14:30:00,2.136
2016-11-13 14:15:00,2.139
2016-11-13 14:00:00,2.145
2016-11-13 13:45:00,2.156
2016-11-13 13:30:00,2.158
2016-11-13 13:15:00,2.167
2016-11-13 13:00:00,2.216
2016-11-13 12:45:00,2.234
2016-11-13 12:30:00,2.224
2016-11-13 12:15:00,2.209
2016-11-13 12:00:00,2.213
2016-11-13 11:45:00,2.217
2016-11-13 11:30:00,2.222
2016-11-13 11:15:00,2.234
2016-11-13 11:00:00,2.299
2016-11-13 10:45:00,2.338
2016-11-13 10:30:00,2.398
2016-11-13 10:15:00,2.608
2016-11-13 10:00:00,129.295
2016-11-13 09:45:00,160.868
2016-11-13 09:30:00,157.733
2016-11-13 09:15:00,148.721
2016-11-13 09:00:00,139.885
2016-11-13 08:45:00,121.459
2016-11-13 08:30:00,122.693
2016-11-13 08:15:00,105.649
2016-11-13 08:00:00,52.359
2016-11-13 07:45:00,45.195
2016-11-13 07:30:00,22.924
2016-11-13 07:15:00,10.233
2016-11-13 07:00:00,0.131
2016-11-13 06:45:00,-6.78
2016-11-13 06:30:00,-9.994
2016-11-13 06:15:00,-12.899
2016-11-13 06:00:00,-13.142
2016-11-13 05:45:00,-14.788
2016-11-13 05:30:00,-13.02
2016-11-13 05:15:00,-12.864
2016-11-13 05:00:00,-14.227
2016-11-13 04:45:00,-14.114
2016-11-13 04:30:00,-14.258
2016-11-13 04:15:00,-12.903
2016-11-13 04:00:00,-14.236
2016-11-13 03:45:00,-13.962
2016-11-13 03:30:00,-13.153
2016-11-13 03:15:00,-13.159
2016-11-13 03:00:00,-14.588
2016-11-13 02:45:00,-13.745
2016-11-13 02:30:00,-14.414
2016-11-13 02:15:00,-14.242
2016-11-13 02:00:00,-15.823
2016-11-13 01:45:00,-13.762
2016-11-13 01:30:00,-13.18
2016-11-13 01:15:00,-15.089
2016-11-13 01:00:00,-15.702
2016-11-13 00:45:00,-13.258
2016-11-13 00:30:00,-14.557
2016-11-13 00:15:00,-15.897
2016-11-13 00:00:00,-14.729
2016-11-12 23:45:00,-15.273
2016-11-12 23:30:00,-14.481
2016-11-12 23:15:00,-16.692
2016-11-12 23:00:00,-15.009
2016-11-12 22:45:00,-15.759
2016-11-12 22:30:00,-15.601
2016-11-12 22:15:00,-17.918
2016-11-12 22:00:00,-15.13
2016-11-12 21:45:00,-16.137
2016-11-12 21:30:00,-15.488
2016-11-12 21:15:00,-17.266
2016-11-12 21:00:00,-14.474
2016-11-12 20:45:00,-17.385
2016-11-12 20:30:00,-17.301
2016-11-12 20:15:00,-17.132
2016-11-12 20:00:00,-15.475
2016-11-12 19:45:00,-19.967
2016-11-12 19:30:00,-18.279
2016-11-12 19:15:00,-28.159
2016-11-12 19:00:00,-17.618
2016-11-12 18:45:00,-20.535
2016-11-12 18:30:00,-19.513
2016-11-12 18:15:00,-19.775
2016-11-12 18:00:00,-19.518
2016-11-12 17:45:00,-21.144
2016-11-12 17:30:00,-25.623
2016-11-12 17:15:00,-37.642
2016-11-12 17:00:00,-18.195
2016-11-12 16:45:00,-18.529
2016-11-12 16:30:00,-13.893
2016-11-12 16:15:00,-3.724
2016-11-12 16:00:00,-19.861
2016-11-12 15:45:00,-20.68
2016-11-12 15:30:00,-5.48
2016-11-12 15:15:00,2.191
2016-11-12 15:00:00,2.131
2016-11-12 14:45:00,1.233
2016-11-12 14:30:00,1.889
2016-11-12 14:15:00,2.226
2016-11-12 14:00:00,2.214
2016-11-12 13:45:00,2.215
2016-11-12 13:30:00,2.219
2016-11-12 13:15:00,2.211
2016-11-12 13:00:00,2.196
2016-11-12 12:45:00,2.196
2016-11-12 12:30:00,2.207
2016-11-12 12:15:00,2.22
2016-11-12 12:00:00,2.23
2016-11-12 11:45:00,2.305
2016-11-12 11:30:00,2.333
2016-11-12 11:15:00,2.382
2016-11-12 11:00:00,2.56
2016-11-12 10:45:00,92.263
2016-11-12 10:30:00,162.193
2016-11-12 10:15:00,123.417
2016-11-12 10:00:00,171.654
2016-11-12 09:45:00,164.791
2016-11-12 09:30:00,162.093
2016-11-12 09:15:00,113.838
2016-11-12 09:00:00,47.66
2016-11-12 08:45:00,56.281
2016-11-12 08:30:00,47.69
2016-11-12 08:15:00,49.482
2016-11-12 08:00:00,81.669
2016-11-12 07:45:00,73.798
2016-11-12 07:30:00,44.817
2016-11-12 07:15:00,20.061
2016-11-12 07:00:00,5.14
2016-11-12 06:45:00,-3.906
2016-11-12 06:30:00,-7.891
2016-11-12 06:15:00,-13.34
2016-11-12 06:00:00,-14.464
2016-11-12 05:45:00,-13.924
2016-11-12 05:30:00,-13.419
2016-11-12 05:15:00,-13.573
2016-11-12 05:00:00,-14.867
2016-11-12 04:45:00,-13.508
2016-11-12 04:30:00,-13.214
2016-11-12 04:15:00,-14.692
2016-11-12 04:00:00,-14.855
2016-11-12 03:45:00,-13.27
2016-11-12 03:30:00,-13.868
2016-11-12 03:15:00,-14.22
2016-11-12 03:00:00,-15.165
2016-11-12 02:45:00,-13.881
2016-11-12 02:30:00,-13.89
2016-11-12 02:15:00,-15.037
2016-11-12 02:00:00,-14.514
2016-11-12 01:45:00,-13.921
2016-11-12 01:30:00,-15.115
2016-11-12 01:15:00,-15.113
2016-11-12 01:00:00,-15.517
2016-11-12 00:45:00,-13.128
2016-11-12 00:30:00,-15.611
2016-11-12 00:15:00,-14.918
2016-11-12 00:00:00,-14.921
2016-11-11 23:45:00,-14.888
2016-11-11 23:30:00,-16.562
2016-11-11 23:15:00,-16.718
2016-11-11 23:00:00,-16.129
2016-11-11 22:45:00,-16.106
2016-11-11 22:30:00,-18.132
2016-11-11 22:15:00,-14.631
2016-11-11 22:00:00,-16.307
2016-11-11 21:45:00,-17.616
2016-11-11 21:30:00,-18.119
2016-11-11 21:15:00,-18.861
2016-11-11 21:00:00,-18.853
2016-11-11 20:45:00,-20.329
2016-11-11 20:30:00,-20.558
2016-11-11 20:15:00,-19.231
2016-11-11 20:00:00,-21.02
2016-11-11 19:45:00,-21.577
2016-11-11 19:30:00,-21.777
2016-11-11 19:15:00,-31.959
2016-11-11 19:00:00,-32.653
2016-11-11 18:45:00,-21.616
2016-11-11 18:30:00,-25.372
2016-11-11 18:15:00,-24.699
2016-11-11 18:00:00,-27.947
2016-11-11 17:45:00,-41.097
2016-11-11 17:30:00,-43.458
2016-11-11 17:15:00,-38.253
2016-11-11 17:00:00,-23.719
2016-11-11 16:45:00,-27.603
2016-11-11 16:30:00,-40.116
2016-11-11 16:15:00,-32.57
2016-11-11 16:00:00,-12.151
2016-11-11 15:45:00,2.022
2016-11-11 15:30:00,2.198
2016-11-11 15:15:00,2.186
2016-11-11 15:00:00,2.197
2016-11-11 14:45:00,2.193
2016-11-11 14:30:00,2.208
2016-11-11 14:15:00,2.22
2016-11-11 14:00:00,2.218
2016-11-11 13:45:00,2.229
2016-11-11 13:30:00,2.23
2016-11-11 13:15:00,2.227
2016-11-11 13:00:00,2.219
2016-11-11 12:45:00,2.208
2016-11-11 12:30:00,2.201
2016-11-11 12:15:00,2.219
2016-11-11 12:00:00,2.216
2016-11-11 11:45:00,2.262
2016-11-11 11:30:00,2.306
2016-11-11 11:15:00,2.327
2016-11-11 11:00:00,2.45
2016-11-11 10:45:00,57.247
2016-11-11 10:30:00,153.11
2016-11-11 10:15:00,151.84
2016-11-11 10:00:00,147.477
2016-11-11 09:45:00,146.445
2016-11-11 09:30:00,137.099
2016-11-11 09:15:00,128.951
2016-11-11 09:00:00,120.29
2016-11-11 08:45:00,113.019
2016-11-11 08:30:00,99.027
2016-11-11 08:15:00,82.671
2016-11-11 08:00:00,72.161
2016-11-11 07:45:00,60.3
2016-11-11 07:30:00,43.913
2016-11-11 07:15:00,12.069
2016-11-11 07:00:00,-10.781
2016-11-11 06:45:00,-20.248
2016-11-11 06:30:00,-4.357
2016-11-11 06:15:00,0.477
2016-11-11 06:00:00,-8.928
2016-11-11 05:45:00,-13.028
2016-11-11 05:30:00,2.061
2016-11-11 05:15:00,2.79
2016-11-11 05:00:00,-0.028
2016-11-11 04:45:00,2.4
2016-11-11 04:30:00,0.993
2016-11-11 04:15:00,1.038
2016-11-11 04:00:00,0.537
2016-11-11 03:45:00,1.856
2016-11-11 03:30:00,0.839
2016-11-11 03:15:00,0.678
2016-11-11 03:00:00,2.056
2016-11-11 02:45:00,1.147
2016-11-11 02:30:00,0.086
2016-11-11 02:15:00,0.944
2016-11-11 02:00:00,-1.141
2016-11-11 01:45:00,0.041
2016-11-11 01:30:00,-1.165
2016-11-11 01:15:00,0.807
2016-11-11 01:00:00,-3.135
2016-11-11 00:45:00,-2.502
2016-11-11 00:30:00,-2.322
2016-11-11 00:15:00,-1.302
2016-11-11 00:00:00,-6.013
2016-11-10 23:45:00,-1.777
2016-11-10 23:30:00,-5.48
2016-11-10 23:15:00,-5.767
2016-11-10 23:00:00,-7.002
2016-11-10 22:45:00,-8.107
2016-11-10 22:30:00,-10.447
2016-11-10 22:15:00,-13.292
2016-11-10 22:00:00,-18.412
2016-11-10 21:45:00,-17.75
2016-11-10 21:30:00,-18.929
2016-11-10 21:15:00,-18.317
2016-11-10 21:00:00,-19.673
2016-11-10 20:45:00,-20.846
2016-11-10 20:30:00,-21.898
2016-11-10 20:15:00,-24.021
2016-11-10 20:00:00,-41.065
2016-11-10 19:45:00,-40.943
2016-11-10 19:30:00,-40.097
2016-11-10 19:15:00,-41.49
2016-11-10 19:00:00,-43.772
2016-11-10 18:45:00,-44.714
2016-11-10 18:30:00,-43.96
2016-11-10 18:15:00,-45.66
2016-11-10 18:00:00,-43.711
2016-11-10 17:45:00,-46.665
2016-11-10 17:30:00,-46.997
2016-11-10 17:15:00,-56.01
2016-11-10 17:00:00,-43.758
2016-11-10 16:45:00,-48.339
2016-11-10 16:30:00,-66.937
2016-11-10 16:15:00,-59.206
2016-11-10 16:00:00,-42.892
2016-11-10 15:45:00,-17.856
2016-11-10 15:30:00,1.252
2016-11-10 15:15:00,2.121
2016-11-10 15:00:00,2.152
2016-11-10 14:45:00,-1.65
2016-11-10 14:30:00,-106.375
2016-11-10 14:15:00,-21.364
2016-11-10 14:00:00,-89.712
2016-11-10 13:45:00,-83.81
2016-11-10 13:30:00,-82.452
2016-11-10 13:15:00,-5.75
2016-11-10 13:00:00,-0.965
2016-11-10 12:45:00,-0.943
2016-11-10 12:30:00,72.102
2016-11-10 12:15:00,101.333
2016-11-10 12:00:00,101.162
2016-11-10 11:45:00,101.052
2016-11-10 11:30:00,100.992
2016-11-10 11:15:00,100.912
2016-11-10 11:00:00,100.745
2016-11-10 10:45:00,100.671
2016-11-10 10:30:00,101.044
2016-11-10 10:15:00,129.901
2016-11-10 10:00:00,131.636
2016-11-10 09:45:00,125.245
2016-11-10 09:30:00,121.001
2016-11-10 09:15:00,111.234
2016-11-10 09:00:00,91.909
2016-11-10 08:45:00,79.825
2016-11-10 08:30:00,80.986
2016-11-10 08:15:00,78.629
2016-11-10 08:00:00,52.36
2016-11-10 07:45:00,29.573
2016-11-10 07:30:00,2.616
2016-11-10 07:15:00,1.697
2016-11-10 07:00:00,1.685
2016-11-10 06:45:00,1.665
2016-11-10 06:30:00,1.67
2016-11-10 06:15:00,1.647
2016-11-10 06:00:00,-3.732
2016-11-10 05:45:00,-28.648
2016-11-10 05:30:00,-31.265
2016-11-10 05:15:00,-4.899
2016-11-10 05:00:00,2.693
2016-11-10 04:45:00,0.459
2016-11-10 04:30:00,1.759
2016-11-10 04:15:00,3.317
2016-11-10 04:00:00,2.094
2016-11-10 03:45:00,0.97
2016-11-10 03:30:00,1.603
2016-11-10 03:15:00,2.164
2016-11-10 03:00:00,-0.112
2016-11-10 02:45:00,-1.119
2016-11-10 02:30:00,-1.616
2016-11-10 02:15:00,-1.568
2016-11-10 02:00:00,-4.972
2016-11-10 01:45:00,-5.021
2016-11-10 01:30:00,-6.382
2016-11-10 01:15:00,-8.248
2016-11-10 01:00:00,-10.339
2016-11-10 00:45:00,-11.488
2016-11-10 00:30:00,-13.066
2016-11-10 00:15:00,-13.394
2016-11-10 00:00:00,-15.514
2016-11-09 23:45:00,-15.354
2016-11-09 23:30:00,-18.877
2016-11-09 23:15:00,-18.861
2016-11-09 23:00:00,-23.168
2016-11-09 22:45:00,-32.121
