DateTime,RealPower
2016-11-09 22:30:00,-23.826
2016-11-09 22:15:00,-22.036
2016-11-09 22:00:00,-26.748
2016-11-09 21:45:00,-26.382
2016-11-09 21:30:00,-26.842
2016-11-09 21:15:00,-23.654
2016-11-09 21:00:00,-23.795
2016-11-09 20:45:00,-24.902
2016-11-09 20:30:00,-24.38
2016-11-09 20:15:00,-31.576
2016-11-09 20:00:00,-42.144
2016-11-09 19:45:00,-44.653
2016-11-09 19:30:00,-44.67
2016-11-09 19:15:00,-46.71
2016-11-09 19:00:00,-46.373
2016-11-09 18:45:00,-48.653
2016-11-09 18:30:00,-48.792
2016-11-09 18:15:00,-51.809
2016-11-09 18:00:00,-49.456
2016-11-09 17:45:00,-52.243
2016-11-09 17:30:00,-51.107
2016-11-09 17:15:00,-65.3
2016-11-09 17:00:00,-51.967
2016-11-09 16:45:00,-65.63
2016-11-09 16:30:00,-55.493
2016-11-09 16:15:00,-57.18
2016-11-09 16:00:00,-39.503
2016-11-09 15:45:00,-16.83
2016-11-09 15:30:00,-0.093
2016-11-09 15:15:00,2.211
2016-11-09 15:00:00,2.215
2016-11-09 14:45:00,2.208
2016-11-09 14:30:00,2.197
2016-11-09 14:15:00,2.201
2016-11-09 14:00:00,2.23
2016-11-09 13:45:00,2.246
2016-11-09 13:30:00,2.235
2016-11-09 13:15:00,2.242
2016-11-09 13:00:00,2.227
2016-11-09 12:45:00,2.25
2016-11-09 12:30:00,2.242
2016-11-09 12:15:00,2.239
2016-11-09 12:00:00,2.237
2016-11-09 11:45:00,2.273
2016-11-09 11:30:00,2.278
2016-11-09 11:15:00,2.33
2016-11-09 11:00:00,2.362
2016-11-09 10:45:00,2.481
2016-11-09 10:30:00,97.854
2016-11-09 10:15:00,110.266
2016-11-09 10:00:00,111.531
2016-11-09 09:45:00,104.226
2016-11-09 09:30:00,98.417
2016-11-09 09:15:00,98.487
2016-11-09 09:00:00,92.011
2016-11-09 08:45:00,81.64
2016-11-09 08:30:00,68.816
2016-11-09 08:15:00,57.477
2016-11-09 08:00:00,41.211
2016-11-09 07:45:00,26.945
2016-11-09 07:30:00,-0.088
2016-11-09 07:15:00,-16.195
2016-11-09 07:00:00,-19.915
2016-11-09 06:45:00,-21.615
2016-11-09 06:30:00,-19.156
2016-11-09 06:15:00,-20.934
2016-11-09 06:00:00,-19.377
2016-11-09 05:45:00,-17.185
2016-11-09 05:30:00,-20.218
2016-11-09 05:15:00,-3.707
2016-11-09 05:00:00,4.464
2016-11-09 04:45:00,3.418
2016-11-09 04:30:00,3.142
2016-11-09 04:15:00,2.911
2016-11-09 04:00:00,4.872
2016-11-09 03:45:00,3.637
2016-11-09 03:30:00,1.721
2016-11-09 03:15:00,3.336
2016-11-09 03:00:00,4.185
2016-11-09 02:45:00,1.14
2016-11-09 02:30:00,3.661
2016-11-09 02:15:00,2.565
2016-11-09 02:00:00,2.469
2016-11-09 01:45:00,0.454
2016-11-09 01:30:00,3.717
2016-11-09 01:15:00,3.376
2016-11-09 01:00:00,1.19
2016-11-09 00:45:00,1.89
2016-11-09 00:30:00,3.127
2016-11-09 00:15:00,2.287
2016-11-09 00:00:00,1.735
2016-11-08 23:45:00,1.775
2016-11-08 23:30:00,1.657
2016-11-08 23:15:00,0.943
2016-11-08 23:00:00,0.844
2016-11-08 22:45:00,2.59
2016-11-08 22:30:00,0.38
2016-11-08 22:15:00,0.916
2016-11-08 22:00:00,2.204
2016-11-08 21:45:00,0.355
2016-11-08 21:30:00,0.876
2016-11-08 21:15:00,0.02
2016-11-08 21:00:00,-1.029
2016-11-08 20:45:00,-1.805
2016-11-08 20:30:00,-4.142
2016-11-08 20:15:00,-11.783
2016-11-08 20:00:00,-27.567
2016-11-08 19:45:00,-39.362
2016-11-08 19:30:00,-33.21
2016-11-08 19:15:00,-24.223
2016-11-08 19:00:00,-30.475
2016-11-08 18:45:00,-29.154
2016-11-08 18:30:00,-38.415
2016-11-08 18:15:00,-46.36
2016-11-08 18:00:00,-44.038
2016-11-08 17:45:00,-42.472
2016-11-08 17:30:00,-46.735
2016-11-08 17:15:00,-56.011
2016-11-08 17:00:00,-25.128
2016-11-08 16:45:00,-29.08
2016-11-08 16:30:00,-51.628
2016-11-08 16:15:00,-46.539
2016-11-08 16:00:00,-32.878
2016-11-08 15:45:00,-7.9
2016-11-08 15:30:00,2.202
2016-11-08 15:15:00,2.206
2016-11-08 15:00:00,2.203
2016-11-08 14:45:00,2.201
2016-11-08 14:30:00,2.232
2016-11-08 14:15:00,24.517
2016-11-08 14:00:00,60.293
2016-11-08 13:45:00,12.829
2016-11-08 13:30:00,2.143
2016-11-08 13:15:00,2.14
2016-11-08 13:00:00,2.135
2016-11-08 12:45:00,2.143
2016-11-08 12:30:00,2.153
2016-11-08 12:15:00,2.18
2016-11-08 12:00:00,2.223
2016-11-08 11:45:00,2.264
2016-11-08 11:30:00,2.384
2016-11-08 11:15:00,85.14
2016-11-08 11:00:00,117.999
2016-11-08 10:45:00,134.462
2016-11-08 10:30:00,131.224
2016-11-08 10:15:00,123.176
2016-11-08 10:00:00,125.564
2016-11-08 09:45:00,114.716
2016-11-08 09:30:00,106.862
2016-11-08 09:15:00,97.921
2016-11-08 09:00:00,88.037
2016-11-08 08:45:00,83.372
2016-11-08 08:30:00,69.361
2016-11-08 08:15:00,73.385
2016-11-08 08:00:00,60.721
2016-11-08 07:45:00,51.88
2016-11-08 07:30:00,16.571
2016-11-08 07:15:00,3.948
2016-11-08 07:00:00,1.639
2016-11-08 06:45:00,1.495
2016-11-08 06:30:00,0.154
2016-11-08 06:15:00,-5.818
2016-11-08 06:00:00,-18.375
2016-11-08 05:45:00,-16.953
2016-11-08 05:30:00,-18.79
2016-11-08 05:15:00,-1.986
2016-11-08 05:00:00,2.401
2016-11-08 04:45:00,1.851
2016-11-08 04:30:00,2.59
2016-11-08 04:15:00,0.025
2016-11-08 04:00:00,2.029
2016-11-08 03:45:00,-0.857
2016-11-08 03:30:00,-1.451
2016-11-08 03:15:00,-4.49
2016-11-08 03:00:00,-4.304
2016-11-08 02:45:00,-10.324
2016-11-08 02:30:00,-5.189
2016-11-08 02:15:00,-13.815
2016-11-08 02:00:00,-15.355
2016-11-08 01:45:00,-17.482
2016-11-08 01:30:00,-15.188
2016-11-08 01:15:00,2.569
2016-11-08 01:00:00,13.387
2016-11-08 00:45:00,13.423
2016-11-08 00:30:00,13.427
2016-11-08 00:15:00,13.415
2016-11-08 00:00:00,13.426
2016-11-07 23:45:00,13.479
2016-11-07 23:30:00,13.477
2016-11-07 23:15:00,13.489
2016-11-07 23:00:00,13.502
2016-11-07 22:45:00,13.504
2016-11-07 22:30:00,13.505
2016-11-07 22:15:00,13.509
2016-11-07 22:00:00,13.566
2016-11-07 21:45:00,13.573
2016-11-07 21:30:00,13.56
2016-11-07 21:15:00,13.529
2016-11-07 21:00:00,13.52
2016-11-07 20:45:00,13.504
2016-11-07 20:30:00,8.702
2016-11-07 20:15:00,1.771
2016-11-07 20:00:00,5.006
2016-11-07 19:45:00,-7.883
2016-11-07 19:30:00,-22.598
2016-11-07 19:15:00,-20.748
2016-11-07 19:00:00,-22.937
2016-11-07 18:45:00,-22.463
2016-11-07 18:30:00,-25.875
2016-11-07 18:15:00,-31.974
2016-11-07 18:00:00,-29.178
2016-11-07 17:45:00,-20.162
2016-11-07 17:30:00,-20.132
2016-11-07 17:15:00,-43.638
2016-11-07 17:00:00,-37.172
2016-11-07 16:45:00,-45.378
2016-11-07 16:30:00,-55.255
2016-11-07 16:15:00,-43.41
2016-11-07 16:00:00,-51.21
2016-11-07 15:45:00,-19.347
2016-11-07 15:30:00,1.688
2016-11-07 15:15:00,21.0
2016-11-07 15:00:00,33.216
2016-11-07 14:45:00,45.223
2016-11-07 14:30:00,69.054
2016-11-07 14:15:00,62.214
2016-11-07 14:00:00,67.02
2016-11-07 13:45:00,1.904
2016-11-07 13:30:00,25.823
2016-11-07 13:15:00,49.91
2016-11-07 13:00:00,3.34
2016-11-07 12:45:00,1.619
2016-11-07 12:30:00,-0.976
2016-11-07 12:15:00,-0.972
2016-11-07 12:00:00,-0.929
2016-11-07 11:45:00,22.765
2016-11-07 11:30:00,-129.586
2016-11-07 11:15:00,-155.332
2016-11-07 11:00:00,-154.98
2016-11-07 10:45:00,-155.342
2016-11-07 10:30:00,-156.224
2016-11-07 10:15:00,-127.19
2016-11-07 10:00:00,2.113
2016-11-07 09:45:00,2.097
2016-11-07 09:30:00,2.114
2016-11-07 09:15:00,2.137
2016-11-07 09:00:00,2.189
2016-11-07 08:45:00,29.567
2016-11-07 08:30:00,84.36
2016-11-07 08:15:00,74.763
2016-11-07 08:00:00,62.199
2016-11-07 07:45:00,51.22
2016-11-07 07:30:00,-3.3
2016-11-07 07:15:00,-54.398
2016-11-07 07:00:00,-54.561
2016-11-07 06:45:00,-51.322
2016-11-07 06:30:00,-5.58
2016-11-07 06:15:00,1.975
2016-11-07 06:00:00,1.913
2016-11-07 05:45:00,1.919
2016-11-07 05:30:00,1.925
2016-11-07 05:15:00,1.929
2016-11-07 05:00:00,1.913
2016-11-07 04:45:00,1.894
2016-11-07 04:30:00,1.894
2016-11-07 04:15:00,1.893
2016-11-07 04:00:00,1.896
2016-11-07 03:45:00,1.895
2016-11-07 03:30:00,1.894
2016-11-07 03:15:00,1.906
2016-11-07 03:00:00,1.903
2016-11-07 02:45:00,1.905
2016-11-07 02:30:00,1.904
2016-11-07 02:15:00,1.903
2016-11-07 02:00:00,1.924
2016-11-07 01:45:00,1.927
2016-11-07 01:30:00,1.93
2016-11-07 01:15:00,1.927
2016-11-07 01:00:00,1.922
2016-11-07 00:45:00,1.935
2016-11-07 00:30:00,1.937
2016-11-07 00:15:00,1.949
2016-11-07 00:00:00,1.946
2016-11-06 23:45:00,1.945
2016-11-06 23:30:00,1.931
2016-11-06 23:15:00,1.933
2016-11-06 23:00:00,1.907
2016-11-06 22:45:00,-0.265
2016-11-06 22:30:00,-1.262
2016-11-06 22:15:00,-1.12
2016-11-06 22:00:00,-0.379
2016-11-06 21:45:00,-0.213
2016-11-06 21:30:00,-1.469
2016-11-06 21:15:00,-0.366
2016-11-06 21:00:00,-0.287
2016-11-06 20:45:00,-1.973
2016-11-06 20:30:00,-2.254
2016-11-06 20:15:00,0.847
2016-11-06 20:00:00,-1.78
2016-11-06 19:45:00,-4.137
2016-11-06 19:30:00,-3.642
2016-11-06 19:15:00,-2.504
2016-11-06 19:00:00,-17.509
2016-11-06 18:45:00,1.065
2016-11-06 18:30:00,-0.984
2016-11-06 18:15:00,-0.985
2016-11-06 18:00:00,-0.99
2016-11-06 17:45:00,-0.989
2016-11-06 17:30:00,-0.987
2016-11-06 17:15:00,-0.983
2016-11-06 17:00:00,-0.984
2016-11-06 16:45:00,-0.978
2016-11-06 16:30:00,-0.983
2016-11-06 16:15:00,-0.982
2016-11-06 16:00:00,-0.979
2016-11-06 15:45:00,-0.976
2016-11-06 15:30:00,-0.982
2016-11-06 15:15:00,-0.978
2016-11-06 15:00:00,-0.976
2016-11-06 14:45:00,-0.969
2016-11-06 14:30:00,-0.975
2016-11-06 14:15:00,-0.984
2016-11-06 14:00:00,-0.981
2016-11-06 13:45:00,-0.977
2016-11-06 13:30:00,-0.977
2016-11-06 13:15:00,-0.973
2016-11-06 13:00:00,-0.971
2016-11-06 12:45:00,-0.971
2016-11-06 12:30:00,-0.983
2016-11-06 12:15:00,-0.969
2016-11-06 12:00:00,-0.971
2016-11-06 11:45:00,-0.974
2016-11-06 11:30:00,-0.974
2016-11-06 11:15:00,-0.973
2016-11-06 11:00:00,-0.966
2016-11-06 10:45:00,-0.969
2016-11-06 10:30:00,-0.972
2016-11-06 10:15:00,-0.972
2016-11-06 10:00:00,-0.973
2016-11-06 09:45:00,-0.971
2016-11-06 09:30:00,-0.971
2016-11-06 09:15:00,-0.967
2016-11-06 09:00:00,-0.969
2016-11-06 08:45:00,-0.971
2016-11-06 08:30:00,-0.969
2016-11-06 08:15:00,-0.966
2016-11-06 08:00:00,-0.963
2016-11-06 07:45:00,-0.964
2016-11-06 07:30:00,-0.963
2016-11-06 07:15:00,-0.966
2016-11-06 07:00:00,-0.964
2016-11-06 06:45:00,-0.974
2016-11-06 06:30:00,-0.977
2016-11-06 06:15:00,-0.976
2016-11-06 06:00:00,-0.975
2016-11-06 05:45:00,-0.971
2016-11-06 05:30:00,-0.963
2016-11-06 05:15:00,-0.963
2016-11-06 05:00:00,-0.965
2016-11-06 04:45:00,-0.966
2016-11-06 04:30:00,-0.968
2016-11-06 04:15:00,-0.969
2016-11-06 04:00:00,-0.969
2016-11-06 03:45:00,-0.973
2016-11-06 03:30:00,-0.976
2016-11-06 03:15:00,-0.976
2016-11-06 03:00:00,-0.973
2016-11-06 02:45:00,-0.971
2016-11-06 02:30:00,-0.97
2016-11-06 02:15:00,-0.971
2016-11-06 02:00:00,-0.975
2016-11-06 01:45:00,-0.974
2016-11-06 01:45:00,-0.975
2016-11-06 01:30:00,-0.982
2016-11-06 01:30:00,-0.974
2016-11-06 01:15:00,-0.974
2016-11-06 01:15:00,-0.982
2016-11-06 01:00:00,-0.976
2016-11-06 01:00:00,-0.977
2016-11-06 00:45:00,-0.976
2016-11-06 00:30:00,-0.978
2016-11-06 00:15:00,-0.976
2016-11-06 00:00:00,-0.982
2016-11-05 23:45:00,-0.981
2016-11-05 23:30:00,-0.977
2016-11-05 23:15:00,-0.973
2016-11-05 23:00:00,-0.97
2016-11-05 22:45:00,-0.972
2016-11-05 22:30:00,-0.97
2016-11-05 22:15:00,-0.971
2016-11-05 22:00:00,-0.975
2016-11-05 21:45:00,-0.974
2016-11-05 21:30:00,-0.984
2016-11-05 21:15:00,-0.98
2016-11-05 21:00:00,-0.982
2016-11-05 20:45:00,-0.981
2016-11-05 20:30:00,-0.98
2016-11-05 20:15:00,-0.979
2016-11-05 20:00:00,-0.978
2016-11-05 19:45:00,-0.981
2016-11-05 19:30:00,-0.984
2016-11-05 19:15:00,-0.982
2016-11-05 19:00:00,-0.984
2016-11-05 18:45:00,-0.982
2016-11-05 18:30:00,-0.983
2016-11-05 18:15:00,-0.984
2016-11-05 18:00:00,-0.987
2016-11-05 17:45:00,-0.986
2016-11-05 17:30:00,-0.983
2016-11-05 17:15:00,-0.983
2016-11-05 17:00:00,-0.981
2016-11-05 16:45:00,-0.981
2016-11-05 16:30:00,-0.98
2016-11-05 16:15:00,-0.982
2016-11-05 16:00:00,-0.97
2016-11-05 15:45:00,-0.968
2016-11-05 15:30:00,-0.973
2016-11-05 15:15:00,-0.972
2016-11-05 15:00:00,-0.967
2016-11-05 14:45:00,-0.971
2016-11-05 14:30:00,-0.975
2016-11-05 14:15:00,-0.975
2016-11-05 14:00:00,-0.972
2016-11-05 13:45:00,-0.972
2016-11-05 13:30:00,-0.971
2016-11-05 13:15:00,-0.97
2016-11-05 13:00:00,-0.968
2016-11-05 12:45:00,-0.97
2016-11-05 12:30:00,-0.971
2016-11-05 12:15:00,-0.967
2016-11-05 12:00:00,-0.967
2016-11-05 11:45:00,-0.968
2016-11-05 11:30:00,-0.968
2016-11-05 11:15:00,-0.962
2016-11-05 11:00:00,-0.962
2016-11-05 10:45:00,-0.967
2016-11-05 10:30:00,-0.968
2016-11-05 10:15:00,-0.958
2016-11-05 10:00:00,-0.961
2016-11-05 09:45:00,-0.963
2016-11-05 09:30:00,-0.964
2016-11-05 09:15:00,-0.96
2016-11-05 09:00:00,-0.957
2016-11-05 08:45:00,-0.961
2016-11-05 08:30:00,-0.962
2016-11-05 08:15:00,-0.957
2016-11-05 08:00:00,-0.951
2016-11-05 07:45:00,-0.955
2016-11-05 07:30:00,-0.957
2016-11-05 07:15:00,-0.97
2016-11-05 07:00:00,-0.968
2016-11-05 06:45:00,-0.962
2016-11-05 06:30:00,-0.961
2016-11-05 06:15:00,-0.965
2016-11-05 06:00:00,-0.965
2016-11-05 05:45:00,-0.963
2016-11-05 05:30:00,-0.954
2016-11-05 05:15:00,-0.957
2016-11-05 05:00:00,-0.959
2016-11-05 04:45:00,-0.961
2016-11-05 04:30:00,-0.957
2016-11-05 04:15:00,-0.961
2016-11-05 04:00:00,-0.963
2016-11-05 03:45:00,-0.963
2016-11-05 03:30:00,-0.963
2016-11-05 03:15:00,-0.962
2016-11-05 03:00:00,-0.963
2016-11-05 02:45:00,-0.963
2016-11-05 02:30:00,-0.963
2016-11-05 02:15:00,-0.961
2016-11-05 02:00:00,-0.962
2016-11-05 01:45:00,-0.971
2016-11-05 01:30:00,-0.968
2016-11-05 01:15:00,-0.971
2016-11-05 01:00:00,-0.971
2016-11-05 00:45:00,-0.978
2016-11-05 00:30:00,-0.975
2016-11-05 00:15:00,-0.972
2016-11-05 00:00:00,-0.971
2016-11-04 23:45:00,-0.976
2016-11-04 23:30:00,-0.976
2016-11-04 23:15:00,-0.975
2016-11-04 23:00:00,-0.978
2016-11-04 22:45:00,-0.972
2016-11-04 22:30:00,-0.985
2016-11-04 22:15:00,-0.984
2016-11-04 22:00:00,-0.981
2016-11-04 21:45:00,-0.982
2016-11-04 21:30:00,-0.983
2016-11-04 21:15:00,-0.979
2016-11-04 21:00:00,-0.989
2016-11-04 20:45:00,-0.987
2016-11-04 20:30:00,-0.983
2016-11-04 20:15:00,-0.982
2016-11-04 20:00:00,-0.977
2016-11-04 19:45:00,-0.979
2016-11-04 19:30:00,-0.975
2016-11-04 19:15:00,-0.979
2016-11-04 19:00:00,-0.979
2016-11-04 18:45:00,-0.977
2016-11-04 18:30:00,-0.972
2016-11-04 18:15:00,-0.974
2016-11-04 18:00:00,-0.978
2016-11-04 17:45:00,-0.975
2016-11-04 17:30:00,-0.974
2016-11-04 17:15:00,-0.973
2016-11-04 17:00:00,-0.973
2016-11-04 16:45:00,-0.978
2016-11-04 16:30:00,-0.981
2016-11-04 16:15:00,-0.98
2016-11-04 16:00:00,-0.978
2016-11-04 15:45:00,-0.976
2016-11-04 15:30:00,-0.978
2016-11-04 15:15:00,-0.973
2016-11-04 15:00:00,-0.976
2016-11-04 14:45:00,-0.984
2016-11-04 14:30:00,-0.981
2016-11-04 14:15:00,0.21
2016-11-04 14:00:00,2.168
2016-11-04 13:45:00,2.165
2016-11-04 13:30:00,2.176
2016-11-04 13:15:00,2.157
2016-11-04 13:00:00,2.171
2016-11-04 12:45:00,2.172
2016-11-04 12:30:00,2.196
2016-11-04 12:15:00,2.254
2016-11-04 12:00:00,2.313
2016-11-04 11:45:00,2.538
2016-11-04 11:30:00,136.543
2016-11-04 11:15:00,126.479
2016-11-04 11:00:00,129.137
2016-11-04 10:45:00,125.372
2016-11-04 10:30:00,118.136
2016-11-04 10:15:00,106.8
2016-11-04 10:00:00,99.511
2016-11-04 09:45:00,89.476
2016-11-04 09:30:00,77.101
2016-11-04 09:15:00,64.167
2016-11-04 09:00:00,47.81
2016-11-04 08:45:00,30.831
2016-11-04 08:30:00,7.243
2016-11-04 08:15:00,1.676
2016-11-04 08:00:00,1.674
2016-11-04 07:45:00,1.661
2016-11-04 07:30:00,1.312
2016-11-04 07:15:00,1.258
2016-11-04 07:00:00,1.248
2016-11-04 06:45:00,-21.416
2016-11-04 06:30:00,-22.383
2016-11-04 06:15:00,-26.127
2016-11-04 06:00:00,-22.86
2016-11-04 05:45:00,-21.805
2016-11-04 05:30:00,-19.566
2016-11-04 05:15:00,-0.945
2016-11-04 05:00:00,-1.034
2016-11-04 04:45:00,-1.169
2016-11-04 04:30:00,-0.892
2016-11-04 04:15:00,-0.802
2016-11-04 04:00:00,-1.119
2016-11-04 03:45:00,-0.717
2016-11-04 03:30:00,-1.214
2016-11-04 03:15:00,-2.515
2016-11-04 03:00:00,-3.137
2016-11-04 02:45:00,-7.254
2016-11-04 02:30:00,-10.814
2016-11-04 02:15:00,-13.77
2016-11-04 02:00:00,-14.305
2016-11-04 01:45:00,-18.037
2016-11-04 01:30:00,-17.394
2016-11-04 01:15:00,-16.852
2016-11-04 01:00:00,-18.455
2016-11-04 00:45:00,-18.686
2016-11-04 00:30:00,-16.958
2016-11-04 00:15:00,-17.479
2016-11-04 00:00:00,-18.092
2016-11-03 23:45:00,-16.935
2016-11-03 23:30:00,-16.395
2016-11-03 23:15:00,-17.849
2016-11-03 23:00:00,-17.401
2016-11-03 22:45:00,-17.02
2016-11-03 22:30:00,-17.556
2016-11-03 22:15:00,-17.302
2016-11-03 22:00:00,-17.875
2016-11-03 21:45:00,-17.283
2016-11-03 21:30:00,-18.131
2016-11-03 21:15:00,-17.524
2016-11-03 21:00:00,-17.77
2016-11-03 20:45:00,-18.61
2016-11-03 20:30:00,-18.118
2016-11-03 20:15:00,-18.822
2016-11-03 20:00:00,-21.125
2016-11-03 19:45:00,-20.161
2016-11-03 19:30:00,-15.485
2016-11-03 19:15:00,-32.568
2016-11-03 19:00:00,-26.63
2016-11-03 18:45:00,-18.388
2016-11-03 18:30:00,-20.571
2016-11-03 18:15:00,-43.034
2016-11-03 18:00:00,-32.187
2016-11-03 17:45:00,-25.005
2016-11-03 17:30:00,-27.833
2016-11-03 17:15:00,-33.504
2016-11-03 17:00:00,-9.271
2016-11-03 16:45:00,2.152
2016-11-03 16:30:00,2.147
2016-11-03 16:15:00,2.152
2016-11-03 16:00:00,2.15
2016-11-03 15:45:00,2.147
2016-11-03 15:30:00,2.141
2016-11-03 15:15:00,2.138
2016-11-03 15:00:00,2.148
2016-11-03 14:45:00,2.151
2016-11-03 14:30:00,2.161
2016-11-03 14:15:00,2.154
2016-11-03 14:00:00,2.167
2016-11-03 13:45:00,2.166
2016-11-03 13:30:00,2.158
2016-11-03 13:15:00,2.164
2016-11-03 13:00:00,2.162
2016-11-03 12:45:00,2.205
2016-11-03 12:30:00,2.258
2016-11-03 12:15:00,2.338
2016-11-03 12:00:00,62.351
2016-11-03 11:45:00,109.428
2016-11-03 11:30:00,125.981
2016-11-03 11:15:00,121.695
2016-11-03 11:00:00,94.251
2016-11-03 10:45:00,104.277
2016-11-03 10:30:00,105.336
2016-11-03 10:15:00,100.808
2016-11-03 10:00:00,90.447
2016-11-03 09:45:00,78.569
2016-11-03 09:30:00,67.117
2016-11-03 09:15:00,49.16
2016-11-03 09:00:00,41.874
2016-11-03 08:45:00,25.929
2016-11-03 08:30:00,6.318
2016-11-03 08:15:00,1.719
2016-11-03 08:00:00,1.686
2016-11-03 07:45:00,1.685
2016-11-03 07:30:00,1.716
2016-11-03 07:15:00,1.709
2016-11-03 07:00:00,1.71
2016-11-03 06:45:00,1.686
2016-11-03 06:30:00,1.718
2016-11-03 06:15:00,1.671
2016-11-03 06:00:00,1.677
2016-11-03 05:45:00,1.661
2016-11-03 05:30:00,1.645
2016-11-03 05:15:00,1.651
2016-11-03 05:00:00,1.64
2016-11-03 04:45:00,1.653
2016-11-03 04:30:00,1.663
2016-11-03 04:15:00,1.672
2016-11-03 04:00:00,1.677
2016-11-03 03:45:00,1.64
2016-11-03 03:30:00,1.642
2016-11-03 03:15:00,1.642
2016-11-03 03:00:00,1.678
2016-11-03 02:45:00,1.686
2016-11-03 02:30:00,1.684
2016-11-03 02:15:00,1.688
2016-11-03 02:00:00,1.68
2016-11-03 01:45:00,1.7
2016-11-03 01:30:00,1.719
2016-11-03 01:15:00,1.73
2016-11-03 01:00:00,1.716
2016-11-03 00:45:00,1.743
2016-11-03 00:30:00,1.724
2016-11-03 00:15:00,1.72
2016-11-03 00:00:00,1.696
2016-11-02 23:45:00,1.707
2016-11-02 23:30:00,1.73
2016-11-02 23:15:00,1.734
2016-11-02 23:00:00,1.712
2016-11-02 22:45:00,1.751
2016-11-02 22:30:00,1.71
2016-11-02 22:15:00,1.718
2016-11-02 22:00:00,1.714
2016-11-02 21:45:00,1.718
2016-11-02 21:30:00,1.798
2016-11-02 21:15:00,1.791
2016-11-02 21:00:00,1.832
2016-11-02 20:45:00,-32.484
2016-11-02 20:30:00,-40.192
2016-11-02 20:15:00,-57.486
2016-11-02 20:00:00,-41.727
2016-11-02 19:45:00,-39.412
2016-11-02 19:30:00,-36.466
2016-11-02 19:15:00,-51.89
2016-11-02 19:00:00,-49.408
2016-11-02 18:45:00,-36.582
2016-11-02 18:30:00,-52.596
2016-11-02 18:15:00,-78.064
2016-11-02 18:00:00,-75.841
2016-11-02 17:45:00,-62.562
2016-11-02 17:30:00,-50.361
2016-11-02 17:15:00,-56.045
2016-11-02 17:00:00,-37.211
2016-11-02 16:45:00,-16.061
2016-11-02 16:30:00,-0.486
2016-11-02 16:15:00,29.643
2016-11-02 16:00:00,49.813
2016-11-02 15:45:00,49.1
2016-11-02 15:30:00,63.48
2016-11-02 15:15:00,75.261
2016-11-02 15:00:00,90.073
2016-11-02 14:45:00,100.334
2016-11-02 14:30:00,106.473
2016-11-02 14:15:00,112.51
2016-11-02 14:00:00,44.289
2016-11-02 13:45:00,-0.981
2016-11-02 13:30:00,-0.976
2016-11-02 13:15:00,-0.975
2016-11-02 13:00:00,-0.981
2016-11-02 12:45:00,-0.977
2016-11-02 12:30:00,-0.969
2016-11-02 12:15:00,-0.971
2016-11-02 12:00:00,-0.976
2016-11-02 11:45:00,-0.977
2016-11-02 11:30:00,-0.975
2016-11-02 11:15:00,-0.974
2016-11-02 11:00:00,-0.972
2016-11-02 10:45:00,-0.967
2016-11-02 10:30:00,-0.97
2016-11-02 10:15:00,-0.974
2016-11-02 10:00:00,-0.957
2016-11-02 09:45:00,-0.964
2016-11-02 09:30:00,-0.959
2016-11-02 09:15:00,17.373
2016-11-02 09:00:00,21.449
2016-11-02 08:45:00,-0.506
2016-11-02 08:30:00,-0.957
2016-11-02 08:15:00,-0.955
2016-11-02 08:00:00,-0.955
2016-11-02 07:45:00,-0.954
2016-11-02 07:30:00,-0.957
2016-11-02 07:15:00,0.643
2016-11-02 07:00:00,1.706
2016-11-02 06:45:00,1.709
2016-11-02 06:30:00,1.706
2016-11-02 06:15:00,1.7
2016-11-02 06:00:00,1.69
2016-11-02 05:45:00,1.67
2016-11-02 05:30:00,1.673
2016-11-02 05:15:00,1.683
2016-11-02 05:00:00,1.658
2016-11-02 04:45:00,1.671
2016-11-02 04:30:00,1.677
2016-11-02 04:15:00,1.674
2016-11-02 04:00:00,1.685
2016-11-02 03:45:00,1.68
2016-11-02 03:30:00,1.676
2016-11-02 03:15:00,1.685
2016-11-02 03:00:00,1.699
2016-11-02 02:45:00,1.705
2016-11-02 02:30:00,1.71
2016-11-02 02:15:00,1.702
2016-11-02 02:00:00,1.707
2016-11-02 01:45:00,1.714
2016-11-02 01:30:00,1.724
2016-11-02 01:15:00,1.721
