DateTime,RealPower
2016-11-02 01:00:00,1.713
2016-11-02 00:45:00,1.726
2016-11-02 00:30:00,-1.625
2016-11-02 00:15:00,-26.392
2016-11-02 00:00:00,-27.863
2016-11-01 23:45:00,-26.955
2016-11-01 23:30:00,-28.193
2016-11-01 23:15:00,-27.312
2016-11-01 23:00:00,-28.418
2016-11-01 22:45:00,-27.812
2016-11-01 22:30:00,-28.398
2016-11-01 22:15:00,-27.749
2016-11-01 22:00:00,-28.727
2016-11-01 21:45:00,-27.548
2016-11-01 21:30:00,-28.236
2016-11-01 21:15:00,-27.173
2016-11-01 21:00:00,-14.487
2016-11-01 20:45:00,-14.593
2016-11-01 20:30:00,-14.449
2016-11-01 20:15:00,-19.091
2016-11-01 20:00:00,-18.682
2016-11-01 19:45:00,-19.088
2016-11-01 19:30:00,-17.56
2016-11-01 19:15:00,-16.308
2016-11-01 19:00:00,-15.093
2016-11-01 18:45:00,-19.6
2016-11-01 18:30:00,-29.029
2016-11-01 18:15:00,-49.468
2016-11-01 18:00:00,-43.457
2016-11-01 17:45:00,-38.746
2016-11-01 17:30:00,-31.472
2016-11-01 17:15:00,-20.226
2016-11-01 17:00:00,-15.893
2016-11-01 16:45:00,32.613
2016-11-01 16:30:00,53.434
2016-11-01 16:15:00,62.094
2016-11-01 16:00:00,30.627
2016-11-01 15:45:00,79.138
2016-11-01 15:30:00,99.197
2016-11-01 15:15:00,112.459
2016-11-01 15:00:00,105.733
2016-11-01 14:45:00,112.356
2016-11-01 14:30:00,129.68
2016-11-01 14:15:00,100.171
2016-11-01 14:00:00,7.653
2016-11-01 13:45:00,-0.979
2016-11-01 13:30:00,-0.974
2016-11-01 13:15:00,-0.977
2016-11-01 13:00:00,-0.977
2016-11-01 12:45:00,-0.979
2016-11-01 12:30:00,-0.98
2016-11-01 12:15:00,-0.982
2016-11-01 12:00:00,-0.981
2016-11-01 11:45:00,-0.979
2016-11-01 11:30:00,-0.975
2016-11-01 11:15:00,-0.975
2016-11-01 11:00:00,-0.977
2016-11-01 10:45:00,-0.98
2016-11-01 10:30:00,-0.975
2016-11-01 10:15:00,-0.974
2016-11-01 10:00:00,-0.97
2016-11-01 09:45:00,-0.969
2016-11-01 09:30:00,-0.968
2016-11-01 09:15:00,-0.969
2016-11-01 09:00:00,-0.971
2016-11-01 08:45:00,-0.972
2016-11-01 08:30:00,-0.971
2016-11-01 08:15:00,-0.973
2016-11-01 08:00:00,-0.971
2016-11-01 07:45:00,-0.973
2016-11-01 07:30:00,-0.976
2016-11-01 07:15:00,-0.978
2016-11-01 07:00:00,-0.975
2016-11-01 06:45:00,-0.97
2016-11-01 06:30:00,-0.975
2016-11-01 06:15:00,-0.969
2016-11-01 06:00:00,-0.964
2016-11-01 05:45:00,-0.969
2016-11-01 05:30:00,-0.968
2016-11-01 05:15:00,-0.969
2016-11-01 05:00:00,-0.971
2016-11-01 04:45:00,-0.968
2016-11-01 04:30:00,-0.972
2016-11-01 04:15:00,-0.968
2016-11-01 04:00:00,-0.962
2016-11-01 03:45:00,-0.963
2016-11-01 03:30:00,-0.965
2016-11-01 03:15:00,-0.966
2016-11-01 03:00:00,-0.968
2016-11-01 02:45:00,-0.977
2016-11-01 02:30:00,-0.975
2016-11-01 02:15:00,-0.978
2016-11-01 02:00:00,-0.977
2016-11-01 01:45:00,-0.978
2016-11-01 01:30:00,-0.978
2016-11-01 01:15:00,-0.977
2016-11-01 01:00:00,-0.976
2016-11-01 00:45:00,-0.976
2016-11-01 00:30:00,-0.976
2016-11-01 00:15:00,-0.975
2016-11-01 00:00:00,-0.974
2016-10-31 23:45:00,-0.983
2016-10-31 23:30:00,-0.978
2016-10-31 23:15:00,-0.975
2016-10-31 23:00:00,-0.983
2016-10-31 22:45:00,-0.978
2016-10-31 22:30:00,-0.98
2016-10-31 22:15:00,-0.976
2016-10-31 22:00:00,-0.978
2016-10-31 21:45:00,-0.985
2016-10-31 21:30:00,-0.983
2016-10-31 21:15:00,-0.982
2016-10-31 21:00:00,-0.978
2016-10-31 20:45:00,-0.976
2016-10-31 20:30:00,-0.978
2016-10-31 20:15:00,-0.977
2016-10-31 20:00:00,-0.975
2016-10-31 19:45:00,-0.973
2016-10-31 19:30:00,-0.975
2016-10-31 19:15:00,-0.979
2016-10-31 19:00:00,-0.987
2016-10-31 18:45:00,-0.985
2016-10-31 18:30:00,-0.982
2016-10-31 18:15:00,-0.981
2016-10-31 18:00:00,-0.979
2016-10-31 17:45:00,-0.984
2016-10-31 17:30:00,-0.99
2016-10-31 17:15:00,-0.99
2016-10-31 17:00:00,-0.985
2016-10-31 16:45:00,-0.986
2016-10-31 16:30:00,-0.983
2016-10-31 16:15:00,-0.988
2016-10-31 16:00:00,-0.985
2016-10-31 15:45:00,-0.991
2016-10-31 15:30:00,-0.987
2016-10-31 15:15:00,-0.984
2016-10-31 15:00:00,-0.986
2016-10-31 14:45:00,-0.986
2016-10-31 14:30:00,-0.983
2016-10-31 14:15:00,-0.977
2016-10-31 14:00:00,-0.011
2016-10-31 13:45:00,0.573
2016-10-31 13:30:00,-0.699
2016-10-31 13:15:00,-0.986
2016-10-31 13:00:00,-0.979
2016-10-31 12:45:00,-0.976
2016-10-31 12:30:00,-0.988
2016-10-31 12:15:00,-0.983
2016-10-31 12:00:00,-0.977
2016-10-31 11:45:00,-0.976
2016-10-31 11:30:00,-0.981
2016-10-31 11:15:00,-0.978
2016-10-31 11:00:00,-0.971
2016-10-31 10:45:00,-0.97
2016-10-31 10:30:00,-0.964
2016-10-31 10:15:00,-0.965
2016-10-31 10:00:00,-0.958
2016-10-31 09:45:00,-0.96
2016-10-31 09:30:00,-0.964
2016-10-31 09:15:00,-0.968
2016-10-31 09:00:00,-0.957
2016-10-31 08:45:00,-0.958
2016-10-31 08:30:00,-0.958
2016-10-31 08:15:00,-0.958
2016-10-31 08:00:00,-0.96
2016-10-31 07:45:00,-0.963
2016-10-31 07:30:00,-0.95
2016-10-31 07:15:00,1.673
2016-10-31 07:00:00,1.755
2016-10-31 06:45:00,1.755
2016-10-31 06:30:00,1.743
2016-10-31 06:15:00,1.739
2016-10-31 06:00:00,1.713
2016-10-31 05:45:00,1.72
2016-10-31 05:30:00,1.691
2016-10-31 05:15:00,1.673
2016-10-31 05:00:00,1.697
2016-10-31 04:45:00,1.708
2016-10-31 04:30:00,1.712
2016-10-31 04:15:00,1.712
2016-10-31 04:00:00,1.728
2016-10-31 03:45:00,1.725
2016-10-31 03:30:00,1.735
2016-10-31 03:15:00,1.722
2016-10-31 03:00:00,1.757
2016-10-31 02:45:00,1.753
2016-10-31 02:30:00,1.759
2016-10-31 02:15:00,1.746
2016-10-31 02:00:00,1.757
2016-10-31 01:45:00,1.751
2016-10-31 01:30:00,1.761
2016-10-31 01:15:00,1.75
2016-10-31 01:00:00,1.756
2016-10-31 00:45:00,1.756
2016-10-31 00:30:00,1.771
2016-10-31 00:15:00,1.803
2016-10-31 00:00:00,-24.012
2016-10-30 23:45:00,-29.431
2016-10-30 23:30:00,-27.522
2016-10-30 23:15:00,-28.062
2016-10-30 23:00:00,-27.141
2016-10-30 22:45:00,-30.196
2016-10-30 22:30:00,-28.802
2016-10-30 22:15:00,-29.445
2016-10-30 22:00:00,-28.393
2016-10-30 21:45:00,-28.812
2016-10-30 21:30:00,-27.484
2016-10-30 21:15:00,-29.918
2016-10-30 21:00:00,-29.367
2016-10-30 20:45:00,-30.003
2016-10-30 20:30:00,-27.388
2016-10-30 20:15:00,-40.981
2016-10-30 20:00:00,-38.265
2016-10-30 19:45:00,-30.35
2016-10-30 19:30:00,-26.031
2016-10-30 19:15:00,-26.692
2016-10-30 19:00:00,-25.99
2016-10-30 18:45:00,-26.952
2016-10-30 18:30:00,-28.469
2016-10-30 18:15:00,-34.805
2016-10-30 18:00:00,-37.405
2016-10-30 17:45:00,-24.993
2016-10-30 17:30:00,-19.652
2016-10-30 17:15:00,-17.115
2016-10-30 17:00:00,0.512
2016-10-30 16:45:00,-4.802
2016-10-30 16:30:00,2.135
2016-10-30 16:15:00,2.139
2016-10-30 16:00:00,2.152
2016-10-30 15:45:00,3.476
2016-10-30 15:30:00,2.126
2016-10-30 15:15:00,2.144
2016-10-30 15:00:00,2.145
2016-10-30 14:45:00,3.526
2016-10-30 14:30:00,2.138
2016-10-30 14:15:00,2.138
2016-10-30 14:00:00,3.559
2016-10-30 13:45:00,2.145
2016-10-30 13:30:00,2.138
2016-10-30 13:15:00,2.149
2016-10-30 13:00:00,4.047
2016-10-30 12:45:00,2.146
2016-10-30 12:30:00,2.144
2016-10-30 12:15:00,3.962
2016-10-30 12:00:00,2.142
2016-10-30 11:45:00,2.14
2016-10-30 11:30:00,3.746
2016-10-30 11:15:00,2.127
2016-10-30 11:00:00,3.44
2016-10-30 10:45:00,2.772
2016-10-30 10:30:00,4.007
2016-10-30 10:15:00,3.982
2016-10-30 10:00:00,5.851
2016-10-30 09:45:00,37.677
2016-10-30 09:30:00,66.599
2016-10-30 09:15:00,99.407
2016-10-30 09:00:00,62.251
2016-10-30 08:45:00,79.107
2016-10-30 08:30:00,43.801
2016-10-30 08:15:00,20.891
2016-10-30 08:00:00,12.621
2016-10-30 07:45:00,6.927
2016-10-30 07:30:00,6.212
2016-10-30 07:15:00,3.766
2016-10-30 07:00:00,1.587
2016-10-30 06:45:00,1.524
2016-10-30 06:30:00,2.015
2016-10-30 06:15:00,0.326
2016-10-30 06:00:00,1.986
2016-10-30 05:45:00,1.486
2016-10-30 05:30:00,1.861
2016-10-30 05:15:00,0.671
2016-10-30 05:00:00,2.336
2016-10-30 04:45:00,0.35
2016-10-30 04:30:00,0.477
2016-10-30 04:15:00,1.749
2016-10-30 04:00:00,1.934
2016-10-30 03:45:00,-0.035
2016-10-30 03:30:00,1.352
2016-10-30 03:15:00,0.808
2016-10-30 03:00:00,1.948
2016-10-30 02:45:00,-0.35
2016-10-30 02:30:00,2.226
2016-10-30 02:15:00,-0.686
2016-10-30 02:00:00,0.154
2016-10-30 01:45:00,-0.026
2016-10-30 01:30:00,1.346
2016-10-30 01:15:00,-0.764
2016-10-30 01:00:00,-9.22
2016-10-30 00:45:00,-3.963
2016-10-30 00:30:00,-0.52
2016-10-30 00:15:00,-0.249
2016-10-30 00:00:00,-0.458
2016-10-29 23:45:00,-14.263
2016-10-29 23:30:00,-1.646
2016-10-29 23:15:00,-0.798
2016-10-29 23:00:00,-6.319
2016-10-29 22:45:00,-10.092
2016-10-29 22:30:00,-2.829
2016-10-29 22:15:00,-7.436
2016-10-29 22:00:00,-10.841
2016-10-29 21:45:00,-4.154
2016-10-29 21:30:00,-17.71
2016-10-29 21:15:00,-3.087
2016-10-29 21:00:00,-12.992
2016-10-29 20:45:00,-17.356
2016-10-29 20:30:00,-7.333
2016-10-29 20:15:00,-24.189
2016-10-29 20:00:00,-8.952
2016-10-29 19:45:00,-17.459
2016-10-29 19:30:00,-13.871
2016-10-29 19:15:00,-2.815
2016-10-29 19:00:00,-23.125
2016-10-29 18:45:00,-5.05
2016-10-29 18:30:00,-6.851
2016-10-29 18:15:00,-30.362
2016-10-29 18:00:00,-13.158
2016-10-29 17:45:00,-0.658
2016-10-29 17:30:00,-14.8
2016-10-29 17:15:00,-2.964
2016-10-29 17:00:00,6.792
2016-10-29 16:45:00,-2.299
2016-10-29 16:30:00,2.139
2016-10-29 16:15:00,2.166
2016-10-29 16:00:00,3.691
2016-10-29 15:45:00,2.154
2016-10-29 15:30:00,2.149
2016-10-29 15:15:00,2.151
2016-10-29 15:00:00,2.169
2016-10-29 14:45:00,4.452
2016-10-29 14:30:00,2.161
2016-10-29 14:15:00,2.172
2016-10-29 14:00:00,2.167
2016-10-29 13:45:00,2.178
2016-10-29 13:30:00,4.397
2016-10-29 13:15:00,2.171
2016-10-29 13:00:00,2.185
2016-10-29 12:45:00,4.43
2016-10-29 12:30:00,2.188
2016-10-29 12:15:00,2.208
2016-10-29 12:00:00,2.221
2016-10-29 11:45:00,4.615
2016-10-29 11:30:00,4.356
2016-10-29 11:15:00,4.53
2016-10-29 11:00:00,2.504
2016-10-29 10:45:00,75.684
2016-10-29 10:30:00,147.655
2016-10-29 10:15:00,129.471
2016-10-29 10:00:00,108.566
2016-10-29 09:45:00,128.646
2016-10-29 09:30:00,102.304
2016-10-29 09:15:00,97.205
2016-10-29 09:00:00,91.165
2016-10-29 08:45:00,87.014
2016-10-29 08:30:00,73.307
2016-10-29 08:15:00,53.489
2016-10-29 08:00:00,24.627
2016-10-29 07:45:00,16.897
2016-10-29 07:30:00,10.702
2016-10-29 07:15:00,5.09
2016-10-29 07:00:00,3.422
2016-10-29 06:45:00,1.321
2016-10-29 06:30:00,1.878
2016-10-29 06:15:00,1.186
2016-10-29 06:00:00,3.584
2016-10-29 05:45:00,0.76
2016-10-29 05:30:00,3.091
2016-10-29 05:15:00,2.309
2016-10-29 05:00:00,3.564
2016-10-29 04:45:00,1.81
2016-10-29 04:30:00,1.877
2016-10-29 04:15:00,2.005
2016-10-29 04:00:00,2.329
2016-10-29 03:45:00,2.025
2016-10-29 03:30:00,1.662
2016-10-29 03:15:00,2.466
2016-10-29 03:00:00,1.89
2016-10-29 02:45:00,2.225
2016-10-29 02:30:00,2.195
2016-10-29 02:15:00,2.088
2016-10-29 02:00:00,1.968
2016-10-29 01:45:00,1.849
2016-10-29 01:30:00,2.229
2016-10-29 01:15:00,2.255
2016-10-29 01:00:00,2.443
2016-10-29 00:45:00,2.476
2016-10-29 00:30:00,1.697
2016-10-29 00:15:00,2.66
2016-10-29 00:00:00,2.028
2016-10-28 23:45:00,2.582
2016-10-28 23:30:00,2.551
2016-10-28 23:15:00,2.666
2016-10-28 23:00:00,1.773
2016-10-28 22:45:00,2.937
2016-10-28 22:30:00,2.157
2016-10-28 22:15:00,1.787
2016-10-28 22:00:00,1.735
2016-10-28 21:45:00,2.947
2016-10-28 21:30:00,1.875
2016-10-28 21:15:00,1.792
2016-10-28 21:00:00,2.026
2016-10-28 20:45:00,-15.534
2016-10-28 20:30:00,-6.592
2016-10-28 20:15:00,31.523
2016-10-28 20:00:00,-3.103
2016-10-28 19:45:00,-12.342
2016-10-28 19:30:00,-15.094
2016-10-28 19:15:00,0.744
2016-10-28 19:00:00,-1.317
2016-10-28 18:45:00,-7.762
2016-10-28 18:30:00,-24.588
2016-10-28 18:15:00,-14.638
2016-10-28 18:00:00,-21.324
2016-10-28 17:45:00,-21.097
2016-10-28 17:30:00,-32.14
2016-10-28 17:15:00,-36.448
2016-10-28 17:00:00,-13.785
2016-10-28 16:45:00,1.121
2016-10-28 16:30:00,-12.364
2016-10-28 16:15:00,-0.851
2016-10-28 16:00:00,-1.878
2016-10-28 15:45:00,-3.726
2016-10-28 15:30:00,-30.327
2016-10-28 15:15:00,-30.371
2016-10-28 15:00:00,-35.955
2016-10-28 14:45:00,-48.603
2016-10-28 14:30:00,-30.761
2016-10-28 14:15:00,7.079
2016-10-28 14:00:00,75.373
2016-10-28 13:45:00,44.872
2016-10-28 13:30:00,21.507
2016-10-28 13:15:00,1.811
2016-10-28 13:00:00,9.447
2016-10-28 12:45:00,92.632
2016-10-28 12:30:00,98.215
2016-10-28 12:15:00,87.675
2016-10-28 12:00:00,-0.988
2016-10-28 11:45:00,-0.988
2016-10-28 11:30:00,-0.988
2016-10-28 11:15:00,-0.994
2016-10-28 11:00:00,-0.994
2016-10-28 10:45:00,-0.994
2016-10-28 10:30:00,-0.99
2016-10-28 10:15:00,-0.993
2016-10-28 10:00:00,-0.984
2016-10-28 09:45:00,-0.984
2016-10-28 09:30:00,-0.978
2016-10-28 09:15:00,1.535
2016-10-28 09:00:00,1.692
2016-10-28 08:45:00,1.702
2016-10-28 08:30:00,1.71
2016-10-28 08:15:00,1.716
2016-10-28 08:00:00,1.699
2016-10-28 07:45:00,1.723
2016-10-28 07:30:00,1.729
2016-10-28 07:15:00,1.711
2016-10-28 07:00:00,1.686
2016-10-28 06:45:00,1.691
2016-10-28 06:30:00,1.692
2016-10-28 06:15:00,1.671
2016-10-28 06:00:00,1.641
2016-10-28 05:45:00,1.65
2016-10-28 05:30:00,1.637
2016-10-28 05:15:00,1.641
2016-10-28 05:00:00,1.618
2016-10-28 04:45:00,1.635
2016-10-28 04:30:00,1.647
2016-10-28 04:15:00,1.623
2016-10-28 04:00:00,1.629
2016-10-28 03:45:00,1.628
2016-10-28 03:30:00,1.63
2016-10-28 03:15:00,1.631
2016-10-28 03:00:00,1.63
2016-10-28 02:45:00,1.649
2016-10-28 02:30:00,1.648
2016-10-28 02:15:00,1.64
2016-10-28 02:00:00,1.672
2016-10-28 01:45:00,1.674
2016-10-28 01:30:00,1.68
2016-10-28 01:15:00,1.664
2016-10-28 01:00:00,1.666
2016-10-28 00:45:00,1.668
2016-10-28 00:30:00,1.684
2016-10-28 00:15:00,1.673
2016-10-28 00:00:00,1.703
2016-10-27 23:45:00,1.712
2016-10-27 23:30:00,1.725
2016-10-27 23:15:00,1.716
2016-10-27 23:00:00,1.714
2016-10-27 22:45:00,1.711
2016-10-27 22:30:00,1.739
2016-10-27 22:15:00,1.736
2016-10-27 22:00:00,1.739
2016-10-27 21:45:00,1.719
2016-10-27 21:30:00,1.723
2016-10-27 21:15:00,1.706
2016-10-27 21:00:00,1.721
2016-10-27 20:45:00,1.729
2016-10-27 20:30:00,1.802
2016-10-27 20:15:00,1.799
2016-10-27 20:00:00,1.793
2016-10-27 19:45:00,1.779
2016-10-27 19:30:00,1.771
2016-10-27 19:15:00,1.755
2016-10-27 19:00:00,1.739
2016-10-27 18:45:00,1.717
2016-10-27 18:30:00,1.731
2016-10-27 18:15:00,1.74
2016-10-27 18:00:00,1.751
2016-10-27 17:45:00,1.766
2016-10-27 17:30:00,1.766
2016-10-27 17:15:00,1.765
2016-10-27 17:00:00,1.765
2016-10-27 16:45:00,1.749
2016-10-27 16:30:00,1.766
2016-10-27 16:15:00,1.814
2016-10-27 16:00:00,1.79
2016-10-27 15:45:00,1.793
2016-10-27 15:30:00,1.762
2016-10-27 15:15:00,1.766
2016-10-27 15:00:00,1.738
2016-10-27 14:45:00,1.798
2016-10-27 14:30:00,1.783
2016-10-27 14:15:00,1.783
2016-10-27 14:00:00,1.76
2016-10-27 13:45:00,1.736
2016-10-27 13:30:00,1.766
2016-10-27 13:15:00,1.79
2016-10-27 13:00:00,1.777
2016-10-27 12:45:00,1.789
2016-10-27 12:30:00,1.782
2016-10-27 12:15:00,1.759
2016-10-27 12:00:00,1.738
2016-10-27 11:45:00,1.73
2016-10-27 11:30:00,1.771
2016-10-27 11:15:00,1.726
2016-10-27 11:00:00,1.727
2016-10-27 10:45:00,1.748
2016-10-27 10:30:00,1.732
2016-10-27 10:15:00,1.738
2016-10-27 10:00:00,1.748
2016-10-27 09:45:00,1.75
2016-10-27 09:30:00,1.725
2016-10-27 09:15:00,1.72
2016-10-27 09:00:00,1.747
2016-10-27 08:45:00,1.708
2016-10-27 08:30:00,1.704
2016-10-27 08:15:00,1.713
2016-10-27 08:00:00,1.708
2016-10-27 07:45:00,1.716
2016-10-27 07:30:00,1.716
2016-10-27 07:15:00,1.724
2016-10-27 07:00:00,1.705
2016-10-27 06:45:00,1.694
2016-10-27 06:30:00,1.687
2016-10-27 06:15:00,1.665
2016-10-27 06:00:00,1.654
2016-10-27 05:45:00,1.631
2016-10-27 05:30:00,1.629
2016-10-27 05:15:00,1.633
2016-10-27 05:00:00,1.651
2016-10-27 04:45:00,1.633
2016-10-27 04:30:00,1.637
2016-10-27 04:15:00,1.627
2016-10-27 04:00:00,1.647
2016-10-27 03:45:00,1.646
2016-10-27 03:30:00,1.648
2016-10-27 03:15:00,1.638
2016-10-27 03:00:00,1.642
2016-10-27 02:45:00,1.638
2016-10-27 02:30:00,1.638
2016-10-27 02:15:00,1.632
2016-10-27 02:00:00,1.656
2016-10-27 01:45:00,1.662
2016-10-27 01:30:00,1.661
2016-10-27 01:15:00,1.655
2016-10-27 01:00:00,1.656
2016-10-27 00:45:00,1.659
2016-10-27 00:30:00,1.671
2016-10-27 00:15:00,1.698
2016-10-27 00:00:00,1.697
2016-10-26 23:45:00,1.695
2016-10-26 23:30:00,1.694
2016-10-26 23:15:00,1.717
2016-10-26 23:00:00,1.702
2016-10-26 22:45:00,1.697
2016-10-26 22:30:00,1.684
2016-10-26 22:15:00,1.707
2016-10-26 22:00:00,1.688
2016-10-26 21:45:00,1.729
2016-10-26 21:30:00,1.747
2016-10-26 21:15:00,1.764
2016-10-26 21:00:00,1.757
2016-10-26 20:45:00,1.773
2016-10-26 20:30:00,1.818
2016-10-26 20:15:00,1.822
2016-10-26 20:00:00,1.81
2016-10-26 19:45:00,1.807
2016-10-26 19:30:00,1.783
2016-10-26 19:15:00,1.783
2016-10-26 19:00:00,1.762
2016-10-26 18:45:00,1.756
2016-10-26 18:30:00,1.749
2016-10-26 18:15:00,1.801
2016-10-26 18:00:00,1.77
2016-10-26 17:45:00,1.776
2016-10-26 17:30:00,1.767
2016-10-26 17:15:00,1.781
2016-10-26 17:00:00,1.765
2016-10-26 16:45:00,1.763
2016-10-26 16:30:00,1.793
2016-10-26 16:15:00,1.807
2016-10-26 16:00:00,1.772
2016-10-26 15:45:00,1.768
2016-10-26 15:30:00,1.754
2016-10-26 15:15:00,1.773
2016-10-26 15:00:00,1.773
2016-10-26 14:45:00,1.8
2016-10-26 14:30:00,1.823
2016-10-26 14:15:00,1.793
2016-10-26 14:00:00,1.779
2016-10-26 13:45:00,1.797
2016-10-26 13:30:00,1.767
2016-10-26 13:15:00,1.783
2016-10-26 13:00:00,1.776
2016-10-26 12:45:00,1.793
2016-10-26 12:30:00,1.773
2016-10-26 12:15:00,1.769
2016-10-26 12:00:00,1.756
2016-10-26 11:45:00,1.765
2016-10-26 11:30:00,1.773
2016-10-26 11:15:00,1.757
2016-10-26 11:00:00,1.775
2016-10-26 10:45:00,1.77
2016-10-26 10:30:00,1.756
2016-10-26 10:15:00,1.755
2016-10-26 10:00:00,1.747
2016-10-26 09:45:00,1.745
2016-10-26 09:30:00,1.745
2016-10-26 09:15:00,1.771
2016-10-26 09:00:00,1.744
2016-10-26 08:45:00,1.759
2016-10-26 08:30:00,1.74
2016-10-26 08:15:00,1.734
2016-10-26 08:00:00,1.749
2016-10-26 07:45:00,1.742
2016-10-26 07:30:00,1.751
2016-10-26 07:15:00,1.762
2016-10-26 07:00:00,1.739
2016-10-26 06:45:00,1.738
2016-10-26 06:30:00,1.74
2016-10-26 06:15:00,1.712
2016-10-26 06:00:00,1.69
2016-10-26 05:45:00,1.68
2016-10-26 05:30:00,1.666
2016-10-26 05:15:00,1.664
2016-10-26 05:00:00,1.68
2016-10-26 04:45:00,1.683
2016-10-26 04:30:00,1.664
2016-10-26 04:15:00,1.663
2016-10-26 04:00:00,1.666
2016-10-26 03:45:00,1.666
2016-10-26 03:30:00,1.662
2016-10-26 03:15:00,1.671
2016-10-26 03:00:00,1.669
2016-10-26 02:45:00,1.68
2016-10-26 02:30:00,1.676
2016-10-26 02:15:00,1.678
2016-10-26 02:00:00,1.695
2016-10-26 01:45:00,1.713
2016-10-26 01:30:00,1.721
2016-10-26 01:15:00,1.722
2016-10-26 01:00:00,1.723
2016-10-26 00:45:00,1.724
2016-10-26 00:30:00,1.723
2016-10-26 00:15:00,1.714
2016-10-26 00:00:00,1.725
2016-10-25 23:45:00,1.722
2016-10-25 23:30:00,1.746
2016-10-25 23:15:00,1.764
2016-10-25 23:00:00,1.77
2016-10-25 22:45:00,1.754
2016-10-25 22:30:00,1.756
2016-10-25 22:15:00,1.773
2016-10-25 22:00:00,1.785
2016-10-25 21:45:00,1.772
2016-10-25 21:30:00,1.772
2016-10-25 21:15:00,1.783
2016-10-25 21:00:00,1.779
2016-10-25 20:45:00,1.719
2016-10-25 20:30:00,1.756
2016-10-25 20:15:00,1.752
2016-10-25 20:00:00,1.787
2016-10-25 19:45:00,1.798
2016-10-25 19:30:00,1.802
2016-10-25 19:15:00,1.792
2016-10-25 19:00:00,1.776
2016-10-25 18:45:00,1.771
2016-10-25 18:30:00,1.773
2016-10-25 18:15:00,1.798
2016-10-25 18:00:00,1.778
2016-10-25 17:45:00,1.782
2016-10-25 17:30:00,1.807
2016-10-25 17:15:00,1.809
2016-10-25 17:00:00,1.81
2016-10-25 16:45:00,1.848
2016-10-25 16:30:00,1.829
2016-10-25 16:15:00,1.859
2016-10-25 16:00:00,1.843
2016-10-25 15:45:00,1.859
2016-10-25 15:30:00,1.866
2016-10-25 15:15:00,1.864
2016-10-25 15:00:00,1.855
2016-10-25 14:45:00,1.86
2016-10-25 14:30:00,1.849
2016-10-25 14:15:00,1.822
2016-10-25 14:00:00,1.828
2016-10-25 13:45:00,1.818
2016-10-25 13:30:00,1.819
2016-10-25 13:15:00,1.81
2016-10-25 13:00:00,3.081
2016-10-25 12:45:00,-0.242
2016-10-25 12:30:00,-0.566
2016-10-25 12:15:00,-0.961
2016-10-25 12:00:00,0.568
2016-10-25 11:45:00,5.094
2016-10-25 11:30:00,-0.157
2016-10-25 11:15:00,-35.973
2016-10-25 11:00:00,-65.467
2016-10-25 10:45:00,39.844
2016-10-25 10:30:00,32.332
2016-10-25 10:15:00,-1.005
2016-10-25 10:00:00,-0.999
2016-10-25 09:45:00,-0.996
2016-10-25 09:30:00,-0.995
2016-10-25 09:15:00,-0.997
2016-10-25 09:00:00,-0.986
2016-10-25 08:45:00,-0.989
2016-10-25 08:30:00,-0.995
2016-10-25 08:15:00,-0.992
2016-10-25 08:00:00,-0.989
2016-10-25 07:45:00,-0.988
2016-10-25 07:30:00,-0.99
2016-10-25 07:15:00,-0.99
2016-10-25 07:00:00,-0.994
2016-10-25 06:45:00,-0.991
2016-10-25 06:30:00,-0.99
2016-10-25 06:15:00,-0.985
2016-10-25 06:00:00,-0.991
2016-10-25 05:45:00,-0.992
2016-10-25 05:30:00,-0.994
2016-10-25 05:15:00,-0.994
2016-10-25 05:00:00,-0.979
2016-10-25 04:45:00,-0.982
2016-10-25 04:30:00,-0.986
2016-10-25 04:15:00,-0.987
2016-10-25 04:00:00,-0.99
2016-10-25 03:45:00,-0.989
2016-10-25 03:30:00,-0.99
2016-10-25 03:15:00,-0.99
2016-10-25 03:00:00,-0.99
2016-10-25 02:45:00,-0.993
2016-10-25 02:30:00,-0.992
2016-10-25 02:15:00,-0.992
2016-10-25 02:00:00,-0.992
2016-10-25 01:45:00,-0.991
2016-10-25 01:30:00,-0.994
2016-10-25 01:15:00,-0.994
2016-10-25 01:00:00,-0.993
2016-10-25 00:45:00,-0.991
2016-10-25 00:30:00,-0.99
2016-10-25 00:15:00,-0.994
2016-10-25 00:00:00,-1.002
